-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
-16.5,-63.125,2025,4,24.16
-16.5,-62.5,2025,4,23.16
-18.5,-63.75,2025,5,17.41
-18.5,-63.125,2025,5,21.81
-18.5,-62.5,2025,5,23.03
-18.0,-63.75,2025,5,17.73
-18.0,-63.125,2025,5,21.75
-18.0,-62.5,2025,5,22.93
-17.5,-63.75,2025,5,21.68
-17.5,-63.125,2025,5,22.71
-17.5,-62.5,2025,5,23.04
-17.0,-63.75,2025,5,23.17
-17.0,-63.125,2025,5,23.31
-17.0,-62.5,2025,5,23.06
-16.5,-63.75,2025,5,23.21
-16.5,-63.125,2025,5,23.29
-16.5,-62.5,2025,5,22.6
-18.5,-63.75,2025,6,17.2
-18.5,-63.125,2025,6,22.79
-18.5,-62.5,2025,6,24.12
-18.0,-63.75,2025,6,18.26
-18.0,-63.125,2025,6,22.14
-18.0,-62.5,2025,6,23.61
-17.5,-63.75,2025,6,21.89
-17.5,-63.125,2025,6,22.1
-17.5,-62.5,2025,6,23.0
-17.0,-63.75,2025,6,22.08
-17.0,-63.125,2025,6,22.6
-17.0,-62.5,2025,6,22.58
-16.5,-63.75,2025,6,22.72
-16.5,-63.125,2025,6,22.75
-16.5,-62.5,2025,6,21.9
-18.5,-63.75,2025,7,17.09
-18.5,-63.125,2025,7,23.02
-18.5,-62.5,2025,7,24.52
-18.0,-63.75,2025,7,17.93
-18.0,-63.125,2025,7,22.73
-18.0,-62.5,2025,7,24.41
-17.5,-63.75,2025,7,21.92
-17.5,-63.125,2025,7,23.19
-17.5,-62.5,2025,7,24.26
-17.0,-63.75,2025,7,23.0
-17.0,-63.125,2025,7,23.86
-17.0,-62.5,2025,7,23.99
-16.5,-63.75,2025,7,23.13
-16.5,-63.125,2025,7,23.98
-16.5,-62.5,2025,7,22.55
-18.5,-63.75,2025,8,18.52
-18.5,-63.125,2025,8,23.33
-18.5,-62.5,2025,8,24.14
-18.0,-63.75,2025,8,18.74
-18.0,-63.125,2025,8,23.11
-18.0,-62.5,2025,8,24.32
-17.5,-63.75,2025,8,20.27
-17.5,-63.125,2025,8,23.0
-17.5,-62.5,2025,8,23.58
-17.0,-63.75,2025,8,21.93
-17.0,-63.125,2025,8,22.86
-17.0,-62.5,2025,8,23.25
-16.5,-63.75,2025,8,22.93
-16.5,-63.125,2025,8,23.22
-16.5,-62.5,2025,8,23.4
-18.5,-63.75,2025,9,17.74
-18.5,-63.125,2025,9,22.68
-18.5,-62.5,2025,9,23.45
-18.0,-63.75,2025,9,18.51
-18.0,-63.125,2025,9,22.9
-18.0,-62.5,2025,9,23.88
-17.5,-63.75,2025,9,22.28
-17.5,-63.125,2025,9,23.48
-17.5,-62.5,2025,9,23.96
-17.0,-63.75,2025,9,23.78
-17.0,-63.125,2025,9,23.89
-17.0,-62.5,2025,9,23.74
-16.5,-63.75,2025,9,23.73
-16.5,-63.125,2025,9,23.9
-16.5,-62.5,2025,9,22.87
-18.5,-63.75,2025,10,18.15
-18.5,-63.125,2025,10,22.59
-18.5,-62.5,2025,10,23.38
-18.0,-63.75,2025,10,19.09
-18.0,-63.125,2025,10,22.88
-18.0,-62.5,2025,10,23.58
-17.5,-63.75,2025,10,22.89
-17.5,-63.125,2025,10,23.27
-17.5,-62.5,2025,10,23.49
-17.0,-63.75,2025,10,23.68
-17.0,-63.125,2025,10,23.71
-17.0,-62.5,2025,10,23.32
-16.5,-63.75,2025,10,23.63
-16.5,-63.125,2025,10,23.93
-16.5,-62.5,2025,10,22.36
-18.5,-63.75,2025,11,17.68
-18.5,-63.125,2025,11,22.3
-18.5,-62.5,2025,11,23.02
-18.0,-63.75,2025,11,18.29
-18.0,-63.125,2025,11,22.45
-18.0,-62.5,2025,11,23.61
-17.5,-63.75,2025,11,21.98
-17.5,-63.125,2025,11,23.25
-17.5,-62.5,2025,11,23.89
-17.0,-63.75,2025,11,23.35
-17.0,-63.125,2025,11,23.35
-17.0,-62.5,2025,11,23.7
-16.5,-63.75,2025,11,23.66
-16.5,-63.125,2025,11,23.36
-16.5,-62.5,2025,11,22.84
-18.5,-63.75,2025,12,17.42
-18.5,-63.125,2025,12,21.82
-18.5,-62.5,2025,12,21.96
-18.0,-63.75,2025,12,17.97
-18.0,-63.125,2025,12,22.06
-18.0,-62.5,2025,12,22.84
-17.5,-63.75,2025,12,21.32
-17.5,-63.125,2025,12,22.85
-17.5,-62.5,2025,12,22.89
-17.0,-63.75,2025,12,22.49
-17.0,-63.125,2025,12,22.89
-17.0,-62.5,2025,12,22.44
-16.5,-63.75,2025,12,22.52
-16.5,-63.125,2025,12,22.19
-16.5,-62.5,2025,12,21.95
-18.5,-63.75,2025,13,16.85
-18.5,-63.125,2025,13,22.41
-18.5,-62.5,2025,13,23.42
-18.0,-63.75,2025,13,18.24
-18.0,-63.125,2025,13,22.45
-18.0,-62.5,2025,13,23.35
-17.5,-63.75,2025,13,22.24
-17.5,-63.125,2025,13,22.77
-17.5,-62.5,2025,13,23.06
-17.0,-63.75,2025,13,22.87
-17.0,-63.125,2025,13,23.1
-17.0,-62.5,2025,13,22.94
-16.5,-63.75,2025,13,22.08
-16.5,-63.125,2025,13,22.3
-16.5,-62.5,2025,13,21.9
-18.5,-63.75,2025,14,16.25
-18.5,-63.125,2025,14,22.04
-18.5,-62.5,2025,14,23.97
-18.0,-63.75,2025,14,17.14
-18.0,-63.125,2025,14,21.81
-18.0,-62.5,2025,14,23.66
-17.5,-63.75,2025,14,21.5
-17.5,-63.125,2025,14,22.4
-17.5,-62.5,2025,14,23.52
-17.0,-63.75,2025,14,23.26
-17.0,-63.125,2025,14,23.48
-17.0,-62.5,2025,14,23.36
-16.5,-63.75,2025,14,23.53
-16.5,-63.125,2025,14,23.66
-16.5,-62.5,2025,14,22.66
-18.5,-63.75,2025,15,15.53
-18.5,-63.125,2025,15,21.28
-18.5,-62.5,2025,15,21.81
-18.0,-63.75,2025,15,16.92
-18.0,-63.125,2025,15,20.71
-18.0,-62.5,2025,15,21.84
-17.5,-63.75,2025,15,20.4
-17.5,-63.125,2025,15,20.89
-17.5,-62.5,2025,15,22.1
-17.0,-63.75,2025,15,21.86
-17.0,-63.125,2025,15,22.03
-17.0,-62.5,2025,15,22.51
-16.5,-63.75,2025,15,22.81
-16.5,-63.125,2025,15,22.57
-16.5,-62.5,2025,15,21.75
-18.5,-63.75,2025,16,17.38
-18.5,-63.125,2025,16,23.08
-18.5,-62.5,2025,16,24.08
-18.0,-63.75,2025,16,18.27
-18.0,-63.125,2025,16,22.82
-18.0,-62.5,2025,16,23.73
-17.5,-63.75,2025,16,22.35
-17.5,-63.125,2025,16,22.97
-17.5,-62.5,2025,16,23.5
-17.0,-63.75,2025,16,23.56
-17.0,-63.125,2025,16,23.35
-17.0,-62.5,2025,16,23.13
-16.5,-63.75,2025,16,23.68
-16.5,-63.125,2025,16,23.53
-16.5,-62.5,2025,16,22.23
-18.5,-63.75,2025,17,17.64
-18.5,-63.125,2025,17,23.49
-18.5,-62.5,2025,17,24.47
-18.0,-63.75,2025,17,18.34
-18.0,-63.125,2025,17,23.6
-18.0,-62.5,2025,17,24.5
-17.5,-63.75,2025,17,22.84
-17.5,-63.125,2025,17,24.03
-17.5,-62.5,2025,17,24.7
-17.0,-63.75,2025,17,24.52
-17.0,-63.125,2025,17,25.02
-17.0,-62.5,2025,17,24.76
-16.5,-63.75,2025,17,24.85
-16.5,-63.125,2025,17,25.44
-16.5,-62.5,2025,17,23.77
-18.5,-63.75,2025,18,18.46
-18.5,-63.125,2025,18,23.21
-18.5,-62.5,2025,18,23.72
-18.0,-63.75,2025,18,18.5
-18.0,-63.125,2025,18,22.93
-18.0,-62.5,2025,18,23.69
-17.5,-63.75,2025,18,22.78
-17.5,-63.125,2025,18,22.99
-17.5,-62.5,2025,18,23.85
-17.0,-63.75,2025,18,23.32
-17.0,-63.125,2025,18,24.16
-17.0,-62.5,2025,18,24.3
-16.5,-63.75,2025,18,23.6
-16.5,-63.125,2025,18,24.64
-16.5,-62.5,2025,18,23.69
-18.5,-63.75,2025,19,18.57
-18.5,-63.125,2025,19,24.48
-18.5,-62.5,2025,19,25.38
-18.0,-63.75,2025,19,18.81
-18.0,-63.125,2025,19,23.68
-18.0,-62.5,2025,19,24.48
-17.5,-63.75,2025,19,23.4
-17.5,-63.125,2025,19,23.77
-17.5,-62.5,2025,19,24.14
-17.0,-63.75,2025,19,23.63
-17.0,-63.125,2025,19,24.31
-17.0,-62.5,2025,19,24.05
-16.5,-63.75,2025,19,23.94
-16.5,-63.125,2025,19,24.38
-16.5,-62.5,2025,19,23.23
-18.5,-63.75,2025,20,17.74
-18.5,-63.125,2025,20,22.41
-18.5,-62.5,2025,20,22.8
-18.0,-63.75,2025,20,18.69
-18.0,-63.125,2025,20,21.86
-18.0,-62.5,2025,20,22.63
-17.5,-63.75,2025,20,22.23
-17.5,-63.125,2025,20,22.38
-17.5,-62.5,2025,20,23.34
-17.0,-63.75,2025,20,23.59
-17.0,-63.125,2025,20,23.57
-17.0,-62.5,2025,20,23.97
-16.5,-63.75,2025,20,23.84
-16.5,-63.125,2025,20,24.05
-16.5,-62.5,2025,20,23.18
-18.5,-63.75,2025,21,16.22
-18.5,-63.125,2025,21,21.51
-18.5,-62.5,2025,21,22.43
-18.0,-63.75,2025,21,17.01
-18.0,-63.125,2025,21,21.03
-18.0,-62.5,2025,21,22.05
-17.5,-63.75,2025,21,20.38
-17.5,-63.125,2025,21,21.41
-17.5,-62.5,2025,21,22.14
-17.0,-63.75,2025,21,22.2
-17.0,-63.125,2025,21,22.69
-17.0,-62.5,2025,21,22.58
-16.5,-63.75,2025,21,22.58
-16.5,-63.125,2025,21,22.61
-16.5,-62.5,2025,21,21.83
-18.5,-63.75,2025,22,16.88
-18.5,-63.125,2025,22,22.61
-18.5,-62.5,2025,22,23.35
-18.0,-63.75,2025,22,18.32
-18.0,-63.125,2025,22,21.97
-18.0,-62.5,2025,22,23.15
-17.5,-63.75,2025,22,22.14
-17.5,-63.125,2025,22,22.45
-17.5,-62.5,2025,22,22.97
-17.0,-63.75,2025,22,22.4
-17.0,-63.125,2025,22,22.69
-17.0,-62.5,2025,22,22.53
-16.5,-63.75,2025,22,21.69
-16.5,-63.125,2025,22,22.49
-16.5,-62.5,2025,22,21.62
-18.5,-63.75,2025,23,16.72
-18.5,-63.125,2025,23,21.15
-18.5,-62.5,2025,23,22.2
-18.0,-63.75,2025,23,17.48
-18.0,-63.125,2025,23,21.15
-18.0,-62.5,2025,23,22.13
-17.5,-63.75,2025,23,20.96
-17.5,-63.125,2025,23,21.99
-17.5,-62.5,2025,23,21.92
-17.0,-63.75,2025,23,22.12
-17.0,-63.125,2025,23,22.09
-17.0,-62.5,2025,23,21.34
-16.5,-63.75,2025,23,22.14
-16.5,-63.125,2025,23,22.04
-16.5,-62.5,2025,23,20.4
-18.5,-63.75,2025,24,17.32
-18.5,-63.125,2025,24,21.57
-18.5,-62.5,2025,24,22.06
-18.0,-63.75,2025,24,18.34
-18.0,-63.125,2025,24,21.62
-18.0,-62.5,2025,24,22.04
-17.5,-63.75,2025,24,21.28
-17.5,-63.125,2025,24,21.76
-17.5,-62.5,2025,24,21.86
-17.0,-63.75,2025,24,22.38
-17.0,-63.125,2025,24,21.92
-17.0,-62.5,2025,24,21.77
-16.5,-63.75,2025,24,22.14
-16.5,-63.125,2025,24,22.12
-16.5,-62.5,2025,24,20.76
-18.5,-63.75,2025,25,18.17
-18.5,-63.125,2025,25,21.84
-18.5,-62.5,2025,25,22.68
-18.0,-63.75,2025,25,18.28
-18.0,-63.125,2025,25,21.78
-18.0,-62.5,2025,25,22.58
-17.5,-63.75,2025,25,21.44
-17.5,-63.125,2025,25,21.78
-17.5,-62.5,2025,25,22.62
-17.0,-63.75,2025,25,21.95
-17.0,-63.125,2025,25,22.69
-17.0,-62.5,2025,25,22.89
-16.5,-63.75,2025,25,22.16
-16.5,-63.125,2025,25,23.08
-16.5,-62.5,2025,25,22.24
-18.5,-63.75,2025,26,18.13
-18.5,-63.125,2025,26,22.64
-18.5,-62.5,2025,26,23.62
-18.0,-63.75,2025,26,17.49
-18.0,-63.125,2025,26,22.79
-18.0,-62.5,2025,26,23.5
-17.5,-63.75,2025,26,22.0
-17.5,-63.125,2025,26,22.98
-17.5,-62.5,2025,26,23.35
-17.0,-63.75,2025,26,23.7
-17.0,-63.125,2025,26,23.79
-17.0,-62.5,2025,26,23.49
-16.5,-63.75,2025,26,23.87
-16.5,-63.125,2025,26,23.96
-16.5,-62.5,2025,26,22.04
-18.5,-63.75,2025,27,16.73
-18.5,-63.125,2025,27,22.0
-18.5,-62.5,2025,27,22.82
-18.0,-63.75,2025,27,16.3
-18.0,-63.125,2025,27,21.88
-18.0,-62.5,2025,27,22.83
-17.5,-63.75,2025,27,20.81
-17.5,-63.125,2025,27,21.93
-17.5,-62.5,2025,27,22.95
-17.0,-63.75,2025,27,22.88
-17.0,-63.125,2025,27,23.16
-17.0,-62.5,2025,27,23.04
-16.5,-63.75,2025,27,22.94
-16.5,-63.125,2025,27,23.6
-16.5,-62.5,2025,27,21.95
-18.5,-63.75,2025,28,19.32
-18.5,-63.125,2025,28,24.47
-18.5,-62.5,2025,28,24.53
-18.0,-63.75,2025,28,19.44
-18.0,-63.125,2025,28,24.0
-18.0,-62.5,2025,28,24.56
-17.5,-63.75,2025,28,23.11
-17.5,-63.125,2025,28,23.95
-17.5,-62.5,2025,28,24.6
-17.0,-63.75,2025,28,24.48
-17.0,-63.125,2025,28,24.65
-17.0,-62.5,2025,28,24.49
-16.5,-63.75,2025,28,24.42
-16.5,-63.125,2025,28,24.89
-16.5,-62.5,2025,28,23.07
-18.5,-63.75,2025,29,18.08
-18.5,-63.125,2025,29,23.47
-18.5,-62.5,2025,29,24.61
-18.0,-63.75,2025,29,19.39
-18.0,-63.125,2025,29,23.84
-18.0,-62.5,2025,29,24.41
-17.5,-63.75,2025,29,23.04
-17.5,-63.125,2025,29,24.26
-17.5,-62.5,2025,29,24.16
-17.0,-63.75,2025,29,24.73
-17.0,-63.125,2025,29,24.43
-17.0,-62.5,2025,29,24.0
-16.5,-63.75,2025,29,24.83
-16.5,-63.125,2025,29,24.83
-16.5,-62.5,2025,29,23.29
-18.5,-63.75,2025,30,17.75
-18.5,-63.125,2025,30,22.65
-18.5,-62.5,2025,30,23.11
-18.0,-63.75,2025,30,18.61
-18.0,-63.125,2025,30,22.31
-18.0,-62.5,2025,30,23.13
-17.5,-63.75,2025,30,22.08
-17.5,-63.125,2025,30,23.04
-17.5,-62.5,2025,30,23.32
-17.0,-63.75,2025,30,23.19
-17.0,-63.125,2025,30,23.7
-17.0,-62.5,2025,30,23.31
-16.5,-63.75,2025,30,23.74
-16.5,-63.125,2025,30,24.0
-16.5,-62.5,2025,30,22.84
-18.5,-63.75,2025,31,17.04
-18.5,-63.125,2025,31,22.91
-18.5,-62.5,2025,31,23.47
-18.0,-63.75,2025,31,17.54
-18.0,-63.125,2025,31,22.55
-18.0,-62.5,2025,31,23.1
-17.5,-63.75,2025,31,22.1
-17.5,-63.125,2025,31,22.93
-17.5,-62.5,2025,31,23.42
-17.0,-63.75,2025,31,23.85
-17.0,-63.125,2025,31,23.74
-17.0,-62.5,2025,31,24.0
-16.5,-63.75,2025,31,23.78
-16.5,-63.125,2025,31,23.97
-16.5,-62.5,2025,31,23.85
-18.5,-63.75,2025,32,17.73
-18.5,-63.125,2025,32,23.69
-18.5,-62.5,2025,32,24.43
-18.0,-63.75,2025,32,18.36
-18.0,-63.125,2025,32,23.32
-18.0,-62.5,2025,32,24.51
-17.5,-63.75,2025,32,22.54
-17.5,-63.125,2025,32,23.43
-17.5,-62.5,2025,32,24.39
-17.0,-63.75,2025,32,24.03
-17.0,-63.125,2025,32,24.21
-17.0,-62.5,2025,32,24.17
-16.5,-63.75,2025,32,24.13
-16.5,-63.125,2025,32,24.47
-16.5,-62.5,2025,32,23.15
-18.5,-63.75,2025,33,17.46
-18.5,-63.125,2025,33,24.17
-18.5,-62.5,2025,33,25.38
-18.0,-63.75,2025,33,18.25
-18.0,-63.125,2025,33,24.16
-18.0,-62.5,2025,33,25.66
-17.5,-63.75,2025,33,23.34
-17.5,-63.125,2025,33,24.47
-17.5,-62.5,2025,33,25.82
-17.0,-63.75,2025,33,24.71
-17.0,-63.125,2025,33,25.19
-17.0,-62.5,2025,33,25.19
-16.5,-63.75,2025,33,24.44
-16.5,-63.125,2025,33,25.01
-16.5,-62.5,2025,33,23.38
-18.5,-63.75,2025,34,17.2
-18.5,-63.125,2025,34,23.32
-18.5,-62.5,2025,34,24.66
-18.0,-63.75,2025,34,17.98
-18.0,-63.125,2025,34,23.13
-18.0,-62.5,2025,34,24.53
-17.5,-63.75,2025,34,22.06
-17.5,-63.125,2025,34,23.31
-17.5,-62.5,2025,34,24.43
-17.0,-63.75,2025,34,23.58
-17.0,-63.125,2025,34,24.34
-17.0,-62.5,2025,34,24.33
-16.5,-63.75,2025,34,23.75
-16.5,-63.125,2025,34,24.52
-16.5,-62.5,2025,34,23.2
-18.5,-63.75,2025,35,17.98
-18.5,-63.125,2025,35,23.25
-18.5,-62.5,2025,35,24.16
-18.0,-63.75,2025,35,18.98
-18.0,-63.125,2025,35,23.44
-18.0,-62.5,2025,35,24.1
-17.5,-63.75,2025,35,23.4
-17.5,-63.125,2025,35,23.94
-17.5,-62.5,2025,35,23.58
-17.0,-63.75,2025,35,24.58
-17.0,-63.125,2025,35,24.15
-17.0,-62.5,2025,35,23.29
-16.5,-63.75,2025,35,24.44
-16.5,-63.125,2025,35,24.15
-16.5,-62.5,2025,35,22.72
-18.5,-63.75,2025,36,17.44
-18.5,-63.125,2025,36,23.15
-18.5,-62.5,2025,36,23.69
-18.0,-63.75,2025,36,18.72
-18.0,-63.125,2025,36,23.15
-18.0,-62.5,2025,36,23.33
-17.5,-63.75,2025,36,22.87
-17.5,-63.125,2025,36,23.43
-17.5,-62.5,2025,36,22.93
-17.0,-63.75,2025,36,23.99
-17.0,-63.125,2025,36,23.68
-17.0,-62.5,2025,36,22.75
-16.5,-63.75,2025,36,23.75
-16.5,-63.125,2025,36,23.47
-16.5,-62.5,2025,36,22.03
-18.5,-63.75,2025,37,19.06
-18.5,-63.125,2025,37,23.96
-18.5,-62.5,2025,37,24.52
-18.0,-63.75,2025,37,19.9
-18.0,-63.125,2025,37,23.53
-18.0,-62.5,2025,37,24.39
-17.5,-63.75,2025,37,23.23
-17.5,-63.125,2025,37,23.64
-17.5,-62.5,2025,37,23.85
-17.0,-63.75,2025,37,24.08
-17.0,-63.125,2025,37,23.74
-17.0,-62.5,2025,37,23.2
-16.5,-63.75,2025,37,23.97
-16.5,-63.125,2025,37,23.75
-16.5,-62.5,2025,37,21.99
-18.5,-63.75,2025,38,18.15
-18.5,-63.125,2025,38,23.15
-18.5,-62.5,2025,38,23.82
-18.0,-63.75,2025,38,19.09
-18.0,-63.125,2025,38,23.27
-18.0,-62.5,2025,38,23.99
-17.5,-63.75,2025,38,23.15
-17.5,-63.125,2025,38,24.0
-17.5,-62.5,2025,38,24.0
-17.0,-63.75,2025,38,24.13
-17.0,-63.125,2025,38,23.95
-17.0,-62.5,2025,38,23.56
-16.5,-63.75,2025,38,23.74
-16.5,-63.125,2025,38,23.55
-16.5,-62.5,2025,38,22.99
-18.5,-63.75,2025,39,16.85
-18.5,-63.125,2025,39,23.03
-18.5,-62.5,2025,39,23.62
-18.0,-63.75,2025,39,17.72
-18.0,-63.125,2025,39,22.42
-18.0,-62.5,2025,39,23.07
-17.5,-63.75,2025,39,22.4
-17.5,-63.125,2025,39,22.65
-17.5,-62.5,2025,39,22.38
-17.0,-63.75,2025,39,22.87
-17.0,-63.125,2025,39,22.94
-17.0,-62.5,2025,39,22.44
-16.5,-63.75,2025,39,22.88
-16.5,-63.125,2025,39,23.04
-16.5,-62.5,2025,39,22.17
-18.5,-63.75,2025,40,17.59
-18.5,-63.125,2025,40,23.46
-18.5,-62.5,2025,40,23.14
-18.0,-63.75,2025,40,18.46
-18.0,-63.125,2025,40,23.21
-18.0,-62.5,2025,40,23.35
-17.5,-63.75,2025,40,22.72
-17.5,-63.125,2025,40,23.44
-17.5,-62.5,2025,40,22.73
-17.0,-63.75,2025,40,23.44
-17.0,-63.125,2025,40,22.93
-17.0,-62.5,2025,40,22.09
-16.5,-63.75,2025,40,23.2
-16.5,-63.125,2025,40,22.5
-16.5,-62.5,2025,40,21.4
-18.5,-63.75,2025,41,16.63
-18.5,-63.125,2025,41,22.73
-18.5,-62.5,2025,41,23.42
-18.0,-63.75,2025,41,17.75
-18.0,-63.125,2025,41,22.61
-18.0,-62.5,2025,41,23.36
-17.5,-63.75,2025,41,22.42
-17.5,-63.125,2025,41,22.98
-17.5,-62.5,2025,41,22.52
-17.0,-63.75,2025,41,22.81
-17.0,-63.125,2025,41,22.81
-17.0,-62.5,2025,41,22.3
-16.5,-63.75,2025,41,23.61
-16.5,-63.125,2025,41,22.84
-16.5,-62.5,2025,41,21.7
-18.5,-63.75,2025,42,16.42
-18.5,-63.125,2025,42,22.03
-18.5,-62.5,2025,42,23.1
-18.0,-63.75,2025,42,17.68
-18.0,-63.125,2025,42,21.92
-18.0,-62.5,2025,42,22.73
-17.5,-63.75,2025,42,21.51
-17.5,-63.125,2025,42,22.18
-17.5,-62.5,2025,42,22.51
-17.0,-63.75,2025,42,22.79
-17.0,-63.125,2025,42,22.86
-17.0,-62.5,2025,42,22.72
-16.5,-63.75,2025,42,23.04
-16.5,-63.125,2025,42,23.16
-16.5,-62.5,2025,42,21.63
-18.5,-63.75,2025,43,17.93
-18.5,-63.125,2025,43,22.85
-18.5,-62.5,2025,43,23.22
-18.0,-63.75,2025,43,19.34
-18.0,-63.125,2025,43,22.93
-18.0,-62.5,2025,43,23.13
-17.5,-63.75,2025,43,23.26
-17.5,-63.125,2025,43,23.56
-17.5,-62.5,2025,43,23.11
-17.0,-63.75,2025,43,24.23
-17.0,-63.125,2025,43,23.75
-17.0,-62.5,2025,43,22.97
-16.5,-63.75,2025,43,24.45
-16.5,-63.125,2025,43,24.33
-16.5,-62.5,2025,43,21.58
-18.5,-63.75,2025,44,17.89
-18.5,-63.125,2025,44,22.78
-18.5,-62.5,2025,44,23.71
-18.0,-63.75,2025,44,18.54
-18.0,-63.125,2025,44,22.96
-18.0,-62.5,2025,44,23.59
-17.5,-63.75,2025,44,22.98
-17.5,-63.125,2025,44,23.82
-17.5,-62.5,2025,44,23.53
-17.0,-63.75,2025,44,24.6
-17.0,-63.125,2025,44,24.03
-17.0,-62.5,2025,44,23.39
-16.5,-63.75,2025,44,24.3
-16.5,-63.125,2025,44,24.03
-16.5,-62.5,2025,44,22.29
-18.5,-63.75,2025,45,17.42
-18.5,-63.125,2025,45,22.56
-18.5,-62.5,2025,45,23.4
-18.0,-63.75,2025,45,18.68
-18.0,-63.125,2025,45,22.42
-18.0,-62.5,2025,45,23.11
-17.5,-63.75,2025,45,22.55
-17.5,-63.125,2025,45,22.83
-17.5,-62.5,2025,45,22.54
-17.0,-63.75,2025,45,23.76
-17.0,-63.125,2025,45,23.07
-17.0,-62.5,2025,45,22.16
-16.5,-63.75,2025,45,23.62
-16.5,-63.125,2025,45,23.03
-16.5,-62.5,2025,45,21.62
-18.5,-63.75,2025,46,18.72
-18.5,-63.125,2025,46,23.57
-18.5,-62.5,2025,46,24.72
-18.0,-63.75,2025,46,19.62
-18.0,-63.125,2025,46,23.27
-18.0,-62.5,2025,46,24.71
-17.5,-63.75,2025,46,23.13
-17.5,-63.125,2025,46,23.73
-17.5,-62.5,2025,46,24.24
-17.0,-63.75,2025,46,23.89
-17.0,-63.125,2025,46,23.66
-17.0,-62.5,2025,46,23.48
-16.5,-63.75,2025,46,23.79
-16.5,-63.125,2025,46,23.63
-16.5,-62.5,2025,46,22.54
-18.5,-63.75,2025,47,18.18
-18.5,-63.125,2025,47,22.59
-18.5,-62.5,2025,47,23.88
-18.0,-63.75,2025,47,19.11
-18.0,-63.125,2025,47,22.4
-18.0,-62.5,2025,47,23.5
-17.5,-63.75,2025,47,22.18
-17.5,-63.125,2025,47,22.82
-17.5,-62.5,2025,47,23.35
-17.0,-63.75,2025,47,23.29
-17.0,-63.125,2025,47,23.17
-17.0,-62.5,2025,47,23.33
-16.5,-63.75,2025,47,22.91
-16.5,-63.125,2025,47,23.41
-16.5,-62.5,2025,47,22.39
-18.5,-63.75,2025,48,18.05
-18.5,-63.125,2025,48,23.45
-18.5,-62.5,2025,48,24.27
-18.0,-63.75,2025,48,18.21
-18.0,-63.125,2025,48,23.25
-18.0,-62.5,2025,48,24.14
-17.5,-63.75,2025,48,22.52
-17.5,-63.125,2025,48,23.61
-17.5,-62.5,2025,48,23.88
-17.0,-63.75,2025,48,23.81
-17.0,-63.125,2025,48,23.64
-17.0,-62.5,2025,48,23.25
-16.5,-63.75,2025,48,23.8
-16.5,-63.125,2025,48,23.54
-16.5,-62.5,2025,48,22.09
-18.5,-63.75,2025,49,17.78
-18.5,-63.125,2025,49,22.74
-18.5,-62.5,2025,49,23.27
-18.0,-63.75,2025,49,18.67
-18.0,-63.125,2025,49,22.34
-18.0,-62.5,2025,49,23.45
-17.5,-63.75,2025,49,22.2
-17.5,-63.125,2025,49,22.95
-17.5,-62.5,2025,49,23.09
-17.0,-63.75,2025,49,23.12
-17.0,-63.125,2025,49,22.81
-17.0,-62.5,2025,49,22.51
-16.5,-63.75,2025,49,23.03
-16.5,-63.125,2025,49,22.74
-16.5,-62.5,2025,49,22.0
-18.5,-63.75,2025,50,16.44
-18.5,-63.125,2025,50,21.53
-18.5,-62.5,2025,50,22.4
-18.0,-63.75,2025,50,17.7
-18.0,-63.125,2025,50,21.39
-18.0,-62.5,2025,50,22.41
-17.5,-63.75,2025,50,22.0
-17.5,-63.125,2025,50,22.39
-17.5,-62.5,2025,50,22.43
-17.0,-63.75,2025,50,22.94
-17.0,-63.125,2025,50,22.84
-17.0,-62.5,2025,50,22.07
-16.5,-63.75,2025,50,22.73
-16.5,-63.125,2025,50,22.17
-16.5,-62.5,2025,50,21.38
-18.5,-63.75,2025,51,17.27
-18.5,-63.125,2025,51,22.08
-18.5,-62.5,2025,51,23.11
-18.0,-63.75,2025,51,18.51
-18.0,-63.125,2025,51,22.18
-18.0,-62.5,2025,51,23.08
-17.5,-63.75,2025,51,21.97
-17.5,-63.125,2025,51,22.72
-17.5,-62.5,2025,51,22.9
-17.0,-63.75,2025,51,22.88
-17.0,-63.125,2025,51,22.68
-17.0,-62.5,2025,51,22.63
-16.5,-63.75,2025,51,22.78
-16.5,-63.125,2025,51,22.49
-16.5,-62.5,2025,51,21.59
-18.5,-63.75,2025,52,17.82
-18.5,-63.125,2025,52,22.86
-18.5,-62.5,2025,52,23.51
-18.0,-63.75,2025,52,17.96
-18.0,-63.125,2025,52,22.5
-18.0,-62.5,2025,52,23.64
-17.5,-63.75,2025,52,21.96
-17.5,-63.125,2025,52,23.1
-17.5,-62.5,2025,52,23.6
-17.0,-63.75,2025,52,23.62
-17.0,-63.125,2025,52,23.6
-17.0,-62.5,2025,52,23.24
-16.5,-63.75,2025,52,23.35
-16.5,-63.125,2025,52,23.21
-16.5,-62.5,2025,52,22.3
-18.5,-63.75,2025,53,18.11
-18.5,-63.125,2025,53,23.03
-18.5,-62.5,2025,53,23.9
