-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
IMERG_PRECTOT     MERRA-2 Total Precipitation (mm/day) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
LAT,LON,YEAR,DOY,IMERG_PRECTOT
-18.73,-62.23,2025,66,-999.0
-16.35,-64.3,2025,66,-999.0
-16.35,-62.23,2025,66,-999.0
-18.73,-64.3,2025,67,-999.0
-18.73,-62.23,2025,67,-999.0
-16.35,-64.3,2025,67,-999.0
-16.35,-62.23,2025,67,-999.0
-18.73,-64.3,2025,68,-999.0
-18.73,-62.23,2025,68,-999.0
-16.35,-64.3,2025,68,-999.0
-16.35,-62.23,2025,68,-999.0
-18.73,-64.3,2025,69,-999.0
-18.73,-62.23,2025,69,-999.0
-16.35,-64.3,2025,69,-999.0
-16.35,-62.23,2025,69,-999.0
-18.73,-64.3,2025,70,-999.0
-18.73,-62.23,2025,70,-999.0
-16.35,-64.3,2025,70,-999.0
-16.35,-62.23,2025,70,-999.0
-18.73,-64.3,2025,71,-999.0
-18.73,-62.23,2025,71,-999.0
-16.35,-64.3,2025,71,-999.0
-16.35,-62.23,2025,71,-999.0
-18.73,-64.3,2025,72,-999.0
-18.73,-62.23,2025,72,-999.0
-16.35,-64.3,2025,72,-999.0
-16.35,-62.23,2025,72,-999.0
-18.73,-64.3,2025,73,-999.0
-18.73,-62.23,2025,73,-999.0
-16.35,-64.3,2025,73,-999.0
-16.35,-62.23,2025,73,-999.0
-18.73,-64.3,2025,74,-999.0
-18.73,-62.23,2025,74,-999.0
-16.35,-64.3,2025,74,-999.0
-16.35,-62.23,2025,74,-999.0
-18.73,-64.3,2025,75,-999.0
-18.73,-62.23,2025,75,-999.0
-16.35,-64.3,2025,75,-999.0
-16.35,-62.23,2025,75,-999.0
-18.73,-64.3,2025,76,-999.0
-18.73,-62.23,2025,76,-999.0
-16.35,-64.3,2025,76,-999.0
-16.35,-62.23,2025,76,-999.0
-18.73,-64.3,2025,77,-999.0
-18.73,-62.23,2025,77,-999.0
-16.35,-64.3,2025,77,-999.0
-16.35,-62.23,2025,77,-999.0
-18.73,-64.3,2025,78,-999.0
-18.73,-62.23,2025,78,-999.0
-16.35,-64.3,2025,78,-999.0
-16.35,-62.23,2025,78,-999.0
-18.73,-64.3,2025,79,-999.0
-18.73,-62.23,2025,79,-999.0
-16.35,-64.3,2025,79,-999.0
-16.35,-62.23,2025,79,-999.0
-18.73,-64.3,2025,80,-999.0
-18.73,-62.23,2025,80,-999.0
-16.35,-64.3,2025,80,-999.0
-16.35,-62.23,2025,80,-999.0
-18.73,-64.3,2025,81,-999.0
-18.73,-62.23,2025,81,-999.0
-16.35,-64.3,2025,81,-999.0
-16.35,-62.23,2025,81,-999.0
-18.73,-64.3,2025,82,-999.0
-18.73,-62.23,2025,82,-999.0
-16.35,-64.3,2025,82,-999.0
-16.35,-62.23,2025,82,-999.0
-18.73,-64.3,2025,83,-999.0
-18.73,-62.23,2025,83,-999.0
-16.35,-64.3,2025,83,-999.0
-16.35,-62.23,2025,83,-999.0
-18.73,-64.3,2025,84,-999.0
-18.73,-62.23,2025,84,-999.0
-16.35,-64.3,2025,84,-999.0
-16.35,-62.23,2025,84,-999.0
-18.73,-64.3,2025,85,-999.0
-18.73,-62.23,2025,85,-999.0
-16.35,-64.3,2025,85,-999.0
-16.35,-62.23,2025,85,-999.0
-18.73,-64.3,2025,86,-999.0
-18.73,-62.23,2025,86,-999.0
-16.35,-64.3,2025,86,-999.0
-16.35,-62.23,2025,86,-999.0
-18.73,-64.3,2025,87,-999.0
-18.73,-62.23,2025,87,-999.0
-16.35,-64.3,2025,87,-999.0
-16.35,-62.23,2025,87,-999.0
-18.73,-64.3,2025,88,-999.0
-18.73,-62.23,2025,88,-999.0
-16.35,-64.3,2025,88,-999.0
-16.35,-62.23,2025,88,-999.0
-18.73,-64.3,2025,89,-999.0
-18.73,-62.23,2025,89,-999.0
-16.35,-64.3,2025,89,-999.0
-16.35,-62.23,2025,89,-999.0
-18.73,-64.3,2025,90,-999.0
-18.73,-62.23,2025,90,-999.0
-16.35,-64.3,2025,90,-999.0
-16.35,-62.23,2025,90,-999.0
-18.73,-64.3,2025,91,-999.0
-18.73,-62.23,2025,91,-999.0
-16.35,-64.3,2025,91,-999.0
-16.35,-62.23,2025,91,-999.0
-18.73,-64.3,2025,92,-999.0
-18.73,-62.23,2025,92,-999.0
-16.35,-64.3,2025,92,-999.0
-16.35,-62.23,2025,92,-999.0
-18.73,-64.3,2025,93,-999.0
-18.73,-62.23,2025,93,-999.0
-16.35,-64.3,2025,93,-999.0
-16.35,-62.23,2025,93,-999.0
-18.73,-64.3,2025,94,-999.0
-18.73,-62.23,2025,94,-999.0
-16.35,-64.3,2025,94,-999.0
-16.35,-62.23,2025,94,-999.0
-18.73,-64.3,2025,95,-999.0
-18.73,-62.23,2025,95,-999.0
-16.35,-64.3,2025,95,-999.0
-16.35,-62.23,2025,95,-999.0
-18.73,-64.3,2025,96,-999.0
-18.73,-62.23,2025,96,-999.0
-16.35,-64.3,2025,96,-999.0
-16.35,-62.23,2025,96,-999.0
-18.73,-64.3,2025,97,-999.0
-18.73,-62.23,2025,97,-999.0
-16.35,-64.3,2025,97,-999.0
-16.35,-62.23,2025,97,-999.0
-18.73,-64.3,2025,98,-999.0
-18.73,-62.23,2025,98,-999.0
-16.35,-64.3,2025,98,-999.0
-16.35,-62.23,2025,98,-999.0
-18.73,-64.3,2025,99,-999.0
-18.73,-62.23,2025,99,-999.0
-16.35,-64.3,2025,99,-999.0
-16.35,-62.23,2025,99,-999.0
-18.73,-64.3,2025,100,-999.0
-18.73,-62.23,2025,100,-999.0
-16.35,-64.3,2025,100,-999.0
-16.35,-62.23,2025,100,-999.0
-18.73,-64.3,2025,101,-999.0
-18.73,-62.23,2025,101,-999.0
-16.35,-64.3,2025,101,-999.0
-16.35,-62.23,2025,101,-999.0
-18.73,-64.3,2025,102,-999.0
-18.73,-62.23,2025,102,-999.0
-16.35,-64.3,2025,102,-999.0
-16.35,-62.23,2025,102,-999.0
-18.73,-64.3,2025,103,-999.0
-18.73,-62.23,2025,103,-999.0
-16.35,-64.3,2025,103,-999.0
-16.35,-62.23,2025,103,-999.0
-18.73,-64.3,2025,104,-999.0
-18.73,-62.23,2025,104,-999.0
-16.35,-64.3,2025,104,-999.0
-16.35,-62.23,2025,104,-999.0
-18.73,-64.3,2025,105,-999.0
-18.73,-62.23,2025,105,-999.0
-16.35,-64.3,2025,105,-999.0
-16.35,-62.23,2025,105,-999.0
-18.73,-64.3,2025,106,-999.0
-18.73,-62.23,2025,106,-999.0
-16.35,-64.3,2025,106,-999.0
-16.35,-62.23,2025,106,-999.0
-18.73,-64.3,2025,107,-999.0
-18.73,-62.23,2025,107,-999.0
-16.35,-64.3,2025,107,-999.0
-16.35,-62.23,2025,107,-999.0
-18.73,-64.3,2025,108,-999.0
-18.73,-62.23,2025,108,-999.0
-16.35,-64.3,2025,108,-999.0
-16.35,-62.23,2025,108,-999.0
-18.73,-64.3,2025,109,-999.0
-18.73,-62.23,2025,109,-999.0
-16.35,-64.3,2025,109,-999.0
-16.35,-62.23,2025,109,-999.0
-18.73,-64.3,2025,110,-999.0
-18.73,-62.23,2025,110,-999.0
-16.35,-64.3,2025,110,-999.0
-16.35,-62.23,2025,110,-999.0
-18.73,-64.3,2025,111,-999.0
-18.73,-62.23,2025,111,-999.0
-16.35,-64.3,2025,111,-999.0
-16.35,-62.23,2025,111,-999.0
-18.73,-64.3,2025,112,-999.0
-18.73,-62.23,2025,112,-999.0
-16.35,-64.3,2025,112,-999.0
-16.35,-62.23,2025,112,-999.0
-18.73,-64.3,2025,113,-999.0
-18.73,-62.23,2025,113,-999.0
-16.35,-64.3,2025,113,-999.0
-16.35,-62.23,2025,113,-999.0
-18.73,-64.3,2025,114,-999.0
-18.73,-62.23,2025,114,-999.0
-16.35,-64.3,2025,114,-999.0
-16.35,-62.23,2025,114,-999.0
-18.73,-64.3,2025,115,-999.0
-18.73,-62.23,2025,115,-999.0
-16.35,-64.3,2025,115,-999.0
-16.35,-62.23,2025,115,-999.0
-18.73,-64.3,2025,116,-999.0
-18.73,-62.23,2025,116,-999.0
-16.35,-64.3,2025,116,-999.0
-16.35,-62.23,2025,116,-999.0
-18.73,-64.3,2025,117,-999.0
-18.73,-62.23,2025,117,-999.0
-16.35,-64.3,2025,117,-999.0
-16.35,-62.23,2025,117,-999.0
-18.73,-64.3,2025,118,-999.0
-18.73,-62.23,2025,118,-999.0
-16.35,-64.3,2025,118,-999.0
-16.35,-62.23,2025,118,-999.0
-18.73,-64.3,2025,119,-999.0
-18.73,-62.23,2025,119,-999.0
-16.35,-64.3,2025,119,-999.0
-16.35,-62.23,2025,119,-999.0
-18.73,-64.3,2025,120,-999.0
-18.73,-62.23,2025,120,-999.0
-16.35,-64.3,2025,120,-999.0
-16.35,-62.23,2025,120,-999.0
-18.73,-64.3,2025,121,-999.0
-18.73,-62.23,2025,121,-999.0
-16.35,-64.3,2025,121,-999.0
-16.35,-62.23,2025,121,-999.0
-18.73,-64.3,2025,122,-999.0
-18.73,-62.23,2025,122,-999.0
-16.35,-64.3,2025,122,-999.0
-16.35,-62.23,2025,122,-999.0
-18.73,-64.3,2025,123,-999.0
-18.73,-62.23,2025,123,-999.0
-16.35,-64.3,2025,123,-999.0
-16.35,-62.23,2025,123,-999.0
-18.73,-64.3,2025,124,-999.0
-18.73,-62.23,2025,124,-999.0
-16.35,-64.3,2025,124,-999.0
-16.35,-62.23,2025,124,-999.0
-18.73,-64.3,2025,125,-999.0
-18.73,-62.23,2025,125,-999.0
-16.35,-64.3,2025,125,-999.0
-16.35,-62.23,2025,125,-999.0
-18.73,-64.3,2025,126,-999.0
-18.73,-62.23,2025,126,-999.0
-16.35,-64.3,2025,126,-999.0
-16.35,-62.23,2025,126,-999.0
-18.73,-64.3,2025,127,-999.0
-18.73,-62.23,2025,127,-999.0
-16.35,-64.3,2025,127,-999.0
-16.35,-62.23,2025,127,-999.0
-18.73,-64.3,2025,128,-999.0
-18.73,-62.23,2025,128,-999.0
-16.35,-64.3,2025,128,-999.0
-16.35,-62.23,2025,128,-999.0
-18.73,-64.3,2025,129,-999.0
-18.73,-62.23,2025,129,-999.0
-16.35,-64.3,2025,129,-999.0
-16.35,-62.23,2025,129,-999.0
-18.73,-64.3,2025,130,-999.0
-18.73,-62.23,2025,130,-999.0
-16.35,-64.3,2025,130,-999.0
-16.35,-62.23,2025,130,-999.0
-18.73,-64.3,2025,131,-999.0
-18.73,-62.23,2025,131,-999.0
-16.35,-64.3,2025,131,-999.0
-16.35,-62.23,2025,131,-999.0
-18.73,-64.3,2025,132,-999.0
-18.73,-62.23,2025,132,-999.0
-16.35,-64.3,2025,132,-999.0
-16.35,-62.23,2025,132,-999.0
-18.73,-64.3,2025,133,-999.0
-18.73,-62.23,2025,133,-999.0
-16.35,-64.3,2025,133,-999.0
-16.35,-62.23,2025,133,-999.0
-18.73,-64.3,2025,134,-999.0
-18.73,-62.23,2025,134,-999.0
-16.35,-64.3,2025,134,-999.0
-16.35,-62.23,2025,134,-999.0
-18.73,-64.3,2025,135,-999.0
-18.73,-62.23,2025,135,-999.0
-16.35,-64.3,2025,135,-999.0
-16.35,-62.23,2025,135,-999.0
-18.73,-64.3,2025,136,-999.0
-18.73,-62.23,2025,136,-999.0
-16.35,-64.3,2025,136,-999.0
-16.35,-62.23,2025,136,-999.0
-18.73,-64.3,2025,137,-999.0
-18.73,-62.23,2025,137,-999.0
-16.35,-64.3,2025,137,-999.0
-16.35,-62.23,2025,137,-999.0
-18.73,-64.3,2025,138,-999.0
-18.73,-62.23,2025,138,-999.0
-16.35,-64.3,2025,138,-999.0
-16.35,-62.23,2025,138,-999.0
-18.73,-64.3,2025,139,-999.0
-18.73,-62.23,2025,139,-999.0
-16.35,-64.3,2025,139,-999.0
-16.35,-62.23,2025,139,-999.0
-18.73,-64.3,2025,140,-999.0
-18.73,-62.23,2025,140,-999.0
-16.35,-64.3,2025,140,-999.0
-16.35,-62.23,2025,140,-999.0
-18.73,-64.3,2025,141,-999.0
-18.73,-62.23,2025,141,-999.0
-16.35,-64.3,2025,141,-999.0
-16.35,-62.23,2025,141,-999.0
-18.73,-64.3,2025,142,-999.0
-18.73,-62.23,2025,142,-999.0
-16.35,-64.3,2025,142,-999.0
-16.35,-62.23,2025,142,-999.0
-18.73,-64.3,2025,143,-999.0
-18.73,-62.23,2025,143,-999.0
-16.35,-64.3,2025,143,-999.0
-16.35,-62.23,2025,143,-999.0
-18.73,-64.3,2025,144,-999.0
-18.73,-62.23,2025,144,-999.0
-16.35,-64.3,2025,144,-999.0
-16.35,-62.23,2025,144,-999.0
-18.73,-64.3,2025,145,-999.0
-18.73,-62.23,2025,145,-999.0
-16.35,-64.3,2025,145,-999.0
-16.35,-62.23,2025,145,-999.0
-18.73,-64.3,2025,146,-999.0
-18.73,-62.23,2025,146,-999.0
-16.35,-64.3,2025,146,-999.0
-16.35,-62.23,2025,146,-999.0
-18.73,-64.3,2025,147,-999.0
-18.73,-62.23,2025,147,-999.0
-16.35,-64.3,2025,147,-999.0
-16.35,-62.23,2025,147,-999.0
-18.73,-64.3,2025,148,-999.0
-18.73,-62.23,2025,148,-999.0
-16.35,-64.3,2025,148,-999.0
-16.35,-62.23,2025,148,-999.0
-18.73,-64.3,2025,149,-999.0
-18.73,-62.23,2025,149,-999.0
-16.35,-64.3,2025,149,-999.0
-16.35,-62.23,2025,149,-999.0
-18.73,-64.3,2025,150,-999.0
-18.73,-62.23,2025,150,-999.0
-16.35,-64.3,2025,150,-999.0
-16.35,-62.23,2025,150,-999.0
-18.73,-64.3,2025,151,-999.0
-18.73,-62.23,2025,151,-999.0
-16.35,-64.3,2025,151,-999.0
-16.35,-62.23,2025,151,-999.0
-18.73,-64.3,2025,152,-999.0
-18.73,-62.23,2025,152,-999.0
-16.35,-64.3,2025,152,-999.0
-16.35,-62.23,2025,152,-999.0
-18.73,-64.3,2025,153,-999.0
-18.73,-62.23,2025,153,-999.0
-16.35,-64.3,2025,153,-999.0
-16.35,-62.23,2025,153,-999.0
-18.73,-64.3,2025,154,-999.0
-18.73,-62.23,2025,154,-999.0
-16.35,-64.3,2025,154,-999.0
-16.35,-62.23,2025,154,-999.0
-18.73,-64.3,2025,155,-999.0
-18.73,-62.23,2025,155,-999.0
-16.35,-64.3,2025,155,-999.0
-16.35,-62.23,2025,155,-999.0
-18.73,-64.3,2025,156,-999.0
-18.73,-62.23,2025,156,-999.0
-16.35,-64.3,2025,156,-999.0
-16.35,-62.23,2025,156,-999.0
-18.73,-64.3,2025,157,-999.0
-18.73,-62.23,2025,157,-999.0
-16.35,-64.3,2025,157,-999.0
-16.35,-62.23,2025,157,-999.0
-18.73,-64.3,2025,158,-999.0
-18.73,-62.23,2025,158,-999.0
-16.35,-64.3,2025,158,-999.0
-16.35,-62.23,2025,158,-999.0
-18.73,-64.3,2025,159,-999.0
-18.73,-62.23,2025,159,-999.0
-16.35,-64.3,2025,159,-999.0
-16.35,-62.23,2025,159,-999.0
-18.73,-64.3,2025,160,-999.0
-18.73,-62.23,2025,160,-999.0
-16.35,-64.3,2025,160,-999.0
-16.35,-62.23,2025,160,-999.0
-18.73,-64.3,2025,161,-999.0
-18.73,-62.23,2025,161,-999.0
-16.35,-64.3,2025,161,-999.0
-16.35,-62.23,2025,161,-999.0
-18.73,-64.3,2025,162,-999.0
-18.73,-62.23,2025,162,-999.0
-16.35,-64.3,2025,162,-999.0
-16.35,-62.23,2025,162,-999.0
-18.73,-64.3,2025,163,-999.0
-18.73,-62.23,2025,163,-999.0
-16.35,-64.3,2025,163,-999.0
-16.35,-62.23,2025,163,-999.0
-18.73,-64.3,2025,164,-999.0
-18.73,-62.23,2025,164,-999.0
-16.35,-64.3,2025,164,-999.0
-16.35,-62.23,2025,164,-999.0
-18.73,-64.3,2025,165,-999.0
-18.73,-62.23,2025,165,-999.0
-16.35,-64.3,2025,165,-999.0
-16.35,-62.23,2025,165,-999.0
-18.73,-64.3,2025,166,-999.0
-18.73,-62.23,2025,166,-999.0
-16.35,-64.3,2025,166,-999.0
-16.35,-62.23,2025,166,-999.0
-18.73,-64.3,2025,167,-999.0
-18.73,-62.23,2025,167,-999.0
-16.35,-64.3,2025,167,-999.0
-16.35,-62.23,2025,167,-999.0
-18.73,-64.3,2025,168,-999.0
-18.73,-62.23,2025,168,-999.0
-16.35,-64.3,2025,168,-999.0
-16.35,-62.23,2025,168,-999.0
-18.73,-64.3,2025,169,-999.0
-18.73,-62.23,2025,169,-999.0
-16.35,-64.3,2025,169,-999.0
-16.35,-62.23,2025,169,-999.0
-18.73,-64.3,2025,170,-999.0
-18.73,-62.23,2025,170,-999.0
-16.35,-64.3,2025,170,-999.0
-16.35,-62.23,2025,170,-999.0
-18.73,-64.3,2025,171,-999.0
-18.73,-62.23,2025,171,-999.0
-16.35,-64.3,2025,171,-999.0
-16.35,-62.23,2025,171,-999.0
-18.73,-64.3,2025,172,-999.0
-18.73,-62.23,2025,172,-999.0
-16.35,-64.3,2025,172,-999.0
-16.35,-62.23,2025,172,-999.0
-18.73,-64.3,2025,173,-999.0
-18.73,-62.23,2025,173,-999.0
-16.35,-64.3,2025,173,-999.0
-16.35,-62.23,2025,173,-999.0
-18.73,-64.3,2025,174,-999.0
-18.73,-62.23,2025,174,-999.0
-16.35,-64.3,2025,174,-999.0
-16.35,-62.23,2025,174,-999.0
-18.73,-64.3,2025,175,-999.0
-18.73,-62.23,2025,175,-999.0
-16.35,-64.3,2025,175,-999.0
-16.35,-62.23,2025,175,-999.0
-18.73,-64.3,2025,176,-999.0
-18.73,-62.23,2025,176,-999.0
-16.35,-64.3,2025,176,-999.0
-16.35,-62.23,2025,176,-999.0
-18.73,-64.3,2025,177,-999.0
-18.73,-62.23,2025,177,-999.0
-16.35,-64.3,2025,177,-999.0
-16.35,-62.23,2025,177,-999.0
-18.73,-64.3,2025,178,-999.0
-18.73,-62.23,2025,178,-999.0
-16.35,-64.3,2025,178,-999.0
-16.35,-62.23,2025,178,-999.0
-18.73,-64.3,2025,179,-999.0
-18.73,-62.23,2025,179,-999.0
-16.35,-64.3,2025,179,-999.0
-16.35,-62.23,2025,179,-999.0
-18.73,-64.3,2025,180,-999.0
-18.73,-62.23,2025,180,-999.0
-16.35,-64.3,2025,180,-999.0
-16.35,-62.23,2025,180,-999.0
-18.73,-64.3,2025,181,-999.0
-18.73,-62.23,2025,181,-999.0
-16.35,-64.3,2025,181,-999.0
-16.35,-62.23,2025,181,-999.0
-18.73,-64.3,2025,182,-999.0
-18.73,-62.23,2025,182,-999.0
-16.35,-64.3,2025,182,-999.0
-16.35,-62.23,2025,182,-999.0
-18.73,-64.3,2025,183,-999.0
-18.73,-62.23,2025,183,-999.0
-16.35,-64.3,2025,183,-999.0
-16.35,-62.23,2025,183,-999.0
-18.73,-64.3,2025,184,-999.0
-18.73,-62.23,2025,184,-999.0
-16.35,-64.3,2025,184,-999.0
-16.35,-62.23,2025,184,-999.0
-18.73,-64.3,2025,185,-999.0
-18.73,-62.23,2025,185,-999.0
-16.35,-64.3,2025,185,-999.0
-16.35,-62.23,2025,185,-999.0
-18.73,-64.3,2025,186,-999.0
-18.73,-62.23,2025,186,-999.0
-16.35,-64.3,2025,186,-999.0
-16.35,-62.23,2025,186,-999.0
-18.73,-64.3,2025,187,-999.0
-18.73,-62.23,2025,187,-999.0
-16.35,-64.3,2025,187,-999.0
-16.35,-62.23,2025,187,-999.0
-18.73,-64.3,2025,188,-999.0
-18.73,-62.23,2025,188,-999.0
-16.35,-64.3,2025,188,-999.0
-16.35,-62.23,2025,188,-999.0
-18.73,-64.3,2025,189,-999.0
-18.73,-62.23,2025,189,-999.0
-16.35,-64.3,2025,189,-999.0
-16.35,-62.23,2025,189,-999.0
-18.73,-64.3,2025,190,-999.0
-18.73,-62.23,2025,190,-999.0
-16.35,-64.3,2025,190,-999.0
-16.35,-62.23,2025,190,-999.0
-18.73,-64.3,2025,191,-999.0
-18.73,-62.23,2025,191,-999.0
-16.35,-64.3,2025,191,-999.0
-16.35,-62.23,2025,191,-999.0
-18.73,-64.3,2025,192,-999.0
-18.73,-62.23,2025,192,-999.0
-16.35,-64.3,2025,192,-999.0
-16.35,-62.23,2025,192,-999.0
-18.73,-64.3,2025,193,-999.0
-18.73,-62.23,2025,193,-999.0
-16.35,-64.3,2025,193,-999.0
-16.35,-62.23,2025,193,-999.0
-18.73,-64.3,2025,194,-999.0
-18.73,-62.23,2025,194,-999.0
-16.35,-64.3,2025,194,-999.0
-16.35,-62.23,2025,194,-999.0
-18.73,-64.3,2025,195,-999.0
-18.73,-62.23,2025,195,-999.0
-16.35,-64.3,2025,195,-999.0
-16.35,-62.23,2025,195,-999.0
-18.73,-64.3,2025,196,-999.0
-18.73,-62.23,2025,196,-999.0
-16.35,-64.3,2025,196,-999.0
-16.35,-62.23,2025,196,-999.0
-18.73,-64.3,2025,197,-999.0
-18.73,-62.23,2025,197,-999.0
-16.35,-64.3,2025,197,-999.0
-16.35,-62.23,2025,197,-999.0
-18.73,-64.3,2025,198,-999.0
-18.73,-62.23,2025,198,-999.0
-16.35,-64.3,2025,198,-999.0
-16.35,-62.23,2025,198,-999.0
-18.73,-64.3,2025,199,-999.0
-18.73,-62.23,2025,199,-999.0
-16.35,-64.3,2025,199,-999.0
-16.35,-62.23,2025,199,-999.0
-18.73,-64.3,2025,200,-999.0
-18.73,-62.23,2025,200,-999.0
-16.35,-64.3,2025,200,-999.0
-16.35,-62.23,2025,200,-999.0
-18.73,-64.3,2025,201,-999.0
-18.73,-62.23,2025,201,-999.0
-16.35,-64.3,2025,201,-999.0
-16.35,-62.23,2025,201,-999.0
-18.73,-64.3,2025,202,-999.0
-18.73,-62.23,2025,202,-999.0
-16.35,-64.3,2025,202,-999.0
-16.35,-62.23,2025,202,-999.0
-18.73,-64.3,2025,203,-999.0
-18.73,-62.23,2025,203,-999.0
-16.35,-64.3,2025,203,-999.0
-16.35,-62.23,2025,203,-999.0
-18.73,-64.3,2025,204,-999.0
-18.73,-62.23,2025,204,-999.0
-16.35,-64.3,2025,204,-999.0
-16.35,-62.23,2025,204,-999.0
-18.73,-64.3,2025,205,-999.0
-18.73,-62.23,2025,205,-999.0
-16.35,-64.3,2025,205,-999.0
-16.35,-62.23,2025,205,-999.0
-18.73,-64.3,2025,206,-999.0
-18.73,-62.23,2025,206,-999.0
-16.35,-64.3,2025,206,-999.0
-16.35,-62.23,2025,206,-999.0
-18.73,-64.3,2025,207,-999.0
-18.73,-62.23,2025,207,-999.0
-16.35,-64.3,2025,207,-999.0
-16.35,-62.23,2025,207,-999.0
-18.73,-64.3,2025,208,-999.0
-18.73,-62.23,2025,208,-999.0
-16.35,-64.3,2025,208,-999.0
-16.35,-62.23,2025,208,-999.0
-18.73,-64.3,2025,209,-999.0
-18.73,-62.23,2025,209,-999.0
-16.35,-64.3,2025,209,-999.0
-16.35,-62.23,2025,209,-999.0
-18.73,-64.3,2025,210,-999.0
-18.73,-62.23,2025,210,-999.0
-16.35,-64.3,2025,210,-999.0
-16.35,-62.23,2025,210,-999.0
-18.73,-64.3,2025,211,-999.0
-18.73,-62.23,2025,211,-999.0
-16.35,-64.3,2025,211,-999.0
-16.35,-62.23,2025,211,-999.0
-18.73,-64.3,2025,212,-999.0
-18.73,-62.23,2025,212,-999.0
-16.35,-64.3,2025,212,-999.0
-16.35,-62.23,2025,212,-999.0
-18.73,-64.3,2025,213,-999.0
-18.73,-62.23,2025,213,-999.0
-16.35,-64.3,2025,213,-999.0
-16.35,-62.23,2025,213,-999.0
-18.73,-64.3,2025,214,-999.0
-18.73,-62.23,2025,214,-999.0
-16.35,-64.3,2025,214,-999.0
-16.35,-62.23,2025,214,-999.0
-18.73,-64.3,2025,215,-999.0
-18.73,-62.23,2025,215,-999.0
-16.35,-64.3,2025,215,-999.0
-16.35,-62.23,2025,215,-999.0
-18.73,-64.3,2025,216,-999.0
-18.73,-62.23,2025,216,-999.0
-16.35,-64.3,2025,216,-999.0
-16.35,-62.23,2025,216,-999.0
-18.73,-64.3,2025,217,-999.0
-18.73,-62.23,2025,217,-999.0
-16.35,-64.3,2025,217,-999.0
-16.35,-62.23,2025,217,-999.0
-18.73,-64.3,2025,218,-999.0
-18.73,-62.23,2025,218,-999.0
-16.35,-64.3,2025,218,-999.0
-16.35,-62.23,2025,218,-999.0
-18.73,-64.3,2025,219,-999.0
-18.73,-62.23,2025,219,-999.0
-16.35,-64.3,2025,219,-999.0
-16.35,-62.23,2025,219,-999.0
-18.73,-64.3,2025,220,-999.0
-18.73,-62.23,2025,220,-999.0
-16.35,-64.3,2025,220,-999.0
-16.35,-62.23,2025,220,-999.0
-18.73,-64.3,2025,221,-999.0
-18.73,-62.23,2025,221,-999.0
-16.35,-64.3,2025,221,-999.0
-16.35,-62.23,2025,221,-999.0
-18.73,-64.3,2025,222,-999.0
-18.73,-62.23,2025,222,-999.0
-16.35,-64.3,2025,222,-999.0
-16.35,-62.23,2025,222,-999.0
-18.73,-64.3,2025,223,-999.0
-18.73,-62.23,2025,223,-999.0
-16.35,-64.3,2025,223,-999.0
-16.35,-62.23,2025,223,-999.0
-18.73,-64.3,2025,224,-999.0
-18.73,-62.23,2025,224,-999.0
-16.35,-64.3,2025,224,-999.0
-16.35,-62.23,2025,224,-999.0
-18.73,-64.3,2025,225,-999.0
-18.73,-62.23,2025,225,-999.0
-16.35,-64.3,2025,225,-999.0
-16.35,-62.23,2025,225,-999.0
-18.73,-64.3,2025,226,-999.0
-18.73,-62.23,2025,226,-999.0
-16.35,-64.3,2025,226,-999.0
-16.35,-62.23,2025,226,-999.0
-18.73,-64.3,2025,227,-999.0
-18.73,-62.23,2025,227,-999.0
-16.35,-64.3,2025,227,-999.0
-16.35,-62.23,2025,227,-999.0
-18.73,-64.3,2025,228,-999.0
-18.73,-62.23,2025,228,-999.0
-16.35,-64.3,2025,228,-999.0
-16.35,-62.23,2025,228,-999.0
-18.73,-64.3,2025,229,-999.0
-18.73,-62.23,2025,229,-999.0
-16.35,-64.3,2025,229,-999.0
-16.35,-62.23,2025,229,-999.0
-18.73,-64.3,2025,230,-999.0
-18.73,-62.23,2025,230,-999.0
-16.35,-64.3,2025,230,-999.0
-16.35,-62.23,2025,230,-999.0
-18.73,-64.3,2025,231,-999.0
-18.73,-62.23,2025,231,-999.0
-16.35,-64.3,2025,231,-999.0
-16.35,-62.23,2025,231,-999.0
-18.73,-64.3,2025,232,-999.0
-18.73,-62.23,2025,232,-999.0
-16.35,-64.3,2025,232,-999.0
-16.35,-62.23,2025,232,-999.0
-18.73,-64.3,2025,233,-999.0
-18.73,-62.23,2025,233,-999.0
-16.35,-64.3,2025,233,-999.0
-16.35,-62.23,2025,233,-999.0
-18.73,-64.3,2025,234,-999.0
-18.73,-62.23,2025,234,-999.0
-16.35,-64.3,2025,234,-999.0
-16.35,-62.23,2025,234,-999.0
-18.73,-64.3,2025,235,-999.0
-18.73,-62.23,2025,235,-999.0
-16.35,-64.3,2025,235,-999.0
-16.35,-62.23,2025,235,-999.0
-18.73,-64.3,2025,236,-999.0
-18.73,-62.23,2025,236,-999.0
-16.35,-64.3,2025,236,-999.0
-16.35,-62.23,2025,236,-999.0
-18.73,-64.3,2025,237,-999.0
-18.73,-62.23,2025,237,-999.0
-16.35,-64.3,2025,237,-999.0
-16.35,-62.23,2025,237,-999.0
