-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
CLRSKY_SFC_SW_DWN     CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,CLRSKY_SFC_SW_DWN
-17.5,-63.5,2023,30,28.66
-17.5,-62.5,2023,30,28.32
-16.5,-63.5,2023,30,27.1
-16.5,-62.5,2023,30,27.94
-18.5,-63.5,2023,31,28.53
-18.5,-62.5,2023,31,28.11
-17.5,-63.5,2023,31,28.16
-17.5,-62.5,2023,31,27.84
-16.5,-63.5,2023,31,27.16
-16.5,-62.5,2023,31,27.57
-18.5,-63.5,2023,32,29.36
-18.5,-62.5,2023,32,27.89
-17.5,-63.5,2023,32,28.67
-17.5,-62.5,2023,32,27.63
-16.5,-63.5,2023,32,27.39
-16.5,-62.5,2023,32,27.33
-18.5,-63.5,2023,33,28.9
-18.5,-62.5,2023,33,28.07
-17.5,-63.5,2023,33,28.39
-17.5,-62.5,2023,33,27.81
-16.5,-63.5,2023,33,27.72
-16.5,-62.5,2023,33,27.61
-18.5,-63.5,2023,34,28.49
-18.5,-62.5,2023,34,27.81
-17.5,-63.5,2023,34,27.98
-17.5,-62.5,2023,34,27.59
-16.5,-63.5,2023,34,27.54
-16.5,-62.5,2023,34,27.13
-18.5,-63.5,2023,35,29.11
-18.5,-62.5,2023,35,28.49
-17.5,-63.5,2023,35,28.44
-17.5,-62.5,2023,35,28.07
-16.5,-63.5,2023,35,27.68
-16.5,-62.5,2023,35,28.06
-18.5,-63.5,2023,36,28.79
-18.5,-62.5,2023,36,28.31
-17.5,-63.5,2023,36,28.2
-17.5,-62.5,2023,36,28.04
-16.5,-63.5,2023,36,27.62
-16.5,-62.5,2023,36,28.07
-18.5,-63.5,2023,37,28.94
-18.5,-62.5,2023,37,28.15
-17.5,-63.5,2023,37,28.4
-17.5,-62.5,2023,37,27.9
-16.5,-63.5,2023,37,27.76
-16.5,-62.5,2023,37,27.9
-18.5,-63.5,2023,38,28.69
-18.5,-62.5,2023,38,28.31
-17.5,-63.5,2023,38,28.22
-17.5,-62.5,2023,38,27.99
-16.5,-63.5,2023,38,27.69
-16.5,-62.5,2023,38,27.75
-18.5,-63.5,2023,39,28.73
-18.5,-62.5,2023,39,28.28
-17.5,-63.5,2023,39,28.18
-17.5,-62.5,2023,39,27.99
-16.5,-63.5,2023,39,27.62
-16.5,-62.5,2023,39,27.85
-18.5,-63.5,2023,40,28.88
-18.5,-62.5,2023,40,28.47
-17.5,-63.5,2023,40,28.35
-17.5,-62.5,2023,40,28.18
-16.5,-63.5,2023,40,27.85
-16.5,-62.5,2023,40,27.9
-18.5,-63.5,2023,41,28.36
-18.5,-62.5,2023,41,27.41
-17.5,-63.5,2023,41,27.88
-17.5,-62.5,2023,41,27.18
-16.5,-63.5,2023,41,27.44
-16.5,-62.5,2023,41,27.46
-18.5,-63.5,2023,42,28.68
-18.5,-62.5,2023,42,27.51
-17.5,-63.5,2023,42,28.0
-17.5,-62.5,2023,42,27.27
-16.5,-63.5,2023,42,27.16
-16.5,-62.5,2023,42,27.59
-18.5,-63.5,2023,43,28.87
-18.5,-62.5,2023,43,28.47
-17.5,-63.5,2023,43,28.42
-17.5,-62.5,2023,43,28.18
-16.5,-63.5,2023,43,27.63
-16.5,-62.5,2023,43,27.76
-18.5,-63.5,2023,44,28.97
-18.5,-62.5,2023,44,28.35
-17.5,-63.5,2023,44,28.39
-17.5,-62.5,2023,44,28.11
-16.5,-63.5,2023,44,27.6
-16.5,-62.5,2023,44,27.82
-18.5,-63.5,2023,45,28.76
-18.5,-62.5,2023,45,28.35
-17.5,-63.5,2023,45,28.23
-17.5,-62.5,2023,45,28.07
-16.5,-63.5,2023,45,27.72
-16.5,-62.5,2023,45,27.7
-18.5,-63.5,2023,46,27.92
-18.5,-62.5,2023,46,27.94
-17.5,-63.5,2023,46,27.5
-17.5,-62.5,2023,46,27.62
-16.5,-63.5,2023,46,27.31
-16.5,-62.5,2023,46,27.6
-18.5,-63.5,2023,47,28.27
-18.5,-62.5,2023,47,27.58
-17.5,-63.5,2023,47,27.86
-17.5,-62.5,2023,47,27.4
-16.5,-63.5,2023,47,27.0
-16.5,-62.5,2023,47,27.06
-18.5,-63.5,2023,48,27.32
-18.5,-62.5,2023,48,27.45
-17.5,-63.5,2023,48,26.84
-17.5,-62.5,2023,48,27.1
-16.5,-63.5,2023,48,26.66
-16.5,-62.5,2023,48,26.82
-18.5,-63.5,2023,49,28.14
-18.5,-62.5,2023,49,28.22
-17.5,-63.5,2023,49,27.72
-17.5,-62.5,2023,49,27.88
-16.5,-63.5,2023,49,27.35
-16.5,-62.5,2023,49,27.62
-18.5,-63.5,2023,50,29.15
-18.5,-62.5,2023,50,28.63
-17.5,-63.5,2023,50,28.66
-17.5,-62.5,2023,50,28.24
-16.5,-63.5,2023,50,27.96
-16.5,-62.5,2023,50,27.92
-18.5,-63.5,2023,51,29.3
-18.5,-62.5,2023,51,28.94
-17.5,-63.5,2023,51,28.72
-17.5,-62.5,2023,51,28.48
-16.5,-63.5,2023,51,28.25
-16.5,-62.5,2023,51,28.11
-18.5,-63.5,2023,52,29.12
-18.5,-62.5,2023,52,28.59
-17.5,-63.5,2023,52,28.6
-17.5,-62.5,2023,52,28.24
-16.5,-63.5,2023,52,28.13
-16.5,-62.5,2023,52,27.9
-18.5,-63.5,2023,53,28.52
-18.5,-62.5,2023,53,27.91
-17.5,-63.5,2023,53,28.02
-17.5,-62.5,2023,53,27.58
-16.5,-63.5,2023,53,27.25
-16.5,-62.5,2023,53,27.3
-18.5,-63.5,2023,54,27.94
-18.5,-62.5,2023,54,27.33
-17.5,-63.5,2023,54,27.53
-17.5,-62.5,2023,54,27.08
-16.5,-63.5,2023,54,26.79
-16.5,-62.5,2023,54,26.89
-18.5,-63.5,2023,55,27.98
-18.5,-62.5,2023,55,27.27
-17.5,-63.5,2023,55,27.57
-17.5,-62.5,2023,55,26.99
-16.5,-63.5,2023,55,26.9
-16.5,-62.5,2023,55,26.61
-18.5,-63.5,2023,56,27.84
-18.5,-62.5,2023,56,27.04
-17.5,-63.5,2023,56,27.41
-17.5,-62.5,2023,56,26.82
-16.5,-63.5,2023,56,26.63
-16.5,-62.5,2023,56,26.64
-18.5,-63.5,2023,57,27.31
-18.5,-62.5,2023,57,27.09
-17.5,-63.5,2023,57,27.0
-17.5,-62.5,2023,57,26.83
-16.5,-63.5,2023,57,26.37
-16.5,-62.5,2023,57,26.41
-18.5,-63.5,2023,58,27.65
-18.5,-62.5,2023,58,27.07
-17.5,-63.5,2023,58,27.2
-17.5,-62.5,2023,58,26.72
-16.5,-63.5,2023,58,25.98
-16.5,-62.5,2023,58,26.58
-18.5,-63.5,2023,59,27.5
-18.5,-62.5,2023,59,27.05
-17.5,-63.5,2023,59,27.17
-17.5,-62.5,2023,59,26.88
-16.5,-63.5,2023,59,26.45
-16.5,-62.5,2023,59,26.75
-18.5,-63.5,2023,60,27.63
-18.5,-62.5,2023,60,27.02
-17.5,-63.5,2023,60,27.18
-17.5,-62.5,2023,60,26.83
-16.5,-63.5,2023,60,26.73
-16.5,-62.5,2023,60,26.71
-18.5,-63.5,2023,61,26.96
-18.5,-62.5,2023,61,26.69
-17.5,-63.5,2023,61,26.63
-17.5,-62.5,2023,61,26.57
-16.5,-63.5,2023,61,26.57
-16.5,-62.5,2023,61,26.26
-18.5,-63.5,2023,62,27.12
-18.5,-62.5,2023,62,25.92
-17.5,-63.5,2023,62,26.68
-17.5,-62.5,2023,62,25.77
-16.5,-63.5,2023,62,26.11
-16.5,-62.5,2023,62,25.7
-18.5,-63.5,2023,63,26.96
-18.5,-62.5,2023,63,26.42
-17.5,-63.5,2023,63,26.62
-17.5,-62.5,2023,63,26.28
-16.5,-63.5,2023,63,25.88
-16.5,-62.5,2023,63,26.36
-18.5,-63.5,2023,64,26.99
-18.5,-62.5,2023,64,26.27
-17.5,-63.5,2023,64,26.54
-17.5,-62.5,2023,64,26.12
-16.5,-63.5,2023,64,25.6
-16.5,-62.5,2023,64,26.05
-18.5,-63.5,2023,65,27.37
-18.5,-62.5,2023,65,26.61
-17.5,-63.5,2023,65,26.83
-17.5,-62.5,2023,65,26.45
-16.5,-63.5,2023,65,25.9
-16.5,-62.5,2023,65,26.04
-18.5,-63.5,2023,66,26.56
-18.5,-62.5,2023,66,26.14
-17.5,-63.5,2023,66,26.33
-17.5,-62.5,2023,66,26.02
-16.5,-63.5,2023,66,25.93
-16.5,-62.5,2023,66,26.01
-18.5,-63.5,2023,67,25.75
-18.5,-62.5,2023,67,25.22
-17.5,-63.5,2023,67,25.44
-17.5,-62.5,2023,67,25.17
-16.5,-63.5,2023,67,24.8
-16.5,-62.5,2023,67,25.28
-18.5,-63.5,2023,68,25.62
-18.5,-62.5,2023,68,25.15
-17.5,-63.5,2023,68,25.2
-17.5,-62.5,2023,68,25.02
-16.5,-63.5,2023,68,24.7
-16.5,-62.5,2023,68,25.11
-18.5,-63.5,2023,69,26.89
-18.5,-62.5,2023,69,26.47
-17.5,-63.5,2023,69,26.56
-17.5,-62.5,2023,69,26.16
-16.5,-63.5,2023,69,25.78
-16.5,-62.5,2023,69,25.79
-18.5,-63.5,2023,70,27.16
-18.5,-62.5,2023,70,26.43
-17.5,-63.5,2023,70,26.72
-17.5,-62.5,2023,70,26.0
-16.5,-63.5,2023,70,25.99
-16.5,-62.5,2023,70,25.75
-18.5,-63.5,2023,71,27.05
-18.5,-62.5,2023,71,26.48
-17.5,-63.5,2023,71,26.55
-17.5,-62.5,2023,71,26.24
-16.5,-63.5,2023,71,25.86
-16.5,-62.5,2023,71,26.04
-18.5,-63.5,2023,72,27.0
-18.5,-62.5,2023,72,26.41
-17.5,-63.5,2023,72,26.48
-17.5,-62.5,2023,72,26.11
-16.5,-63.5,2023,72,25.92
-16.5,-62.5,2023,72,25.83
-18.5,-63.5,2023,73,26.37
-18.5,-62.5,2023,73,26.03
-17.5,-63.5,2023,73,26.11
-17.5,-62.5,2023,73,25.97
-16.5,-63.5,2023,73,25.04
-16.5,-62.5,2023,73,25.57
-18.5,-63.5,2023,74,25.23
-18.5,-62.5,2023,74,25.17
-17.5,-63.5,2023,74,25.0
-17.5,-62.5,2023,74,25.05
-16.5,-63.5,2023,74,24.9
-16.5,-62.5,2023,74,25.02
-18.5,-63.5,2023,75,25.79
-18.5,-62.5,2023,75,24.97
-17.5,-63.5,2023,75,25.42
-17.5,-62.5,2023,75,24.83
-16.5,-63.5,2023,75,24.68
-16.5,-62.5,2023,75,24.95
-18.5,-63.5,2023,76,25.91
-18.5,-62.5,2023,76,24.73
-17.5,-63.5,2023,76,25.43
-17.5,-62.5,2023,76,24.5
-16.5,-63.5,2023,76,25.08
-16.5,-62.5,2023,76,24.84
-18.5,-63.5,2023,77,25.39
-18.5,-62.5,2023,77,24.66
-17.5,-63.5,2023,77,25.04
-17.5,-62.5,2023,77,24.48
-16.5,-63.5,2023,77,24.65
-16.5,-62.5,2023,77,24.85
-18.5,-63.5,2023,78,25.28
-18.5,-62.5,2023,78,24.86
-17.5,-63.5,2023,78,24.88
-17.5,-62.5,2023,78,24.65
-16.5,-63.5,2023,78,24.38
-16.5,-62.5,2023,78,25.11
-18.5,-63.5,2023,79,25.62
-18.5,-62.5,2023,79,24.96
-17.5,-63.5,2023,79,25.27
-17.5,-62.5,2023,79,24.76
-16.5,-63.5,2023,79,24.9
-16.5,-62.5,2023,79,24.97
-18.5,-63.5,2023,80,25.38
-18.5,-62.5,2023,80,24.71
-17.5,-63.5,2023,80,25.15
-17.5,-62.5,2023,80,24.56
-16.5,-63.5,2023,80,24.29
-16.5,-62.5,2023,80,24.75
-18.5,-63.5,2023,81,24.97
-18.5,-62.5,2023,81,24.46
-17.5,-63.5,2023,81,24.69
-17.5,-62.5,2023,81,24.3
-16.5,-63.5,2023,81,24.01
-16.5,-62.5,2023,81,24.29
-18.5,-63.5,2023,82,24.29
-18.5,-62.5,2023,82,24.36
-17.5,-63.5,2023,82,24.02
-17.5,-62.5,2023,82,24.19
-16.5,-63.5,2023,82,24.47
-16.5,-62.5,2023,82,24.69
-18.5,-63.5,2023,83,24.52
-18.5,-62.5,2023,83,24.29
-17.5,-63.5,2023,83,24.3
-17.5,-62.5,2023,83,24.19
-16.5,-63.5,2023,83,24.09
-16.5,-62.5,2023,83,24.25
-18.5,-63.5,2023,84,24.89
-18.5,-62.5,2023,84,24.51
-17.5,-63.5,2023,84,24.54
-17.5,-62.5,2023,84,24.33
-16.5,-63.5,2023,84,24.16
-16.5,-62.5,2023,84,24.71
-18.5,-63.5,2023,85,24.29
-18.5,-62.5,2023,85,24.17
-17.5,-63.5,2023,85,24.06
-17.5,-62.5,2023,85,23.93
-16.5,-63.5,2023,85,24.11
-16.5,-62.5,2023,85,24.43
-18.5,-63.5,2023,86,24.27
-18.5,-62.5,2023,86,24.32
-17.5,-63.5,2023,86,24.15
-17.5,-62.5,2023,86,24.14
-16.5,-63.5,2023,86,24.06
-16.5,-62.5,2023,86,24.15
-18.5,-63.5,2023,87,24.77
-18.5,-62.5,2023,87,24.49
-17.5,-63.5,2023,87,24.48
-17.5,-62.5,2023,87,24.25
-16.5,-63.5,2023,87,24.16
-16.5,-62.5,2023,87,24.29
-18.5,-63.5,2023,88,24.41
-18.5,-62.5,2023,88,24.29
-17.5,-63.5,2023,88,24.16
-17.5,-62.5,2023,88,24.07
-16.5,-63.5,2023,88,24.03
-16.5,-62.5,2023,88,24.16
-18.5,-63.5,2023,89,24.11
-18.5,-62.5,2023,89,23.76
-17.5,-63.5,2023,89,23.89
-17.5,-62.5,2023,89,23.61
-16.5,-63.5,2023,89,23.65
-16.5,-62.5,2023,89,23.81
-18.5,-63.5,2023,90,24.2
-18.5,-62.5,2023,90,23.75
-17.5,-63.5,2023,90,23.9
-17.5,-62.5,2023,90,23.57
-16.5,-63.5,2023,90,23.48
-16.5,-62.5,2023,90,23.94
-18.5,-63.5,2023,91,24.61
-18.5,-62.5,2023,91,24.54
-17.5,-63.5,2023,91,24.39
-17.5,-62.5,2023,91,24.05
-16.5,-63.5,2023,91,23.87
-16.5,-62.5,2023,91,23.93
-18.5,-63.5,2023,92,24.61
-18.5,-62.5,2023,92,24.73
-17.5,-63.5,2023,92,24.41
-17.5,-62.5,2023,92,24.16
-16.5,-63.5,2023,92,24.06
-16.5,-62.5,2023,92,24.13
-18.5,-63.5,2023,93,24.3
-18.5,-62.5,2023,93,24.19
-17.5,-63.5,2023,93,23.93
-17.5,-62.5,2023,93,23.77
-16.5,-63.5,2023,93,23.81
-16.5,-62.5,2023,93,23.93
-18.5,-63.5,2023,94,23.81
-18.5,-62.5,2023,94,23.9
-17.5,-63.5,2023,94,23.6
-17.5,-62.5,2023,94,23.49
-16.5,-63.5,2023,94,23.16
-16.5,-62.5,2023,94,23.49
-18.5,-63.5,2023,95,22.64
-18.5,-62.5,2023,95,23.04
-17.5,-63.5,2023,95,22.53
-17.5,-62.5,2023,95,22.71
-16.5,-63.5,2023,95,22.59
-16.5,-62.5,2023,95,22.71
-18.5,-63.5,2023,96,22.81
-18.5,-62.5,2023,96,22.81
-17.5,-63.5,2023,96,22.68
-17.5,-62.5,2023,96,22.5
-16.5,-63.5,2023,96,21.97
-16.5,-62.5,2023,96,22.76
-18.5,-63.5,2023,97,23.43
-18.5,-62.5,2023,97,23.32
-17.5,-63.5,2023,97,23.38
-17.5,-62.5,2023,97,22.97
-16.5,-63.5,2023,97,22.43
-16.5,-62.5,2023,97,22.42
-18.5,-63.5,2023,98,23.89
-18.5,-62.5,2023,98,23.95
-17.5,-63.5,2023,98,23.78
-17.5,-62.5,2023,98,23.61
-16.5,-63.5,2023,98,23.22
-16.5,-62.5,2023,98,23.2
-18.5,-63.5,2023,99,23.85
-18.5,-62.5,2023,99,24.0
-17.5,-63.5,2023,99,23.76
-17.5,-62.5,2023,99,23.64
-16.5,-63.5,2023,99,23.56
-16.5,-62.5,2023,99,23.38
-18.5,-63.5,2023,100,23.69
-18.5,-62.5,2023,100,23.54
-17.5,-63.5,2023,100,23.46
-17.5,-62.5,2023,100,23.12
-16.5,-63.5,2023,100,22.88
-16.5,-62.5,2023,100,22.76
-18.5,-63.5,2023,101,23.02
-18.5,-62.5,2023,101,22.45
-17.5,-63.5,2023,101,22.76
-17.5,-62.5,2023,101,22.14
-16.5,-63.5,2023,101,22.48
-16.5,-62.5,2023,101,22.42
-18.5,-63.5,2023,102,22.66
-18.5,-62.5,2023,102,22.42
-17.5,-63.5,2023,102,22.56
-17.5,-62.5,2023,102,22.19
-16.5,-63.5,2023,102,22.29
-16.5,-62.5,2023,102,22.6
-18.5,-63.5,2023,103,22.15
-18.5,-62.5,2023,103,22.12
-17.5,-63.5,2023,103,22.06
-17.5,-62.5,2023,103,21.97
-16.5,-63.5,2023,103,22.08
-16.5,-62.5,2023,103,22.26
-18.5,-63.5,2023,104,22.1
-18.5,-62.5,2023,104,22.32
-17.5,-63.5,2023,104,22.01
-17.5,-62.5,2023,104,22.03
-16.5,-63.5,2023,104,21.81
-16.5,-62.5,2023,104,21.46
-18.5,-63.5,2023,105,22.01
-18.5,-62.5,2023,105,21.09
-17.5,-63.5,2023,105,21.93
-17.5,-62.5,2023,105,20.9
-16.5,-63.5,2023,105,21.68
-16.5,-62.5,2023,105,21.28
-18.5,-63.5,2023,106,21.65
-18.5,-62.5,2023,106,21.4
-17.5,-63.5,2023,106,21.43
-17.5,-62.5,2023,106,21.22
-16.5,-63.5,2023,106,21.62
-16.5,-62.5,2023,106,21.66
-18.5,-63.5,2023,107,21.88
-18.5,-62.5,2023,107,21.59
-17.5,-63.5,2023,107,21.73
-17.5,-62.5,2023,107,21.35
-16.5,-63.5,2023,107,21.45
-16.5,-62.5,2023,107,21.65
-18.5,-63.5,2023,108,21.91
-18.5,-62.5,2023,108,21.32
-17.5,-63.5,2023,108,21.88
-17.5,-62.5,2023,108,21.18
-16.5,-63.5,2023,108,21.24
-16.5,-62.5,2023,108,21.25
-18.5,-63.5,2023,109,21.65
-18.5,-62.5,2023,109,21.47
-17.5,-63.5,2023,109,21.54
-17.5,-62.5,2023,109,21.25
-16.5,-63.5,2023,109,20.88
-16.5,-62.5,2023,109,21.17
-18.5,-63.5,2023,110,22.92
-18.5,-62.5,2023,110,22.86
-17.5,-63.5,2023,110,22.73
-17.5,-62.5,2023,110,22.66
-16.5,-63.5,2023,110,22.39
-16.5,-62.5,2023,110,22.72
-18.5,-63.5,2023,111,23.14
-18.5,-62.5,2023,111,23.18
-17.5,-63.5,2023,111,22.95
-17.5,-62.5,2023,111,22.97
-16.5,-63.5,2023,111,23.0
-16.5,-62.5,2023,111,23.15
-18.5,-63.5,2023,112,22.44
-18.5,-62.5,2023,112,22.15
-17.5,-63.5,2023,112,22.27
-17.5,-62.5,2023,112,21.86
-16.5,-63.5,2023,112,22.05
-16.5,-62.5,2023,112,21.95
-18.5,-63.5,2023,113,21.8
-18.5,-62.5,2023,113,21.84
-17.5,-63.5,2023,113,21.63
-17.5,-62.5,2023,113,21.66
-16.5,-63.5,2023,113,21.43
-16.5,-62.5,2023,113,21.78
-18.5,-63.5,2023,114,21.26
-18.5,-62.5,2023,114,21.33
-17.5,-63.5,2023,114,21.32
-17.5,-62.5,2023,114,21.23
-16.5,-63.5,2023,114,21.31
-16.5,-62.5,2023,114,21.37
-18.5,-63.5,2023,115,21.31
-18.5,-62.5,2023,115,21.09
-17.5,-63.5,2023,115,21.28
-17.5,-62.5,2023,115,20.9
-16.5,-63.5,2023,115,21.17
-16.5,-62.5,2023,115,21.2
-18.5,-63.5,2023,116,21.43
-18.5,-62.5,2023,116,21.02
-17.5,-63.5,2023,116,21.4
-17.5,-62.5,2023,116,20.95
-16.5,-63.5,2023,116,21.08
-16.5,-62.5,2023,116,21.28
-18.5,-63.5,2023,117,21.5
-18.5,-62.5,2023,117,20.89
-17.5,-63.5,2023,117,21.29
-17.5,-62.5,2023,117,20.71
-16.5,-63.5,2023,117,21.08
-16.5,-62.5,2023,117,21.12
-18.5,-63.5,2023,118,21.43
-18.5,-62.5,2023,118,20.86
-17.5,-63.5,2023,118,21.36
-17.5,-62.5,2023,118,20.74
-16.5,-63.5,2023,118,20.97
-16.5,-62.5,2023,118,21.07
-18.5,-63.5,2023,119,21.41
-18.5,-62.5,2023,119,20.84
-17.5,-63.5,2023,119,21.22
-17.5,-62.5,2023,119,20.75
-16.5,-63.5,2023,119,21.03
-16.5,-62.5,2023,119,20.94
-18.5,-63.5,2023,120,21.0
-18.5,-62.5,2023,120,20.77
-17.5,-63.5,2023,120,20.77
-17.5,-62.5,2023,120,20.66
-16.5,-63.5,2023,120,20.67
-16.5,-62.5,2023,120,20.93
-18.5,-63.5,2023,121,19.9
-18.5,-62.5,2023,121,19.91
-17.5,-63.5,2023,121,19.91
-17.5,-62.5,2023,121,19.9
-16.5,-63.5,2023,121,20.27
-16.5,-62.5,2023,121,20.63
-18.5,-63.5,2023,122,19.85
-18.5,-62.5,2023,122,19.92
-17.5,-63.5,2023,122,19.79
-17.5,-62.5,2023,122,19.79
-16.5,-63.5,2023,122,19.92
-16.5,-62.5,2023,122,20.34
-18.5,-63.5,2023,123,20.17
-18.5,-62.5,2023,123,19.95
-17.5,-63.5,2023,123,20.19
-17.5,-62.5,2023,123,19.83
-16.5,-63.5,2023,123,19.97
-16.5,-62.5,2023,123,19.47
-18.5,-63.5,2023,124,19.92
-18.5,-62.5,2023,124,19.3
-17.5,-63.5,2023,124,19.86
-17.5,-62.5,2023,124,19.24
-16.5,-63.5,2023,124,19.7
-16.5,-62.5,2023,124,19.92
-18.5,-63.5,2023,125,19.17
-18.5,-62.5,2023,125,18.81
-17.5,-63.5,2023,125,19.21
-17.5,-62.5,2023,125,18.8
-16.5,-63.5,2023,125,18.99
-16.5,-62.5,2023,125,19.51
-18.5,-63.5,2023,126,18.68
-18.5,-62.5,2023,126,18.85
-17.5,-63.5,2023,126,18.74
-17.5,-62.5,2023,126,18.78
-16.5,-63.5,2023,126,19.13
-16.5,-62.5,2023,126,19.47
-18.5,-63.5,2023,127,19.08
-18.5,-62.5,2023,127,18.84
-17.5,-63.5,2023,127,19.12
-17.5,-62.5,2023,127,18.75
-16.5,-63.5,2023,127,18.99
-16.5,-62.5,2023,127,19.45
-18.5,-63.5,2023,128,18.94
-18.5,-62.5,2023,128,16.91
-17.5,-63.5,2023,128,18.9
-17.5,-62.5,2023,128,16.89
-16.5,-63.5,2023,128,17.88
-16.5,-62.5,2023,128,18.91
-18.5,-63.5,2023,129,18.89
-18.5,-62.5,2023,129,18.48
-17.5,-63.5,2023,129,18.89
-17.5,-62.5,2023,129,18.5
-16.5,-63.5,2023,129,19.07
-16.5,-62.5,2023,129,18.98
-18.5,-63.5,2023,130,19.34
-18.5,-62.5,2023,130,18.72
-17.5,-63.5,2023,130,19.32
-17.5,-62.5,2023,130,18.77
-16.5,-63.5,2023,130,19.34
-16.5,-62.5,2023,130,19.28
-18.5,-63.5,2023,131,19.16
-18.5,-62.5,2023,131,18.64
-17.5,-63.5,2023,131,19.13
-17.5,-62.5,2023,131,18.62
-16.5,-63.5,2023,131,19.11
-16.5,-62.5,2023,131,18.98
-18.5,-63.5,2023,132,19.45
-18.5,-62.5,2023,132,18.99
-17.5,-63.5,2023,132,19.52
-17.5,-62.5,2023,132,18.97
-16.5,-63.5,2023,132,19.32
-16.5,-62.5,2023,132,19.31
-18.5,-63.5,2023,133,20.07
-18.5,-62.5,2023,133,19.88
-17.5,-63.5,2023,133,20.17
-17.5,-62.5,2023,133,19.83
-16.5,-63.5,2023,133,19.75
-16.5,-62.5,2023,133,19.88
-18.5,-63.5,2023,134,20.39
-18.5,-62.5,2023,134,20.2
-17.5,-63.5,2023,134,20.41
-17.5,-62.5,2023,134,20.04
-16.5,-63.5,2023,134,20.09
-16.5,-62.5,2023,134,20.23
-18.5,-63.5,2023,135,20.28
-18.5,-62.5,2023,135,20.0
-17.5,-63.5,2023,135,20.25
-17.5,-62.5,2023,135,19.9
-16.5,-63.5,2023,135,20.12
-16.5,-62.5,2023,135,20.1
-18.5,-63.5,2023,136,20.04
-18.5,-62.5,2023,136,19.78
-17.5,-63.5,2023,136,20.04
-17.5,-62.5,2023,136,19.8
-16.5,-63.5,2023,136,19.92
-16.5,-62.5,2023,136,20.0
-18.5,-63.5,2023,137,19.08
-18.5,-62.5,2023,137,19.34
-17.5,-63.5,2023,137,19.14
-17.5,-62.5,2023,137,19.41
-16.5,-63.5,2023,137,19.34
-16.5,-62.5,2023,137,19.83
-18.5,-63.5,2023,138,17.63
-18.5,-62.5,2023,138,18.18
-17.5,-63.5,2023,138,17.76
-17.5,-62.5,2023,138,18.23
-16.5,-63.5,2023,138,18.25
-16.5,-62.5,2023,138,18.75
-18.5,-63.5,2023,139,17.76
-18.5,-62.5,2023,139,18.04
-17.5,-63.5,2023,139,17.89
-17.5,-62.5,2023,139,18.17
-16.5,-63.5,2023,139,18.21
-16.5,-62.5,2023,139,18.61
-18.5,-63.5,2023,140,17.56
-18.5,-62.5,2023,140,17.71
-17.5,-63.5,2023,140,17.64
-17.5,-62.5,2023,140,17.76
-16.5,-63.5,2023,140,17.77
-16.5,-62.5,2023,140,18.34
-18.5,-63.5,2023,141,17.84
-18.5,-62.5,2023,141,17.37
-17.5,-63.5,2023,141,17.75
-17.5,-62.5,2023,141,17.55
-16.5,-63.5,2023,141,17.71
-16.5,-62.5,2023,141,18.3
-18.5,-63.5,2023,142,18.27
-18.5,-62.5,2023,142,17.54
-17.5,-63.5,2023,142,18.15
-17.5,-62.5,2023,142,17.69
-16.5,-63.5,2023,142,17.65
-16.5,-62.5,2023,142,17.9
-18.5,-63.5,2023,143,18.05
-18.5,-62.5,2023,143,17.53
-17.5,-63.5,2023,143,17.93
-17.5,-62.5,2023,143,17.66
-16.5,-63.5,2023,143,17.69
-16.5,-62.5,2023,143,18.03
-18.5,-63.5,2023,144,18.07
-18.5,-62.5,2023,144,17.52
-17.5,-63.5,2023,144,17.99
-17.5,-62.5,2023,144,17.68
-16.5,-63.5,2023,144,17.7
-16.5,-62.5,2023,144,18.08
-18.5,-63.5,2023,145,18.04
-18.5,-62.5,2023,145,17.61
-17.5,-63.5,2023,145,17.99
-17.5,-62.5,2023,145,17.77
-16.5,-63.5,2023,145,17.64
-16.5,-62.5,2023,145,18.03
-18.5,-63.5,2023,146,18.14
-18.5,-62.5,2023,146,17.39
-17.5,-63.5,2023,146,18.03
-17.5,-62.5,2023,146,17.49
-16.5,-63.5,2023,146,17.43
-16.5,-62.5,2023,146,17.53
-18.5,-63.5,2023,147,17.18
-18.5,-62.5,2023,147,17.13
-17.5,-63.5,2023,147,17.28
-17.5,-62.5,2023,147,17.26
-16.5,-63.5,2023,147,17.42
-16.5,-62.5,2023,147,17.65
-18.5,-63.5,2023,148,17.43
-18.5,-62.5,2023,148,16.81
-17.5,-63.5,2023,148,17.57
-17.5,-62.5,2023,148,16.88
-16.5,-63.5,2023,148,17.3
-16.5,-62.5,2023,148,17.27
-18.5,-63.5,2023,149,17.58
-18.5,-62.5,2023,149,17.01
-17.5,-63.5,2023,149,17.77
-17.5,-62.5,2023,149,17.04
-16.5,-63.5,2023,149,16.72
-16.5,-62.5,2023,149,17.51
-18.5,-63.5,2023,150,17.26
-18.5,-62.5,2023,150,16.48
-17.5,-63.5,2023,150,17.39
-17.5,-62.5,2023,150,16.52
-16.5,-63.5,2023,150,16.95
