-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
IMERG_PRECTOT     MERRA-2 Total Precipitation (mm/day) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
LAT,LON,YEAR,DOY,IMERG_PRECTOT
-16.35,-64.3,2023,80,-999.0
-16.35,-62.23,2023,80,-999.0
-18.73,-64.3,2023,81,-999.0
-18.73,-62.23,2023,81,-999.0
-16.35,-64.3,2023,81,-999.0
-16.35,-62.23,2023,81,-999.0
-18.73,-64.3,2023,82,-999.0
-18.73,-62.23,2023,82,-999.0
-16.35,-64.3,2023,82,-999.0
-16.35,-62.23,2023,82,-999.0
-18.73,-64.3,2023,83,-999.0
-18.73,-62.23,2023,83,-999.0
-16.35,-64.3,2023,83,-999.0
-16.35,-62.23,2023,83,-999.0
-18.73,-64.3,2023,84,-999.0
-18.73,-62.23,2023,84,-999.0
-16.35,-64.3,2023,84,-999.0
-16.35,-62.23,2023,84,-999.0
-18.73,-64.3,2023,85,-999.0
-18.73,-62.23,2023,85,-999.0
-16.35,-64.3,2023,85,-999.0
-16.35,-62.23,2023,85,-999.0
-18.73,-64.3,2023,86,-999.0
-18.73,-62.23,2023,86,-999.0
-16.35,-64.3,2023,86,-999.0
-16.35,-62.23,2023,86,-999.0
-18.73,-64.3,2023,87,-999.0
-18.73,-62.23,2023,87,-999.0
-16.35,-64.3,2023,87,-999.0
-16.35,-62.23,2023,87,-999.0
-18.73,-64.3,2023,88,-999.0
-18.73,-62.23,2023,88,-999.0
-16.35,-64.3,2023,88,-999.0
-16.35,-62.23,2023,88,-999.0
-18.73,-64.3,2023,89,-999.0
-18.73,-62.23,2023,89,-999.0
-16.35,-64.3,2023,89,-999.0
-16.35,-62.23,2023,89,-999.0
-18.73,-64.3,2023,90,-999.0
-18.73,-62.23,2023,90,-999.0
-16.35,-64.3,2023,90,-999.0
-16.35,-62.23,2023,90,-999.0
-18.73,-64.3,2023,91,-999.0
-18.73,-62.23,2023,91,-999.0
-16.35,-64.3,2023,91,-999.0
-16.35,-62.23,2023,91,-999.0
-18.73,-64.3,2023,92,-999.0
-18.73,-62.23,2023,92,-999.0
-16.35,-64.3,2023,92,-999.0
-16.35,-62.23,2023,92,-999.0
-18.73,-64.3,2023,93,-999.0
-18.73,-62.23,2023,93,-999.0
-16.35,-64.3,2023,93,-999.0
-16.35,-62.23,2023,93,-999.0
-18.73,-64.3,2023,94,-999.0
-18.73,-62.23,2023,94,-999.0
-16.35,-64.3,2023,94,-999.0
-16.35,-62.23,2023,94,-999.0
-18.73,-64.3,2023,95,-999.0
-18.73,-62.23,2023,95,-999.0
-16.35,-64.3,2023,95,-999.0
-16.35,-62.23,2023,95,-999.0
-18.73,-64.3,2023,96,-999.0
-18.73,-62.23,2023,96,-999.0
-16.35,-64.3,2023,96,-999.0
-16.35,-62.23,2023,96,-999.0
-18.73,-64.3,2023,97,-999.0
-18.73,-62.23,2023,97,-999.0
-16.35,-64.3,2023,97,-999.0
-16.35,-62.23,2023,97,-999.0
-18.73,-64.3,2023,98,-999.0
-18.73,-62.23,2023,98,-999.0
-16.35,-64.3,2023,98,-999.0
-16.35,-62.23,2023,98,-999.0
-18.73,-64.3,2023,99,-999.0
-18.73,-62.23,2023,99,-999.0
-16.35,-64.3,2023,99,-999.0
-16.35,-62.23,2023,99,-999.0
-18.73,-64.3,2023,100,-999.0
-18.73,-62.23,2023,100,-999.0
-16.35,-64.3,2023,100,-999.0
-16.35,-62.23,2023,100,-999.0
-18.73,-64.3,2023,101,-999.0
-18.73,-62.23,2023,101,-999.0
-16.35,-64.3,2023,101,-999.0
-16.35,-62.23,2023,101,-999.0
-18.73,-64.3,2023,102,-999.0
-18.73,-62.23,2023,102,-999.0
-16.35,-64.3,2023,102,-999.0
-16.35,-62.23,2023,102,-999.0
-18.73,-64.3,2023,103,-999.0
-18.73,-62.23,2023,103,-999.0
-16.35,-64.3,2023,103,-999.0
-16.35,-62.23,2023,103,-999.0
-18.73,-64.3,2023,104,-999.0
-18.73,-62.23,2023,104,-999.0
-16.35,-64.3,2023,104,-999.0
-16.35,-62.23,2023,104,-999.0
-18.73,-64.3,2023,105,-999.0
-18.73,-62.23,2023,105,-999.0
-16.35,-64.3,2023,105,-999.0
-16.35,-62.23,2023,105,-999.0
-18.73,-64.3,2023,106,-999.0
-18.73,-62.23,2023,106,-999.0
-16.35,-64.3,2023,106,-999.0
-16.35,-62.23,2023,106,-999.0
-18.73,-64.3,2023,107,-999.0
-18.73,-62.23,2023,107,-999.0
-16.35,-64.3,2023,107,-999.0
-16.35,-62.23,2023,107,-999.0
-18.73,-64.3,2023,108,-999.0
-18.73,-62.23,2023,108,-999.0
-16.35,-64.3,2023,108,-999.0
-16.35,-62.23,2023,108,-999.0
-18.73,-64.3,2023,109,-999.0
-18.73,-62.23,2023,109,-999.0
-16.35,-64.3,2023,109,-999.0
-16.35,-62.23,2023,109,-999.0
-18.73,-64.3,2023,110,-999.0
-18.73,-62.23,2023,110,-999.0
-16.35,-64.3,2023,110,-999.0
-16.35,-62.23,2023,110,-999.0
-18.73,-64.3,2023,111,-999.0
-18.73,-62.23,2023,111,-999.0
-16.35,-64.3,2023,111,-999.0
-16.35,-62.23,2023,111,-999.0
-18.73,-64.3,2023,112,-999.0
-18.73,-62.23,2023,112,-999.0
-16.35,-64.3,2023,112,-999.0
-16.35,-62.23,2023,112,-999.0
-18.73,-64.3,2023,113,-999.0
-18.73,-62.23,2023,113,-999.0
-16.35,-64.3,2023,113,-999.0
-16.35,-62.23,2023,113,-999.0
-18.73,-64.3,2023,114,-999.0
-18.73,-62.23,2023,114,-999.0
-16.35,-64.3,2023,114,-999.0
-16.35,-62.23,2023,114,-999.0
-18.73,-64.3,2023,115,-999.0
-18.73,-62.23,2023,115,-999.0
-16.35,-64.3,2023,115,-999.0
-16.35,-62.23,2023,115,-999.0
-18.73,-64.3,2023,116,-999.0
-18.73,-62.23,2023,116,-999.0
-16.35,-64.3,2023,116,-999.0
-16.35,-62.23,2023,116,-999.0
-18.73,-64.3,2023,117,-999.0
-18.73,-62.23,2023,117,-999.0
-16.35,-64.3,2023,117,-999.0
-16.35,-62.23,2023,117,-999.0
-18.73,-64.3,2023,118,-999.0
-18.73,-62.23,2023,118,-999.0
-16.35,-64.3,2023,118,-999.0
-16.35,-62.23,2023,118,-999.0
-18.73,-64.3,2023,119,-999.0
-18.73,-62.23,2023,119,-999.0
-16.35,-64.3,2023,119,-999.0
-16.35,-62.23,2023,119,-999.0
-18.73,-64.3,2023,120,-999.0
-18.73,-62.23,2023,120,-999.0
-16.35,-64.3,2023,120,-999.0
-16.35,-62.23,2023,120,-999.0
-18.73,-64.3,2023,121,-999.0
-18.73,-62.23,2023,121,-999.0
-16.35,-64.3,2023,121,-999.0
-16.35,-62.23,2023,121,-999.0
-18.73,-64.3,2023,122,-999.0
-18.73,-62.23,2023,122,-999.0
-16.35,-64.3,2023,122,-999.0
-16.35,-62.23,2023,122,-999.0
-18.73,-64.3,2023,123,-999.0
-18.73,-62.23,2023,123,-999.0
-16.35,-64.3,2023,123,-999.0
-16.35,-62.23,2023,123,-999.0
-18.73,-64.3,2023,124,-999.0
-18.73,-62.23,2023,124,-999.0
-16.35,-64.3,2023,124,-999.0
-16.35,-62.23,2023,124,-999.0
-18.73,-64.3,2023,125,-999.0
-18.73,-62.23,2023,125,-999.0
-16.35,-64.3,2023,125,-999.0
-16.35,-62.23,2023,125,-999.0
-18.73,-64.3,2023,126,-999.0
-18.73,-62.23,2023,126,-999.0
-16.35,-64.3,2023,126,-999.0
-16.35,-62.23,2023,126,-999.0
-18.73,-64.3,2023,127,-999.0
-18.73,-62.23,2023,127,-999.0
-16.35,-64.3,2023,127,-999.0
-16.35,-62.23,2023,127,-999.0
-18.73,-64.3,2023,128,-999.0
-18.73,-62.23,2023,128,-999.0
-16.35,-64.3,2023,128,-999.0
-16.35,-62.23,2023,128,-999.0
-18.73,-64.3,2023,129,-999.0
-18.73,-62.23,2023,129,-999.0
-16.35,-64.3,2023,129,-999.0
-16.35,-62.23,2023,129,-999.0
-18.73,-64.3,2023,130,-999.0
-18.73,-62.23,2023,130,-999.0
-16.35,-64.3,2023,130,-999.0
-16.35,-62.23,2023,130,-999.0
-18.73,-64.3,2023,131,-999.0
-18.73,-62.23,2023,131,-999.0
-16.35,-64.3,2023,131,-999.0
-16.35,-62.23,2023,131,-999.0
-18.73,-64.3,2023,132,-999.0
-18.73,-62.23,2023,132,-999.0
-16.35,-64.3,2023,132,-999.0
-16.35,-62.23,2023,132,-999.0
-18.73,-64.3,2023,133,-999.0
-18.73,-62.23,2023,133,-999.0
-16.35,-64.3,2023,133,-999.0
-16.35,-62.23,2023,133,-999.0
-18.73,-64.3,2023,134,-999.0
-18.73,-62.23,2023,134,-999.0
-16.35,-64.3,2023,134,-999.0
-16.35,-62.23,2023,134,-999.0
-18.73,-64.3,2023,135,-999.0
-18.73,-62.23,2023,135,-999.0
-16.35,-64.3,2023,135,-999.0
-16.35,-62.23,2023,135,-999.0
-18.73,-64.3,2023,136,-999.0
-18.73,-62.23,2023,136,-999.0
-16.35,-64.3,2023,136,-999.0
-16.35,-62.23,2023,136,-999.0
-18.73,-64.3,2023,137,-999.0
-18.73,-62.23,2023,137,-999.0
-16.35,-64.3,2023,137,-999.0
-16.35,-62.23,2023,137,-999.0
-18.73,-64.3,2023,138,-999.0
-18.73,-62.23,2023,138,-999.0
-16.35,-64.3,2023,138,-999.0
-16.35,-62.23,2023,138,-999.0
-18.73,-64.3,2023,139,-999.0
-18.73,-62.23,2023,139,-999.0
-16.35,-64.3,2023,139,-999.0
-16.35,-62.23,2023,139,-999.0
-18.73,-64.3,2023,140,-999.0
-18.73,-62.23,2023,140,-999.0
-16.35,-64.3,2023,140,-999.0
-16.35,-62.23,2023,140,-999.0
-18.73,-64.3,2023,141,-999.0
-18.73,-62.23,2023,141,-999.0
-16.35,-64.3,2023,141,-999.0
-16.35,-62.23,2023,141,-999.0
-18.73,-64.3,2023,142,-999.0
-18.73,-62.23,2023,142,-999.0
-16.35,-64.3,2023,142,-999.0
-16.35,-62.23,2023,142,-999.0
-18.73,-64.3,2023,143,-999.0
-18.73,-62.23,2023,143,-999.0
-16.35,-64.3,2023,143,-999.0
-16.35,-62.23,2023,143,-999.0
-18.73,-64.3,2023,144,-999.0
-18.73,-62.23,2023,144,-999.0
-16.35,-64.3,2023,144,-999.0
-16.35,-62.23,2023,144,-999.0
-18.73,-64.3,2023,145,-999.0
-18.73,-62.23,2023,145,-999.0
-16.35,-64.3,2023,145,-999.0
-16.35,-62.23,2023,145,-999.0
-18.73,-64.3,2023,146,-999.0
-18.73,-62.23,2023,146,-999.0
-16.35,-64.3,2023,146,-999.0
-16.35,-62.23,2023,146,-999.0
-18.73,-64.3,2023,147,-999.0
-18.73,-62.23,2023,147,-999.0
-16.35,-64.3,2023,147,-999.0
-16.35,-62.23,2023,147,-999.0
-18.73,-64.3,2023,148,-999.0
-18.73,-62.23,2023,148,-999.0
-16.35,-64.3,2023,148,-999.0
-16.35,-62.23,2023,148,-999.0
-18.73,-64.3,2023,149,-999.0
-18.73,-62.23,2023,149,-999.0
-16.35,-64.3,2023,149,-999.0
-16.35,-62.23,2023,149,-999.0
-18.73,-64.3,2023,150,-999.0
-18.73,-62.23,2023,150,-999.0
-16.35,-64.3,2023,150,-999.0
-16.35,-62.23,2023,150,-999.0
-18.73,-64.3,2023,151,-999.0
-18.73,-62.23,2023,151,-999.0
-16.35,-64.3,2023,151,-999.0
-16.35,-62.23,2023,151,-999.0
-18.73,-64.3,2023,152,-999.0
-18.73,-62.23,2023,152,-999.0
-16.35,-64.3,2023,152,-999.0
-16.35,-62.23,2023,152,-999.0
-18.73,-64.3,2023,153,-999.0
-18.73,-62.23,2023,153,-999.0
-16.35,-64.3,2023,153,-999.0
-16.35,-62.23,2023,153,-999.0
-18.73,-64.3,2023,154,-999.0
-18.73,-62.23,2023,154,-999.0
-16.35,-64.3,2023,154,-999.0
-16.35,-62.23,2023,154,-999.0
-18.73,-64.3,2023,155,-999.0
-18.73,-62.23,2023,155,-999.0
-16.35,-64.3,2023,155,-999.0
-16.35,-62.23,2023,155,-999.0
-18.73,-64.3,2023,156,-999.0
-18.73,-62.23,2023,156,-999.0
-16.35,-64.3,2023,156,-999.0
-16.35,-62.23,2023,156,-999.0
-18.73,-64.3,2023,157,-999.0
-18.73,-62.23,2023,157,-999.0
-16.35,-64.3,2023,157,-999.0
-16.35,-62.23,2023,157,-999.0
-18.73,-64.3,2023,158,-999.0
-18.73,-62.23,2023,158,-999.0
-16.35,-64.3,2023,158,-999.0
-16.35,-62.23,2023,158,-999.0
-18.73,-64.3,2023,159,-999.0
-18.73,-62.23,2023,159,-999.0
-16.35,-64.3,2023,159,-999.0
-16.35,-62.23,2023,159,-999.0
-18.73,-64.3,2023,160,-999.0
-18.73,-62.23,2023,160,-999.0
-16.35,-64.3,2023,160,-999.0
-16.35,-62.23,2023,160,-999.0
-18.73,-64.3,2023,161,-999.0
-18.73,-62.23,2023,161,-999.0
-16.35,-64.3,2023,161,-999.0
-16.35,-62.23,2023,161,-999.0
-18.73,-64.3,2023,162,-999.0
-18.73,-62.23,2023,162,-999.0
-16.35,-64.3,2023,162,-999.0
-16.35,-62.23,2023,162,-999.0
-18.73,-64.3,2023,163,-999.0
-18.73,-62.23,2023,163,-999.0
-16.35,-64.3,2023,163,-999.0
-16.35,-62.23,2023,163,-999.0
-18.73,-64.3,2023,164,-999.0
-18.73,-62.23,2023,164,-999.0
-16.35,-64.3,2023,164,-999.0
-16.35,-62.23,2023,164,-999.0
-18.73,-64.3,2023,165,-999.0
-18.73,-62.23,2023,165,-999.0
-16.35,-64.3,2023,165,-999.0
-16.35,-62.23,2023,165,-999.0
-18.73,-64.3,2023,166,-999.0
-18.73,-62.23,2023,166,-999.0
-16.35,-64.3,2023,166,-999.0
-16.35,-62.23,2023,166,-999.0
-18.73,-64.3,2023,167,-999.0
-18.73,-62.23,2023,167,-999.0
-16.35,-64.3,2023,167,-999.0
-16.35,-62.23,2023,167,-999.0
-18.73,-64.3,2023,168,-999.0
-18.73,-62.23,2023,168,-999.0
-16.35,-64.3,2023,168,-999.0
-16.35,-62.23,2023,168,-999.0
-18.73,-64.3,2023,169,-999.0
-18.73,-62.23,2023,169,-999.0
-16.35,-64.3,2023,169,-999.0
-16.35,-62.23,2023,169,-999.0
-18.73,-64.3,2023,170,-999.0
-18.73,-62.23,2023,170,-999.0
-16.35,-64.3,2023,170,-999.0
-16.35,-62.23,2023,170,-999.0
-18.73,-64.3,2023,171,-999.0
-18.73,-62.23,2023,171,-999.0
-16.35,-64.3,2023,171,-999.0
-16.35,-62.23,2023,171,-999.0
-18.73,-64.3,2023,172,-999.0
-18.73,-62.23,2023,172,-999.0
-16.35,-64.3,2023,172,-999.0
-16.35,-62.23,2023,172,-999.0
-18.73,-64.3,2023,173,-999.0
-18.73,-62.23,2023,173,-999.0
-16.35,-64.3,2023,173,-999.0
-16.35,-62.23,2023,173,-999.0
-18.73,-64.3,2023,174,-999.0
-18.73,-62.23,2023,174,-999.0
-16.35,-64.3,2023,174,-999.0
-16.35,-62.23,2023,174,-999.0
-18.73,-64.3,2023,175,-999.0
-18.73,-62.23,2023,175,-999.0
-16.35,-64.3,2023,175,-999.0
-16.35,-62.23,2023,175,-999.0
-18.73,-64.3,2023,176,-999.0
-18.73,-62.23,2023,176,-999.0
-16.35,-64.3,2023,176,-999.0
-16.35,-62.23,2023,176,-999.0
-18.73,-64.3,2023,177,-999.0
-18.73,-62.23,2023,177,-999.0
-16.35,-64.3,2023,177,-999.0
-16.35,-62.23,2023,177,-999.0
-18.73,-64.3,2023,178,-999.0
-18.73,-62.23,2023,178,-999.0
-16.35,-64.3,2023,178,-999.0
-16.35,-62.23,2023,178,-999.0
-18.73,-64.3,2023,179,-999.0
-18.73,-62.23,2023,179,-999.0
-16.35,-64.3,2023,179,-999.0
-16.35,-62.23,2023,179,-999.0
-18.73,-64.3,2023,180,-999.0
-18.73,-62.23,2023,180,-999.0
-16.35,-64.3,2023,180,-999.0
-16.35,-62.23,2023,180,-999.0
-18.73,-64.3,2023,181,-999.0
-18.73,-62.23,2023,181,-999.0
-16.35,-64.3,2023,181,-999.0
-16.35,-62.23,2023,181,-999.0
-18.73,-64.3,2023,182,-999.0
-18.73,-62.23,2023,182,-999.0
-16.35,-64.3,2023,182,-999.0
-16.35,-62.23,2023,182,-999.0
-18.73,-64.3,2023,183,-999.0
-18.73,-62.23,2023,183,-999.0
-16.35,-64.3,2023,183,-999.0
-16.35,-62.23,2023,183,-999.0
-18.73,-64.3,2023,184,-999.0
-18.73,-62.23,2023,184,-999.0
-16.35,-64.3,2023,184,-999.0
-16.35,-62.23,2023,184,-999.0
-18.73,-64.3,2023,185,-999.0
-18.73,-62.23,2023,185,-999.0
-16.35,-64.3,2023,185,-999.0
-16.35,-62.23,2023,185,-999.0
-18.73,-64.3,2023,186,-999.0
-18.73,-62.23,2023,186,-999.0
-16.35,-64.3,2023,186,-999.0
-16.35,-62.23,2023,186,-999.0
-18.73,-64.3,2023,187,-999.0
-18.73,-62.23,2023,187,-999.0
-16.35,-64.3,2023,187,-999.0
-16.35,-62.23,2023,187,-999.0
-18.73,-64.3,2023,188,-999.0
-18.73,-62.23,2023,188,-999.0
-16.35,-64.3,2023,188,-999.0
-16.35,-62.23,2023,188,-999.0
-18.73,-64.3,2023,189,-999.0
-18.73,-62.23,2023,189,-999.0
-16.35,-64.3,2023,189,-999.0
-16.35,-62.23,2023,189,-999.0
-18.73,-64.3,2023,190,-999.0
-18.73,-62.23,2023,190,-999.0
-16.35,-64.3,2023,190,-999.0
-16.35,-62.23,2023,190,-999.0
-18.73,-64.3,2023,191,-999.0
-18.73,-62.23,2023,191,-999.0
-16.35,-64.3,2023,191,-999.0
-16.35,-62.23,2023,191,-999.0
-18.73,-64.3,2023,192,-999.0
-18.73,-62.23,2023,192,-999.0
-16.35,-64.3,2023,192,-999.0
-16.35,-62.23,2023,192,-999.0
-18.73,-64.3,2023,193,-999.0
-18.73,-62.23,2023,193,-999.0
-16.35,-64.3,2023,193,-999.0
-16.35,-62.23,2023,193,-999.0
-18.73,-64.3,2023,194,-999.0
-18.73,-62.23,2023,194,-999.0
-16.35,-64.3,2023,194,-999.0
-16.35,-62.23,2023,194,-999.0
-18.73,-64.3,2023,195,-999.0
-18.73,-62.23,2023,195,-999.0
-16.35,-64.3,2023,195,-999.0
-16.35,-62.23,2023,195,-999.0
-18.73,-64.3,2023,196,-999.0
-18.73,-62.23,2023,196,-999.0
-16.35,-64.3,2023,196,-999.0
-16.35,-62.23,2023,196,-999.0
-18.73,-64.3,2023,197,-999.0
-18.73,-62.23,2023,197,-999.0
-16.35,-64.3,2023,197,-999.0
-16.35,-62.23,2023,197,-999.0
-18.73,-64.3,2023,198,-999.0
-18.73,-62.23,2023,198,-999.0
-16.35,-64.3,2023,198,-999.0
-16.35,-62.23,2023,198,-999.0
-18.73,-64.3,2023,199,-999.0
-18.73,-62.23,2023,199,-999.0
-16.35,-64.3,2023,199,-999.0
-16.35,-62.23,2023,199,-999.0
-18.73,-64.3,2023,200,-999.0
-18.73,-62.23,2023,200,-999.0
-16.35,-64.3,2023,200,-999.0
-16.35,-62.23,2023,200,-999.0
-18.73,-64.3,2023,201,-999.0
-18.73,-62.23,2023,201,-999.0
-16.35,-64.3,2023,201,-999.0
-16.35,-62.23,2023,201,-999.0
-18.73,-64.3,2023,202,-999.0
-18.73,-62.23,2023,202,-999.0
-16.35,-64.3,2023,202,-999.0
-16.35,-62.23,2023,202,-999.0
-18.73,-64.3,2023,203,-999.0
-18.73,-62.23,2023,203,-999.0
-16.35,-64.3,2023,203,-999.0
-16.35,-62.23,2023,203,-999.0
-18.73,-64.3,2023,204,-999.0
-18.73,-62.23,2023,204,-999.0
-16.35,-64.3,2023,204,-999.0
-16.35,-62.23,2023,204,-999.0
-18.73,-64.3,2023,205,-999.0
-18.73,-62.23,2023,205,-999.0
-16.35,-64.3,2023,205,-999.0
-16.35,-62.23,2023,205,-999.0
-18.73,-64.3,2023,206,-999.0
-18.73,-62.23,2023,206,-999.0
-16.35,-64.3,2023,206,-999.0
-16.35,-62.23,2023,206,-999.0
-18.73,-64.3,2023,207,-999.0
-18.73,-62.23,2023,207,-999.0
-16.35,-64.3,2023,207,-999.0
-16.35,-62.23,2023,207,-999.0
-18.73,-64.3,2023,208,-999.0
-18.73,-62.23,2023,208,-999.0
-16.35,-64.3,2023,208,-999.0
-16.35,-62.23,2023,208,-999.0
-18.73,-64.3,2023,209,-999.0
-18.73,-62.23,2023,209,-999.0
-16.35,-64.3,2023,209,-999.0
-16.35,-62.23,2023,209,-999.0
-18.73,-64.3,2023,210,-999.0
-18.73,-62.23,2023,210,-999.0
-16.35,-64.3,2023,210,-999.0
-16.35,-62.23,2023,210,-999.0
-18.73,-64.3,2023,211,-999.0
-18.73,-62.23,2023,211,-999.0
-16.35,-64.3,2023,211,-999.0
-16.35,-62.23,2023,211,-999.0
-18.73,-64.3,2023,212,-999.0
-18.73,-62.23,2023,212,-999.0
-16.35,-64.3,2023,212,-999.0
-16.35,-62.23,2023,212,-999.0
-18.73,-64.3,2023,213,-999.0
-18.73,-62.23,2023,213,-999.0
-16.35,-64.3,2023,213,-999.0
-16.35,-62.23,2023,213,-999.0
-18.73,-64.3,2023,214,-999.0
-18.73,-62.23,2023,214,-999.0
-16.35,-64.3,2023,214,-999.0
-16.35,-62.23,2023,214,-999.0
-18.73,-64.3,2023,215,-999.0
-18.73,-62.23,2023,215,-999.0
-16.35,-64.3,2023,215,-999.0
-16.35,-62.23,2023,215,-999.0
-18.73,-64.3,2023,216,-999.0
-18.73,-62.23,2023,216,-999.0
-16.35,-64.3,2023,216,-999.0
-16.35,-62.23,2023,216,-999.0
-18.73,-64.3,2023,217,-999.0
-18.73,-62.23,2023,217,-999.0
-16.35,-64.3,2023,217,-999.0
-16.35,-62.23,2023,217,-999.0
-18.73,-64.3,2023,218,-999.0
-18.73,-62.23,2023,218,-999.0
-16.35,-64.3,2023,218,-999.0
-16.35,-62.23,2023,218,-999.0
-18.73,-64.3,2023,219,-999.0
-18.73,-62.23,2023,219,-999.0
-16.35,-64.3,2023,219,-999.0
-16.35,-62.23,2023,219,-999.0
-18.73,-64.3,2023,220,-999.0
-18.73,-62.23,2023,220,-999.0
-16.35,-64.3,2023,220,-999.0
-16.35,-62.23,2023,220,-999.0
-18.73,-64.3,2023,221,-999.0
-18.73,-62.23,2023,221,-999.0
-16.35,-64.3,2023,221,-999.0
-16.35,-62.23,2023,221,-999.0
-18.73,-64.3,2023,222,-999.0
-18.73,-62.23,2023,222,-999.0
-16.35,-64.3,2023,222,-999.0
-16.35,-62.23,2023,222,-999.0
-18.73,-64.3,2023,223,-999.0
-18.73,-62.23,2023,223,-999.0
-16.35,-64.3,2023,223,-999.0
-16.35,-62.23,2023,223,-999.0
-18.73,-64.3,2023,224,-999.0
-18.73,-62.23,2023,224,-999.0
-16.35,-64.3,2023,224,-999.0
-16.35,-62.23,2023,224,-999.0
-18.73,-64.3,2023,225,-999.0
-18.73,-62.23,2023,225,-999.0
-16.35,-64.3,2023,225,-999.0
-16.35,-62.23,2023,225,-999.0
-18.73,-64.3,2023,226,-999.0
-18.73,-62.23,2023,226,-999.0
-16.35,-64.3,2023,226,-999.0
-16.35,-62.23,2023,226,-999.0
-18.73,-64.3,2023,227,-999.0
-18.73,-62.23,2023,227,-999.0
-16.35,-64.3,2023,227,-999.0
-16.35,-62.23,2023,227,-999.0
-18.73,-64.3,2023,228,-999.0
-18.73,-62.23,2023,228,-999.0
-16.35,-64.3,2023,228,-999.0
-16.35,-62.23,2023,228,-999.0
-18.73,-64.3,2023,229,-999.0
-18.73,-62.23,2023,229,-999.0
-16.35,-64.3,2023,229,-999.0
-16.35,-62.23,2023,229,-999.0
-18.73,-64.3,2023,230,-999.0
-18.73,-62.23,2023,230,-999.0
-16.35,-64.3,2023,230,-999.0
-16.35,-62.23,2023,230,-999.0
-18.73,-64.3,2023,231,-999.0
-18.73,-62.23,2023,231,-999.0
-16.35,-64.3,2023,231,-999.0
-16.35,-62.23,2023,231,-999.0
-18.73,-64.3,2023,232,-999.0
-18.73,-62.23,2023,232,-999.0
-16.35,-64.3,2023,232,-999.0
-16.35,-62.23,2023,232,-999.0
-18.73,-64.3,2023,233,-999.0
-18.73,-62.23,2023,233,-999.0
-16.35,-64.3,2023,233,-999.0
-16.35,-62.23,2023,233,-999.0
-18.73,-64.3,2023,234,-999.0
-18.73,-62.23,2023,234,-999.0
-16.35,-64.3,2023,234,-999.0
-16.35,-62.23,2023,234,-999.0
-18.73,-64.3,2023,235,-999.0
-18.73,-62.23,2023,235,-999.0
-16.35,-64.3,2023,235,-999.0
-16.35,-62.23,2023,235,-999.0
-18.73,-64.3,2023,236,-999.0
-18.73,-62.23,2023,236,-999.0
-16.35,-64.3,2023,236,-999.0
-16.35,-62.23,2023,236,-999.0
-18.73,-64.3,2023,237,-999.0
-18.73,-62.23,2023,237,-999.0
-16.35,-64.3,2023,237,-999.0
-16.35,-62.23,2023,237,-999.0
-18.73,-64.3,2023,238,-999.0
-18.73,-62.23,2023,238,-999.0
-16.35,-64.3,2023,238,-999.0
-16.35,-62.23,2023,238,-999.0
-18.73,-64.3,2023,239,-999.0
-18.73,-62.23,2023,239,-999.0
-16.35,-64.3,2023,239,-999.0
-16.35,-62.23,2023,239,-999.0
-18.73,-64.3,2023,240,-999.0
-18.73,-62.23,2023,240,-999.0
-16.35,-64.3,2023,240,-999.0
-16.35,-62.23,2023,240,-999.0
-18.73,-64.3,2023,241,-999.0
-18.73,-62.23,2023,241,-999.0
-16.35,-64.3,2023,241,-999.0
-16.35,-62.23,2023,241,-999.0
-18.73,-64.3,2023,242,-999.0
-18.73,-62.23,2023,242,-999.0
-16.35,-64.3,2023,242,-999.0
-16.35,-62.23,2023,242,-999.0
-18.73,-64.3,2023,243,-999.0
-18.73,-62.23,2023,243,-999.0
-16.35,-64.3,2023,243,-999.0
-16.35,-62.23,2023,243,-999.0
-18.73,-64.3,2023,244,-999.0
-18.73,-62.23,2023,244,-999.0
-16.35,-64.3,2023,244,-999.0
-16.35,-62.23,2023,244,-999.0
-18.73,-64.3,2023,245,-999.0
-18.73,-62.23,2023,245,-999.0
-16.35,-64.3,2023,245,-999.0
-16.35,-62.23,2023,245,-999.0
-18.73,-64.3,2023,246,-999.0
-18.73,-62.23,2023,246,-999.0
-16.35,-64.3,2023,246,-999.0
-16.35,-62.23,2023,246,-999.0
-18.73,-64.3,2023,247,-999.0
-18.73,-62.23,2023,247,-999.0
-16.35,-64.3,2023,247,-999.0
-16.35,-62.23,2023,247,-999.0
-18.73,-64.3,2023,248,-999.0
-18.73,-62.23,2023,248,-999.0
-16.35,-64.3,2023,248,-999.0
-16.35,-62.23,2023,248,-999.0
-18.73,-64.3,2023,249,-999.0
-18.73,-62.23,2023,249,-999.0
-16.35,-64.3,2023,249,-999.0
-16.35,-62.23,2023,249,-999.0
-18.73,-64.3,2023,250,-999.0
-18.73,-62.23,2023,250,-999.0
-16.35,-64.3,2023,250,-999.0
-16.35,-62.23,2023,250,-999.0
-18.73,-64.3,2023,251,-999.0
-18.73,-62.23,2023,251,-999.0
-16.35,-64.3,2023,251,-999.0
-16.35,-62.23,2023,251,-999.0
-18.73,-64.3,2023,252,-999.0
