-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
-18.5,-62.5,2023,4,24.75
-18.0,-63.75,2023,4,20.2
-18.0,-63.125,2023,4,23.72
-18.0,-62.5,2023,4,24.01
-17.5,-63.75,2023,4,26.18
-17.5,-63.125,2023,4,24.15
-17.5,-62.5,2023,4,23.97
-17.0,-63.75,2023,4,25.32
-17.0,-63.125,2023,4,24.48
-17.0,-62.5,2023,4,23.83
-16.5,-63.75,2023,4,25.1
-16.5,-63.125,2023,4,25.06
-16.5,-62.5,2023,4,24.41
-18.5,-63.75,2023,5,24.48
-18.5,-63.125,2023,5,31.33
-18.5,-62.5,2023,5,32.27
-18.0,-63.75,2023,5,25.35
-18.0,-63.125,2023,5,29.72
-18.0,-62.5,2023,5,31.11
-17.5,-63.75,2023,5,29.66
-17.5,-63.125,2023,5,29.99
-17.5,-62.5,2023,5,29.97
-17.0,-63.75,2023,5,28.99
-17.0,-63.125,2023,5,29.28
-17.0,-62.5,2023,5,27.64
-16.5,-63.75,2023,5,27.31
-16.5,-63.125,2023,5,26.54
-16.5,-62.5,2023,5,25.59
-18.5,-63.75,2023,6,26.66
-18.5,-63.125,2023,6,32.91
-18.5,-62.5,2023,6,33.49
-18.0,-63.75,2023,6,27.22
-18.0,-63.125,2023,6,31.49
-18.0,-62.5,2023,6,32.55
-17.5,-63.75,2023,6,31.46
-17.5,-63.125,2023,6,31.87
-17.5,-62.5,2023,6,31.79
-17.0,-63.75,2023,6,31.16
-17.0,-63.125,2023,6,31.26
-17.0,-62.5,2023,6,30.33
-16.5,-63.75,2023,6,30.05
-16.5,-63.125,2023,6,29.82
-16.5,-62.5,2023,6,29.05
-18.5,-63.75,2023,7,27.32
-18.5,-63.125,2023,7,33.83
-18.5,-62.5,2023,7,35.45
-18.0,-63.75,2023,7,27.78
-18.0,-63.125,2023,7,32.39
-18.0,-62.5,2023,7,33.67
-17.5,-63.75,2023,7,31.84
-17.5,-63.125,2023,7,32.64
-17.5,-62.5,2023,7,32.86
-17.0,-63.75,2023,7,32.33
-17.0,-63.125,2023,7,31.97
-17.0,-62.5,2023,7,31.47
-16.5,-63.75,2023,7,30.97
-16.5,-63.125,2023,7,30.72
-16.5,-62.5,2023,7,29.77
-18.5,-63.75,2023,8,24.74
-18.5,-63.125,2023,8,32.49
-18.5,-62.5,2023,8,34.44
-18.0,-63.75,2023,8,25.37
-18.0,-63.125,2023,8,31.6
-18.0,-62.5,2023,8,33.18
-17.5,-63.75,2023,8,29.87
-17.5,-63.125,2023,8,32.28
-17.5,-62.5,2023,8,32.52
-17.0,-63.75,2023,8,31.13
-17.0,-63.125,2023,8,32.12
-17.0,-62.5,2023,8,31.59
-16.5,-63.75,2023,8,31.1
-16.5,-63.125,2023,8,31.48
-16.5,-62.5,2023,8,30.1
-18.5,-63.75,2023,9,22.98
-18.5,-63.125,2023,9,31.15
-18.5,-62.5,2023,9,33.64
-18.0,-63.75,2023,9,24.1
-18.0,-63.125,2023,9,29.79
-18.0,-62.5,2023,9,32.0
-17.5,-63.75,2023,9,28.85
-17.5,-63.125,2023,9,30.67
-17.5,-62.5,2023,9,31.42
-17.0,-63.75,2023,9,28.62
-17.0,-63.125,2023,9,30.57
-17.0,-62.5,2023,9,30.26
-16.5,-63.75,2023,9,27.05
-16.5,-63.125,2023,9,27.33
-16.5,-62.5,2023,9,28.51
-18.5,-63.75,2023,10,26.06
-18.5,-63.125,2023,10,31.7
-18.5,-62.5,2023,10,33.47
-18.0,-63.75,2023,10,25.71
-18.0,-63.125,2023,10,30.29
-18.0,-62.5,2023,10,31.73
-17.5,-63.75,2023,10,29.97
-17.5,-63.125,2023,10,30.48
-17.5,-62.5,2023,10,30.99
-17.0,-63.75,2023,10,30.3
-17.0,-63.125,2023,10,29.99
-17.0,-62.5,2023,10,29.53
-16.5,-63.75,2023,10,29.05
-16.5,-63.125,2023,10,28.34
-16.5,-62.5,2023,10,27.61
-18.5,-63.75,2023,11,30.49
-18.5,-63.125,2023,11,33.85
-18.5,-62.5,2023,11,34.02
-18.0,-63.75,2023,11,27.41
-18.0,-63.125,2023,11,31.42
-18.0,-62.5,2023,11,32.52
-17.5,-63.75,2023,11,30.11
-17.5,-63.125,2023,11,31.08
-17.5,-62.5,2023,11,31.85
-17.0,-63.75,2023,11,31.57
-17.0,-63.125,2023,11,31.17
-17.0,-62.5,2023,11,30.54
-16.5,-63.75,2023,11,30.6
-16.5,-63.125,2023,11,29.9
-16.5,-62.5,2023,11,29.04
-18.5,-63.75,2023,12,30.89
-18.5,-63.125,2023,12,32.95
-18.5,-62.5,2023,12,32.27
-18.0,-63.75,2023,12,28.28
-18.0,-63.125,2023,12,30.67
-18.0,-62.5,2023,12,31.27
-17.5,-63.75,2023,12,30.67
-17.5,-63.125,2023,12,30.48
-17.5,-62.5,2023,12,31.24
-17.0,-63.75,2023,12,31.91
-17.0,-63.125,2023,12,30.94
-17.0,-62.5,2023,12,30.39
-16.5,-63.75,2023,12,30.98
-16.5,-63.125,2023,12,30.23
-16.5,-62.5,2023,12,29.01
-18.5,-63.75,2023,13,28.09
-18.5,-63.125,2023,13,31.24
-18.5,-62.5,2023,13,30.87
-18.0,-63.75,2023,13,25.88
-18.0,-63.125,2023,13,29.1
-18.0,-62.5,2023,13,30.3
-17.5,-63.75,2023,13,28.95
-17.5,-63.125,2023,13,29.38
-17.5,-62.5,2023,13,30.18
-17.0,-63.75,2023,13,30.27
-17.0,-63.125,2023,13,29.9
-17.0,-62.5,2023,13,29.59
-16.5,-63.75,2023,13,29.65
-16.5,-63.125,2023,13,29.21
-16.5,-62.5,2023,13,28.29
-18.5,-63.75,2023,14,21.48
-18.5,-63.125,2023,14,25.24
-18.5,-62.5,2023,14,25.01
-18.0,-63.75,2023,14,21.19
-18.0,-63.125,2023,14,24.35
-18.0,-62.5,2023,14,24.95
-17.5,-63.75,2023,14,23.67
-17.5,-63.125,2023,14,24.52
-17.5,-62.5,2023,14,24.35
-17.0,-63.75,2023,14,23.95
-17.0,-63.125,2023,14,24.03
-17.0,-62.5,2023,14,23.83
-16.5,-63.75,2023,14,23.68
-16.5,-63.125,2023,14,23.42
-16.5,-62.5,2023,14,22.41
-18.5,-63.75,2023,15,28.02
-18.5,-63.125,2023,15,30.91
-18.5,-62.5,2023,15,31.27
-18.0,-63.75,2023,15,26.48
-18.0,-63.125,2023,15,29.37
-18.0,-62.5,2023,15,30.49
-17.5,-63.75,2023,15,28.94
-17.5,-63.125,2023,15,29.27
-17.5,-62.5,2023,15,30.07
-17.0,-63.75,2023,15,29.59
-17.0,-63.125,2023,15,29.74
-17.0,-62.5,2023,15,29.37
-16.5,-63.75,2023,15,29.27
-16.5,-63.125,2023,15,29.25
-16.5,-62.5,2023,15,28.59
-18.5,-63.75,2023,16,28.69
-18.5,-63.125,2023,16,31.6
-18.5,-62.5,2023,16,30.96
-18.0,-63.75,2023,16,26.11
-18.0,-63.125,2023,16,29.24
-18.0,-62.5,2023,16,30.71
-17.5,-63.75,2023,16,28.97
-17.5,-63.125,2023,16,29.65
-17.5,-62.5,2023,16,30.71
-17.0,-63.75,2023,16,29.96
-17.0,-63.125,2023,16,29.97
-17.0,-62.5,2023,16,29.58
-16.5,-63.75,2023,16,29.36
-16.5,-63.125,2023,16,29.13
-16.5,-62.5,2023,16,27.97
-18.5,-63.75,2023,17,27.77
-18.5,-63.125,2023,17,30.12
-18.5,-62.5,2023,17,30.48
-18.0,-63.75,2023,17,25.94
-18.0,-63.125,2023,17,28.84
-18.0,-62.5,2023,17,29.74
-17.5,-63.75,2023,17,28.24
-17.5,-63.125,2023,17,29.35
-17.5,-62.5,2023,17,29.97
-17.0,-63.75,2023,17,29.8
-17.0,-63.125,2023,17,30.21
-17.0,-62.5,2023,17,29.73
-16.5,-63.75,2023,17,30.47
-16.5,-63.125,2023,17,30.23
-16.5,-62.5,2023,17,28.74
-18.5,-63.75,2023,18,25.37
-18.5,-63.125,2023,18,30.04
-18.5,-62.5,2023,18,30.15
-18.0,-63.75,2023,18,24.94
-18.0,-63.125,2023,18,29.09
-18.0,-62.5,2023,18,29.65
-17.5,-63.75,2023,18,29.18
-17.5,-63.125,2023,18,29.58
-17.5,-62.5,2023,18,29.31
-17.0,-63.75,2023,18,30.7
-17.0,-63.125,2023,18,29.78
-17.0,-62.5,2023,18,28.38
-16.5,-63.75,2023,18,30.29
-16.5,-63.125,2023,18,29.06
-16.5,-62.5,2023,18,26.89
-18.5,-63.75,2023,19,25.0
-18.5,-63.125,2023,19,30.36
-18.5,-62.5,2023,19,30.02
-18.0,-63.75,2023,19,24.41
-18.0,-63.125,2023,19,28.45
-18.0,-62.5,2023,19,30.31
-17.5,-63.75,2023,19,27.69
-17.5,-63.125,2023,19,29.32
-17.5,-62.5,2023,19,30.79
-17.0,-63.75,2023,19,29.65
-17.0,-63.125,2023,19,30.51
-17.0,-62.5,2023,19,30.25
-16.5,-63.75,2023,19,30.31
-16.5,-63.125,2023,19,30.22
-16.5,-62.5,2023,19,28.9
-18.5,-63.75,2023,20,29.04
-18.5,-63.125,2023,20,33.26
-18.5,-62.5,2023,20,33.48
-18.0,-63.75,2023,20,27.29
-18.0,-63.125,2023,20,31.23
-18.0,-62.5,2023,20,32.63
-17.5,-63.75,2023,20,30.65
-17.5,-63.125,2023,20,31.54
-17.5,-62.5,2023,20,31.98
-17.0,-63.75,2023,20,31.8
-17.0,-63.125,2023,20,31.57
-17.0,-62.5,2023,20,30.74
-16.5,-63.75,2023,20,31.49
-16.5,-63.125,2023,20,31.04
-16.5,-62.5,2023,20,29.29
-18.5,-63.75,2023,21,31.33
-18.5,-63.125,2023,21,34.47
-18.5,-62.5,2023,21,33.92
-18.0,-63.75,2023,21,27.92
-18.0,-63.125,2023,21,31.8
-18.0,-62.5,2023,21,33.02
-17.5,-63.75,2023,21,30.97
-17.5,-63.125,2023,21,32.24
-17.5,-62.5,2023,21,32.5
-17.0,-63.75,2023,21,32.68
-17.0,-63.125,2023,21,32.43
-17.0,-62.5,2023,21,31.06
-16.5,-63.75,2023,21,32.15
-16.5,-63.125,2023,21,31.33
-16.5,-62.5,2023,21,29.32
-18.5,-63.75,2023,22,31.03
-18.5,-63.125,2023,22,35.08
-18.5,-62.5,2023,22,34.77
-18.0,-63.75,2023,22,29.5
-18.0,-63.125,2023,22,33.11
-18.0,-62.5,2023,22,33.94
-17.5,-63.75,2023,22,32.39
-17.5,-63.125,2023,22,33.58
-17.5,-62.5,2023,22,33.63
-17.0,-63.75,2023,22,34.17
-17.0,-63.125,2023,22,33.84
-17.0,-62.5,2023,22,32.08
-16.5,-63.75,2023,22,33.5
-16.5,-63.125,2023,22,32.47
-16.5,-62.5,2023,22,30.13
-18.5,-63.75,2023,23,27.4
-18.5,-63.125,2023,23,32.46
-18.5,-62.5,2023,23,32.95
-18.0,-63.75,2023,23,26.18
-18.0,-63.125,2023,23,30.74
-18.0,-62.5,2023,23,31.66
-17.5,-63.75,2023,23,29.9
-17.5,-63.125,2023,23,30.95
-17.5,-62.5,2023,23,31.53
-17.0,-63.75,2023,23,32.42
-17.0,-63.125,2023,23,31.96
-17.0,-62.5,2023,23,30.91
-16.5,-63.75,2023,23,32.41
-16.5,-63.125,2023,23,31.33
-16.5,-62.5,2023,23,29.49
-18.5,-63.75,2023,24,29.65
-18.5,-63.125,2023,24,31.69
-18.5,-62.5,2023,24,30.18
-18.0,-63.75,2023,24,26.95
-18.0,-63.125,2023,24,28.78
-18.0,-62.5,2023,24,28.6
-17.5,-63.75,2023,24,29.29
-17.5,-63.125,2023,24,28.73
-17.5,-62.5,2023,24,28.7
-17.0,-63.75,2023,24,29.74
-17.0,-63.125,2023,24,29.09
-17.0,-62.5,2023,24,28.59
-16.5,-63.75,2023,24,29.75
-16.5,-63.125,2023,24,29.25
-16.5,-62.5,2023,24,27.59
-18.5,-63.75,2023,25,29.32
-18.5,-63.125,2023,25,32.31
-18.5,-62.5,2023,25,32.06
-18.0,-63.75,2023,25,27.66
-18.0,-63.125,2023,25,30.51
-18.0,-62.5,2023,25,31.76
-17.5,-63.75,2023,25,30.65
-17.5,-63.125,2023,25,30.63
-17.5,-62.5,2023,25,31.21
-17.0,-63.75,2023,25,31.54
-17.0,-63.125,2023,25,30.83
-17.0,-62.5,2023,25,30.15
-16.5,-63.75,2023,25,31.68
-16.5,-63.125,2023,25,30.37
-16.5,-62.5,2023,25,28.64
-18.5,-63.75,2023,26,28.34
-18.5,-63.125,2023,26,30.23
-18.5,-62.5,2023,26,30.47
-18.0,-63.75,2023,26,25.28
-18.0,-63.125,2023,26,28.73
-18.0,-62.5,2023,26,30.45
-17.5,-63.75,2023,26,27.69
-17.5,-63.125,2023,26,28.78
-17.5,-62.5,2023,26,30.09
-17.0,-63.75,2023,26,28.2
-17.0,-63.125,2023,26,28.86
-17.0,-62.5,2023,26,29.01
-16.5,-63.75,2023,26,27.88
-16.5,-63.125,2023,26,28.08
-16.5,-62.5,2023,26,27.75
-18.5,-63.75,2023,27,28.93
-18.5,-63.125,2023,27,31.62
-18.5,-62.5,2023,27,31.88
-18.0,-63.75,2023,27,27.42
-18.0,-63.125,2023,27,29.37
-18.0,-62.5,2023,27,30.71
-17.5,-63.75,2023,27,29.69
-17.5,-63.125,2023,27,29.14
-17.5,-62.5,2023,27,29.5
-17.0,-63.75,2023,27,30.64
-17.0,-63.125,2023,27,29.85
-17.0,-62.5,2023,27,29.07
-16.5,-63.75,2023,27,30.32
-16.5,-63.125,2023,27,29.55
-16.5,-62.5,2023,27,28.5
-18.5,-63.75,2023,28,25.61
-18.5,-63.125,2023,28,29.66
-18.5,-62.5,2023,28,31.38
-18.0,-63.75,2023,28,24.7
-18.0,-63.125,2023,28,27.5
-18.0,-62.5,2023,28,29.61
-17.5,-63.75,2023,28,25.19
-17.5,-63.125,2023,28,27.88
-17.5,-62.5,2023,28,29.52
-17.0,-63.75,2023,28,26.65
-17.0,-63.125,2023,28,28.57
-17.0,-62.5,2023,28,28.9
-16.5,-63.75,2023,28,28.04
-16.5,-63.125,2023,28,28.79
-16.5,-62.5,2023,28,28.37
-18.5,-63.75,2023,29,24.86
-18.5,-63.125,2023,29,30.09
-18.5,-62.5,2023,29,31.04
-18.0,-63.75,2023,29,25.63
-18.0,-63.125,2023,29,29.09
-18.0,-62.5,2023,29,30.33
-17.5,-63.75,2023,29,26.18
-17.5,-63.125,2023,29,27.62
-17.5,-62.5,2023,29,28.79
-17.0,-63.75,2023,29,25.43
-17.0,-63.125,2023,29,26.05
-17.0,-62.5,2023,29,27.34
-16.5,-63.75,2023,29,25.74
-16.5,-63.125,2023,29,27.23
-16.5,-62.5,2023,29,27.06
-18.5,-63.75,2023,30,24.88
-18.5,-63.125,2023,30,29.26
-18.5,-62.5,2023,30,29.58
-18.0,-63.75,2023,30,23.7
-18.0,-63.125,2023,30,27.71
-18.0,-62.5,2023,30,28.77
-17.5,-63.75,2023,30,27.14
-17.5,-63.125,2023,30,28.1
-17.5,-62.5,2023,30,28.75
-17.0,-63.75,2023,30,28.06
-17.0,-63.125,2023,30,28.58
-17.0,-62.5,2023,30,28.3
-16.5,-63.75,2023,30,27.78
-16.5,-63.125,2023,30,28.23
-16.5,-62.5,2023,30,27.76
-18.5,-63.75,2023,31,26.99
-18.5,-63.125,2023,31,30.9
-18.5,-62.5,2023,31,30.76
-18.0,-63.75,2023,31,25.63
-18.0,-63.125,2023,31,28.79
-18.0,-62.5,2023,31,29.65
-17.5,-63.75,2023,31,27.95
-17.5,-63.125,2023,31,28.74
-17.5,-62.5,2023,31,29.2
-17.0,-63.75,2023,31,28.85
-17.0,-63.125,2023,31,29.14
-17.0,-62.5,2023,31,28.43
-16.5,-63.75,2023,31,28.99
-16.5,-63.125,2023,31,28.84
-16.5,-62.5,2023,31,27.95
-18.5,-63.75,2023,32,24.94
-18.5,-63.125,2023,32,29.32
-18.5,-62.5,2023,32,29.81
-18.0,-63.75,2023,32,25.03
-18.0,-63.125,2023,32,28.2
-18.0,-62.5,2023,32,28.54
-17.5,-63.75,2023,32,26.85
-17.5,-63.125,2023,32,27.69
-17.5,-62.5,2023,32,27.01
-17.0,-63.75,2023,32,27.61
-17.0,-63.125,2023,32,27.27
-17.0,-62.5,2023,32,26.46
-16.5,-63.75,2023,32,27.85
-16.5,-63.125,2023,32,27.19
-16.5,-62.5,2023,32,26.46
-18.5,-63.75,2023,33,22.26
-18.5,-63.125,2023,33,27.06
-18.5,-62.5,2023,33,28.0
-18.0,-63.75,2023,33,22.77
-18.0,-63.125,2023,33,27.25
-18.0,-62.5,2023,33,27.92
-17.5,-63.75,2023,33,26.07
-17.5,-63.125,2023,33,28.28
-17.5,-62.5,2023,33,27.7
-17.0,-63.75,2023,33,27.56
-17.0,-63.125,2023,33,29.22
-17.0,-62.5,2023,33,28.35
-16.5,-63.75,2023,33,28.51
-16.5,-63.125,2023,33,29.27
-16.5,-62.5,2023,33,28.88
-18.5,-63.75,2023,34,20.98
-18.5,-63.125,2023,34,26.73
-18.5,-62.5,2023,34,28.01
-18.0,-63.75,2023,34,22.17
-18.0,-63.125,2023,34,25.6
-18.0,-62.5,2023,34,26.62
-17.5,-63.75,2023,34,26.11
-17.5,-63.125,2023,34,27.07
-17.5,-62.5,2023,34,26.72
-17.0,-63.75,2023,34,26.7
-17.0,-63.125,2023,34,27.02
-17.0,-62.5,2023,34,26.55
-16.5,-63.75,2023,34,27.42
-16.5,-63.125,2023,34,27.57
-16.5,-62.5,2023,34,26.8
-18.5,-63.75,2023,35,22.66
-18.5,-63.125,2023,35,28.21
-18.5,-62.5,2023,35,29.29
-18.0,-63.75,2023,35,22.78
-18.0,-63.125,2023,35,27.21
-18.0,-62.5,2023,35,28.41
-17.5,-63.75,2023,35,26.58
-17.5,-63.125,2023,35,27.76
-17.5,-62.5,2023,35,27.78
-17.0,-63.75,2023,35,27.52
-17.0,-63.125,2023,35,27.21
-17.0,-62.5,2023,35,27.07
-16.5,-63.75,2023,35,27.52
-16.5,-63.125,2023,35,27.77
-16.5,-62.5,2023,35,26.92
-18.5,-63.75,2023,36,22.64
-18.5,-63.125,2023,36,29.01
-18.5,-62.5,2023,36,30.62
-18.0,-63.75,2023,36,23.64
-18.0,-63.125,2023,36,28.48
-18.0,-62.5,2023,36,30.01
-17.5,-63.75,2023,36,27.66
-17.5,-63.125,2023,36,28.9
-17.5,-62.5,2023,36,29.34
-17.0,-63.75,2023,36,28.63
-17.0,-63.125,2023,36,29.02
-17.0,-62.5,2023,36,28.4
-16.5,-63.75,2023,36,28.71
-16.5,-63.125,2023,36,28.79
-16.5,-62.5,2023,36,27.71
-18.5,-63.75,2023,37,25.04
-18.5,-63.125,2023,37,29.5
-18.5,-62.5,2023,37,30.41
-18.0,-63.75,2023,37,23.57
-18.0,-63.125,2023,37,28.3
-18.0,-62.5,2023,37,30.05
-17.5,-63.75,2023,37,27.32
-17.5,-63.125,2023,37,29.09
-17.5,-62.5,2023,37,30.04
-17.0,-63.75,2023,37,28.79
-17.0,-63.125,2023,37,29.82
-17.0,-62.5,2023,37,29.44
-16.5,-63.75,2023,37,29.3
-16.5,-63.125,2023,37,29.63
-16.5,-62.5,2023,37,28.45
-18.5,-63.75,2023,38,22.75
-18.5,-63.125,2023,38,25.88
-18.5,-62.5,2023,38,26.89
-18.0,-63.75,2023,38,21.77
-18.0,-63.125,2023,38,25.54
-18.0,-62.5,2023,38,27.2
-17.5,-63.75,2023,38,24.89
-17.5,-63.125,2023,38,26.09
-17.5,-62.5,2023,38,27.0
-17.0,-63.75,2023,38,26.64
-17.0,-63.125,2023,38,26.75
-17.0,-62.5,2023,38,26.65
-16.5,-63.75,2023,38,27.18
-16.5,-63.125,2023,38,27.32
-16.5,-62.5,2023,38,27.05
-18.5,-63.75,2023,39,26.04
-18.5,-63.125,2023,39,30.15
-18.5,-62.5,2023,39,30.48
-18.0,-63.75,2023,39,24.81
-18.0,-63.125,2023,39,28.7
-18.0,-62.5,2023,39,30.12
-17.5,-63.75,2023,39,27.76
-17.5,-63.125,2023,39,28.92
-17.5,-62.5,2023,39,29.51
-17.0,-63.75,2023,39,28.54
-17.0,-63.125,2023,39,27.92
-17.0,-62.5,2023,39,27.43
-16.5,-63.75,2023,39,27.81
-16.5,-63.125,2023,39,26.79
-16.5,-62.5,2023,39,25.89
-18.5,-63.75,2023,40,26.27
-18.5,-63.125,2023,40,30.73
-18.5,-62.5,2023,40,32.13
-18.0,-63.75,2023,40,24.98
-18.0,-63.125,2023,40,28.69
-18.0,-62.5,2023,40,30.93
-17.5,-63.75,2023,40,28.08
-17.5,-63.125,2023,40,28.64
-17.5,-62.5,2023,40,30.01
-17.0,-63.75,2023,40,28.78
-17.0,-63.125,2023,40,29.54
-17.0,-62.5,2023,40,29.47
-16.5,-63.75,2023,40,27.59
-16.5,-63.125,2023,40,29.25
-16.5,-62.5,2023,40,28.93
-18.5,-63.75,2023,41,26.85
-18.5,-63.125,2023,41,31.04
-18.5,-62.5,2023,41,31.63
-18.0,-63.75,2023,41,26.09
-18.0,-63.125,2023,41,29.18
-18.0,-62.5,2023,41,30.26
-17.5,-63.75,2023,41,27.68
-17.5,-63.125,2023,41,28.15
-17.5,-62.5,2023,41,29.35
-17.0,-63.75,2023,41,28.13
-17.0,-63.125,2023,41,28.59
-17.0,-62.5,2023,41,29.39
-16.5,-63.75,2023,41,28.39
-16.5,-63.125,2023,41,29.84
-16.5,-62.5,2023,41,28.95
-18.5,-63.75,2023,42,27.02
-18.5,-63.125,2023,42,30.95
-18.5,-62.5,2023,42,31.55
-18.0,-63.75,2023,42,26.12
-18.0,-63.125,2023,42,29.71
-18.0,-62.5,2023,42,31.26
-17.5,-63.75,2023,42,28.83
-17.5,-63.125,2023,42,29.67
-17.5,-62.5,2023,42,30.77
-17.0,-63.75,2023,42,28.34
-17.0,-63.125,2023,42,29.69
-17.0,-62.5,2023,42,29.93
-16.5,-63.75,2023,42,27.94
-16.5,-63.125,2023,42,29.38
-16.5,-62.5,2023,42,29.07
-18.5,-63.75,2023,43,26.82
-18.5,-63.125,2023,43,29.79
-18.5,-62.5,2023,43,31.69
-18.0,-63.75,2023,43,25.36
-18.0,-63.125,2023,43,28.74
-18.0,-62.5,2023,43,30.88
-17.5,-63.75,2023,43,28.12
-17.5,-63.125,2023,43,28.92
-17.5,-62.5,2023,43,30.32
-17.0,-63.75,2023,43,28.82
-17.0,-63.125,2023,43,29.21
-17.0,-62.5,2023,43,29.38
-16.5,-63.75,2023,43,28.51
-16.5,-63.125,2023,43,28.74
-16.5,-62.5,2023,43,28.49
-18.5,-63.75,2023,44,28.64
-18.5,-63.125,2023,44,31.84
-18.5,-62.5,2023,44,32.67
-18.0,-63.75,2023,44,26.25
-18.0,-63.125,2023,44,29.81
-18.0,-62.5,2023,44,31.84
-17.5,-63.75,2023,44,29.07
-17.5,-63.125,2023,44,30.12
-17.5,-62.5,2023,44,31.42
-17.0,-63.75,2023,44,30.25
-17.0,-63.125,2023,44,30.79
-17.0,-62.5,2023,44,30.61
-16.5,-63.75,2023,44,30.48
-16.5,-63.125,2023,44,30.71
-16.5,-62.5,2023,44,29.59
-18.5,-63.75,2023,45,28.23
-18.5,-63.125,2023,45,32.28
-18.5,-62.5,2023,45,33.46
-18.0,-63.75,2023,45,25.88
-18.0,-63.125,2023,45,30.21
-18.0,-62.5,2023,45,32.78
-17.5,-63.75,2023,45,29.25
-17.5,-63.125,2023,45,30.7
-17.5,-62.5,2023,45,32.18
-17.0,-63.75,2023,45,30.45
-17.0,-63.125,2023,45,31.45
-17.0,-62.5,2023,45,31.15
-16.5,-63.75,2023,45,30.86
-16.5,-63.125,2023,45,31.34
-16.5,-62.5,2023,45,30.01
-18.5,-63.75,2023,46,23.74
-18.5,-63.125,2023,46,30.33
-18.5,-62.5,2023,46,32.43
-18.0,-63.75,2023,46,25.87
-18.0,-63.125,2023,46,29.63
-18.0,-62.5,2023,46,31.66
-17.5,-63.75,2023,46,28.6
-17.5,-63.125,2023,46,29.91
-17.5,-62.5,2023,46,31.07
-17.0,-63.75,2023,46,29.81
-17.0,-63.125,2023,46,30.08
-17.0,-62.5,2023,46,29.89
-16.5,-63.75,2023,46,29.91
-16.5,-63.125,2023,46,29.86
-16.5,-62.5,2023,46,28.73
-18.5,-63.75,2023,47,26.93
-18.5,-63.125,2023,47,30.78
-18.5,-62.5,2023,47,30.76
-18.0,-63.75,2023,47,24.51
-18.0,-63.125,2023,47,28.42
-18.0,-62.5,2023,47,29.81
-17.5,-63.75,2023,47,27.51
-17.5,-63.125,2023,47,28.39
-17.5,-62.5,2023,47,29.06
-17.0,-63.75,2023,47,28.4
-17.0,-63.125,2023,47,28.61
-17.0,-62.5,2023,47,28.14
-16.5,-63.75,2023,47,27.96
-16.5,-63.125,2023,47,27.74
-16.5,-62.5,2023,47,26.89
-18.5,-63.75,2023,48,23.66
-18.5,-63.125,2023,48,28.76
-18.5,-62.5,2023,48,29.29
-18.0,-63.75,2023,48,24.38
-18.0,-63.125,2023,48,28.09
-18.0,-62.5,2023,48,27.71
-17.5,-63.75,2023,48,26.25
-17.5,-63.125,2023,48,26.91
-17.5,-62.5,2023,48,26.03
-17.0,-63.75,2023,48,26.15
-17.0,-63.125,2023,48,26.44
-17.0,-62.5,2023,48,25.94
-16.5,-63.75,2023,48,26.3
-16.5,-63.125,2023,48,26.39
-16.5,-62.5,2023,48,25.81
-18.5,-63.75,2023,49,16.28
-18.5,-63.125,2023,49,20.7
-18.5,-62.5,2023,49,21.41
-18.0,-63.75,2023,49,16.93
-18.0,-63.125,2023,49,19.24
-18.0,-62.5,2023,49,20.02
-17.5,-63.75,2023,49,19.37
-17.5,-63.125,2023,49,20.18
-17.5,-62.5,2023,49,20.79
-17.0,-63.75,2023,49,21.3
-17.0,-63.125,2023,49,21.19
-17.0,-62.5,2023,49,21.48
-16.5,-63.75,2023,49,21.78
-16.5,-63.125,2023,49,21.58
-16.5,-62.5,2023,49,21.21
-18.5,-63.75,2023,50,20.46
-18.5,-63.125,2023,50,25.53
-18.5,-62.5,2023,50,26.39
-18.0,-63.75,2023,50,20.79
-18.0,-63.125,2023,50,24.07
-18.0,-62.5,2023,50,25.67
-17.5,-63.75,2023,50,23.59
-17.5,-63.125,2023,50,24.28
-17.5,-62.5,2023,50,24.34
-17.0,-63.75,2023,50,23.77
-17.0,-63.125,2023,50,23.91
-17.0,-62.5,2023,50,22.51
-16.5,-63.75,2023,50,23.5
-16.5,-63.125,2023,50,23.07
-16.5,-62.5,2023,50,21.53
-18.5,-63.75,2023,51,23.26
-18.5,-63.125,2023,51,28.67
-18.5,-62.5,2023,51,30.08
-18.0,-63.75,2023,51,23.47
-18.0,-63.125,2023,51,27.04
-18.0,-62.5,2023,51,28.93
-17.5,-63.75,2023,51,25.99
-17.5,-63.125,2023,51,27.06
-17.5,-62.5,2023,51,27.43
-17.0,-63.75,2023,51,25.98
-17.0,-63.125,2023,51,26.43
-17.0,-62.5,2023,51,26.04
-16.5,-63.75,2023,51,26.13
-16.5,-63.125,2023,51,26.54
-16.5,-62.5,2023,51,26.01
-18.5,-63.75,2023,52,26.1
-18.5,-63.125,2023,52,30.4
-18.5,-62.5,2023,52,31.91
-18.0,-63.75,2023,52,25.04
-18.0,-63.125,2023,52,29.31
-18.0,-62.5,2023,52,31.2
-17.5,-63.75,2023,52,28.14
