-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
GWETTOP     MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
LAT,LON,YEAR,DOY,GWETTOP
-17.0,-63.75,2022,324,0.49
-17.0,-63.125,2022,324,0.38
-17.0,-62.5,2022,324,0.46
-16.5,-63.75,2022,324,0.44
-16.5,-63.125,2022,324,0.36
-16.5,-62.5,2022,324,0.46
-18.5,-63.75,2022,325,0.39
-18.5,-63.125,2022,325,0.26
-18.5,-62.5,2022,325,0.19
-18.0,-63.75,2022,325,0.43
-18.0,-63.125,2022,325,0.29
-18.0,-62.5,2022,325,0.18
-17.5,-63.75,2022,325,0.37
-17.5,-63.125,2022,325,0.35
-17.5,-62.5,2022,325,0.32
-17.0,-63.75,2022,325,0.5
-17.0,-63.125,2022,325,0.41
-17.0,-62.5,2022,325,0.48
-16.5,-63.75,2022,325,0.53
-16.5,-63.125,2022,325,0.41
-16.5,-62.5,2022,325,0.48
-18.5,-63.75,2022,326,0.38
-18.5,-63.125,2022,326,0.26
-18.5,-62.5,2022,326,0.21
-18.0,-63.75,2022,326,0.42
-18.0,-63.125,2022,326,0.3
-18.0,-62.5,2022,326,0.2
-17.5,-63.75,2022,326,0.37
-17.5,-63.125,2022,326,0.36
-17.5,-62.5,2022,326,0.34
-17.0,-63.75,2022,326,0.5
-17.0,-63.125,2022,326,0.41
-17.0,-62.5,2022,326,0.48
-16.5,-63.75,2022,326,0.5
-16.5,-63.125,2022,326,0.41
-16.5,-62.5,2022,326,0.48
-18.5,-63.75,2022,327,0.37
-18.5,-63.125,2022,327,0.25
-18.5,-62.5,2022,327,0.2
-18.0,-63.75,2022,327,0.41
-18.0,-63.125,2022,327,0.29
-18.0,-62.5,2022,327,0.2
-17.5,-63.75,2022,327,0.36
-17.5,-63.125,2022,327,0.34
-17.5,-62.5,2022,327,0.33
-17.0,-63.75,2022,327,0.47
-17.0,-63.125,2022,327,0.39
-17.0,-62.5,2022,327,0.46
-16.5,-63.75,2022,327,0.47
-16.5,-63.125,2022,327,0.38
-16.5,-62.5,2022,327,0.46
-18.5,-63.75,2022,328,0.37
-18.5,-63.125,2022,328,0.24
-18.5,-62.5,2022,328,0.19
-18.0,-63.75,2022,328,0.4
-18.0,-63.125,2022,328,0.28
-18.0,-62.5,2022,328,0.18
-17.5,-63.75,2022,328,0.35
-17.5,-63.125,2022,328,0.33
-17.5,-62.5,2022,328,0.31
-17.0,-63.75,2022,328,0.45
-17.0,-63.125,2022,328,0.37
-17.0,-62.5,2022,328,0.45
-16.5,-63.75,2022,328,0.46
-16.5,-63.125,2022,328,0.36
-16.5,-62.5,2022,328,0.45
-18.5,-63.75,2022,329,0.36
-18.5,-63.125,2022,329,0.23
-18.5,-62.5,2022,329,0.18
-18.0,-63.75,2022,329,0.38
-18.0,-63.125,2022,329,0.27
-18.0,-62.5,2022,329,0.17
-17.5,-63.75,2022,329,0.33
-17.5,-63.125,2022,329,0.32
-17.5,-62.5,2022,329,0.29
-17.0,-63.75,2022,329,0.41
-17.0,-63.125,2022,329,0.35
-17.0,-62.5,2022,329,0.42
-16.5,-63.75,2022,329,0.43
-16.5,-63.125,2022,329,0.35
-16.5,-62.5,2022,329,0.43
-18.5,-63.75,2022,330,0.34
-18.5,-63.125,2022,330,0.22
-18.5,-62.5,2022,330,0.17
-18.0,-63.75,2022,330,0.37
-18.0,-63.125,2022,330,0.26
-18.0,-62.5,2022,330,0.16
-17.5,-63.75,2022,330,0.33
-17.5,-63.125,2022,330,0.31
-17.5,-62.5,2022,330,0.27
-17.0,-63.75,2022,330,0.38
-17.0,-63.125,2022,330,0.34
-17.0,-62.5,2022,330,0.4
-16.5,-63.75,2022,330,0.41
-16.5,-63.125,2022,330,0.33
-16.5,-62.5,2022,330,0.41
-18.5,-63.75,2022,331,0.33
-18.5,-63.125,2022,331,0.21
-18.5,-62.5,2022,331,0.16
-18.0,-63.75,2022,331,0.36
-18.0,-63.125,2022,331,0.25
-18.0,-62.5,2022,331,0.15
-17.5,-63.75,2022,331,0.32
-17.5,-63.125,2022,331,0.31
-17.5,-62.5,2022,331,0.25
-17.0,-63.75,2022,331,0.36
-17.0,-63.125,2022,331,0.33
-17.0,-62.5,2022,331,0.37
-16.5,-63.75,2022,331,0.38
-16.5,-63.125,2022,331,0.33
-16.5,-62.5,2022,331,0.38
-18.5,-63.75,2022,332,0.32
-18.5,-63.125,2022,332,0.21
-18.5,-62.5,2022,332,0.16
-18.0,-63.75,2022,332,0.34
-18.0,-63.125,2022,332,0.24
-18.0,-62.5,2022,332,0.14
-17.5,-63.75,2022,332,0.31
-17.5,-63.125,2022,332,0.3
-17.5,-62.5,2022,332,0.24
-17.0,-63.75,2022,332,0.34
-17.0,-63.125,2022,332,0.32
-17.0,-62.5,2022,332,0.35
-16.5,-63.75,2022,332,0.37
-16.5,-63.125,2022,332,0.32
-16.5,-62.5,2022,332,0.35
-18.5,-63.75,2022,333,0.34
-18.5,-63.125,2022,333,0.2
-18.5,-62.5,2022,333,0.15
-18.0,-63.75,2022,333,0.35
-18.0,-63.125,2022,333,0.24
-18.0,-62.5,2022,333,0.13
-17.5,-63.75,2022,333,0.32
-17.5,-63.125,2022,333,0.29
-17.5,-62.5,2022,333,0.23
-17.0,-63.75,2022,333,0.33
-17.0,-63.125,2022,333,0.31
-17.0,-62.5,2022,333,0.33
-16.5,-63.75,2022,333,0.36
-16.5,-63.125,2022,333,0.32
-16.5,-62.5,2022,333,0.33
-18.5,-63.75,2022,334,0.4
-18.5,-63.125,2022,334,0.28
-18.5,-62.5,2022,334,0.25
-18.0,-63.75,2022,334,0.42
-18.0,-63.125,2022,334,0.29
-18.0,-62.5,2022,334,0.2
-17.5,-63.75,2022,334,0.35
-17.5,-63.125,2022,334,0.34
-17.5,-62.5,2022,334,0.3
-17.0,-63.75,2022,334,0.37
-17.0,-63.125,2022,334,0.39
-17.0,-62.5,2022,334,0.45
-16.5,-63.75,2022,334,0.41
-16.5,-63.125,2022,334,0.45
-16.5,-62.5,2022,334,0.49
-18.5,-63.75,2022,335,0.44
-18.5,-63.125,2022,335,0.45
-18.5,-62.5,2022,335,0.44
-18.0,-63.75,2022,335,0.47
-18.0,-63.125,2022,335,0.43
-18.0,-62.5,2022,335,0.4
-17.5,-63.75,2022,335,0.43
-17.5,-63.125,2022,335,0.48
-17.5,-62.5,2022,335,0.46
-17.0,-63.75,2022,335,0.51
-17.0,-63.125,2022,335,0.5
-17.0,-62.5,2022,335,0.53
-16.5,-63.75,2022,335,0.52
-16.5,-63.125,2022,335,0.51
-16.5,-62.5,2022,335,0.53
-18.5,-63.75,2022,336,0.42
-18.5,-63.125,2022,336,0.41
-18.5,-62.5,2022,336,0.4
-18.0,-63.75,2022,336,0.46
-18.0,-63.125,2022,336,0.43
-18.0,-62.5,2022,336,0.41
-17.5,-63.75,2022,336,0.45
-17.5,-63.125,2022,336,0.46
-17.5,-62.5,2022,336,0.47
-17.0,-63.75,2022,336,0.65
-17.0,-63.125,2022,336,0.52
-17.0,-62.5,2022,336,0.53
-16.5,-63.75,2022,336,0.55
-16.5,-63.125,2022,336,0.45
-16.5,-62.5,2022,336,0.5
-18.5,-63.75,2022,337,0.39
-18.5,-63.125,2022,337,0.33
-18.5,-62.5,2022,337,0.3
-18.0,-63.75,2022,337,0.43
-18.0,-63.125,2022,337,0.33
-18.0,-62.5,2022,337,0.3
-17.5,-63.75,2022,337,0.39
-17.5,-63.125,2022,337,0.37
-17.5,-62.5,2022,337,0.39
-17.0,-63.75,2022,337,0.59
-17.0,-63.125,2022,337,0.43
-17.0,-62.5,2022,337,0.48
-16.5,-63.75,2022,337,0.49
-16.5,-63.125,2022,337,0.4
-16.5,-62.5,2022,337,0.47
-18.5,-63.75,2022,338,0.39
-18.5,-63.125,2022,338,0.3
-18.5,-62.5,2022,338,0.25
-18.0,-63.75,2022,338,0.42
-18.0,-63.125,2022,338,0.3
-18.0,-62.5,2022,338,0.25
-17.5,-63.75,2022,338,0.37
-17.5,-63.125,2022,338,0.35
-17.5,-62.5,2022,338,0.37
-17.0,-63.75,2022,338,0.57
-17.0,-63.125,2022,338,0.4
-17.0,-62.5,2022,338,0.47
-16.5,-63.75,2022,338,0.47
-16.5,-63.125,2022,338,0.37
-16.5,-62.5,2022,338,0.46
-18.5,-63.75,2022,339,0.38
-18.5,-63.125,2022,339,0.28
-18.5,-62.5,2022,339,0.22
-18.0,-63.75,2022,339,0.41
-18.0,-63.125,2022,339,0.28
-18.0,-62.5,2022,339,0.21
-17.5,-63.75,2022,339,0.36
-17.5,-63.125,2022,339,0.34
-17.5,-62.5,2022,339,0.35
-17.0,-63.75,2022,339,0.55
-17.0,-63.125,2022,339,0.39
-17.0,-62.5,2022,339,0.47
-16.5,-63.75,2022,339,0.46
-16.5,-63.125,2022,339,0.37
-16.5,-62.5,2022,339,0.46
-18.5,-63.75,2022,340,0.39
-18.5,-63.125,2022,340,0.28
-18.5,-62.5,2022,340,0.22
-18.0,-63.75,2022,340,0.42
-18.0,-63.125,2022,340,0.29
-18.0,-62.5,2022,340,0.21
-17.5,-63.75,2022,340,0.38
-17.5,-63.125,2022,340,0.35
-17.5,-62.5,2022,340,0.35
-17.0,-63.75,2022,340,0.58
-17.0,-63.125,2022,340,0.42
-17.0,-62.5,2022,340,0.49
-16.5,-63.75,2022,340,0.55
-16.5,-63.125,2022,340,0.43
-16.5,-62.5,2022,340,0.5
-18.5,-63.75,2022,341,0.47
-18.5,-63.125,2022,341,0.32
-18.5,-62.5,2022,341,0.28
-18.0,-63.75,2022,341,0.48
-18.0,-63.125,2022,341,0.32
-18.0,-62.5,2022,341,0.22
-17.5,-63.75,2022,341,0.42
-17.5,-63.125,2022,341,0.36
-17.5,-62.5,2022,341,0.34
-17.0,-63.75,2022,341,0.59
-17.0,-63.125,2022,341,0.41
-17.0,-62.5,2022,341,0.48
-16.5,-63.75,2022,341,0.5
-16.5,-63.125,2022,341,0.41
-16.5,-62.5,2022,341,0.48
-18.5,-63.75,2022,342,0.43
-18.5,-63.125,2022,342,0.31
-18.5,-62.5,2022,342,0.27
-18.0,-63.75,2022,342,0.45
-18.0,-63.125,2022,342,0.31
-18.0,-62.5,2022,342,0.22
-17.5,-63.75,2022,342,0.4
-17.5,-63.125,2022,342,0.35
-17.5,-62.5,2022,342,0.34
-17.0,-63.75,2022,342,0.58
-17.0,-63.125,2022,342,0.4
-17.0,-62.5,2022,342,0.47
-16.5,-63.75,2022,342,0.48
-16.5,-63.125,2022,342,0.38
-16.5,-62.5,2022,342,0.46
-18.5,-63.75,2022,343,0.39
-18.5,-63.125,2022,343,0.28
-18.5,-62.5,2022,343,0.23
-18.0,-63.75,2022,343,0.43
-18.0,-63.125,2022,343,0.3
-18.0,-62.5,2022,343,0.2
-17.5,-63.75,2022,343,0.37
-17.5,-63.125,2022,343,0.34
-17.5,-62.5,2022,343,0.32
-17.0,-63.75,2022,343,0.55
-17.0,-63.125,2022,343,0.39
-17.0,-62.5,2022,343,0.46
-16.5,-63.75,2022,343,0.47
-16.5,-63.125,2022,343,0.37
-16.5,-62.5,2022,343,0.46
-18.5,-63.75,2022,344,0.42
-18.5,-63.125,2022,344,0.29
-18.5,-62.5,2022,344,0.24
-18.0,-63.75,2022,344,0.45
-18.0,-63.125,2022,344,0.31
-18.0,-62.5,2022,344,0.22
-17.5,-63.75,2022,344,0.37
-17.5,-63.125,2022,344,0.36
-17.5,-62.5,2022,344,0.35
-17.0,-63.75,2022,344,0.52
-17.0,-63.125,2022,344,0.4
-17.0,-62.5,2022,344,0.48
-16.5,-63.75,2022,344,0.47
-16.5,-63.125,2022,344,0.4
-16.5,-62.5,2022,344,0.48
-18.5,-63.75,2022,345,0.6
-18.5,-63.125,2022,345,0.57
-18.5,-62.5,2022,345,0.58
-18.0,-63.75,2022,345,0.59
-18.0,-63.125,2022,345,0.55
-18.0,-62.5,2022,345,0.54
-17.5,-63.75,2022,345,0.54
-17.5,-63.125,2022,345,0.55
-17.5,-62.5,2022,345,0.54
-17.0,-63.75,2022,345,0.7
-17.0,-63.125,2022,345,0.55
-17.0,-62.5,2022,345,0.55
-16.5,-63.75,2022,345,0.64
-16.5,-63.125,2022,345,0.49
-16.5,-62.5,2022,345,0.53
-18.5,-63.75,2022,346,0.48
-18.5,-63.125,2022,346,0.41
-18.5,-62.5,2022,346,0.41
-18.0,-63.75,2022,346,0.51
-18.0,-63.125,2022,346,0.42
-18.0,-62.5,2022,346,0.41
-17.5,-63.75,2022,346,0.46
-17.5,-63.125,2022,346,0.46
-17.5,-62.5,2022,346,0.46
-17.0,-63.75,2022,346,0.64
-17.0,-63.125,2022,346,0.49
-17.0,-62.5,2022,346,0.52
-16.5,-63.75,2022,346,0.6
-16.5,-63.125,2022,346,0.49
-16.5,-62.5,2022,346,0.52
-18.5,-63.75,2022,347,0.51
-18.5,-63.125,2022,347,0.39
-18.5,-62.5,2022,347,0.39
-18.0,-63.75,2022,347,0.51
-18.0,-63.125,2022,347,0.38
-18.0,-62.5,2022,347,0.35
-17.5,-63.75,2022,347,0.44
-17.5,-63.125,2022,347,0.41
-17.5,-62.5,2022,347,0.41
-17.0,-63.75,2022,347,0.62
-17.0,-63.125,2022,347,0.44
-17.0,-62.5,2022,347,0.49
-16.5,-63.75,2022,347,0.56
-16.5,-63.125,2022,347,0.42
-16.5,-62.5,2022,347,0.48
-18.5,-63.75,2022,348,0.49
-18.5,-63.125,2022,348,0.38
-18.5,-62.5,2022,348,0.37
-18.0,-63.75,2022,348,0.5
-18.0,-63.125,2022,348,0.37
-18.0,-62.5,2022,348,0.33
-17.5,-63.75,2022,348,0.44
-17.5,-63.125,2022,348,0.4
-17.5,-62.5,2022,348,0.4
-17.0,-63.75,2022,348,0.64
-17.0,-63.125,2022,348,0.46
-17.0,-62.5,2022,348,0.5
-16.5,-63.75,2022,348,0.61
-16.5,-63.125,2022,348,0.49
-16.5,-62.5,2022,348,0.52
-18.5,-63.75,2022,349,0.47
-18.5,-63.125,2022,349,0.38
-18.5,-62.5,2022,349,0.36
-18.0,-63.75,2022,349,0.49
-18.0,-63.125,2022,349,0.39
-18.0,-62.5,2022,349,0.37
-17.5,-63.75,2022,349,0.44
-17.5,-63.125,2022,349,0.44
-17.5,-62.5,2022,349,0.44
-17.0,-63.75,2022,349,0.62
-17.0,-63.125,2022,349,0.46
-17.0,-62.5,2022,349,0.51
-16.5,-63.75,2022,349,0.55
-16.5,-63.125,2022,349,0.44
-16.5,-62.5,2022,349,0.5
-18.5,-63.75,2022,350,0.48
-18.5,-63.125,2022,350,0.41
-18.5,-62.5,2022,350,0.39
-18.0,-63.75,2022,350,0.5
-18.0,-63.125,2022,350,0.39
-18.0,-62.5,2022,350,0.37
-17.5,-63.75,2022,350,0.45
-17.5,-63.125,2022,350,0.43
-17.5,-62.5,2022,350,0.43
-17.0,-63.75,2022,350,0.63
-17.0,-63.125,2022,350,0.48
-17.0,-62.5,2022,350,0.5
-16.5,-63.75,2022,350,0.56
-16.5,-63.125,2022,350,0.47
-16.5,-62.5,2022,350,0.51
-18.5,-63.75,2022,351,0.52
-18.5,-63.125,2022,351,0.44
-18.5,-62.5,2022,351,0.39
-18.0,-63.75,2022,351,0.56
-18.0,-63.125,2022,351,0.47
-18.0,-62.5,2022,351,0.45
-17.5,-63.75,2022,351,0.52
-17.5,-63.125,2022,351,0.52
-17.5,-62.5,2022,351,0.52
-17.0,-63.75,2022,351,0.71
-17.0,-63.125,2022,351,0.56
-17.0,-62.5,2022,351,0.56
-16.5,-63.75,2022,351,0.62
-16.5,-63.125,2022,351,0.48
-16.5,-62.5,2022,351,0.51
-18.5,-63.75,2022,352,0.66
-18.5,-63.125,2022,352,0.66
-18.5,-62.5,2022,352,0.67
-18.0,-63.75,2022,352,0.69
-18.0,-63.125,2022,352,0.66
-18.0,-62.5,2022,352,0.65
-17.5,-63.75,2022,352,0.66
-17.5,-63.125,2022,352,0.68
-17.5,-62.5,2022,352,0.64
-17.0,-63.75,2022,352,0.8
-17.0,-63.125,2022,352,0.68
-17.0,-62.5,2022,352,0.62
-16.5,-63.75,2022,352,0.7
-16.5,-63.125,2022,352,0.57
-16.5,-62.5,2022,352,0.57
-18.5,-63.75,2022,353,0.57
-18.5,-63.125,2022,353,0.5
-18.5,-62.5,2022,353,0.49
-18.0,-63.75,2022,353,0.61
-18.0,-63.125,2022,353,0.52
-18.0,-62.5,2022,353,0.48
-17.5,-63.75,2022,353,0.56
-17.5,-63.125,2022,353,0.56
-17.5,-62.5,2022,353,0.54
-17.0,-63.75,2022,353,0.79
-17.0,-63.125,2022,353,0.65
-17.0,-62.5,2022,353,0.61
-16.5,-63.75,2022,353,0.79
-16.5,-63.125,2022,353,0.65
-16.5,-62.5,2022,353,0.62
-18.5,-63.75,2022,354,0.54
-18.5,-63.125,2022,354,0.44
-18.5,-62.5,2022,354,0.41
-18.0,-63.75,2022,354,0.58
-18.0,-63.125,2022,354,0.45
-18.0,-62.5,2022,354,0.4
-17.5,-63.75,2022,354,0.52
-17.5,-63.125,2022,354,0.5
-17.5,-62.5,2022,354,0.49
-17.0,-63.75,2022,354,0.72
-17.0,-63.125,2022,354,0.56
-17.0,-62.5,2022,354,0.57
-16.5,-63.75,2022,354,0.66
-16.5,-63.125,2022,354,0.53
-16.5,-62.5,2022,354,0.55
-18.5,-63.75,2022,355,0.53
-18.5,-63.125,2022,355,0.41
-18.5,-62.5,2022,355,0.37
-18.0,-63.75,2022,355,0.56
-18.0,-63.125,2022,355,0.42
-18.0,-62.5,2022,355,0.37
-17.5,-63.75,2022,355,0.5
-17.5,-63.125,2022,355,0.47
-17.5,-62.5,2022,355,0.47
-17.0,-63.75,2022,355,0.7
-17.0,-63.125,2022,355,0.55
-17.0,-62.5,2022,355,0.56
-16.5,-63.75,2022,355,0.64
-16.5,-63.125,2022,355,0.53
-16.5,-62.5,2022,355,0.55
-18.5,-63.75,2022,356,0.51
-18.5,-63.125,2022,356,0.4
-18.5,-62.5,2022,356,0.37
-18.0,-63.75,2022,356,0.55
-18.0,-63.125,2022,356,0.43
-18.0,-62.5,2022,356,0.39
-17.5,-63.75,2022,356,0.5
-17.5,-63.125,2022,356,0.49
-17.5,-62.5,2022,356,0.48
-17.0,-63.75,2022,356,0.69
-17.0,-63.125,2022,356,0.55
-17.0,-62.5,2022,356,0.55
-16.5,-63.75,2022,356,0.62
-16.5,-63.125,2022,356,0.51
-16.5,-62.5,2022,356,0.54
-18.5,-63.75,2022,357,0.51
-18.5,-63.125,2022,357,0.4
-18.5,-62.5,2022,357,0.36
-18.0,-63.75,2022,357,0.56
-18.0,-63.125,2022,357,0.44
-18.0,-62.5,2022,357,0.4
-17.5,-63.75,2022,357,0.51
-17.5,-63.125,2022,357,0.5
-17.5,-62.5,2022,357,0.49
-17.0,-63.75,2022,357,0.69
-17.0,-63.125,2022,357,0.54
-17.0,-62.5,2022,357,0.55
-16.5,-63.75,2022,357,0.6
-16.5,-63.125,2022,357,0.48
-16.5,-62.5,2022,357,0.52
-18.5,-63.75,2022,358,0.58
-18.5,-63.125,2022,358,0.58
-18.5,-62.5,2022,358,0.59
-18.0,-63.75,2022,358,0.63
-18.0,-63.125,2022,358,0.6
-18.0,-62.5,2022,358,0.58
-17.5,-63.75,2022,358,0.61
-17.5,-63.125,2022,358,0.62
-17.5,-62.5,2022,358,0.59
-17.0,-63.75,2022,358,0.74
-17.0,-63.125,2022,358,0.6
-17.0,-62.5,2022,358,0.58
-16.5,-63.75,2022,358,0.63
-16.5,-63.125,2022,358,0.51
-16.5,-62.5,2022,358,0.55
-18.5,-63.75,2022,359,0.53
-18.5,-63.125,2022,359,0.48
-18.5,-62.5,2022,359,0.45
-18.0,-63.75,2022,359,0.59
-18.0,-63.125,2022,359,0.51
-18.0,-62.5,2022,359,0.47
-17.5,-63.75,2022,359,0.55
-17.5,-63.125,2022,359,0.57
-17.5,-62.5,2022,359,0.55
-17.0,-63.75,2022,359,0.76
-17.0,-63.125,2022,359,0.64
-17.0,-62.5,2022,359,0.63
-16.5,-63.75,2022,359,0.72
-16.5,-63.125,2022,359,0.64
-16.5,-62.5,2022,359,0.64
-18.5,-63.75,2022,360,0.52
-18.5,-63.125,2022,360,0.42
-18.5,-62.5,2022,360,0.37
-18.0,-63.75,2022,360,0.57
-18.0,-63.125,2022,360,0.45
-18.0,-62.5,2022,360,0.38
-17.5,-63.75,2022,360,0.51
-17.5,-63.125,2022,360,0.49
-17.5,-62.5,2022,360,0.47
-17.0,-63.75,2022,360,0.7
-17.0,-63.125,2022,360,0.53
-17.0,-62.5,2022,360,0.57
-16.5,-63.75,2022,360,0.61
-16.5,-63.125,2022,360,0.51
-16.5,-62.5,2022,360,0.56
-18.5,-63.75,2022,361,0.5
-18.5,-63.125,2022,361,0.39
-18.5,-62.5,2022,361,0.34
-18.0,-63.75,2022,361,0.55
-18.0,-63.125,2022,361,0.42
-18.0,-62.5,2022,361,0.35
-17.5,-63.75,2022,361,0.5
-17.5,-63.125,2022,361,0.47
-17.5,-62.5,2022,361,0.45
-17.0,-63.75,2022,361,0.67
-17.0,-63.125,2022,361,0.51
-17.0,-62.5,2022,361,0.55
-16.5,-63.75,2022,361,0.59
-16.5,-63.125,2022,361,0.47
-16.5,-62.5,2022,361,0.54
-18.5,-63.75,2022,362,0.5
-18.5,-63.125,2022,362,0.39
-18.5,-62.5,2022,362,0.33
-18.0,-63.75,2022,362,0.55
-18.0,-63.125,2022,362,0.42
-18.0,-62.5,2022,362,0.34
-17.5,-63.75,2022,362,0.5
-17.5,-63.125,2022,362,0.47
-17.5,-62.5,2022,362,0.45
-17.0,-63.75,2022,362,0.67
-17.0,-63.125,2022,362,0.52
-17.0,-62.5,2022,362,0.56
-16.5,-63.75,2022,362,0.59
-16.5,-63.125,2022,362,0.52
-16.5,-62.5,2022,362,0.59
-18.5,-63.75,2022,363,0.5
-18.5,-63.125,2022,363,0.39
-18.5,-62.5,2022,363,0.32
-18.0,-63.75,2022,363,0.54
-18.0,-63.125,2022,363,0.42
-18.0,-62.5,2022,363,0.34
-17.5,-63.75,2022,363,0.49
-17.5,-63.125,2022,363,0.5
-17.5,-62.5,2022,363,0.47
-17.0,-63.75,2022,363,0.69
-17.0,-63.125,2022,363,0.58
-17.0,-62.5,2022,363,0.61
-16.5,-63.75,2022,363,0.65
-16.5,-63.125,2022,363,0.64
-16.5,-62.5,2022,363,0.66
-18.5,-63.75,2022,364,0.49
-18.5,-63.125,2022,364,0.37
-18.5,-62.5,2022,364,0.29
-18.0,-63.75,2022,364,0.54
-18.0,-63.125,2022,364,0.4
-18.0,-62.5,2022,364,0.32
-17.5,-63.75,2022,364,0.48
-17.5,-63.125,2022,364,0.46
-17.5,-62.5,2022,364,0.44
-17.0,-63.75,2022,364,0.67
-17.0,-63.125,2022,364,0.54
-17.0,-62.5,2022,364,0.58
-16.5,-63.75,2022,364,0.6
-16.5,-63.125,2022,364,0.56
-16.5,-62.5,2022,364,0.62
-18.5,-63.75,2022,365,0.48
-18.5,-63.125,2022,365,0.36
-18.5,-62.5,2022,365,0.27
-18.0,-63.75,2022,365,0.53
-18.0,-63.125,2022,365,0.41
-18.0,-62.5,2022,365,0.33
-17.5,-63.75,2022,365,0.48
-17.5,-63.125,2022,365,0.51
-17.5,-62.5,2022,365,0.49
-17.0,-63.75,2022,365,0.69
-17.0,-63.125,2022,365,0.62
-17.0,-62.5,2022,365,0.66
-16.5,-63.75,2022,365,0.66
-16.5,-63.125,2022,365,0.7
-16.5,-62.5,2022,365,0.75
-18.5,-63.75,2023,1,0.47
-18.5,-63.125,2023,1,0.37
-18.5,-62.5,2023,1,0.28
-18.0,-63.75,2023,1,0.52
-18.0,-63.125,2023,1,0.41
-18.0,-62.5,2023,1,0.33
-17.5,-63.75,2023,1,0.47
-17.5,-63.125,2023,1,0.48
-17.5,-62.5,2023,1,0.47
-17.0,-63.75,2023,1,0.66
-17.0,-63.125,2023,1,0.56
-17.0,-62.5,2023,1,0.62
-16.5,-63.75,2023,1,0.6
-16.5,-63.125,2023,1,0.61
-16.5,-62.5,2023,1,0.7
-18.5,-63.75,2023,2,0.49
-18.5,-63.125,2023,2,0.42
-18.5,-62.5,2023,2,0.35
-18.0,-63.75,2023,2,0.54
-18.0,-63.125,2023,2,0.44
-18.0,-62.5,2023,2,0.39
-17.5,-63.75,2023,2,0.49
-17.5,-63.125,2023,2,0.5
-17.5,-62.5,2023,2,0.49
-17.0,-63.75,2023,2,0.68
-17.0,-63.125,2023,2,0.56
-17.0,-62.5,2023,2,0.62
-16.5,-63.75,2023,2,0.61
-16.5,-63.125,2023,2,0.57
-16.5,-62.5,2023,2,0.69
-18.5,-63.75,2023,3,0.52
-18.5,-63.125,2023,3,0.43
-18.5,-62.5,2023,3,0.4
-18.0,-63.75,2023,3,0.56
-18.0,-63.125,2023,3,0.46
-18.0,-62.5,2023,3,0.42
-17.5,-63.75,2023,3,0.52
-17.5,-63.125,2023,3,0.52
-17.5,-62.5,2023,3,0.5
-17.0,-63.75,2023,3,0.7
-17.0,-63.125,2023,3,0.58
-17.0,-62.5,2023,3,0.62
-16.5,-63.75,2023,3,0.65
-16.5,-63.125,2023,3,0.61
-16.5,-62.5,2023,3,0.71
-18.5,-63.75,2023,4,0.53
-18.5,-63.125,2023,4,0.54
-18.5,-62.5,2023,4,0.53
-18.0,-63.75,2023,4,0.61
-18.0,-63.125,2023,4,0.59
-18.0,-62.5,2023,4,0.55
-17.5,-63.75,2023,4,0.6
-17.5,-63.125,2023,4,0.65
-17.5,-62.5,2023,4,0.62
-17.0,-63.75,2023,4,0.8
-17.0,-63.125,2023,4,0.7
-17.0,-62.5,2023,4,0.72
-16.5,-63.75,2023,4,0.78
-16.5,-63.125,2023,4,0.74
-16.5,-62.5,2023,4,0.79
-18.5,-63.75,2023,5,0.49
-18.5,-63.125,2023,5,0.43
-18.5,-62.5,2023,5,0.38
-18.0,-63.75,2023,5,0.55
-18.0,-63.125,2023,5,0.45
-18.0,-62.5,2023,5,0.38
-17.5,-63.75,2023,5,0.51
-17.5,-63.125,2023,5,0.51
-17.5,-62.5,2023,5,0.5
-17.0,-63.75,2023,5,0.7
-17.0,-63.125,2023,5,0.57
-17.0,-62.5,2023,5,0.65
-16.5,-63.75,2023,5,0.65
-16.5,-63.125,2023,5,0.6
-16.5,-62.5,2023,5,0.73
-18.5,-63.75,2023,6,0.48
-18.5,-63.125,2023,6,0.39
-18.5,-62.5,2023,6,0.33
-18.0,-63.75,2023,6,0.53
-18.0,-63.125,2023,6,0.42
-18.0,-62.5,2023,6,0.34
-17.5,-63.75,2023,6,0.49
-17.5,-63.125,2023,6,0.48
-17.5,-62.5,2023,6,0.47
-17.0,-63.75,2023,6,0.68
-17.0,-63.125,2023,6,0.54
-17.0,-62.5,2023,6,0.63
-16.5,-63.75,2023,6,0.62
-16.5,-63.125,2023,6,0.56
-16.5,-62.5,2023,6,0.71
-18.5,-63.75,2023,7,0.47
-18.5,-63.125,2023,7,0.37
-18.5,-62.5,2023,7,0.29
-18.0,-63.75,2023,7,0.52
-18.0,-63.125,2023,7,0.41
-18.0,-62.5,2023,7,0.32
-17.5,-63.75,2023,7,0.48
-17.5,-63.125,2023,7,0.46
-17.5,-62.5,2023,7,0.45
-17.0,-63.75,2023,7,0.66
-17.0,-63.125,2023,7,0.52
-17.0,-62.5,2023,7,0.6
-16.5,-63.75,2023,7,0.6
-16.5,-63.125,2023,7,0.54
