-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
CLRSKY_SFC_SW_DWN     CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,CLRSKY_SFC_SW_DWN
-16.5,-63.5,2024,139,18.04
-16.5,-62.5,2024,139,18.52
-18.5,-63.5,2024,140,18.1
-18.5,-62.5,2024,140,18.55
-17.5,-63.5,2024,140,18.27
-17.5,-62.5,2024,140,18.41
-16.5,-63.5,2024,140,18.03
-16.5,-62.5,2024,140,18.11
-18.5,-63.5,2024,141,18.77
-18.5,-62.5,2024,141,18.97
-17.5,-63.5,2024,141,18.82
-17.5,-62.5,2024,141,18.89
-16.5,-63.5,2024,141,18.87
-16.5,-62.5,2024,141,19.1
-18.5,-63.5,2024,142,19.01
-18.5,-62.5,2024,142,19.02
-17.5,-63.5,2024,142,18.98
-17.5,-62.5,2024,142,18.91
-16.5,-63.5,2024,142,18.98
-16.5,-62.5,2024,142,19.45
-18.5,-63.5,2024,143,18.64
-18.5,-62.5,2024,143,18.54
-17.5,-63.5,2024,143,18.76
-17.5,-62.5,2024,143,18.61
-16.5,-63.5,2024,143,18.77
-16.5,-62.5,2024,143,19.03
-18.5,-63.5,2024,144,18.58
-18.5,-62.5,2024,144,18.15
-17.5,-63.5,2024,144,18.7
-17.5,-62.5,2024,144,18.25
-16.5,-63.5,2024,144,18.51
-16.5,-62.5,2024,144,18.49
-18.5,-63.5,2024,145,18.02
-18.5,-62.5,2024,145,17.94
-17.5,-63.5,2024,145,18.22
-17.5,-62.5,2024,145,17.86
-16.5,-63.5,2024,145,18.2
-16.5,-62.5,2024,145,18.19
-18.5,-63.5,2024,146,18.21
-18.5,-62.5,2024,146,18.13
-17.5,-63.5,2024,146,18.24
-17.5,-62.5,2024,146,17.98
-16.5,-63.5,2024,146,18.07
-16.5,-62.5,2024,146,17.97
-18.5,-63.5,2024,147,17.99
-18.5,-62.5,2024,147,18.06
-17.5,-63.5,2024,147,18.0
-17.5,-62.5,2024,147,17.95
-16.5,-63.5,2024,147,17.67
-16.5,-62.5,2024,147,18.28
-18.5,-63.5,2024,148,18.82
-18.5,-62.5,2024,148,18.28
-17.5,-63.5,2024,148,18.72
-17.5,-62.5,2024,148,18.12
-16.5,-63.5,2024,148,17.99
-16.5,-62.5,2024,148,17.5
-18.5,-63.5,2024,149,18.88
-18.5,-62.5,2024,149,18.68
-17.5,-63.5,2024,149,18.92
-17.5,-62.5,2024,149,18.52
-16.5,-63.5,2024,149,17.9
-16.5,-62.5,2024,149,18.43
-18.5,-63.5,2024,150,19.14
-18.5,-62.5,2024,150,19.16
-17.5,-63.5,2024,150,19.27
-17.5,-62.5,2024,150,19.0
-16.5,-63.5,2024,150,18.87
-16.5,-62.5,2024,150,18.99
-18.5,-63.5,2024,151,19.15
-18.5,-62.5,2024,151,18.86
-17.5,-63.5,2024,151,19.23
-17.5,-62.5,2024,151,18.82
-16.5,-63.5,2024,151,19.08
-16.5,-62.5,2024,151,19.18
-18.5,-63.5,2024,152,18.7
-18.5,-62.5,2024,152,18.69
-17.5,-63.5,2024,152,18.82
-17.5,-62.5,2024,152,18.73
-16.5,-63.5,2024,152,18.98
-16.5,-62.5,2024,152,19.07
-18.5,-63.5,2024,153,18.3
-18.5,-62.5,2024,153,18.02
-17.5,-63.5,2024,153,18.39
-17.5,-62.5,2024,153,18.13
-16.5,-63.5,2024,153,18.54
-16.5,-62.5,2024,153,18.64
-18.5,-63.5,2024,154,18.41
-18.5,-62.5,2024,154,18.27
-17.5,-63.5,2024,154,18.42
-17.5,-62.5,2024,154,18.32
-16.5,-63.5,2024,154,18.47
-16.5,-62.5,2024,154,18.77
-18.5,-63.5,2024,155,17.86
-18.5,-62.5,2024,155,17.37
-17.5,-63.5,2024,155,17.94
-17.5,-62.5,2024,155,17.48
-16.5,-63.5,2024,155,17.96
-16.5,-62.5,2024,155,17.73
-18.5,-63.5,2024,156,18.14
-18.5,-62.5,2024,156,17.67
-17.5,-63.5,2024,156,18.26
-17.5,-62.5,2024,156,17.74
-16.5,-63.5,2024,156,18.03
-16.5,-62.5,2024,156,17.78
-18.5,-63.5,2024,157,18.06
-18.5,-62.5,2024,157,17.7
-17.5,-63.5,2024,157,18.2
-17.5,-62.5,2024,157,17.88
-16.5,-63.5,2024,157,18.07
-16.5,-62.5,2024,157,18.24
-18.5,-63.5,2024,158,18.11
-18.5,-62.5,2024,158,18.09
-17.5,-63.5,2024,158,18.24
-17.5,-62.5,2024,158,18.22
-16.5,-63.5,2024,158,18.31
-16.5,-62.5,2024,158,18.54
-18.5,-63.5,2024,159,18.32
-18.5,-62.5,2024,159,18.13
-17.5,-63.5,2024,159,18.37
-17.5,-62.5,2024,159,18.27
-16.5,-63.5,2024,159,18.48
-16.5,-62.5,2024,159,18.6
-18.5,-63.5,2024,160,18.46
-18.5,-62.5,2024,160,18.33
-17.5,-63.5,2024,160,18.43
-17.5,-62.5,2024,160,18.26
-16.5,-63.5,2024,160,18.49
-16.5,-62.5,2024,160,18.49
-18.5,-63.5,2024,161,18.04
-18.5,-62.5,2024,161,18.08
-17.5,-63.5,2024,161,18.1
-17.5,-62.5,2024,161,18.11
-16.5,-63.5,2024,161,18.24
-16.5,-62.5,2024,161,18.46
-18.5,-63.5,2024,162,17.53
-18.5,-62.5,2024,162,17.62
-17.5,-63.5,2024,162,17.78
-17.5,-62.5,2024,162,17.79
-16.5,-63.5,2024,162,17.85
-16.5,-62.5,2024,162,18.31
-18.5,-63.5,2024,163,17.43
-18.5,-62.5,2024,163,17.21
-17.5,-63.5,2024,163,17.52
-17.5,-62.5,2024,163,17.25
-16.5,-63.5,2024,163,17.26
-16.5,-62.5,2024,163,17.61
-18.5,-63.5,2024,164,16.93
-18.5,-62.5,2024,164,17.37
-17.5,-63.5,2024,164,17.01
-17.5,-62.5,2024,164,17.46
-16.5,-63.5,2024,164,17.27
-16.5,-62.5,2024,164,17.96
-18.5,-63.5,2024,165,16.59
-18.5,-62.5,2024,165,16.99
-17.5,-63.5,2024,165,16.62
-17.5,-62.5,2024,165,17.07
-16.5,-63.5,2024,165,16.6
-16.5,-62.5,2024,165,17.77
-18.5,-63.5,2024,166,17.08
-18.5,-62.5,2024,166,16.61
-17.5,-63.5,2024,166,17.04
-17.5,-62.5,2024,166,16.74
-16.5,-63.5,2024,166,16.69
-16.5,-62.5,2024,166,17.24
-18.5,-63.5,2024,167,15.82
-18.5,-62.5,2024,167,15.94
-17.5,-63.5,2024,167,15.92
-17.5,-62.5,2024,167,16.02
-16.5,-63.5,2024,167,16.64
-16.5,-62.5,2024,167,17.22
-18.5,-63.5,2024,168,15.79
-18.5,-62.5,2024,168,16.39
-17.5,-63.5,2024,168,15.99
-17.5,-62.5,2024,168,16.52
-16.5,-63.5,2024,168,17.2
-16.5,-62.5,2024,168,17.47
-18.5,-63.5,2024,169,16.42
-18.5,-62.5,2024,169,16.22
-17.5,-63.5,2024,169,16.61
-17.5,-62.5,2024,169,16.42
-16.5,-63.5,2024,169,16.82
-16.5,-62.5,2024,169,17.12
-18.5,-63.5,2024,170,16.71
-18.5,-62.5,2024,170,16.45
-17.5,-63.5,2024,170,16.79
-17.5,-62.5,2024,170,16.67
-16.5,-63.5,2024,170,16.78
-16.5,-62.5,2024,170,17.39
-18.5,-63.5,2024,171,16.51
-18.5,-62.5,2024,171,16.29
-17.5,-63.5,2024,171,16.6
-17.5,-62.5,2024,171,16.43
-16.5,-63.5,2024,171,16.8
-16.5,-62.5,2024,171,17.32
-18.5,-63.5,2024,172,16.52
-18.5,-62.5,2024,172,16.12
-17.5,-63.5,2024,172,16.74
-17.5,-62.5,2024,172,16.4
-16.5,-63.5,2024,172,16.7
-16.5,-62.5,2024,172,17.11
-18.5,-63.5,2024,173,16.73
-18.5,-62.5,2024,173,16.52
-17.5,-63.5,2024,173,16.83
-17.5,-62.5,2024,173,16.66
-16.5,-63.5,2024,173,16.88
-16.5,-62.5,2024,173,17.36
-18.5,-63.5,2024,174,17.34
-18.5,-62.5,2024,174,16.46
-17.5,-63.5,2024,174,17.17
-17.5,-62.5,2024,174,16.57
-16.5,-63.5,2024,174,16.57
-16.5,-62.5,2024,174,17.09
-18.5,-63.5,2024,175,17.08
-18.5,-62.5,2024,175,16.71
-17.5,-63.5,2024,175,17.15
-17.5,-62.5,2024,175,16.89
-16.5,-63.5,2024,175,16.9
-16.5,-62.5,2024,175,17.24
-18.5,-63.5,2024,176,16.27
-18.5,-62.5,2024,176,16.28
-17.5,-63.5,2024,176,16.42
-17.5,-62.5,2024,176,16.35
-16.5,-63.5,2024,176,17.13
-16.5,-62.5,2024,176,17.22
-18.5,-63.5,2024,177,16.57
-18.5,-62.5,2024,177,16.98
-17.5,-63.5,2024,177,16.83
-17.5,-62.5,2024,177,17.02
-16.5,-63.5,2024,177,17.57
-16.5,-62.5,2024,177,17.44
-18.5,-63.5,2024,178,16.3
-18.5,-62.5,2024,178,16.81
-17.5,-63.5,2024,178,16.5
-17.5,-62.5,2024,178,16.83
-16.5,-63.5,2024,178,17.47
-16.5,-62.5,2024,178,17.44
-18.5,-63.5,2024,179,16.69
-18.5,-62.5,2024,179,16.74
-17.5,-63.5,2024,179,16.77
-17.5,-62.5,2024,179,16.89
-16.5,-63.5,2024,179,17.26
-16.5,-62.5,2024,179,17.32
-18.5,-63.5,2024,180,16.66
-18.5,-62.5,2024,180,16.17
-17.5,-63.5,2024,180,16.74
-17.5,-62.5,2024,180,16.46
-16.5,-63.5,2024,180,17.08
-16.5,-62.5,2024,180,17.86
-18.5,-63.5,2024,181,17.11
-18.5,-62.5,2024,181,16.5
-17.5,-63.5,2024,181,17.2
-17.5,-62.5,2024,181,16.49
-16.5,-63.5,2024,181,16.4
-16.5,-62.5,2024,181,16.44
-18.5,-63.5,2024,182,17.57
-18.5,-62.5,2024,182,16.94
-17.5,-63.5,2024,182,17.59
-17.5,-62.5,2024,182,16.81
-16.5,-63.5,2024,182,16.65
-16.5,-62.5,2024,182,16.73
-18.5,-63.5,2024,183,18.07
-18.5,-62.5,2024,183,17.53
-17.5,-63.5,2024,183,18.07
-17.5,-62.5,2024,183,17.49
-16.5,-63.5,2024,183,17.18
-16.5,-62.5,2024,183,17.34
-18.5,-63.5,2024,184,18.04
-18.5,-62.5,2024,184,17.54
-17.5,-63.5,2024,184,18.1
-17.5,-62.5,2024,184,17.6
-16.5,-63.5,2024,184,17.93
-16.5,-62.5,2024,184,17.93
-18.5,-63.5,2024,185,17.97
-18.5,-62.5,2024,185,17.67
-17.5,-63.5,2024,185,18.05
-17.5,-62.5,2024,185,17.71
-16.5,-63.5,2024,185,17.76
-16.5,-62.5,2024,185,17.91
-18.5,-63.5,2024,186,17.86
-18.5,-62.5,2024,186,17.25
-17.5,-63.5,2024,186,18.0
-17.5,-62.5,2024,186,17.43
-16.5,-63.5,2024,186,17.84
-16.5,-62.5,2024,186,17.83
-18.5,-63.5,2024,187,17.13
-18.5,-62.5,2024,187,16.79
-17.5,-63.5,2024,187,17.33
-17.5,-62.5,2024,187,17.03
-16.5,-63.5,2024,187,17.58
-16.5,-62.5,2024,187,17.37
-18.5,-63.5,2024,188,16.77
-18.5,-62.5,2024,188,17.09
-17.5,-63.5,2024,188,16.99
-17.5,-62.5,2024,188,17.16
-16.5,-63.5,2024,188,17.1
-16.5,-62.5,2024,188,17.56
-18.5,-63.5,2024,189,16.53
-18.5,-62.5,2024,189,16.22
-17.5,-63.5,2024,189,16.65
-17.5,-62.5,2024,189,16.26
-16.5,-63.5,2024,189,17.12
-16.5,-62.5,2024,189,17.08
-18.5,-63.5,2024,190,16.86
-18.5,-62.5,2024,190,16.99
-17.5,-63.5,2024,190,16.96
-17.5,-62.5,2024,190,16.89
-16.5,-63.5,2024,190,16.72
-16.5,-62.5,2024,190,17.43
-18.5,-63.5,2024,191,18.1
-18.5,-62.5,2024,191,17.87
-17.5,-63.5,2024,191,17.98
-17.5,-62.5,2024,191,17.7
-16.5,-63.5,2024,191,17.03
-16.5,-62.5,2024,191,17.52
-18.5,-63.5,2024,192,17.73
-18.5,-62.5,2024,192,17.29
-17.5,-63.5,2024,192,17.75
-17.5,-62.5,2024,192,17.27
-16.5,-63.5,2024,192,17.4
-16.5,-62.5,2024,192,17.77
-18.5,-63.5,2024,193,16.65
-18.5,-62.5,2024,193,16.61
-17.5,-63.5,2024,193,16.74
-17.5,-62.5,2024,193,16.65
-16.5,-63.5,2024,193,17.4
-16.5,-62.5,2024,193,17.93
-18.5,-63.5,2024,194,16.69
-18.5,-62.5,2024,194,17.37
-17.5,-63.5,2024,194,16.79
-17.5,-62.5,2024,194,17.39
-16.5,-63.5,2024,194,17.6
-16.5,-62.5,2024,194,17.89
-18.5,-63.5,2024,195,17.72
-18.5,-62.5,2024,195,17.95
-17.5,-63.5,2024,195,17.86
-17.5,-62.5,2024,195,17.94
-16.5,-63.5,2024,195,18.28
-16.5,-62.5,2024,195,18.65
-18.5,-63.5,2024,196,18.16
-18.5,-62.5,2024,196,18.18
-17.5,-63.5,2024,196,18.12
-17.5,-62.5,2024,196,18.2
-16.5,-63.5,2024,196,18.53
-16.5,-62.5,2024,196,18.9
-18.5,-63.5,2024,197,17.91
-18.5,-62.5,2024,197,18.22
-17.5,-63.5,2024,197,18.0
-17.5,-62.5,2024,197,18.24
-16.5,-63.5,2024,197,18.62
-16.5,-62.5,2024,197,18.84
-18.5,-63.5,2024,198,18.38
-18.5,-62.5,2024,198,18.43
-17.5,-63.5,2024,198,18.5
-17.5,-62.5,2024,198,18.61
-16.5,-63.5,2024,198,18.87
-16.5,-62.5,2024,198,18.92
-18.5,-63.5,2024,199,18.46
-18.5,-62.5,2024,199,18.1
-17.5,-63.5,2024,199,18.57
-17.5,-62.5,2024,199,18.27
-16.5,-63.5,2024,199,18.58
-16.5,-62.5,2024,199,18.49
-18.5,-63.5,2024,200,18.91
-18.5,-62.5,2024,200,18.82
-17.5,-63.5,2024,200,18.97
-17.5,-62.5,2024,200,18.9
-16.5,-63.5,2024,200,19.01
-16.5,-62.5,2024,200,19.17
-18.5,-63.5,2024,201,19.16
-18.5,-62.5,2024,201,19.05
-17.5,-63.5,2024,201,19.27
-17.5,-62.5,2024,201,19.07
-16.5,-63.5,2024,201,19.32
-16.5,-62.5,2024,201,19.43
-18.5,-63.5,2024,202,19.08
-18.5,-62.5,2024,202,18.33
-17.5,-63.5,2024,202,19.1
-17.5,-62.5,2024,202,18.39
-16.5,-63.5,2024,202,18.77
-16.5,-62.5,2024,202,18.85
-18.5,-63.5,2024,203,18.98
-18.5,-62.5,2024,203,18.58
-17.5,-63.5,2024,203,19.12
-17.5,-62.5,2024,203,18.69
-16.5,-63.5,2024,203,19.07
-16.5,-62.5,2024,203,18.89
-18.5,-63.5,2024,204,18.26
-18.5,-62.5,2024,204,17.65
-17.5,-63.5,2024,204,18.45
-17.5,-62.5,2024,204,17.96
-16.5,-63.5,2024,204,18.53
-16.5,-62.5,2024,204,18.42
-18.5,-63.5,2024,205,18.24
-18.5,-62.5,2024,205,18.38
-17.5,-63.5,2024,205,18.44
-17.5,-62.5,2024,205,18.49
-16.5,-63.5,2024,205,18.66
-16.5,-62.5,2024,205,18.79
-18.5,-63.5,2024,206,18.05
-18.5,-62.5,2024,206,18.43
-17.5,-63.5,2024,206,18.2
-17.5,-62.5,2024,206,18.49
-16.5,-63.5,2024,206,18.74
-16.5,-62.5,2024,206,19.22
-18.5,-63.5,2024,207,18.08
-18.5,-62.5,2024,207,17.55
-17.5,-63.5,2024,207,18.22
-17.5,-62.5,2024,207,17.7
-16.5,-63.5,2024,207,17.87
-16.5,-62.5,2024,207,18.03
-18.5,-63.5,2024,208,17.33
-18.5,-62.5,2024,208,17.21
-17.5,-63.5,2024,208,17.58
-17.5,-62.5,2024,208,17.32
-16.5,-63.5,2024,208,17.46
-16.5,-62.5,2024,208,18.49
-18.5,-63.5,2024,209,16.99
-18.5,-62.5,2024,209,16.7
-17.5,-63.5,2024,209,17.16
-17.5,-62.5,2024,209,16.87
-16.5,-63.5,2024,209,17.49
-16.5,-62.5,2024,209,17.92
-18.5,-63.5,2024,210,17.27
-18.5,-62.5,2024,210,17.66
-17.5,-63.5,2024,210,17.48
-17.5,-62.5,2024,210,17.84
-16.5,-63.5,2024,210,18.07
-16.5,-62.5,2024,210,18.98
-18.5,-63.5,2024,211,17.29
-18.5,-62.5,2024,211,16.78
-17.5,-63.5,2024,211,17.43
-17.5,-62.5,2024,211,16.9
-16.5,-63.5,2024,211,17.7
-16.5,-62.5,2024,211,17.67
-18.5,-63.5,2024,212,17.5
-18.5,-62.5,2024,212,17.33
-17.5,-63.5,2024,212,17.67
-17.5,-62.5,2024,212,17.39
-16.5,-63.5,2024,212,17.67
-16.5,-62.5,2024,212,17.67
-18.5,-63.5,2024,213,18.17
-18.5,-62.5,2024,213,18.13
-17.5,-63.5,2024,213,18.27
-17.5,-62.5,2024,213,18.24
-16.5,-63.5,2024,213,18.49
-16.5,-62.5,2024,213,18.83
-18.5,-63.5,2024,214,17.66
-18.5,-62.5,2024,214,17.8
-17.5,-63.5,2024,214,17.78
-17.5,-62.5,2024,214,17.97
-16.5,-63.5,2024,214,17.57
-16.5,-62.5,2024,214,18.78
-18.5,-63.5,2024,215,18.1
-18.5,-62.5,2024,215,16.53
-17.5,-63.5,2024,215,18.0
-17.5,-62.5,2024,215,16.69
-16.5,-63.5,2024,215,16.0
-16.5,-62.5,2024,215,17.33
-18.5,-63.5,2024,216,18.1
-18.5,-62.5,2024,216,15.39
-17.5,-63.5,2024,216,17.95
-17.5,-62.5,2024,216,15.73
-16.5,-63.5,2024,216,14.87
-16.5,-62.5,2024,216,16.37
-18.5,-63.5,2024,217,17.71
-18.5,-62.5,2024,217,14.53
-17.5,-63.5,2024,217,17.82
-17.5,-62.5,2024,217,14.94
-16.5,-63.5,2024,217,16.33
-16.5,-62.5,2024,217,16.53
-18.5,-63.5,2024,218,16.44
-18.5,-62.5,2024,218,15.63
-17.5,-63.5,2024,218,16.57
-17.5,-62.5,2024,218,15.96
-16.5,-63.5,2024,218,16.02
-16.5,-62.5,2024,218,17.9
-18.5,-63.5,2024,219,15.99
-18.5,-62.5,2024,219,16.39
-17.5,-63.5,2024,219,16.09
-17.5,-62.5,2024,219,16.49
-16.5,-63.5,2024,219,16.44
-16.5,-62.5,2024,219,17.44
-18.5,-63.5,2024,220,17.19
-18.5,-62.5,2024,220,14.88
-17.5,-63.5,2024,220,17.2
-17.5,-62.5,2024,220,14.94
-16.5,-63.5,2024,220,13.49
-16.5,-62.5,2024,220,15.11
-18.5,-63.5,2024,221,17.56
-18.5,-62.5,2024,221,14.02
-17.5,-63.5,2024,221,17.63
-17.5,-62.5,2024,221,14.18
-16.5,-63.5,2024,221,14.45
-16.5,-62.5,2024,221,13.34
-18.5,-63.5,2024,222,18.36
-18.5,-62.5,2024,222,15.88
-17.5,-63.5,2024,222,18.33
-17.5,-62.5,2024,222,15.81
-16.5,-63.5,2024,222,12.21
-16.5,-62.5,2024,222,14.45
-18.5,-63.5,2024,223,21.72
-18.5,-62.5,2024,223,22.34
-17.5,-63.5,2024,223,21.91
-17.5,-62.5,2024,223,21.88
-16.5,-63.5,2024,223,20.54
-16.5,-62.5,2024,223,20.58
-18.5,-63.5,2024,224,21.32
-18.5,-62.5,2024,224,21.41
-17.5,-63.5,2024,224,21.23
-17.5,-62.5,2024,224,20.94
-16.5,-63.5,2024,224,20.4
-16.5,-62.5,2024,224,20.02
-18.5,-63.5,2024,225,21.11
-18.5,-62.5,2024,225,21.13
-17.5,-63.5,2024,225,21.1
-17.5,-62.5,2024,225,20.76
-16.5,-63.5,2024,225,20.16
-16.5,-62.5,2024,225,20.18
-18.5,-63.5,2024,226,20.22
-18.5,-62.5,2024,226,19.29
-17.5,-63.5,2024,226,20.42
-17.5,-62.5,2024,226,19.28
-16.5,-63.5,2024,226,17.83
-16.5,-62.5,2024,226,17.82
-18.5,-63.5,2024,227,19.6
-18.5,-62.5,2024,227,15.92
-17.5,-63.5,2024,227,19.6
-17.5,-62.5,2024,227,16.45
-16.5,-63.5,2024,227,16.71
-16.5,-62.5,2024,227,16.62
-18.5,-63.5,2024,228,19.81
-18.5,-62.5,2024,228,17.41
-17.5,-63.5,2024,228,19.68
-17.5,-62.5,2024,228,17.76
-16.5,-63.5,2024,228,17.76
-16.5,-62.5,2024,228,17.43
-18.5,-63.5,2024,229,19.0
-18.5,-62.5,2024,229,17.22
-17.5,-63.5,2024,229,18.95
-17.5,-62.5,2024,229,17.52
-16.5,-63.5,2024,229,16.99
-16.5,-62.5,2024,229,16.92
-18.5,-63.5,2024,230,19.04
-18.5,-62.5,2024,230,16.17
-17.5,-63.5,2024,230,18.83
-17.5,-62.5,2024,230,16.61
-16.5,-63.5,2024,230,16.69
-16.5,-62.5,2024,230,16.4
-18.5,-63.5,2024,231,19.06
-18.5,-62.5,2024,231,16.53
-17.5,-63.5,2024,231,19.03
-17.5,-62.5,2024,231,16.86
-16.5,-63.5,2024,231,16.6
-16.5,-62.5,2024,231,17.07
-18.5,-63.5,2024,232,17.43
-18.5,-62.5,2024,232,15.95
-17.5,-63.5,2024,232,17.27
-17.5,-62.5,2024,232,16.36
-16.5,-63.5,2024,232,16.37
-16.5,-62.5,2024,232,16.59
-18.5,-63.5,2024,233,17.13
-18.5,-62.5,2024,233,15.05
-17.5,-63.5,2024,233,17.12
-17.5,-62.5,2024,233,15.52
-16.5,-63.5,2024,233,15.92
-16.5,-62.5,2024,233,16.22
-18.5,-63.5,2024,234,17.84
-18.5,-62.5,2024,234,16.78
-17.5,-63.5,2024,234,17.9
-17.5,-62.5,2024,234,17.1
-16.5,-63.5,2024,234,17.07
-16.5,-62.5,2024,234,17.55
-18.5,-63.5,2024,235,16.89
-18.5,-62.5,2024,235,15.88
-17.5,-63.5,2024,235,16.98
-17.5,-62.5,2024,235,15.9
-16.5,-63.5,2024,235,16.15
-16.5,-62.5,2024,235,16.59
-18.5,-63.5,2024,236,18.12
-18.5,-62.5,2024,236,17.37
-17.5,-63.5,2024,236,18.08
-17.5,-62.5,2024,236,17.43
-16.5,-63.5,2024,236,16.8
-16.5,-62.5,2024,236,16.32
-18.5,-63.5,2024,237,17.59
-18.5,-62.5,2024,237,17.2
-17.5,-63.5,2024,237,17.57
-17.5,-62.5,2024,237,17.15
-16.5,-63.5,2024,237,14.91
-16.5,-62.5,2024,237,15.45
-18.5,-63.5,2024,238,19.81
-18.5,-62.5,2024,238,20.18
-17.5,-63.5,2024,238,19.83
-17.5,-62.5,2024,238,19.92
-16.5,-63.5,2024,238,17.16
-16.5,-62.5,2024,238,18.44
-18.5,-63.5,2024,239,20.55
-18.5,-62.5,2024,239,19.86
-17.5,-63.5,2024,239,20.46
-17.5,-62.5,2024,239,19.98
-16.5,-63.5,2024,239,16.75
-16.5,-62.5,2024,239,19.06
-18.5,-63.5,2024,240,16.06
-18.5,-62.5,2024,240,15.96
-17.5,-63.5,2024,240,16.11
-17.5,-62.5,2024,240,16.54
-16.5,-63.5,2024,240,14.62
-16.5,-62.5,2024,240,18.29
-18.5,-63.5,2024,241,15.57
-18.5,-62.5,2024,241,14.99
-17.5,-63.5,2024,241,15.38
-17.5,-62.5,2024,241,15.16
-16.5,-63.5,2024,241,12.6
-16.5,-62.5,2024,241,15.33
-18.5,-63.5,2024,242,17.1
-18.5,-62.5,2024,242,14.23
-17.5,-63.5,2024,242,16.8
-17.5,-62.5,2024,242,15.26
-16.5,-63.5,2024,242,13.97
-16.5,-62.5,2024,242,14.92
-18.5,-63.5,2024,243,16.99
-18.5,-62.5,2024,243,13.43
-17.5,-63.5,2024,243,16.89
-17.5,-62.5,2024,243,14.17
-16.5,-63.5,2024,243,12.28
-16.5,-62.5,2024,243,15.06
-18.5,-63.5,2024,244,13.86
-18.5,-62.5,2024,244,13.95
-17.5,-63.5,2024,244,13.99
-17.5,-62.5,2024,244,14.17
-16.5,-63.5,2024,244,11.05
-16.5,-62.5,2024,244,14.42
-18.5,-63.5,2024,245,15.37
-18.5,-62.5,2024,245,15.04
-17.5,-63.5,2024,245,15.41
-17.5,-62.5,2024,245,14.86
-16.5,-63.5,2024,245,14.08
-16.5,-62.5,2024,245,14.97
-18.5,-63.5,2024,246,17.09
-18.5,-62.5,2024,246,18.88
-17.5,-63.5,2024,246,17.26
-17.5,-62.5,2024,246,19.19
-16.5,-63.5,2024,246,15.35
-16.5,-62.5,2024,246,18.55
-18.5,-63.5,2024,247,14.96
-18.5,-62.5,2024,247,12.13
-17.5,-63.5,2024,247,14.59
-17.5,-62.5,2024,247,12.7
-16.5,-63.5,2024,247,11.79
-16.5,-62.5,2024,247,13.0
-18.5,-63.5,2024,248,14.87
-18.5,-62.5,2024,248,10.0
-17.5,-63.5,2024,248,14.41
-17.5,-62.5,2024,248,10.55
-16.5,-63.5,2024,248,10.37
-16.5,-62.5,2024,248,8.76
-18.5,-63.5,2024,249,15.63
-18.5,-62.5,2024,249,13.7
-17.5,-63.5,2024,249,15.39
-17.5,-62.5,2024,249,13.99
-16.5,-63.5,2024,249,11.41
-16.5,-62.5,2024,249,10.67
-18.5,-63.5,2024,250,13.08
-18.5,-62.5,2024,250,11.2
-17.5,-63.5,2024,250,13.7
-17.5,-62.5,2024,250,12.51
-16.5,-63.5,2024,250,10.22
-16.5,-62.5,2024,250,14.55
-18.5,-63.5,2024,251,10.42
-18.5,-62.5,2024,251,10.77
-17.5,-63.5,2024,251,11.6
-17.5,-62.5,2024,251,11.21
-16.5,-63.5,2024,251,10.53
-16.5,-62.5,2024,251,13.13
-18.5,-63.5,2024,252,11.14
-18.5,-62.5,2024,252,9.97
-17.5,-63.5,2024,252,11.08
-17.5,-62.5,2024,252,11.25
-16.5,-63.5,2024,252,8.41
-16.5,-62.5,2024,252,10.95
-18.5,-63.5,2024,253,14.36
-18.5,-62.5,2024,253,11.08
-17.5,-63.5,2024,253,14.31
-17.5,-62.5,2024,253,11.23
-16.5,-63.5,2024,253,10.73
-16.5,-62.5,2024,253,12.06
-18.5,-63.5,2024,254,13.82
-18.5,-62.5,2024,254,11.01
-17.5,-63.5,2024,254,13.63
-17.5,-62.5,2024,254,11.03
-16.5,-63.5,2024,254,10.91
-16.5,-62.5,2024,254,12.02
-18.5,-63.5,2024,255,15.6
-18.5,-62.5,2024,255,10.36
-17.5,-63.5,2024,255,15.23
-17.5,-62.5,2024,255,10.82
-16.5,-63.5,2024,255,10.44
-16.5,-62.5,2024,255,10.47
-18.5,-63.5,2024,256,13.41
-18.5,-62.5,2024,256,12.55
-17.5,-63.5,2024,256,13.35
-17.5,-62.5,2024,256,12.88
-16.5,-63.5,2024,256,11.64
-16.5,-62.5,2024,256,10.67
-18.5,-63.5,2024,257,13.72
-18.5,-62.5,2024,257,11.09
-17.5,-63.5,2024,257,13.65
-17.5,-62.5,2024,257,11.15
-16.5,-63.5,2024,257,11.91
-16.5,-62.5,2024,257,10.72
-18.5,-63.5,2024,258,18.5
-18.5,-62.5,2024,258,13.28
-17.5,-63.5,2024,258,18.33
-17.5,-62.5,2024,258,13.13
-16.5,-63.5,2024,258,13.08
-16.5,-62.5,2024,258,10.32
-18.5,-63.5,2024,259,20.52
-18.5,-62.5,2024,259,17.0
-17.5,-63.5,2024,259,20.4
-17.5,-62.5,2024,259,17.12
-16.5,-63.5,2024,259,12.45
-16.5,-62.5,2024,259,11.62
-18.5,-63.5,2024,260,19.71
