-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
-18.5,-62.5,2024,144,13.85
-17.5,-63.5,2024,144,17.52
-17.5,-62.5,2024,144,16.9
-16.5,-63.5,2024,144,17.97
-16.5,-62.5,2024,144,16.11
-18.5,-63.5,2024,145,4.34
-18.5,-62.5,2024,145,7.3
-17.5,-63.5,2024,145,6.66
-17.5,-62.5,2024,145,8.33
-16.5,-63.5,2024,145,11.42
-16.5,-62.5,2024,145,11.63
-18.5,-63.5,2024,146,5.18
-18.5,-62.5,2024,146,7.24
-17.5,-63.5,2024,146,7.42
-17.5,-62.5,2024,146,7.12
-16.5,-63.5,2024,146,7.92
-16.5,-62.5,2024,146,9.13
-18.5,-63.5,2024,147,8.98
-18.5,-62.5,2024,147,8.56
-17.5,-63.5,2024,147,8.43
-17.5,-62.5,2024,147,9.72
-16.5,-63.5,2024,147,9.57
-16.5,-62.5,2024,147,8.0
-18.5,-63.5,2024,148,7.54
-18.5,-62.5,2024,148,7.94
-17.5,-63.5,2024,148,5.96
-17.5,-62.5,2024,148,5.45
-16.5,-63.5,2024,148,5.05
-16.5,-62.5,2024,148,3.88
-18.5,-63.5,2024,149,17.95
-18.5,-62.5,2024,149,18.4
-17.5,-63.5,2024,149,14.59
-17.5,-62.5,2024,149,14.84
-16.5,-63.5,2024,149,9.12
-16.5,-62.5,2024,149,9.72
-18.5,-63.5,2024,150,17.99
-18.5,-62.5,2024,150,18.36
-17.5,-63.5,2024,150,17.63
-17.5,-62.5,2024,150,18.64
-16.5,-63.5,2024,150,15.67
-16.5,-62.5,2024,150,17.7
-18.5,-63.5,2024,151,16.32
-18.5,-62.5,2024,151,18.26
-17.5,-63.5,2024,151,18.63
-17.5,-62.5,2024,151,18.8
-16.5,-63.5,2024,151,19.0
-16.5,-62.5,2024,151,18.87
-18.5,-63.5,2024,152,18.49
-18.5,-62.5,2024,152,18.54
-17.5,-63.5,2024,152,18.63
-17.5,-62.5,2024,152,18.57
-16.5,-63.5,2024,152,18.83
-16.5,-62.5,2024,152,18.81
-18.5,-63.5,2024,153,18.16
-18.5,-62.5,2024,153,17.87
-17.5,-63.5,2024,153,18.19
-17.5,-62.5,2024,153,17.77
-16.5,-63.5,2024,153,18.15
-16.5,-62.5,2024,153,17.67
-18.5,-63.5,2024,154,17.96
-18.5,-62.5,2024,154,18.25
-17.5,-63.5,2024,154,17.92
-17.5,-62.5,2024,154,18.0
-16.5,-63.5,2024,154,17.95
-16.5,-62.5,2024,154,18.38
-18.5,-63.5,2024,155,13.29
-18.5,-62.5,2024,155,12.97
-17.5,-63.5,2024,155,16.64
-17.5,-62.5,2024,155,14.49
-16.5,-63.5,2024,155,16.37
-16.5,-62.5,2024,155,16.84
-18.5,-63.5,2024,156,17.23
-18.5,-62.5,2024,156,17.51
-17.5,-63.5,2024,156,18.04
-17.5,-62.5,2024,156,17.57
-16.5,-63.5,2024,156,17.82
-16.5,-62.5,2024,156,17.34
-18.5,-63.5,2024,157,17.99
-18.5,-62.5,2024,157,17.16
-17.5,-63.5,2024,157,18.07
-17.5,-62.5,2024,157,17.26
-16.5,-63.5,2024,157,17.92
-16.5,-62.5,2024,157,17.46
-18.5,-63.5,2024,158,17.65
-18.5,-62.5,2024,158,17.74
-17.5,-63.5,2024,158,16.32
-17.5,-62.5,2024,158,17.54
-16.5,-63.5,2024,158,17.03
-16.5,-62.5,2024,158,17.7
-18.5,-63.5,2024,159,17.98
-18.5,-62.5,2024,159,17.56
-17.5,-63.5,2024,159,16.8
-17.5,-62.5,2024,159,17.65
-16.5,-63.5,2024,159,17.31
-16.5,-62.5,2024,159,18.31
-18.5,-63.5,2024,160,18.23
-18.5,-62.5,2024,160,18.3
-17.5,-63.5,2024,160,17.33
-17.5,-62.5,2024,160,18.06
-16.5,-63.5,2024,160,16.9
-16.5,-62.5,2024,160,18.08
-18.5,-63.5,2024,161,16.4
-18.5,-62.5,2024,161,16.23
-17.5,-63.5,2024,161,15.59
-17.5,-62.5,2024,161,16.4
-16.5,-63.5,2024,161,15.39
-16.5,-62.5,2024,161,16.24
-18.5,-63.5,2024,162,17.25
-18.5,-62.5,2024,162,16.9
-17.5,-63.5,2024,162,15.84
-17.5,-62.5,2024,162,15.68
-16.5,-63.5,2024,162,15.8
-16.5,-62.5,2024,162,15.45
-18.5,-63.5,2024,163,16.33
-18.5,-62.5,2024,163,14.51
-17.5,-63.5,2024,163,14.22
-17.5,-62.5,2024,163,14.96
-16.5,-63.5,2024,163,14.55
-16.5,-62.5,2024,163,14.22
-18.5,-63.5,2024,164,15.03
-18.5,-62.5,2024,164,12.93
-17.5,-63.5,2024,164,9.52
-17.5,-62.5,2024,164,13.47
-16.5,-63.5,2024,164,11.93
-16.5,-62.5,2024,164,15.39
-18.5,-63.5,2024,165,15.06
-18.5,-62.5,2024,165,12.43
-17.5,-63.5,2024,165,10.15
-17.5,-62.5,2024,165,11.98
-16.5,-63.5,2024,165,11.19
-16.5,-62.5,2024,165,14.69
-18.5,-63.5,2024,166,15.74
-18.5,-62.5,2024,166,10.68
-17.5,-63.5,2024,166,6.2
-17.5,-62.5,2024,166,10.4
-16.5,-63.5,2024,166,9.48
-16.5,-62.5,2024,166,11.71
-18.5,-63.5,2024,167,7.07
-18.5,-62.5,2024,167,5.77
-17.5,-63.5,2024,167,5.36
-17.5,-62.5,2024,167,9.34
-16.5,-63.5,2024,167,9.81
-16.5,-62.5,2024,167,11.46
-18.5,-63.5,2024,168,6.5
-18.5,-62.5,2024,168,8.35
-17.5,-63.5,2024,168,6.88
-17.5,-62.5,2024,168,9.96
-16.5,-63.5,2024,168,10.06
-16.5,-62.5,2024,168,11.67
-18.5,-63.5,2024,169,6.9
-18.5,-62.5,2024,169,8.28
-17.5,-63.5,2024,169,8.09
-17.5,-62.5,2024,169,12.9
-16.5,-63.5,2024,169,13.68
-16.5,-62.5,2024,169,13.41
-18.5,-63.5,2024,170,15.92
-18.5,-62.5,2024,170,14.87
-17.5,-63.5,2024,170,14.05
-17.5,-62.5,2024,170,15.31
-16.5,-63.5,2024,170,14.61
-16.5,-62.5,2024,170,14.88
-18.5,-63.5,2024,171,6.95
-18.5,-62.5,2024,171,10.43
-17.5,-63.5,2024,171,7.22
-17.5,-62.5,2024,171,12.14
-16.5,-63.5,2024,171,10.84
-16.5,-62.5,2024,171,13.33
-18.5,-63.5,2024,172,12.76
-18.5,-62.5,2024,172,13.72
-17.5,-63.5,2024,172,13.34
-17.5,-62.5,2024,172,15.67
-16.5,-63.5,2024,172,15.17
-16.5,-62.5,2024,172,15.0
-18.5,-63.5,2024,173,14.57
-18.5,-62.5,2024,173,12.42
-17.5,-63.5,2024,173,12.93
-17.5,-62.5,2024,173,14.85
-16.5,-63.5,2024,173,14.77
-16.5,-62.5,2024,173,16.49
-18.5,-63.5,2024,174,16.66
-18.5,-62.5,2024,174,13.82
-17.5,-63.5,2024,174,11.42
-17.5,-62.5,2024,174,12.02
-16.5,-63.5,2024,174,12.77
-16.5,-62.5,2024,174,12.08
-18.5,-63.5,2024,175,16.5
-18.5,-62.5,2024,175,13.83
-17.5,-63.5,2024,175,12.07
-17.5,-62.5,2024,175,13.72
-16.5,-63.5,2024,175,13.09
-16.5,-62.5,2024,175,14.49
-18.5,-63.5,2024,176,5.31
-18.5,-62.5,2024,176,3.9
-17.5,-63.5,2024,176,6.84
-17.5,-62.5,2024,176,8.3
-16.5,-63.5,2024,176,10.75
-16.5,-62.5,2024,176,11.17
-18.5,-63.5,2024,177,7.31
-18.5,-62.5,2024,177,4.1
-17.5,-63.5,2024,177,6.18
-17.5,-62.5,2024,177,9.71
-16.5,-63.5,2024,177,15.24
-16.5,-62.5,2024,177,15.91
-18.5,-63.5,2024,178,6.82
-18.5,-62.5,2024,178,5.69
-17.5,-63.5,2024,178,5.29
-17.5,-62.5,2024,178,9.41
-16.5,-63.5,2024,178,13.82
-16.5,-62.5,2024,178,14.5
-18.5,-63.5,2024,179,13.91
-18.5,-62.5,2024,179,12.14
-17.5,-63.5,2024,179,8.5
-17.5,-62.5,2024,179,13.67
-16.5,-63.5,2024,179,13.62
-16.5,-62.5,2024,179,15.16
-18.5,-63.5,2024,180,16.38
-18.5,-62.5,2024,180,14.03
-17.5,-63.5,2024,180,14.23
-17.5,-62.5,2024,180,15.65
-16.5,-63.5,2024,180,16.09
-16.5,-62.5,2024,180,16.18
-18.5,-63.5,2024,181,6.88
-18.5,-62.5,2024,181,6.87
-17.5,-63.5,2024,181,7.29
-17.5,-62.5,2024,181,8.26
-16.5,-63.5,2024,181,5.05
-16.5,-62.5,2024,181,5.1
-18.5,-63.5,2024,182,10.48
-18.5,-62.5,2024,182,7.16
-17.5,-63.5,2024,182,6.64
-17.5,-62.5,2024,182,5.1
-16.5,-63.5,2024,182,3.7
-16.5,-62.5,2024,182,3.79
-18.5,-63.5,2024,183,17.93
-18.5,-62.5,2024,183,17.38
-17.5,-63.5,2024,183,17.67
-17.5,-62.5,2024,183,16.52
-16.5,-63.5,2024,183,13.99
-16.5,-62.5,2024,183,14.32
-18.5,-63.5,2024,184,17.83
-18.5,-62.5,2024,184,17.25
-17.5,-63.5,2024,184,17.82
-17.5,-62.5,2024,184,17.24
-16.5,-63.5,2024,184,17.68
-16.5,-62.5,2024,184,17.64
-18.5,-63.5,2024,185,17.02
-18.5,-62.5,2024,185,17.38
-17.5,-63.5,2024,185,17.31
-17.5,-62.5,2024,185,16.99
-16.5,-63.5,2024,185,17.43
-16.5,-62.5,2024,185,16.97
-18.5,-63.5,2024,186,15.68
-18.5,-62.5,2024,186,14.71
-17.5,-63.5,2024,186,16.15
-17.5,-62.5,2024,186,15.74
-16.5,-63.5,2024,186,16.82
-16.5,-62.5,2024,186,16.64
-18.5,-63.5,2024,187,5.11
-18.5,-62.5,2024,187,9.94
-17.5,-63.5,2024,187,12.82
-17.5,-62.5,2024,187,16.41
-16.5,-63.5,2024,187,16.98
-16.5,-62.5,2024,187,16.01
-18.5,-63.5,2024,188,4.33
-18.5,-62.5,2024,188,8.32
-17.5,-63.5,2024,188,8.25
-17.5,-62.5,2024,188,13.35
-16.5,-63.5,2024,188,13.96
-16.5,-62.5,2024,188,12.91
-18.5,-63.5,2024,189,5.04
-18.5,-62.5,2024,189,4.61
-17.5,-63.5,2024,189,6.4
-17.5,-62.5,2024,189,6.24
-16.5,-63.5,2024,189,8.45
-16.5,-62.5,2024,189,11.56
-18.5,-63.5,2024,190,4.49
-18.5,-62.5,2024,190,3.92
-17.5,-63.5,2024,190,3.09
-17.5,-62.5,2024,190,3.96
-16.5,-63.5,2024,190,6.34
-16.5,-62.5,2024,190,8.08
-18.5,-63.5,2024,191,5.64
-18.5,-62.5,2024,191,4.23
-17.5,-63.5,2024,191,3.69
-17.5,-62.5,2024,191,4.81
-16.5,-63.5,2024,191,6.08
-16.5,-62.5,2024,191,7.05
-18.5,-63.5,2024,192,5.0
-18.5,-62.5,2024,192,5.18
-17.5,-63.5,2024,192,4.03
-17.5,-62.5,2024,192,3.53
-16.5,-63.5,2024,192,4.43
-16.5,-62.5,2024,192,5.57
-18.5,-63.5,2024,193,5.59
-18.5,-62.5,2024,193,3.3
-17.5,-63.5,2024,193,2.96
-17.5,-62.5,2024,193,5.52
-16.5,-63.5,2024,193,8.3
-16.5,-62.5,2024,193,11.6
-18.5,-63.5,2024,194,5.84
-18.5,-62.5,2024,194,3.54
-17.5,-63.5,2024,194,3.2
-17.5,-62.5,2024,194,6.19
-16.5,-63.5,2024,194,6.1
-16.5,-62.5,2024,194,8.15
-18.5,-63.5,2024,195,6.24
-18.5,-62.5,2024,195,6.46
-17.5,-63.5,2024,195,11.82
-17.5,-62.5,2024,195,12.46
-16.5,-63.5,2024,195,15.59
-16.5,-62.5,2024,195,17.28
-18.5,-63.5,2024,196,9.08
-18.5,-62.5,2024,196,10.79
-17.5,-63.5,2024,196,12.57
-17.5,-62.5,2024,196,16.37
-16.5,-63.5,2024,196,16.61
-16.5,-62.5,2024,196,18.66
-18.5,-63.5,2024,197,10.07
-18.5,-62.5,2024,197,12.19
-17.5,-63.5,2024,197,12.85
-17.5,-62.5,2024,197,13.43
-16.5,-63.5,2024,197,13.84
-16.5,-62.5,2024,197,16.21
-18.5,-63.5,2024,198,16.96
-18.5,-62.5,2024,198,17.43
-17.5,-63.5,2024,198,17.93
-17.5,-62.5,2024,198,18.39
-16.5,-63.5,2024,198,18.78
-16.5,-62.5,2024,198,18.8
-18.5,-63.5,2024,199,14.36
-18.5,-62.5,2024,199,16.32
-17.5,-63.5,2024,199,16.7
-17.5,-62.5,2024,199,18.16
-16.5,-63.5,2024,199,18.02
-16.5,-62.5,2024,199,18.26
-18.5,-63.5,2024,200,18.86
-18.5,-62.5,2024,200,18.51
-17.5,-63.5,2024,200,18.92
-17.5,-62.5,2024,200,18.86
-16.5,-63.5,2024,200,18.47
-16.5,-62.5,2024,200,18.75
-18.5,-63.5,2024,201,19.12
-18.5,-62.5,2024,201,19.01
-17.5,-63.5,2024,201,19.21
-17.5,-62.5,2024,201,18.4
-16.5,-63.5,2024,201,19.06
-16.5,-62.5,2024,201,19.36
-18.5,-63.5,2024,202,19.03
-18.5,-62.5,2024,202,18.29
-17.5,-63.5,2024,202,19.03
-17.5,-62.5,2024,202,18.05
-16.5,-63.5,2024,202,18.62
-16.5,-62.5,2024,202,18.73
-18.5,-63.5,2024,203,18.9
-18.5,-62.5,2024,203,18.08
-17.5,-63.5,2024,203,19.01
-17.5,-62.5,2024,203,17.85
-16.5,-63.5,2024,203,18.64
-16.5,-62.5,2024,203,18.63
-18.5,-63.5,2024,204,16.89
-18.5,-62.5,2024,204,16.71
-17.5,-63.5,2024,204,18.18
-17.5,-62.5,2024,204,17.43
-16.5,-63.5,2024,204,18.11
-16.5,-62.5,2024,204,17.63
-18.5,-63.5,2024,205,17.95
-18.5,-62.5,2024,205,17.93
-17.5,-63.5,2024,205,18.26
-17.5,-62.5,2024,205,18.21
-16.5,-63.5,2024,205,18.46
-16.5,-62.5,2024,205,18.7
-18.5,-63.5,2024,206,18.01
-18.5,-62.5,2024,206,18.37
-17.5,-63.5,2024,206,18.07
-17.5,-62.5,2024,206,18.0
-16.5,-63.5,2024,206,18.55
-16.5,-62.5,2024,206,19.05
-18.5,-63.5,2024,207,13.1
-18.5,-62.5,2024,207,16.99
-17.5,-63.5,2024,207,16.6
-17.5,-62.5,2024,207,17.56
-16.5,-63.5,2024,207,17.6
-16.5,-62.5,2024,207,17.87
-18.5,-63.5,2024,208,16.29
-18.5,-62.5,2024,208,15.95
-17.5,-63.5,2024,208,16.69
-17.5,-62.5,2024,208,17.18
-16.5,-63.5,2024,208,17.05
-16.5,-62.5,2024,208,18.4
-18.5,-63.5,2024,209,12.34
-18.5,-62.5,2024,209,15.76
-17.5,-63.5,2024,209,14.87
-17.5,-62.5,2024,209,16.41
-16.5,-63.5,2024,209,16.17
-16.5,-62.5,2024,209,16.33
-18.5,-63.5,2024,210,14.29
-18.5,-62.5,2024,210,13.54
-17.5,-63.5,2024,210,11.76
-17.5,-62.5,2024,210,14.66
-16.5,-63.5,2024,210,14.39
-16.5,-62.5,2024,210,17.44
-18.5,-63.5,2024,211,2.52
-18.5,-62.5,2024,211,3.89
-17.5,-63.5,2024,211,4.03
-17.5,-62.5,2024,211,8.13
-16.5,-63.5,2024,211,8.75
-16.5,-62.5,2024,211,12.48
-18.5,-63.5,2024,212,7.06
-18.5,-62.5,2024,212,7.9
-17.5,-63.5,2024,212,8.71
-17.5,-62.5,2024,212,13.88
-16.5,-63.5,2024,212,15.5
-16.5,-62.5,2024,212,17.29
-18.5,-63.5,2024,213,17.68
-18.5,-62.5,2024,213,17.95
-17.5,-63.5,2024,213,17.93
-17.5,-62.5,2024,213,17.63
-16.5,-63.5,2024,213,18.26
-16.5,-62.5,2024,213,18.6
-18.5,-63.5,2024,214,16.76
-18.5,-62.5,2024,214,17.48
-17.5,-63.5,2024,214,14.21
-17.5,-62.5,2024,214,17.37
-16.5,-63.5,2024,214,15.35
-16.5,-62.5,2024,214,16.99
-18.5,-63.5,2024,215,16.96
-18.5,-62.5,2024,215,14.79
-17.5,-63.5,2024,215,14.06
-17.5,-62.5,2024,215,15.27
-16.5,-63.5,2024,215,13.07
-16.5,-62.5,2024,215,14.59
-18.5,-63.5,2024,216,17.26
-18.5,-62.5,2024,216,13.75
-17.5,-63.5,2024,216,14.51
-17.5,-62.5,2024,216,12.56
-16.5,-63.5,2024,216,10.56
-16.5,-62.5,2024,216,10.79
-18.5,-63.5,2024,217,10.24
-18.5,-62.5,2024,217,10.18
-17.5,-63.5,2024,217,5.38
-17.5,-62.5,2024,217,9.43
-16.5,-63.5,2024,217,9.86
-16.5,-62.5,2024,217,12.0
-18.5,-63.5,2024,218,13.57
-18.5,-62.5,2024,218,12.69
-17.5,-63.5,2024,218,11.54
-17.5,-62.5,2024,218,10.61
-16.5,-63.5,2024,218,12.0
-16.5,-62.5,2024,218,12.46
-18.5,-63.5,2024,219,7.02
-18.5,-62.5,2024,219,8.18
-17.5,-63.5,2024,219,7.08
-17.5,-62.5,2024,219,10.06
-16.5,-63.5,2024,219,9.63
-16.5,-62.5,2024,219,13.04
-18.5,-63.5,2024,220,9.33
-18.5,-62.5,2024,220,7.96
-17.5,-63.5,2024,220,8.49
-17.5,-62.5,2024,220,7.64
-16.5,-63.5,2024,220,6.93
-16.5,-62.5,2024,220,8.63
-18.5,-63.5,2024,221,4.56
-18.5,-62.5,2024,221,3.41
-17.5,-63.5,2024,221,4.66
-17.5,-62.5,2024,221,3.25
-16.5,-63.5,2024,221,2.28
-16.5,-62.5,2024,221,1.98
-18.5,-63.5,2024,222,8.15
-18.5,-62.5,2024,222,7.2
-17.5,-63.5,2024,222,8.23
-17.5,-62.5,2024,222,7.06
-16.5,-63.5,2024,222,2.97
-16.5,-62.5,2024,222,3.26
-18.5,-63.5,2024,223,21.24
-18.5,-62.5,2024,223,22.25
-17.5,-63.5,2024,223,21.75
-17.5,-62.5,2024,223,21.75
-16.5,-63.5,2024,223,20.19
-16.5,-62.5,2024,223,19.76
-18.5,-63.5,2024,224,21.1
-18.5,-62.5,2024,224,21.17
-17.5,-63.5,2024,224,21.06
-17.5,-62.5,2024,224,20.87
-16.5,-63.5,2024,224,20.37
-16.5,-62.5,2024,224,19.87
-18.5,-63.5,2024,225,18.84
-18.5,-62.5,2024,225,18.98
-17.5,-63.5,2024,225,19.06
-17.5,-62.5,2024,225,19.28
-16.5,-63.5,2024,225,18.84
-16.5,-62.5,2024,225,19.42
-18.5,-63.5,2024,226,19.6
-18.5,-62.5,2024,226,18.59
-17.5,-63.5,2024,226,20.01
-17.5,-62.5,2024,226,18.66
-16.5,-63.5,2024,226,17.24
-16.5,-62.5,2024,226,17.14
-18.5,-63.5,2024,227,19.58
-18.5,-62.5,2024,227,15.91
-17.5,-63.5,2024,227,19.54
-17.5,-62.5,2024,227,16.43
-16.5,-63.5,2024,227,16.6
-16.5,-62.5,2024,227,16.59
-18.5,-63.5,2024,228,19.72
-18.5,-62.5,2024,228,17.39
-17.5,-63.5,2024,228,19.59
-17.5,-62.5,2024,228,17.3
-16.5,-63.5,2024,228,17.66
-16.5,-62.5,2024,228,17.38
-18.5,-63.5,2024,229,18.88
-18.5,-62.5,2024,229,17.17
-17.5,-63.5,2024,229,18.86
-17.5,-62.5,2024,229,17.03
-16.5,-63.5,2024,229,16.86
-16.5,-62.5,2024,229,16.83
-18.5,-63.5,2024,230,18.97
-18.5,-62.5,2024,230,16.0
-17.5,-63.5,2024,230,18.72
-17.5,-62.5,2024,230,16.03
-16.5,-63.5,2024,230,16.55
-16.5,-62.5,2024,230,16.06
-18.5,-63.5,2024,231,18.97
-18.5,-62.5,2024,231,16.28
-17.5,-63.5,2024,231,18.67
-17.5,-62.5,2024,231,16.19
-16.5,-63.5,2024,231,16.33
-16.5,-62.5,2024,231,16.6
-18.5,-63.5,2024,232,16.97
-18.5,-62.5,2024,232,14.77
-17.5,-63.5,2024,232,16.42
-17.5,-62.5,2024,232,15.21
-16.5,-63.5,2024,232,15.51
-16.5,-62.5,2024,232,15.4
-18.5,-63.5,2024,233,14.26
-18.5,-62.5,2024,233,14.07
-17.5,-63.5,2024,233,15.48
-17.5,-62.5,2024,233,15.33
-16.5,-63.5,2024,233,13.24
-16.5,-62.5,2024,233,13.87
-18.5,-63.5,2024,234,16.6
-18.5,-62.5,2024,234,14.92
-17.5,-63.5,2024,234,15.89
-17.5,-62.5,2024,234,15.0
-16.5,-63.5,2024,234,14.9
-16.5,-62.5,2024,234,14.68
-18.5,-63.5,2024,235,7.63
-18.5,-62.5,2024,235,10.19
-17.5,-63.5,2024,235,8.6
-17.5,-62.5,2024,235,11.66
-16.5,-63.5,2024,235,11.84
-16.5,-62.5,2024,235,12.76
-18.5,-63.5,2024,236,7.42
-18.5,-62.5,2024,236,11.51
-17.5,-63.5,2024,236,10.02
-17.5,-62.5,2024,236,15.08
-16.5,-63.5,2024,236,15.37
-16.5,-62.5,2024,236,14.9
-18.5,-63.5,2024,237,5.17
-18.5,-62.5,2024,237,3.85
-17.5,-63.5,2024,237,3.0
-17.5,-62.5,2024,237,3.98
-16.5,-63.5,2024,237,4.79
-16.5,-62.5,2024,237,8.1
-18.5,-63.5,2024,238,4.83
-18.5,-62.5,2024,238,7.86
-17.5,-63.5,2024,238,5.33
-17.5,-62.5,2024,238,8.67
-16.5,-63.5,2024,238,8.42
-16.5,-62.5,2024,238,12.06
-18.5,-63.5,2024,239,18.79
-18.5,-62.5,2024,239,19.46
-17.5,-63.5,2024,239,18.84
-17.5,-62.5,2024,239,19.59
-16.5,-63.5,2024,239,16.31
-16.5,-62.5,2024,239,17.95
-18.5,-63.5,2024,240,13.46
-18.5,-62.5,2024,240,14.48
-17.5,-63.5,2024,240,14.62
-17.5,-62.5,2024,240,16.29
-16.5,-63.5,2024,240,13.57
-16.5,-62.5,2024,240,15.25
-18.5,-63.5,2024,241,14.32
-18.5,-62.5,2024,241,13.8
-17.5,-63.5,2024,241,14.08
-17.5,-62.5,2024,241,14.15
-16.5,-63.5,2024,241,11.86
-16.5,-62.5,2024,241,13.36
-18.5,-63.5,2024,242,16.91
-18.5,-62.5,2024,242,14.08
-17.5,-63.5,2024,242,16.67
-17.5,-62.5,2024,242,14.77
-16.5,-63.5,2024,242,13.78
-16.5,-62.5,2024,242,14.11
-18.5,-63.5,2024,243,16.95
-18.5,-62.5,2024,243,12.55
-17.5,-63.5,2024,243,16.77
-17.5,-62.5,2024,243,13.69
-16.5,-63.5,2024,243,12.09
-16.5,-62.5,2024,243,12.22
-18.5,-63.5,2024,244,11.4
-18.5,-62.5,2024,244,10.62
-17.5,-63.5,2024,244,9.92
-17.5,-62.5,2024,244,11.18
-16.5,-63.5,2024,244,7.36
-16.5,-62.5,2024,244,9.39
-18.5,-63.5,2024,245,12.83
-18.5,-62.5,2024,245,12.11
-17.5,-63.5,2024,245,11.42
-17.5,-62.5,2024,245,14.49
-16.5,-63.5,2024,245,11.63
-16.5,-62.5,2024,245,14.88
-18.5,-63.5,2024,246,17.01
-18.5,-62.5,2024,246,18.75
-17.5,-63.5,2024,246,17.13
-17.5,-62.5,2024,246,18.91
-16.5,-63.5,2024,246,15.19
-16.5,-62.5,2024,246,18.09
-18.5,-63.5,2024,247,14.86
-18.5,-62.5,2024,247,11.79
-17.5,-63.5,2024,247,14.48
-17.5,-62.5,2024,247,10.97
-16.5,-63.5,2024,247,11.38
-16.5,-62.5,2024,247,11.48
-18.5,-63.5,2024,248,14.74
-18.5,-62.5,2024,248,9.66
-17.5,-63.5,2024,248,14.31
-17.5,-62.5,2024,248,8.87
-16.5,-63.5,2024,248,10.07
-16.5,-62.5,2024,248,7.86
-18.5,-63.5,2024,249,9.55
-18.5,-62.5,2024,249,10.39
-17.5,-63.5,2024,249,11.61
-17.5,-62.5,2024,249,12.46
-16.5,-63.5,2024,249,10.43
-16.5,-62.5,2024,249,10.51
-18.5,-63.5,2024,250,12.86
-18.5,-62.5,2024,250,10.7
-17.5,-63.5,2024,250,11.99
-17.5,-62.5,2024,250,12.25
-16.5,-63.5,2024,250,9.5
-16.5,-62.5,2024,250,13.56
-18.5,-63.5,2024,251,9.76
-18.5,-62.5,2024,251,10.32
-17.5,-63.5,2024,251,8.9
-17.5,-62.5,2024,251,10.73
-16.5,-63.5,2024,251,9.37
-16.5,-62.5,2024,251,10.02
-18.5,-63.5,2024,252,10.74
-18.5,-62.5,2024,252,9.42
-17.5,-63.5,2024,252,10.54
-17.5,-62.5,2024,252,9.32
-16.5,-63.5,2024,252,7.94
-16.5,-62.5,2024,252,9.7
-18.5,-63.5,2024,253,13.32
-18.5,-62.5,2024,253,9.95
-17.5,-63.5,2024,253,13.09
-17.5,-62.5,2024,253,8.95
-16.5,-63.5,2024,253,9.89
-16.5,-62.5,2024,253,10.89
-18.5,-63.5,2024,254,11.96
-18.5,-62.5,2024,254,9.03
-17.5,-63.5,2024,254,12.9
-17.5,-62.5,2024,254,10.65
-16.5,-63.5,2024,254,10.51
-16.5,-62.5,2024,254,10.72
-18.5,-63.5,2024,255,15.26
-18.5,-62.5,2024,255,10.16
-17.5,-63.5,2024,255,15.05
-17.5,-62.5,2024,255,10.46
-16.5,-63.5,2024,255,10.08
-16.5,-62.5,2024,255,8.05
-18.5,-63.5,2024,256,7.93
-18.5,-62.5,2024,256,9.35
-17.5,-63.5,2024,256,7.73
-17.5,-62.5,2024,256,9.78
-16.5,-63.5,2024,256,7.82
-16.5,-62.5,2024,256,5.89
-18.5,-63.5,2024,257,12.02
-18.5,-62.5,2024,257,10.04
-17.5,-63.5,2024,257,11.17
-17.5,-62.5,2024,257,10.47
-16.5,-63.5,2024,257,10.7
-16.5,-62.5,2024,257,7.57
-18.5,-63.5,2024,258,3.98
-18.5,-62.5,2024,258,4.26
-17.5,-63.5,2024,258,2.01
-17.5,-62.5,2024,258,2.13
-16.5,-63.5,2024,258,2.51
-16.5,-62.5,2024,258,3.29
-18.5,-63.5,2024,259,6.87
-18.5,-62.5,2024,259,9.86
-17.5,-63.5,2024,259,10.09
-17.5,-62.5,2024,259,7.1
-16.5,-63.5,2024,259,5.15
-16.5,-62.5,2024,259,4.84
-18.5,-63.5,2024,260,13.59
-18.5,-62.5,2024,260,17.01
-17.5,-63.5,2024,260,16.88
-17.5,-62.5,2024,260,18.03
-16.5,-63.5,2024,260,12.85
-16.5,-62.5,2024,260,10.12
-18.5,-63.5,2024,261,19.47
-18.5,-62.5,2024,261,16.05
-17.5,-63.5,2024,261,19.54
-17.5,-62.5,2024,261,16.53
-16.5,-63.5,2024,261,13.58
-16.5,-62.5,2024,261,14.11
-18.5,-63.5,2024,262,15.54
-18.5,-62.5,2024,262,12.41
-17.5,-63.5,2024,262,15.45
-17.5,-62.5,2024,262,12.87
-16.5,-63.5,2024,262,9.71
-16.5,-62.5,2024,262,12.67
-18.5,-63.5,2024,263,17.39
-18.5,-62.5,2024,263,9.65
-17.5,-63.5,2024,263,17.97
-17.5,-62.5,2024,263,9.87
-16.5,-63.5,2024,263,9.61
-16.5,-62.5,2024,263,7.59
-18.5,-63.5,2024,264,17.52
-18.5,-62.5,2024,264,11.63
-17.5,-63.5,2024,264,18.78
-17.5,-62.5,2024,264,10.56
