-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MWET     MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2MWET
-18.5,-62.5,2024,4,25.98
-18.0,-63.75,2024,4,21.35
-18.0,-63.125,2024,4,25.09
-18.0,-62.5,2024,4,25.92
-17.5,-63.75,2024,4,24.95
-17.5,-63.125,2024,4,25.82
-17.5,-62.5,2024,4,26.03
-17.0,-63.75,2024,4,26.31
-17.0,-63.125,2024,4,26.15
-17.0,-62.5,2024,4,25.9
-16.5,-63.75,2024,4,26.14
-16.5,-63.125,2024,4,25.96
-16.5,-62.5,2024,4,25.12
-18.5,-63.75,2024,5,20.24
-18.5,-63.125,2024,5,25.31
-18.5,-62.5,2024,5,26.15
-18.0,-63.75,2024,5,21.28
-18.0,-63.125,2024,5,25.34
-18.0,-62.5,2024,5,26.32
-17.5,-63.75,2024,5,25.18
-17.5,-63.125,2024,5,26.42
-17.5,-62.5,2024,5,26.49
-17.0,-63.75,2024,5,26.67
-17.0,-63.125,2024,5,26.73
-17.0,-62.5,2024,5,26.24
-16.5,-63.75,2024,5,26.45
-16.5,-63.125,2024,5,26.27
-16.5,-62.5,2024,5,25.27
-18.5,-63.75,2024,6,20.4
-18.5,-63.125,2024,6,25.43
-18.5,-62.5,2024,6,26.44
-18.0,-63.75,2024,6,21.48
-18.0,-63.125,2024,6,25.61
-18.0,-62.5,2024,6,26.63
-17.5,-63.75,2024,6,25.52
-17.5,-63.125,2024,6,26.45
-17.5,-62.5,2024,6,26.58
-17.0,-63.75,2024,6,26.55
-17.0,-63.125,2024,6,26.58
-17.0,-62.5,2024,6,26.21
-16.5,-63.75,2024,6,26.37
-16.5,-63.125,2024,6,26.23
-16.5,-62.5,2024,6,25.48
-18.5,-63.75,2024,7,20.82
-18.5,-63.125,2024,7,25.56
-18.5,-62.5,2024,7,26.57
-18.0,-63.75,2024,7,21.84
-18.0,-63.125,2024,7,25.63
-18.0,-62.5,2024,7,26.69
-17.5,-63.75,2024,7,25.32
-17.5,-63.125,2024,7,26.41
-17.5,-62.5,2024,7,26.67
-17.0,-63.75,2024,7,26.51
-17.0,-63.125,2024,7,26.69
-17.0,-62.5,2024,7,26.37
-16.5,-63.75,2024,7,26.57
-16.5,-63.125,2024,7,26.54
-16.5,-62.5,2024,7,25.7
-18.5,-63.75,2024,8,21.82
-18.5,-63.125,2024,8,26.16
-18.5,-62.5,2024,8,26.75
-18.0,-63.75,2024,8,22.43
-18.0,-63.125,2024,8,25.89
-18.0,-62.5,2024,8,26.73
-17.5,-63.75,2024,8,25.52
-17.5,-63.125,2024,8,26.37
-17.5,-62.5,2024,8,26.62
-17.0,-63.75,2024,8,26.53
-17.0,-63.125,2024,8,26.54
-17.0,-62.5,2024,8,26.28
-16.5,-63.75,2024,8,26.52
-16.5,-63.125,2024,8,26.34
-16.5,-62.5,2024,8,25.63
-18.5,-63.75,2024,9,21.94
-18.5,-63.125,2024,9,26.03
-18.5,-62.5,2024,9,26.79
-18.0,-63.75,2024,9,22.29
-18.0,-63.125,2024,9,25.72
-18.0,-62.5,2024,9,26.64
-17.5,-63.75,2024,9,25.45
-17.5,-63.125,2024,9,26.28
-17.5,-62.5,2024,9,26.49
-17.0,-63.75,2024,9,26.51
-17.0,-63.125,2024,9,26.39
-17.0,-62.5,2024,9,26.17
-16.5,-63.75,2024,9,26.32
-16.5,-63.125,2024,9,26.05
-16.5,-62.5,2024,9,25.62
-18.5,-63.75,2024,10,21.4
-18.5,-63.125,2024,10,25.42
-18.5,-62.5,2024,10,25.88
-18.0,-63.75,2024,10,21.88
-18.0,-63.125,2024,10,25.01
-18.0,-62.5,2024,10,25.79
-17.5,-63.75,2024,10,24.48
-17.5,-63.125,2024,10,25.42
-17.5,-62.5,2024,10,25.68
-17.0,-63.75,2024,10,25.4
-17.0,-63.125,2024,10,25.59
-17.0,-62.5,2024,10,25.4
-16.5,-63.75,2024,10,25.28
-16.5,-63.125,2024,10,25.32
-16.5,-62.5,2024,10,24.87
-18.5,-63.75,2024,11,21.48
-18.5,-63.125,2024,11,25.31
-18.5,-62.5,2024,11,25.65
-18.0,-63.75,2024,11,21.84
-18.0,-63.125,2024,11,24.98
-18.0,-62.5,2024,11,25.72
-17.5,-63.75,2024,11,24.68
-17.5,-63.125,2024,11,25.56
-17.5,-62.5,2024,11,25.77
-17.0,-63.75,2024,11,25.8
-17.0,-63.125,2024,11,25.86
-17.0,-62.5,2024,11,25.61
-16.5,-63.75,2024,11,25.8
-16.5,-63.125,2024,11,25.74
-16.5,-62.5,2024,11,25.14
-18.5,-63.75,2024,12,20.04
-18.5,-63.125,2024,12,25.02
-18.5,-62.5,2024,12,25.63
-18.0,-63.75,2024,12,21.15
-18.0,-63.125,2024,12,24.89
-18.0,-62.5,2024,12,25.7
-17.5,-63.75,2024,12,24.62
-17.5,-63.125,2024,12,25.48
-17.5,-62.5,2024,12,25.76
-17.0,-63.75,2024,12,25.87
-17.0,-63.125,2024,12,25.74
-17.0,-62.5,2024,12,25.55
-16.5,-63.75,2024,12,25.89
-16.5,-63.125,2024,12,25.54
-16.5,-62.5,2024,12,24.77
-18.5,-63.75,2024,13,19.88
-18.5,-63.125,2024,13,24.74
-18.5,-62.5,2024,13,25.75
-18.0,-63.75,2024,13,20.87
-18.0,-63.125,2024,13,24.68
-18.0,-62.5,2024,13,25.86
-17.5,-63.75,2024,13,24.64
-17.5,-63.125,2024,13,25.61
-17.5,-62.5,2024,13,25.99
-17.0,-63.75,2024,13,26.12
-17.0,-63.125,2024,13,26.02
-17.0,-62.5,2024,13,25.61
-16.5,-63.75,2024,13,26.23
-16.5,-63.125,2024,13,25.94
-16.5,-62.5,2024,13,25.11
-18.5,-63.75,2024,14,20.67
-18.5,-63.125,2024,14,25.0
-18.5,-62.5,2024,14,25.65
-18.0,-63.75,2024,14,21.38
-18.0,-63.125,2024,14,25.0
-18.0,-62.5,2024,14,25.94
-17.5,-63.75,2024,14,24.91
-17.5,-63.125,2024,14,25.91
-17.5,-62.5,2024,14,26.17
-17.0,-63.75,2024,14,26.24
-17.0,-63.125,2024,14,26.28
-17.0,-62.5,2024,14,25.93
-16.5,-63.75,2024,14,26.2
-16.5,-63.125,2024,14,26.14
-16.5,-62.5,2024,14,25.51
-18.5,-63.75,2024,15,21.09
-18.5,-63.125,2024,15,25.22
-18.5,-62.5,2024,15,25.97
-18.0,-63.75,2024,15,21.68
-18.0,-63.125,2024,15,25.07
-18.0,-62.5,2024,15,26.01
-17.5,-63.75,2024,15,24.86
-17.5,-63.125,2024,15,25.8
-17.5,-62.5,2024,15,26.02
-17.0,-63.75,2024,15,26.12
-17.0,-63.125,2024,15,26.12
-17.0,-62.5,2024,15,25.74
-16.5,-63.75,2024,15,26.07
-16.5,-63.125,2024,15,25.88
-16.5,-62.5,2024,15,25.23
-18.5,-63.75,2024,16,21.22
-18.5,-63.125,2024,16,25.2
-18.5,-62.5,2024,16,25.72
-18.0,-63.75,2024,16,21.71
-18.0,-63.125,2024,16,25.0
-18.0,-62.5,2024,16,25.74
-17.5,-63.75,2024,16,24.77
-17.5,-63.125,2024,16,25.63
-17.5,-62.5,2024,16,25.73
-17.0,-63.75,2024,16,26.06
-17.0,-63.125,2024,16,25.97
-17.0,-62.5,2024,16,25.47
-16.5,-63.75,2024,16,26.13
-16.5,-63.125,2024,16,25.81
-16.5,-62.5,2024,16,24.88
-18.5,-63.75,2024,17,20.72
-18.5,-63.125,2024,17,24.46
-18.5,-62.5,2024,17,25.27
-18.0,-63.75,2024,17,20.86
-18.0,-63.125,2024,17,24.23
-18.0,-62.5,2024,17,25.4
-17.5,-63.75,2024,17,24.45
-17.5,-63.125,2024,17,25.34
-17.5,-62.5,2024,17,25.66
-17.0,-63.75,2024,17,26.2
-17.0,-63.125,2024,17,26.04
-17.0,-62.5,2024,17,25.61
-16.5,-63.75,2024,17,26.43
-16.5,-63.125,2024,17,25.96
-16.5,-62.5,2024,17,25.16
-18.5,-63.75,2024,18,20.32
-18.5,-63.125,2024,18,24.7
-18.5,-62.5,2024,18,25.76
-18.0,-63.75,2024,18,21.18
-18.0,-63.125,2024,18,24.81
-18.0,-62.5,2024,18,25.91
-17.5,-63.75,2024,18,24.71
-17.5,-63.125,2024,18,25.78
-17.5,-62.5,2024,18,26.01
-17.0,-63.75,2024,18,26.05
-17.0,-63.125,2024,18,26.17
-17.0,-62.5,2024,18,25.59
-16.5,-63.75,2024,18,26.14
-16.5,-63.125,2024,18,25.98
-16.5,-62.5,2024,18,24.75
-18.5,-63.75,2024,19,21.27
-18.5,-63.125,2024,19,25.29
-18.5,-62.5,2024,19,26.1
-18.0,-63.75,2024,19,21.61
-18.0,-63.125,2024,19,25.15
-18.0,-62.5,2024,19,26.09
-17.5,-63.75,2024,19,24.87
-17.5,-63.125,2024,19,25.89
-17.5,-62.5,2024,19,26.04
-17.0,-63.75,2024,19,26.06
-17.0,-63.125,2024,19,26.13
-17.0,-62.5,2024,19,25.69
-16.5,-63.75,2024,19,26.19
-16.5,-63.125,2024,19,25.97
-16.5,-62.5,2024,19,25.14
-18.5,-63.75,2024,20,20.85
-18.5,-63.125,2024,20,25.35
-18.5,-62.5,2024,20,26.08
-18.0,-63.75,2024,20,21.4
-18.0,-63.125,2024,20,25.15
-18.0,-62.5,2024,20,26.19
-17.5,-63.75,2024,20,25.08
-17.5,-63.125,2024,20,26.07
-17.5,-62.5,2024,20,26.31
-17.0,-63.75,2024,20,26.32
-17.0,-63.125,2024,20,26.54
-17.0,-62.5,2024,20,26.09
-16.5,-63.75,2024,20,26.52
-16.5,-63.125,2024,20,26.43
-16.5,-62.5,2024,20,25.63
-18.5,-63.75,2024,21,20.8
-18.5,-63.125,2024,21,25.23
-18.5,-62.5,2024,21,26.1
-18.0,-63.75,2024,21,21.61
-18.0,-63.125,2024,21,25.22
-18.0,-62.5,2024,21,26.22
-17.5,-63.75,2024,21,24.94
-17.5,-63.125,2024,21,26.13
-17.5,-62.5,2024,21,26.42
-17.0,-63.75,2024,21,26.35
-17.0,-63.125,2024,21,26.62
-17.0,-62.5,2024,21,26.33
-16.5,-63.75,2024,21,26.47
-16.5,-63.125,2024,21,26.57
-16.5,-62.5,2024,21,25.94
-18.5,-63.75,2024,22,18.49
-18.5,-63.125,2024,22,22.31
-18.5,-62.5,2024,22,23.23
-18.0,-63.75,2024,22,19.86
-18.0,-63.125,2024,22,22.63
-18.0,-62.5,2024,22,23.66
-17.5,-63.75,2024,22,23.39
-17.5,-63.125,2024,22,23.73
-17.5,-62.5,2024,22,24.05
-17.0,-63.75,2024,22,24.76
-17.0,-63.125,2024,22,24.54
-17.0,-62.5,2024,22,24.38
-16.5,-63.75,2024,22,25.35
-16.5,-63.125,2024,22,25.1
-16.5,-62.5,2024,22,24.45
-18.5,-63.75,2024,23,17.17
-18.5,-63.125,2024,23,22.31
-18.5,-62.5,2024,23,23.08
-18.0,-63.75,2024,23,18.12
-18.0,-63.125,2024,23,22.04
-18.0,-62.5,2024,23,23.14
-17.5,-63.75,2024,23,21.85
-17.5,-63.125,2024,23,22.63
-17.5,-62.5,2024,23,23.04
-17.0,-63.75,2024,23,23.14
-17.0,-63.125,2024,23,23.22
-17.0,-62.5,2024,23,23.13
-16.5,-63.75,2024,23,23.43
-16.5,-63.125,2024,23,23.51
-16.5,-62.5,2024,23,22.96
-18.5,-63.75,2024,24,18.37
-18.5,-63.125,2024,24,23.25
-18.5,-62.5,2024,24,23.88
-18.0,-63.75,2024,24,19.5
-18.0,-63.125,2024,24,23.2
-18.0,-62.5,2024,24,24.14
-17.5,-63.75,2024,24,23.11
-17.5,-63.125,2024,24,24.21
-17.5,-62.5,2024,24,24.25
-17.0,-63.75,2024,24,24.46
-17.0,-63.125,2024,24,24.5
-17.0,-62.5,2024,24,24.36
-16.5,-63.75,2024,24,24.8
-16.5,-63.125,2024,24,24.73
-16.5,-62.5,2024,24,24.28
-18.5,-63.75,2024,25,18.53
-18.5,-63.125,2024,25,23.42
-18.5,-62.5,2024,25,23.84
-18.0,-63.75,2024,25,19.66
-18.0,-63.125,2024,25,23.41
-18.0,-62.5,2024,25,24.11
-17.5,-63.75,2024,25,23.56
-17.5,-63.125,2024,25,24.27
-17.5,-62.5,2024,25,24.24
-17.0,-63.75,2024,25,24.8
-17.0,-63.125,2024,25,24.65
-17.0,-62.5,2024,25,24.31
-16.5,-63.75,2024,25,25.1
-16.5,-63.125,2024,25,24.63
-16.5,-62.5,2024,25,24.2
-18.5,-63.75,2024,26,18.65
-18.5,-63.125,2024,26,23.24
-18.5,-62.5,2024,26,23.2
-18.0,-63.75,2024,26,19.53
-18.0,-63.125,2024,26,23.09
-18.0,-62.5,2024,26,23.72
-17.5,-63.75,2024,26,23.09
-17.5,-63.125,2024,26,23.92
-17.5,-62.5,2024,26,24.03
-17.0,-63.75,2024,26,24.95
-17.0,-63.125,2024,26,24.58
-17.0,-62.5,2024,26,24.3
-16.5,-63.75,2024,26,25.74
-16.5,-63.125,2024,26,24.91
-16.5,-62.5,2024,26,24.25
-18.5,-63.75,2024,27,18.69
-18.5,-63.125,2024,27,23.17
-18.5,-62.5,2024,27,23.23
-18.0,-63.75,2024,27,19.39
-18.0,-63.125,2024,27,22.91
-18.0,-62.5,2024,27,23.33
-17.5,-63.75,2024,27,23.51
-17.5,-63.125,2024,27,23.83
-17.5,-62.5,2024,27,23.7
-17.0,-63.75,2024,27,25.38
-17.0,-63.125,2024,27,24.79
-17.0,-62.5,2024,27,24.26
-16.5,-63.75,2024,27,26.01
-16.5,-63.125,2024,27,25.39
-16.5,-62.5,2024,27,24.31
-18.5,-63.75,2024,28,19.16
-18.5,-63.125,2024,28,24.07
-18.5,-62.5,2024,28,25.16
-18.0,-63.75,2024,28,20.39
-18.0,-63.125,2024,28,24.1
-18.0,-62.5,2024,28,24.99
-17.5,-63.75,2024,28,24.25
-17.5,-63.125,2024,28,25.23
-17.5,-62.5,2024,28,25.2
-17.0,-63.75,2024,28,25.97
-17.0,-63.125,2024,28,26.07
-17.0,-62.5,2024,28,25.3
-16.5,-63.75,2024,28,26.06
-16.5,-63.125,2024,28,26.15
-16.5,-62.5,2024,28,25.0
-18.5,-63.75,2024,29,19.9
-18.5,-63.125,2024,29,24.64
-18.5,-62.5,2024,29,25.64
-18.0,-63.75,2024,29,20.79
-18.0,-63.125,2024,29,24.59
-18.0,-62.5,2024,29,25.59
-17.5,-63.75,2024,29,24.48
-17.5,-63.125,2024,29,25.43
-17.5,-62.5,2024,29,25.56
-17.0,-63.75,2024,29,25.73
-17.0,-63.125,2024,29,25.77
-17.0,-62.5,2024,29,25.23
-16.5,-63.75,2024,29,25.63
-16.5,-63.125,2024,29,25.54
-16.5,-62.5,2024,29,24.66
-18.5,-63.75,2024,30,19.95
-18.5,-63.125,2024,30,24.81
-18.5,-62.5,2024,30,25.62
-18.0,-63.75,2024,30,20.68
-18.0,-63.125,2024,30,24.64
-18.0,-62.5,2024,30,25.6
-17.5,-63.75,2024,30,24.5
-17.5,-63.125,2024,30,25.51
-17.5,-62.5,2024,30,25.78
-17.0,-63.75,2024,30,25.81
-17.0,-63.125,2024,30,25.92
-17.0,-62.5,2024,30,25.74
-16.5,-63.75,2024,30,25.89
-16.5,-63.125,2024,30,25.84
-16.5,-62.5,2024,30,25.29
-18.5,-63.75,2024,31,19.88
-18.5,-63.125,2024,31,24.84
-18.5,-62.5,2024,31,25.74
-18.0,-63.75,2024,31,20.84
-18.0,-63.125,2024,31,24.83
-18.0,-62.5,2024,31,25.86
-17.5,-63.75,2024,31,24.74
-17.5,-63.125,2024,31,26.01
-17.5,-62.5,2024,31,26.3
-17.0,-63.75,2024,31,26.4
-17.0,-63.125,2024,31,26.7
-17.0,-62.5,2024,31,26.38
-16.5,-63.75,2024,31,26.71
-16.5,-63.125,2024,31,26.72
-16.5,-62.5,2024,31,26.17
-18.5,-63.75,2024,32,19.5
-18.5,-63.125,2024,32,24.89
-18.5,-62.5,2024,32,25.84
-18.0,-63.75,2024,32,20.65
-18.0,-63.125,2024,32,25.05
-18.0,-62.5,2024,32,26.0
-17.5,-63.75,2024,32,24.57
-17.5,-63.125,2024,32,26.14
-17.5,-62.5,2024,32,26.24
-17.0,-63.75,2024,32,26.54
-17.0,-63.125,2024,32,26.78
-17.0,-62.5,2024,32,26.25
-16.5,-63.75,2024,32,26.97
-16.5,-63.125,2024,32,27.01
-16.5,-62.5,2024,32,26.24
-18.5,-63.75,2024,33,18.86
-18.5,-63.125,2024,33,24.1
-18.5,-62.5,2024,33,24.81
-18.0,-63.75,2024,33,19.86
-18.0,-63.125,2024,33,24.17
-18.0,-62.5,2024,33,24.91
-17.5,-63.75,2024,33,23.8
-17.5,-63.125,2024,33,25.06
-17.5,-62.5,2024,33,25.09
-17.0,-63.75,2024,33,25.21
-17.0,-63.125,2024,33,25.48
-17.0,-62.5,2024,33,25.15
-16.5,-63.75,2024,33,26.02
-16.5,-63.125,2024,33,25.92
-16.5,-62.5,2024,33,25.23
-18.5,-63.75,2024,34,18.38
-18.5,-63.125,2024,34,23.68
-18.5,-62.5,2024,34,24.57
-18.0,-63.75,2024,34,19.66
-18.0,-63.125,2024,34,24.02
-18.0,-62.5,2024,34,24.85
-17.5,-63.75,2024,34,23.62
-17.5,-63.125,2024,34,24.96
-17.5,-62.5,2024,34,25.05
-17.0,-63.75,2024,34,25.02
-17.0,-63.125,2024,34,25.2
-17.0,-62.5,2024,34,24.95
-16.5,-63.75,2024,34,25.68
-16.5,-63.125,2024,34,25.32
-16.5,-62.5,2024,34,24.72
-18.5,-63.75,2024,35,18.33
-18.5,-63.125,2024,35,23.83
-18.5,-62.5,2024,35,24.78
-18.0,-63.75,2024,35,19.75
-18.0,-63.125,2024,35,24.05
-18.0,-62.5,2024,35,24.9
-17.5,-63.75,2024,35,23.77
-17.5,-63.125,2024,35,25.02
-17.5,-62.5,2024,35,25.18
-17.0,-63.75,2024,35,25.49
-17.0,-63.125,2024,35,25.42
-17.0,-62.5,2024,35,25.23
-16.5,-63.75,2024,35,26.11
-16.5,-63.125,2024,35,25.67
-16.5,-62.5,2024,35,24.82
-18.5,-63.75,2024,36,18.68
-18.5,-63.125,2024,36,23.78
-18.5,-62.5,2024,36,24.52
-18.0,-63.75,2024,36,19.78
-18.0,-63.125,2024,36,23.83
-18.0,-62.5,2024,36,24.5
-17.5,-63.75,2024,36,23.78
-17.5,-63.125,2024,36,24.83
-17.5,-62.5,2024,36,24.88
-17.0,-63.75,2024,36,25.55
-17.0,-63.125,2024,36,25.65
-17.0,-62.5,2024,36,25.21
-16.5,-63.75,2024,36,25.85
-16.5,-63.125,2024,36,25.82
-16.5,-62.5,2024,36,24.93
-18.5,-63.75,2024,37,18.99
-18.5,-63.125,2024,37,24.08
-18.5,-62.5,2024,37,25.18
-18.0,-63.75,2024,37,20.25
-18.0,-63.125,2024,37,24.17
-18.0,-62.5,2024,37,25.22
-17.5,-63.75,2024,37,24.22
-17.5,-63.125,2024,37,25.16
-17.5,-62.5,2024,37,25.5
-17.0,-63.75,2024,37,25.64
-17.0,-63.125,2024,37,25.69
-17.0,-62.5,2024,37,25.54
-16.5,-63.75,2024,37,25.75
-16.5,-63.125,2024,37,25.69
-16.5,-62.5,2024,37,25.23
-18.5,-63.75,2024,38,19.38
-18.5,-63.125,2024,38,24.22
-18.5,-62.5,2024,38,25.23
-18.0,-63.75,2024,38,20.14
-18.0,-63.125,2024,38,24.18
-18.0,-62.5,2024,38,25.31
-17.5,-63.75,2024,38,23.92
-17.5,-63.125,2024,38,25.12
-17.5,-62.5,2024,38,25.37
-17.0,-63.75,2024,38,25.42
-17.0,-63.125,2024,38,25.66
-17.0,-62.5,2024,38,25.27
-16.5,-63.75,2024,38,25.61
-16.5,-63.125,2024,38,25.68
-16.5,-62.5,2024,38,25.07
-18.5,-63.75,2024,39,20.16
-18.5,-63.125,2024,39,24.67
-18.5,-62.5,2024,39,25.42
-18.0,-63.75,2024,39,20.87
-18.0,-63.125,2024,39,24.57
-18.0,-62.5,2024,39,25.54
-17.5,-63.75,2024,39,24.3
-17.5,-63.125,2024,39,25.39
-17.5,-62.5,2024,39,25.58
-17.0,-63.75,2024,39,25.7
-17.0,-63.125,2024,39,25.92
-17.0,-62.5,2024,39,25.46
-16.5,-63.75,2024,39,25.93
-16.5,-63.125,2024,39,25.94
-16.5,-62.5,2024,39,24.93
-18.5,-63.75,2024,40,20.45
-18.5,-63.125,2024,40,24.7
-18.5,-62.5,2024,40,25.3
-18.0,-63.75,2024,40,20.99
-18.0,-63.125,2024,40,24.48
-18.0,-62.5,2024,40,25.37
-17.5,-63.75,2024,40,24.21
-17.5,-63.125,2024,40,25.18
-17.5,-62.5,2024,40,25.39
-17.0,-63.75,2024,40,25.57
-17.0,-63.125,2024,40,25.71
-17.0,-62.5,2024,40,25.26
-16.5,-63.75,2024,40,25.76
-16.5,-63.125,2024,40,25.66
-16.5,-62.5,2024,40,24.97
-18.5,-63.75,2024,41,20.79
-18.5,-63.125,2024,41,25.07
-18.5,-62.5,2024,41,25.78
-18.0,-63.75,2024,41,21.25
-18.0,-63.125,2024,41,24.9
-18.0,-62.5,2024,41,25.96
-17.5,-63.75,2024,41,24.63
-17.5,-63.125,2024,41,25.75
-17.5,-62.5,2024,41,26.21
-17.0,-63.75,2024,41,26.11
-17.0,-63.125,2024,41,26.41
-17.0,-62.5,2024,41,26.34
-16.5,-63.75,2024,41,26.39
-16.5,-63.125,2024,41,26.46
-16.5,-62.5,2024,41,26.07
-18.5,-63.75,2024,42,20.14
-18.5,-63.125,2024,42,25.1
-18.5,-62.5,2024,42,25.94
-18.0,-63.75,2024,42,20.95
-18.0,-63.125,2024,42,24.96
-18.0,-62.5,2024,42,26.02
-17.5,-63.75,2024,42,24.41
-17.5,-63.125,2024,42,25.94
-17.5,-62.5,2024,42,26.26
-17.0,-63.75,2024,42,26.06
-17.0,-63.125,2024,42,26.6
-17.0,-62.5,2024,42,26.22
-16.5,-63.75,2024,42,26.28
-16.5,-63.125,2024,42,26.51
-16.5,-62.5,2024,42,25.63
-18.5,-63.75,2024,43,20.01
-18.5,-63.125,2024,43,24.89
-18.5,-62.5,2024,43,25.91
-18.0,-63.75,2024,43,20.97
-18.0,-63.125,2024,43,24.87
-18.0,-62.5,2024,43,26.0
-17.5,-63.75,2024,43,24.45
-17.5,-63.125,2024,43,25.74
-17.5,-62.5,2024,43,26.05
-17.0,-63.75,2024,43,25.9
-17.0,-63.125,2024,43,26.19
-17.0,-62.5,2024,43,25.84
-16.5,-63.75,2024,43,25.91
-16.5,-63.125,2024,43,25.98
-16.5,-62.5,2024,43,25.34
-18.5,-63.75,2024,44,18.7
-18.5,-63.125,2024,44,23.34
-18.5,-62.5,2024,44,24.42
-18.0,-63.75,2024,44,19.87
-18.0,-63.125,2024,44,23.43
-18.0,-62.5,2024,44,24.58
-17.5,-63.75,2024,44,23.45
-17.5,-63.125,2024,44,24.23
-17.5,-62.5,2024,44,24.62
-17.0,-63.75,2024,44,25.04
-17.0,-63.125,2024,44,24.7
-17.0,-62.5,2024,44,24.48
-16.5,-63.75,2024,44,25.3
-16.5,-63.125,2024,44,24.92
-16.5,-62.5,2024,44,24.1
-18.5,-63.75,2024,45,17.51
-18.5,-63.125,2024,45,21.49
-18.5,-62.5,2024,45,22.23
-18.0,-63.75,2024,45,18.43
-18.0,-63.125,2024,45,21.5
-18.0,-62.5,2024,45,22.53
-17.5,-63.75,2024,45,21.9
-17.5,-63.125,2024,45,22.49
-17.5,-62.5,2024,45,22.97
-17.0,-63.75,2024,45,23.55
-17.0,-63.125,2024,45,23.4
-17.0,-62.5,2024,45,23.31
-16.5,-63.75,2024,45,23.49
-16.5,-63.125,2024,45,23.77
-16.5,-62.5,2024,45,23.49
-18.5,-63.75,2024,46,19.48
-18.5,-63.125,2024,46,23.89
-18.5,-62.5,2024,46,24.77
-18.0,-63.75,2024,46,20.16
-18.0,-63.125,2024,46,23.85
-18.0,-62.5,2024,46,24.93
-17.5,-63.75,2024,46,23.76
-17.5,-63.125,2024,46,24.81
-17.5,-62.5,2024,46,25.23
-17.0,-63.75,2024,46,25.4
-17.0,-63.125,2024,46,25.41
-17.0,-62.5,2024,46,25.41
-16.5,-63.75,2024,46,25.58
-16.5,-63.125,2024,46,25.67
-16.5,-62.5,2024,46,25.46
-18.5,-63.75,2024,47,20.47
-18.5,-63.125,2024,47,25.14
-18.5,-62.5,2024,47,26.17
-18.0,-63.75,2024,47,21.26
-18.0,-63.125,2024,47,25.2
-18.0,-62.5,2024,47,26.39
-17.5,-63.75,2024,47,24.88
-17.5,-63.125,2024,47,26.24
-17.5,-62.5,2024,47,26.65
-17.0,-63.75,2024,47,26.54
-17.0,-63.125,2024,47,26.9
-17.0,-62.5,2024,47,26.62
-16.5,-63.75,2024,47,26.72
-16.5,-63.125,2024,47,26.81
-16.5,-62.5,2024,47,26.31
-18.5,-63.75,2024,48,21.21
-18.5,-63.125,2024,48,25.6
-18.5,-62.5,2024,48,26.5
-18.0,-63.75,2024,48,21.71
-18.0,-63.125,2024,48,25.56
-18.0,-62.5,2024,48,26.62
-17.5,-63.75,2024,48,25.17
-17.5,-63.125,2024,48,26.41
-17.5,-62.5,2024,48,26.65
-17.0,-63.75,2024,48,26.51
-17.0,-63.125,2024,48,26.87
-17.0,-62.5,2024,48,26.49
-16.5,-63.75,2024,48,26.62
-16.5,-63.125,2024,48,26.67
-16.5,-62.5,2024,48,26.14
-18.5,-63.75,2024,49,21.6
-18.5,-63.125,2024,49,25.95
-18.5,-62.5,2024,49,26.73
-18.0,-63.75,2024,49,22.05
-18.0,-63.125,2024,49,25.79
-18.0,-62.5,2024,49,26.81
-17.5,-63.75,2024,49,25.28
-17.5,-63.125,2024,49,26.54
-17.5,-62.5,2024,49,26.66
-17.0,-63.75,2024,49,26.48
-17.0,-63.125,2024,49,26.72
-17.0,-62.5,2024,49,26.31
-16.5,-63.75,2024,49,26.38
-16.5,-63.125,2024,49,26.41
-16.5,-62.5,2024,49,25.7
-18.5,-63.75,2024,50,20.28
-18.5,-63.125,2024,50,25.26
-18.5,-62.5,2024,50,26.13
-18.0,-63.75,2024,50,21.46
-18.0,-63.125,2024,50,25.2
-18.0,-62.5,2024,50,26.15
-17.5,-63.75,2024,50,24.81
-17.5,-63.125,2024,50,25.83
-17.5,-62.5,2024,50,26.0
-17.0,-63.75,2024,50,26.0
-17.0,-63.125,2024,50,25.96
-17.0,-62.5,2024,50,25.48
-16.5,-63.75,2024,50,26.0
-16.5,-63.125,2024,50,25.64
-16.5,-62.5,2024,50,24.63
-18.5,-63.75,2024,51,20.18
-18.5,-63.125,2024,51,24.97
-18.5,-62.5,2024,51,25.72
-18.0,-63.75,2024,51,21.0
-18.0,-63.125,2024,51,25.02
-18.0,-62.5,2024,51,26.08
-17.5,-63.75,2024,51,24.79
-17.5,-63.125,2024,51,25.9
-17.5,-62.5,2024,51,26.21
-17.0,-63.75,2024,51,26.01
-17.0,-63.125,2024,51,26.22
-17.0,-62.5,2024,51,25.94
-16.5,-63.75,2024,51,25.91
-16.5,-63.125,2024,51,25.93
-16.5,-62.5,2024,51,25.19
-18.5,-63.75,2024,52,20.28
-18.5,-63.125,2024,52,25.03
-18.5,-62.5,2024,52,25.89
-18.0,-63.75,2024,52,21.06
-18.0,-63.125,2024,52,24.89
-18.0,-62.5,2024,52,25.87
-17.5,-63.75,2024,52,24.56
