-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
-17.0,-63.75,2023,324,27.3
-17.0,-63.125,2023,324,27.0
-17.0,-62.5,2023,324,27.4
-16.5,-63.75,2023,324,25.22
-16.5,-63.125,2023,324,26.8
-16.5,-62.5,2023,324,26.04
-18.5,-63.75,2023,325,19.26
-18.5,-63.125,2023,325,24.19
-18.5,-62.5,2023,325,25.44
-18.0,-63.75,2023,325,19.86
-18.0,-63.125,2023,325,23.73
-18.0,-62.5,2023,325,25.15
-17.5,-63.75,2023,325,23.44
-17.5,-63.125,2023,325,24.67
-17.5,-62.5,2023,325,25.26
-17.0,-63.75,2023,325,24.58
-17.0,-63.125,2023,325,25.25
-17.0,-62.5,2023,325,25.64
-16.5,-63.75,2023,325,24.51
-16.5,-63.125,2023,325,25.63
-16.5,-62.5,2023,325,24.78
-18.5,-63.75,2023,326,20.65
-18.5,-63.125,2023,326,25.25
-18.5,-62.5,2023,326,25.47
-18.0,-63.75,2023,326,20.21
-18.0,-63.125,2023,326,24.43
-18.0,-62.5,2023,326,25.64
-17.5,-63.75,2023,326,23.61
-17.5,-63.125,2023,326,25.29
-17.5,-62.5,2023,326,25.93
-17.0,-63.75,2023,326,25.43
-17.0,-63.125,2023,326,26.04
-17.0,-62.5,2023,326,25.82
-16.5,-63.75,2023,326,25.48
-16.5,-63.125,2023,326,25.63
-16.5,-62.5,2023,326,23.83
-18.5,-63.75,2023,327,17.81
-18.5,-63.125,2023,327,23.13
-18.5,-62.5,2023,327,24.95
-18.0,-63.75,2023,327,19.62
-18.0,-63.125,2023,327,23.91
-18.0,-62.5,2023,327,25.34
-17.5,-63.75,2023,327,24.05
-17.5,-63.125,2023,327,25.34
-17.5,-62.5,2023,327,25.63
-17.0,-63.75,2023,327,24.93
-17.0,-63.125,2023,327,25.01
-17.0,-62.5,2023,327,24.95
-16.5,-63.75,2023,327,24.53
-16.5,-63.125,2023,327,24.73
-16.5,-62.5,2023,327,23.35
-18.5,-63.75,2023,328,16.8
-18.5,-63.125,2023,328,21.3
-18.5,-62.5,2023,328,21.99
-18.0,-63.75,2023,328,18.0
-18.0,-63.125,2023,328,21.03
-18.0,-62.5,2023,328,22.21
-17.5,-63.75,2023,328,21.32
-17.5,-63.125,2023,328,21.86
-17.5,-62.5,2023,328,22.3
-17.0,-63.75,2023,328,22.45
-17.0,-63.125,2023,328,22.24
-17.0,-62.5,2023,328,22.13
-16.5,-63.75,2023,328,22.87
-16.5,-63.125,2023,328,22.27
-16.5,-62.5,2023,328,22.66
-18.5,-63.75,2023,329,14.8
-18.5,-63.125,2023,329,20.38
-18.5,-62.5,2023,329,20.67
-18.0,-63.75,2023,329,16.31
-18.0,-63.125,2023,329,20.43
-18.0,-62.5,2023,329,21.07
-17.5,-63.75,2023,329,21.69
-17.5,-63.125,2023,329,21.38
-17.5,-62.5,2023,329,21.48
-17.0,-63.75,2023,329,21.57
-17.0,-63.125,2023,329,22.17
-17.0,-62.5,2023,329,21.5
-16.5,-63.75,2023,329,21.4
-16.5,-63.125,2023,329,21.91
-16.5,-62.5,2023,329,20.72
-18.5,-63.75,2023,330,16.55
-18.5,-63.125,2023,330,22.77
-18.5,-62.5,2023,330,23.81
-18.0,-63.75,2023,330,17.97
-18.0,-63.125,2023,330,22.52
-18.0,-62.5,2023,330,23.63
-17.5,-63.75,2023,330,23.03
-17.5,-63.125,2023,330,23.31
-17.5,-62.5,2023,330,23.44
-17.0,-63.75,2023,330,23.26
-17.0,-63.125,2023,330,23.31
-17.0,-62.5,2023,330,23.45
-16.5,-63.75,2023,330,23.59
-16.5,-63.125,2023,330,23.6
-16.5,-62.5,2023,330,22.69
-18.5,-63.75,2023,331,18.44
-18.5,-63.125,2023,331,23.47
-18.5,-62.5,2023,331,23.51
-18.0,-63.75,2023,331,18.81
-18.0,-63.125,2023,331,22.97
-18.0,-62.5,2023,331,23.05
-17.5,-63.75,2023,331,22.37
-17.5,-63.125,2023,331,22.77
-17.5,-62.5,2023,331,23.04
-17.0,-63.75,2023,331,23.36
-17.0,-63.125,2023,331,22.92
-17.0,-62.5,2023,331,22.89
-16.5,-63.75,2023,331,23.12
-16.5,-63.125,2023,331,22.97
-16.5,-62.5,2023,331,21.84
-18.5,-63.75,2023,332,20.08
-18.5,-63.125,2023,332,24.28
-18.5,-62.5,2023,332,24.27
-18.0,-63.75,2023,332,19.96
-18.0,-63.125,2023,332,23.6
-18.0,-62.5,2023,332,23.81
-17.5,-63.75,2023,332,23.49
-17.5,-63.125,2023,332,23.87
-17.5,-62.5,2023,332,23.6
-17.0,-63.75,2023,332,24.27
-17.0,-63.125,2023,332,23.68
-17.0,-62.5,2023,332,23.17
-16.5,-63.75,2023,332,24.26
-16.5,-63.125,2023,332,23.46
-16.5,-62.5,2023,332,22.5
-18.5,-63.75,2023,333,20.78
-18.5,-63.125,2023,333,25.09
-18.5,-62.5,2023,333,25.71
-18.0,-63.75,2023,333,20.38
-18.0,-63.125,2023,333,23.99
-18.0,-62.5,2023,333,25.26
-17.5,-63.75,2023,333,23.73
-17.5,-63.125,2023,333,24.45
-17.5,-62.5,2023,333,25.1
-17.0,-63.75,2023,333,24.9
-17.0,-63.125,2023,333,25.24
-17.0,-62.5,2023,333,25.26
-16.5,-63.75,2023,333,24.94
-16.5,-63.125,2023,333,24.88
-16.5,-62.5,2023,333,23.86
-18.5,-63.75,2023,334,20.16
-18.5,-63.125,2023,334,26.23
-18.5,-62.5,2023,334,26.24
-18.0,-63.75,2023,334,20.46
-18.0,-63.125,2023,334,24.92
-18.0,-62.5,2023,334,25.88
-17.5,-63.75,2023,334,24.3
-17.5,-63.125,2023,334,24.81
-17.5,-62.5,2023,334,25.98
-17.0,-63.75,2023,334,25.26
-17.0,-63.125,2023,334,25.25
-17.0,-62.5,2023,334,25.74
-16.5,-63.75,2023,334,24.85
-16.5,-63.125,2023,334,25.12
-16.5,-62.5,2023,334,24.09
-18.5,-63.75,2023,335,19.97
-18.5,-63.125,2023,335,25.17
-18.5,-62.5,2023,335,25.2
-18.0,-63.75,2023,335,20.35
-18.0,-63.125,2023,335,24.27
-18.0,-62.5,2023,335,25.15
-17.5,-63.75,2023,335,23.76
-17.5,-63.125,2023,335,24.81
-17.5,-62.5,2023,335,25.43
-17.0,-63.75,2023,335,25.04
-17.0,-63.125,2023,335,24.9
-17.0,-62.5,2023,335,24.89
-16.5,-63.75,2023,335,25.09
-16.5,-63.125,2023,335,24.72
-16.5,-62.5,2023,335,22.83
-18.5,-63.75,2023,336,20.77
-18.5,-63.125,2023,336,25.71
-18.5,-62.5,2023,336,25.81
-18.0,-63.75,2023,336,19.88
-18.0,-63.125,2023,336,24.2
-18.0,-62.5,2023,336,25.56
-17.5,-63.75,2023,336,23.97
-17.5,-63.125,2023,336,24.6
-17.5,-62.5,2023,336,25.56
-17.0,-63.75,2023,336,24.92
-17.0,-63.125,2023,336,24.86
-17.0,-62.5,2023,336,25.31
-16.5,-63.75,2023,336,24.61
-16.5,-63.125,2023,336,24.57
-16.5,-62.5,2023,336,23.31
-18.5,-63.75,2023,337,20.81
-18.5,-63.125,2023,337,26.77
-18.5,-62.5,2023,337,27.01
-18.0,-63.75,2023,337,20.63
-18.0,-63.125,2023,337,25.73
-18.0,-62.5,2023,337,26.54
-17.5,-63.75,2023,337,24.47
-17.5,-63.125,2023,337,25.89
-17.5,-62.5,2023,337,26.77
-17.0,-63.75,2023,337,25.29
-17.0,-63.125,2023,337,26.42
-17.0,-62.5,2023,337,26.63
-16.5,-63.75,2023,337,25.43
-16.5,-63.125,2023,337,25.71
-16.5,-62.5,2023,337,24.43
-18.5,-63.75,2023,338,16.62
-18.5,-63.125,2023,338,23.51
-18.5,-62.5,2023,338,24.61
-18.0,-63.75,2023,338,18.96
-18.0,-63.125,2023,338,24.61
-18.0,-62.5,2023,338,26.0
-17.5,-63.75,2023,338,23.85
-17.5,-63.125,2023,338,25.3
-17.5,-62.5,2023,338,25.23
-17.0,-63.75,2023,338,24.68
-17.0,-63.125,2023,338,24.83
-17.0,-62.5,2023,338,24.39
-16.5,-63.75,2023,338,24.46
-16.5,-63.125,2023,338,24.4
-16.5,-62.5,2023,338,23.61
-18.5,-63.75,2023,339,15.7
-18.5,-63.125,2023,339,20.53
-18.5,-62.5,2023,339,21.57
-18.0,-63.75,2023,339,17.58
-18.0,-63.125,2023,339,20.9
-18.0,-62.5,2023,339,22.66
-17.5,-63.75,2023,339,22.3
-17.5,-63.125,2023,339,23.24
-17.5,-62.5,2023,339,23.77
-17.0,-63.75,2023,339,23.58
-17.0,-63.125,2023,339,24.03
-17.0,-62.5,2023,339,23.7
-16.5,-63.75,2023,339,23.63
-16.5,-63.125,2023,339,23.72
-16.5,-62.5,2023,339,23.04
-18.5,-63.75,2023,340,19.55
-18.5,-63.125,2023,340,24.07
-18.5,-62.5,2023,340,24.07
-18.0,-63.75,2023,340,19.31
-18.0,-63.125,2023,340,23.18
-18.0,-62.5,2023,340,23.76
-17.5,-63.75,2023,340,22.87
-17.5,-63.125,2023,340,23.37
-17.5,-62.5,2023,340,23.63
-17.0,-63.75,2023,340,23.8
-17.0,-63.125,2023,340,23.45
-17.0,-62.5,2023,340,23.21
-16.5,-63.75,2023,340,23.55
-16.5,-63.125,2023,340,23.2
-16.5,-62.5,2023,340,21.91
-18.5,-63.75,2023,341,20.42
-18.5,-63.125,2023,341,25.62
-18.5,-62.5,2023,341,26.01
-18.0,-63.75,2023,341,20.15
-18.0,-63.125,2023,341,25.06
-18.0,-62.5,2023,341,25.6
-17.5,-63.75,2023,341,24.12
-17.5,-63.125,2023,341,25.56
-17.5,-62.5,2023,341,25.27
-17.0,-63.75,2023,341,25.03
-17.0,-63.125,2023,341,25.31
-17.0,-62.5,2023,341,24.66
-16.5,-63.75,2023,341,25.1
-16.5,-63.125,2023,341,25.13
-16.5,-62.5,2023,341,23.65
-18.5,-63.75,2023,342,18.92
-18.5,-63.125,2023,342,24.36
-18.5,-62.5,2023,342,24.69
-18.0,-63.75,2023,342,19.87
-18.0,-63.125,2023,342,24.05
-18.0,-62.5,2023,342,24.69
-17.5,-63.75,2023,342,24.06
-17.5,-63.125,2023,342,24.96
-17.5,-62.5,2023,342,24.55
-17.0,-63.75,2023,342,25.12
-17.0,-63.125,2023,342,25.14
-17.0,-62.5,2023,342,24.22
-16.5,-63.75,2023,342,25.02
-16.5,-63.125,2023,342,24.49
-16.5,-62.5,2023,342,23.52
-18.5,-63.75,2023,343,18.73
-18.5,-63.125,2023,343,24.73
-18.5,-62.5,2023,343,25.44
-18.0,-63.75,2023,343,19.17
-18.0,-63.125,2023,343,24.19
-18.0,-62.5,2023,343,24.97
-17.5,-63.75,2023,343,23.73
-17.5,-63.125,2023,343,24.35
-17.5,-62.5,2023,343,24.42
-17.0,-63.75,2023,343,24.34
-17.0,-63.125,2023,343,24.26
-17.0,-62.5,2023,343,24.11
-16.5,-63.75,2023,343,24.47
-16.5,-63.125,2023,343,24.17
-16.5,-62.5,2023,343,24.04
-18.5,-63.75,2023,344,20.05
-18.5,-63.125,2023,344,25.25
-18.5,-62.5,2023,344,25.89
-18.0,-63.75,2023,344,19.55
-18.0,-63.125,2023,344,24.67
-18.0,-62.5,2023,344,25.69
-17.5,-63.75,2023,344,24.56
-17.5,-63.125,2023,344,24.9
-17.5,-62.5,2023,344,25.31
-17.0,-63.75,2023,344,24.71
-17.0,-63.125,2023,344,24.85
-17.0,-62.5,2023,344,24.75
-16.5,-63.75,2023,344,24.8
-16.5,-63.125,2023,344,24.69
-16.5,-62.5,2023,344,23.78
-18.5,-63.75,2023,345,18.65
-18.5,-63.125,2023,345,24.56
-18.5,-62.5,2023,345,25.33
-18.0,-63.75,2023,345,19.79
-18.0,-63.125,2023,345,25.12
-18.0,-62.5,2023,345,25.91
-17.5,-63.75,2023,345,26.1
-17.5,-63.125,2023,345,26.25
-17.5,-62.5,2023,345,26.15
-17.0,-63.75,2023,345,25.62
-17.0,-63.125,2023,345,25.51
-17.0,-62.5,2023,345,24.83
-16.5,-63.75,2023,345,25.2
-16.5,-63.125,2023,345,25.35
-16.5,-62.5,2023,345,25.02
-18.5,-63.75,2023,346,20.08
-18.5,-63.125,2023,346,26.19
-18.5,-62.5,2023,346,26.24
-18.0,-63.75,2023,346,20.11
-18.0,-63.125,2023,346,25.28
-18.0,-62.5,2023,346,25.98
-17.5,-63.75,2023,346,24.73
-17.5,-63.125,2023,346,25.42
-17.5,-62.5,2023,346,25.34
-17.0,-63.75,2023,346,25.56
-17.0,-63.125,2023,346,24.82
-17.0,-62.5,2023,346,24.6
-16.5,-63.75,2023,346,25.11
-16.5,-63.125,2023,346,24.18
-16.5,-62.5,2023,346,23.43
-18.5,-63.75,2023,347,20.76
-18.5,-63.125,2023,347,26.29
-18.5,-62.5,2023,347,27.11
-18.0,-63.75,2023,347,20.49
-18.0,-63.125,2023,347,25.5
-18.0,-62.5,2023,347,26.89
-17.5,-63.75,2023,347,24.86
-17.5,-63.125,2023,347,25.98
-17.5,-62.5,2023,347,26.22
-17.0,-63.75,2023,347,26.05
-17.0,-63.125,2023,347,25.71
-17.0,-62.5,2023,347,25.36
-16.5,-63.75,2023,347,25.76
-16.5,-63.125,2023,347,25.2
-16.5,-62.5,2023,347,24.5
-18.5,-63.75,2023,348,20.76
-18.5,-63.125,2023,348,26.44
-18.5,-62.5,2023,348,26.44
-18.0,-63.75,2023,348,20.77
-18.0,-63.125,2023,348,25.6
-18.0,-62.5,2023,348,25.95
-17.5,-63.75,2023,348,25.45
-17.5,-63.125,2023,348,25.9
-17.5,-62.5,2023,348,25.67
-17.0,-63.75,2023,348,26.3
-17.0,-63.125,2023,348,25.8
-17.0,-62.5,2023,348,25.07
-16.5,-63.75,2023,348,26.34
-16.5,-63.125,2023,348,25.43
-16.5,-62.5,2023,348,23.66
-18.5,-63.75,2023,349,20.97
-18.5,-63.125,2023,349,27.42
-18.5,-62.5,2023,349,27.6
-18.0,-63.75,2023,349,20.96
-18.0,-63.125,2023,349,26.49
-18.0,-62.5,2023,349,26.91
-17.5,-63.75,2023,349,26.11
-17.5,-63.125,2023,349,26.67
-17.5,-62.5,2023,349,26.49
-17.0,-63.75,2023,349,26.29
-17.0,-63.125,2023,349,26.08
-17.0,-62.5,2023,349,25.49
-16.5,-63.75,2023,349,26.01
-16.5,-63.125,2023,349,25.46
-16.5,-62.5,2023,349,23.75
-18.5,-63.75,2023,350,20.03
-18.5,-63.125,2023,350,26.87
-18.5,-62.5,2023,350,26.8
-18.0,-63.75,2023,350,20.16
-18.0,-63.125,2023,350,25.65
-18.0,-62.5,2023,350,26.35
-17.5,-63.75,2023,350,24.74
-17.5,-63.125,2023,350,25.65
-17.5,-62.5,2023,350,25.47
-17.0,-63.75,2023,350,25.27
-17.0,-63.125,2023,350,25.38
-17.0,-62.5,2023,350,25.08
-16.5,-63.75,2023,350,25.0
-16.5,-63.125,2023,350,24.97
-16.5,-62.5,2023,350,24.23
-18.5,-63.75,2023,351,21.27
-18.5,-63.125,2023,351,27.38
-18.5,-62.5,2023,351,27.91
-18.0,-63.75,2023,351,20.95
-18.0,-63.125,2023,351,25.95
-18.0,-62.5,2023,351,27.55
-17.5,-63.75,2023,351,25.27
-17.5,-63.125,2023,351,26.31
-17.5,-62.5,2023,351,26.94
-17.0,-63.75,2023,351,26.31
-17.0,-63.125,2023,351,26.27
-17.0,-62.5,2023,351,26.06
-16.5,-63.75,2023,351,26.16
-16.5,-63.125,2023,351,26.2
-16.5,-62.5,2023,351,24.5
-18.5,-63.75,2023,352,20.2
-18.5,-63.125,2023,352,25.17
-18.5,-62.5,2023,352,26.14
-18.0,-63.75,2023,352,20.6
-18.0,-63.125,2023,352,25.17
-18.0,-62.5,2023,352,26.24
-17.5,-63.75,2023,352,24.56
-17.5,-63.125,2023,352,25.85
-17.5,-62.5,2023,352,25.97
-17.0,-63.75,2023,352,25.76
-17.0,-63.125,2023,352,25.96
-17.0,-62.5,2023,352,25.86
-16.5,-63.75,2023,352,26.67
-16.5,-63.125,2023,352,26.19
-16.5,-62.5,2023,352,23.86
-18.5,-63.75,2023,353,18.37
-18.5,-63.125,2023,353,23.08
-18.5,-62.5,2023,353,23.79
-18.0,-63.75,2023,353,19.17
-18.0,-63.125,2023,353,22.64
-18.0,-62.5,2023,353,23.38
-17.5,-63.75,2023,353,22.2
-17.5,-63.125,2023,353,23.02
-17.5,-62.5,2023,353,23.26
-17.0,-63.75,2023,353,23.21
-17.0,-63.125,2023,353,23.04
-17.0,-62.5,2023,353,23.27
-16.5,-63.75,2023,353,23.49
-16.5,-63.125,2023,353,23.5
-16.5,-62.5,2023,353,23.46
-18.5,-63.75,2023,354,16.92
-18.5,-63.125,2023,354,21.45
-18.5,-62.5,2023,354,21.91
-18.0,-63.75,2023,354,18.47
-18.0,-63.125,2023,354,21.37
-18.0,-62.5,2023,354,21.64
-17.5,-63.75,2023,354,21.99
-17.5,-63.125,2023,354,22.24
-17.5,-62.5,2023,354,21.92
-17.0,-63.75,2023,354,23.48
-17.0,-63.125,2023,354,23.02
-17.0,-62.5,2023,354,22.81
-16.5,-63.75,2023,354,23.96
-16.5,-63.125,2023,354,23.68
-16.5,-62.5,2023,354,23.34
-18.5,-63.75,2023,355,18.56
-18.5,-63.125,2023,355,24.97
-18.5,-62.5,2023,355,25.63
-18.0,-63.75,2023,355,19.75
-18.0,-63.125,2023,355,24.86
-18.0,-62.5,2023,355,25.78
-17.5,-63.75,2023,355,24.88
-17.5,-63.125,2023,355,25.26
-17.5,-62.5,2023,355,25.34
-17.0,-63.75,2023,355,24.61
-17.0,-63.125,2023,355,24.96
-17.0,-62.5,2023,355,24.75
-16.5,-63.75,2023,355,24.53
-16.5,-63.125,2023,355,25.45
-16.5,-62.5,2023,355,24.15
-18.5,-63.75,2023,356,19.36
-18.5,-63.125,2023,356,25.07
-18.5,-62.5,2023,356,26.07
-18.0,-63.75,2023,356,20.75
-18.0,-63.125,2023,356,25.19
-18.0,-62.5,2023,356,25.88
-17.5,-63.75,2023,356,25.34
-17.5,-63.125,2023,356,25.75
-17.5,-62.5,2023,356,25.73
-17.0,-63.75,2023,356,25.75
-17.0,-63.125,2023,356,26.0
-17.0,-62.5,2023,356,25.82
-16.5,-63.75,2023,356,26.56
-16.5,-63.125,2023,356,27.0
-16.5,-62.5,2023,356,24.83
-18.5,-63.75,2023,357,20.42
-18.5,-63.125,2023,357,26.25
-18.5,-62.5,2023,357,25.94
-18.0,-63.75,2023,357,21.31
-18.0,-63.125,2023,357,25.56
-18.0,-62.5,2023,357,25.55
-17.5,-63.75,2023,357,24.67
-17.5,-63.125,2023,357,25.39
-17.5,-62.5,2023,357,25.53
-17.0,-63.75,2023,357,25.9
-17.0,-63.125,2023,357,26.38
-17.0,-62.5,2023,357,26.34
-16.5,-63.75,2023,357,27.34
-16.5,-63.125,2023,357,27.61
-16.5,-62.5,2023,357,25.8
-18.5,-63.75,2023,358,20.47
-18.5,-63.125,2023,358,26.01
-18.5,-62.5,2023,358,26.61
-18.0,-63.75,2023,358,20.87
-18.0,-63.125,2023,358,25.8
-18.0,-62.5,2023,358,26.51
-17.5,-63.75,2023,358,24.8
-17.5,-63.125,2023,358,26.06
-17.5,-62.5,2023,358,26.54
-17.0,-63.75,2023,358,26.17
-17.0,-63.125,2023,358,26.87
-17.0,-62.5,2023,358,26.56
-16.5,-63.75,2023,358,26.97
-16.5,-63.125,2023,358,27.92
-16.5,-62.5,2023,358,25.59
-18.5,-63.75,2023,359,21.16
-18.5,-63.125,2023,359,26.35
-18.5,-62.5,2023,359,26.85
-18.0,-63.75,2023,359,20.89
-18.0,-63.125,2023,359,25.86
-18.0,-62.5,2023,359,26.64
-17.5,-63.75,2023,359,25.12
-17.5,-63.125,2023,359,26.03
-17.5,-62.5,2023,359,26.53
-17.0,-63.75,2023,359,25.88
-17.0,-63.125,2023,359,27.02
-17.0,-62.5,2023,359,26.44
-16.5,-63.75,2023,359,26.36
-16.5,-63.125,2023,359,27.64
-16.5,-62.5,2023,359,24.92
-18.5,-63.75,2023,360,19.86
-18.5,-63.125,2023,360,25.18
-18.5,-62.5,2023,360,26.18
-18.0,-63.75,2023,360,20.58
-18.0,-63.125,2023,360,25.29
-18.0,-62.5,2023,360,26.57
-17.5,-63.75,2023,360,24.13
-17.5,-63.125,2023,360,26.04
-17.5,-62.5,2023,360,25.96
-17.0,-63.75,2023,360,25.29
-17.0,-63.125,2023,360,26.07
-17.0,-62.5,2023,360,25.53
-16.5,-63.75,2023,360,25.68
-16.5,-63.125,2023,360,25.64
-16.5,-62.5,2023,360,25.01
-18.5,-63.75,2023,361,18.27
-18.5,-63.125,2023,361,23.89
-18.5,-62.5,2023,361,24.33
-18.0,-63.75,2023,361,19.79
-18.0,-63.125,2023,361,23.94
-18.0,-62.5,2023,361,24.68
-17.5,-63.75,2023,361,23.85
-17.5,-63.125,2023,361,24.66
-17.5,-62.5,2023,361,24.66
-17.0,-63.75,2023,361,24.87
-17.0,-63.125,2023,361,24.98
-17.0,-62.5,2023,361,24.54
-16.5,-63.75,2023,361,25.05
-16.5,-63.125,2023,361,24.73
-16.5,-62.5,2023,361,23.72
-18.5,-63.75,2023,362,18.9
-18.5,-63.125,2023,362,24.85
-18.5,-62.5,2023,362,25.39
-18.0,-63.75,2023,362,19.14
-18.0,-63.125,2023,362,24.59
-18.0,-62.5,2023,362,25.11
-17.5,-63.75,2023,362,24.11
-17.5,-63.125,2023,362,24.5
-17.5,-62.5,2023,362,24.83
-17.0,-63.75,2023,362,24.29
-17.0,-63.125,2023,362,24.71
-17.0,-62.5,2023,362,24.79
-16.5,-63.75,2023,362,24.89
-16.5,-63.125,2023,362,25.39
-16.5,-62.5,2023,362,23.64
-18.5,-63.75,2023,363,20.3
-18.5,-63.125,2023,363,25.96
-18.5,-62.5,2023,363,26.69
-18.0,-63.75,2023,363,20.38
-18.0,-63.125,2023,363,25.7
-18.0,-62.5,2023,363,26.75
-17.5,-63.75,2023,363,24.87
-17.5,-63.125,2023,363,26.24
-17.5,-62.5,2023,363,26.52
-17.0,-63.75,2023,363,25.8
-17.0,-63.125,2023,363,27.32
-17.0,-62.5,2023,363,26.47
-16.5,-63.75,2023,363,26.6
-16.5,-63.125,2023,363,28.12
-16.5,-62.5,2023,363,25.28
-18.5,-63.75,2023,364,18.71
-18.5,-63.125,2023,364,23.9
-18.5,-62.5,2023,364,25.01
-18.0,-63.75,2023,364,19.5
-18.0,-63.125,2023,364,23.62
-18.0,-62.5,2023,364,24.87
-17.5,-63.75,2023,364,23.03
-17.5,-63.125,2023,364,24.58
-17.5,-62.5,2023,364,24.87
-17.0,-63.75,2023,364,24.47
-17.0,-63.125,2023,364,24.97
-17.0,-62.5,2023,364,25.14
-16.5,-63.75,2023,364,24.73
-16.5,-63.125,2023,364,25.63
-16.5,-62.5,2023,364,25.09
-18.5,-63.75,2023,365,17.94
-18.5,-63.125,2023,365,23.89
-18.5,-62.5,2023,365,24.48
-18.0,-63.75,2023,365,19.23
-18.0,-63.125,2023,365,24.24
-18.0,-62.5,2023,365,24.78
-17.5,-63.75,2023,365,23.69
-17.5,-63.125,2023,365,24.8
-17.5,-62.5,2023,365,24.72
-17.0,-63.75,2023,365,24.78
-17.0,-63.125,2023,365,25.03
-17.0,-62.5,2023,365,24.33
-16.5,-63.75,2023,365,25.23
-16.5,-63.125,2023,365,24.9
-16.5,-62.5,2023,365,23.92
-18.5,-63.75,2024,1,19.76
-18.5,-63.125,2024,1,24.11
-18.5,-62.5,2024,1,24.75
-18.0,-63.75,2024,1,20.22
-18.0,-63.125,2024,1,24.13
-18.0,-62.5,2024,1,24.75
-17.5,-63.75,2024,1,23.68
-17.5,-63.125,2024,1,24.46
-17.5,-62.5,2024,1,24.72
-17.0,-63.75,2024,1,25.0
-17.0,-63.125,2024,1,24.86
-17.0,-62.5,2024,1,24.68
-16.5,-63.75,2024,1,25.04
-16.5,-63.125,2024,1,25.09
-16.5,-62.5,2024,1,23.79
-18.5,-63.75,2024,2,19.68
-18.5,-63.125,2024,2,24.64
-18.5,-62.5,2024,2,25.09
-18.0,-63.75,2024,2,20.51
-18.0,-63.125,2024,2,24.39
-18.0,-62.5,2024,2,24.72
-17.5,-63.75,2024,2,23.66
-17.5,-63.125,2024,2,24.4
-17.5,-62.5,2024,2,24.26
-17.0,-63.75,2024,2,24.5
-17.0,-63.125,2024,2,24.69
-17.0,-62.5,2024,2,24.17
-16.5,-63.75,2024,2,24.67
-16.5,-63.125,2024,2,24.64
-16.5,-62.5,2024,2,23.15
-18.5,-63.75,2024,3,18.15
-18.5,-63.125,2024,3,23.33
-18.5,-62.5,2024,3,24.06
-18.0,-63.75,2024,3,19.17
-18.0,-63.125,2024,3,23.65
-18.0,-62.5,2024,3,24.53
-17.5,-63.75,2024,3,23.74
-17.5,-63.125,2024,3,24.84
-17.5,-62.5,2024,3,24.95
-17.0,-63.75,2024,3,25.23
-17.0,-63.125,2024,3,25.06
-17.0,-62.5,2024,3,24.86
-16.5,-63.75,2024,3,25.08
-16.5,-63.125,2024,3,25.05
-16.5,-62.5,2024,3,24.31
-18.5,-63.75,2024,4,18.79
-18.5,-63.125,2024,4,23.91
-18.5,-62.5,2024,4,24.28
-18.0,-63.75,2024,4,19.49
-18.0,-63.125,2024,4,23.67
-18.0,-62.5,2024,4,24.26
-17.5,-63.75,2024,4,23.26
-17.5,-63.125,2024,4,24.15
-17.5,-62.5,2024,4,24.18
-17.0,-63.75,2024,4,24.73
-17.0,-63.125,2024,4,24.46
-17.0,-62.5,2024,4,24.23
-16.5,-63.75,2024,4,24.79
-16.5,-63.125,2024,4,24.61
-16.5,-62.5,2024,4,23.93
-18.5,-63.75,2024,5,17.83
-18.5,-63.125,2024,5,23.97
-18.5,-62.5,2024,5,24.55
-18.0,-63.75,2024,5,18.76
-18.0,-63.125,2024,5,23.82
-18.0,-62.5,2024,5,24.5
-17.5,-63.75,2024,5,23.02
-17.5,-63.125,2024,5,24.5
-17.5,-62.5,2024,5,24.61
-17.0,-63.75,2024,5,24.8
-17.0,-63.125,2024,5,24.89
-17.0,-62.5,2024,5,24.53
-16.5,-63.75,2024,5,24.82
-16.5,-63.125,2024,5,24.76
-16.5,-62.5,2024,5,23.91
-18.5,-63.75,2024,6,17.31
-18.5,-63.125,2024,6,23.81
-18.5,-62.5,2024,6,24.81
-18.0,-63.75,2024,6,18.31
-18.0,-63.125,2024,6,24.15
-18.0,-62.5,2024,6,25.04
-17.5,-63.75,2024,6,23.89
-17.5,-63.125,2024,6,24.71
-17.5,-62.5,2024,6,24.88
-17.0,-63.75,2024,6,25.02
-17.0,-63.125,2024,6,24.82
-17.0,-62.5,2024,6,24.48
-16.5,-63.75,2024,6,24.48
-16.5,-63.125,2024,6,24.57
-16.5,-62.5,2024,6,23.56
-18.5,-63.75,2024,7,18.91
-18.5,-63.125,2024,7,23.61
-18.5,-62.5,2024,7,24.8
-18.0,-63.75,2024,7,20.0
-18.0,-63.125,2024,7,23.87
-18.0,-62.5,2024,7,24.71
-17.5,-63.75,2024,7,23.48
-17.5,-63.125,2024,7,24.05
-17.5,-62.5,2024,7,24.52
-17.0,-63.75,2024,7,24.2
-17.0,-63.125,2024,7,24.49
-17.0,-62.5,2024,7,24.14
-16.5,-63.75,2024,7,24.05
-16.5,-63.125,2024,7,24.39
