-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface Total PAR (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT
-17.5,-63.5,2024,143,7.36
-17.5,-62.5,2024,143,8.55
-16.5,-63.5,2024,143,8.55
-16.5,-62.5,2024,143,8.53
-18.5,-63.5,2024,144,5.32
-18.5,-62.5,2024,144,6.72
-17.5,-63.5,2024,144,8.16
-17.5,-62.5,2024,144,7.83
-16.5,-63.5,2024,144,8.32
-16.5,-62.5,2024,144,7.49
-18.5,-63.5,2024,145,2.15
-18.5,-62.5,2024,145,3.89
-17.5,-63.5,2024,145,3.17
-17.5,-62.5,2024,145,3.91
-16.5,-63.5,2024,145,5.34
-16.5,-62.5,2024,145,5.42
-18.5,-63.5,2024,146,2.46
-18.5,-62.5,2024,146,3.86
-17.5,-63.5,2024,146,3.49
-17.5,-62.5,2024,146,3.36
-16.5,-63.5,2024,146,3.73
-16.5,-62.5,2024,146,4.28
-18.5,-63.5,2024,147,4.06
-18.5,-62.5,2024,147,4.46
-17.5,-63.5,2024,147,3.84
-17.5,-62.5,2024,147,4.48
-16.5,-63.5,2024,147,4.43
-16.5,-62.5,2024,147,3.78
-18.5,-63.5,2024,148,3.48
-18.5,-62.5,2024,148,4.2
-17.5,-63.5,2024,148,2.86
-17.5,-62.5,2024,148,2.63
-16.5,-63.5,2024,148,2.47
-16.5,-62.5,2024,148,1.93
-18.5,-63.5,2024,149,7.98
-18.5,-62.5,2024,149,8.26
-17.5,-63.5,2024,149,6.61
-17.5,-62.5,2024,149,6.69
-16.5,-63.5,2024,149,4.2
-16.5,-62.5,2024,149,4.5
-18.5,-63.5,2024,150,7.93
-18.5,-62.5,2024,150,8.24
-17.5,-63.5,2024,150,7.85
-17.5,-62.5,2024,150,8.34
-16.5,-63.5,2024,150,7.1
-16.5,-62.5,2024,150,7.99
-18.5,-63.5,2024,151,7.24
-18.5,-62.5,2024,151,8.29
-17.5,-63.5,2024,151,8.29
-17.5,-62.5,2024,151,8.45
-16.5,-63.5,2024,151,8.57
-16.5,-62.5,2024,151,8.5
-18.5,-63.5,2024,152,8.25
-18.5,-62.5,2024,152,8.46
-17.5,-63.5,2024,152,8.4
-17.5,-62.5,2024,152,8.4
-16.5,-63.5,2024,152,8.54
-16.5,-62.5,2024,152,8.5
-18.5,-63.5,2024,153,8.18
-18.5,-62.5,2024,153,8.2
-17.5,-63.5,2024,153,8.29
-17.5,-62.5,2024,153,8.03
-16.5,-63.5,2024,153,8.25
-16.5,-62.5,2024,153,7.97
-18.5,-63.5,2024,154,8.1
-18.5,-62.5,2024,154,8.41
-17.5,-63.5,2024,154,8.2
-17.5,-62.5,2024,154,8.2
-16.5,-63.5,2024,154,8.19
-16.5,-62.5,2024,154,8.3
-18.5,-63.5,2024,155,6.1
-18.5,-62.5,2024,155,6.23
-17.5,-63.5,2024,155,7.63
-17.5,-62.5,2024,155,6.68
-16.5,-63.5,2024,155,7.54
-16.5,-62.5,2024,155,7.68
-18.5,-63.5,2024,156,7.81
-18.5,-62.5,2024,156,8.03
-17.5,-63.5,2024,156,8.27
-17.5,-62.5,2024,156,7.97
-16.5,-63.5,2024,156,8.12
-16.5,-62.5,2024,156,7.84
-18.5,-63.5,2024,157,8.04
-18.5,-62.5,2024,157,7.85
-17.5,-63.5,2024,157,8.16
-17.5,-62.5,2024,157,7.79
-16.5,-63.5,2024,157,8.07
-16.5,-62.5,2024,157,7.85
-18.5,-63.5,2024,158,7.86
-18.5,-62.5,2024,158,8.06
-17.5,-63.5,2024,158,7.35
-17.5,-62.5,2024,158,7.88
-16.5,-63.5,2024,158,7.67
-16.5,-62.5,2024,158,7.94
-18.5,-63.5,2024,159,8.02
-18.5,-62.5,2024,159,8.01
-17.5,-63.5,2024,159,7.61
-17.5,-62.5,2024,159,7.95
-16.5,-63.5,2024,159,7.85
-16.5,-62.5,2024,159,8.22
-18.5,-63.5,2024,160,8.05
-18.5,-62.5,2024,160,8.31
-17.5,-63.5,2024,160,7.8
-17.5,-62.5,2024,160,8.16
-16.5,-63.5,2024,160,7.7
-16.5,-62.5,2024,160,8.16
-18.5,-63.5,2024,161,7.35
-18.5,-62.5,2024,161,7.53
-17.5,-63.5,2024,161,7.05
-17.5,-62.5,2024,161,7.39
-16.5,-63.5,2024,161,6.97
-16.5,-62.5,2024,161,7.33
-18.5,-63.5,2024,162,7.74
-18.5,-62.5,2024,162,7.79
-17.5,-63.5,2024,162,7.17
-17.5,-62.5,2024,162,7.09
-16.5,-63.5,2024,162,7.18
-16.5,-62.5,2024,162,7.05
-18.5,-63.5,2024,163,7.34
-18.5,-62.5,2024,163,6.83
-17.5,-63.5,2024,163,6.49
-17.5,-62.5,2024,163,6.84
-16.5,-63.5,2024,163,6.68
-16.5,-62.5,2024,163,6.56
-18.5,-63.5,2024,164,6.86
-18.5,-62.5,2024,164,6.27
-17.5,-63.5,2024,164,4.44
-17.5,-62.5,2024,164,6.22
-16.5,-63.5,2024,164,5.55
-16.5,-62.5,2024,164,7.09
-18.5,-63.5,2024,165,6.79
-18.5,-62.5,2024,165,6.04
-17.5,-63.5,2024,165,4.71
-17.5,-62.5,2024,165,5.54
-16.5,-63.5,2024,165,5.16
-16.5,-62.5,2024,165,6.82
-18.5,-63.5,2024,166,7.11
-18.5,-62.5,2024,166,5.19
-17.5,-63.5,2024,166,2.98
-17.5,-62.5,2024,166,4.84
-16.5,-63.5,2024,166,4.44
-16.5,-62.5,2024,166,5.45
-18.5,-63.5,2024,167,3.31
-18.5,-62.5,2024,167,3.08
-17.5,-63.5,2024,167,2.59
-17.5,-62.5,2024,167,4.35
-16.5,-63.5,2024,167,4.59
-16.5,-62.5,2024,167,5.38
-18.5,-63.5,2024,168,3.05
-18.5,-62.5,2024,168,4.3
-17.5,-63.5,2024,168,3.25
-17.5,-62.5,2024,168,4.66
-16.5,-63.5,2024,168,4.74
-16.5,-62.5,2024,168,5.44
-18.5,-63.5,2024,169,3.24
-18.5,-62.5,2024,169,4.2
-17.5,-63.5,2024,169,3.77
-17.5,-62.5,2024,169,5.93
-16.5,-63.5,2024,169,6.36
-16.5,-62.5,2024,169,6.22
-18.5,-63.5,2024,170,7.25
-18.5,-62.5,2024,170,6.99
-17.5,-63.5,2024,170,6.52
-17.5,-62.5,2024,170,7.07
-16.5,-63.5,2024,170,6.77
-16.5,-62.5,2024,170,6.9
-18.5,-63.5,2024,171,3.29
-18.5,-62.5,2024,171,5.22
-17.5,-63.5,2024,171,3.45
-17.5,-62.5,2024,171,5.63
-16.5,-63.5,2024,171,5.12
-16.5,-62.5,2024,171,6.23
-18.5,-63.5,2024,172,5.92
-18.5,-62.5,2024,172,6.52
-17.5,-63.5,2024,172,6.22
-17.5,-62.5,2024,172,7.22
-16.5,-63.5,2024,172,7.03
-16.5,-62.5,2024,172,6.95
-18.5,-63.5,2024,173,6.68
-18.5,-62.5,2024,173,5.99
-17.5,-63.5,2024,173,6.01
-17.5,-62.5,2024,173,6.86
-16.5,-63.5,2024,173,6.85
-16.5,-62.5,2024,173,7.6
-18.5,-63.5,2024,174,7.5
-18.5,-62.5,2024,174,6.49
-17.5,-63.5,2024,174,5.32
-17.5,-62.5,2024,174,5.56
-16.5,-63.5,2024,174,5.93
-16.5,-62.5,2024,174,5.61
-18.5,-63.5,2024,175,7.53
-18.5,-62.5,2024,175,6.61
-17.5,-63.5,2024,175,5.65
-17.5,-62.5,2024,175,6.33
-16.5,-63.5,2024,175,6.1
-16.5,-62.5,2024,175,6.67
-18.5,-63.5,2024,176,2.56
-18.5,-62.5,2024,176,2.22
-17.5,-63.5,2024,176,3.22
-17.5,-62.5,2024,176,3.86
-16.5,-63.5,2024,176,5.03
-16.5,-62.5,2024,176,5.18
-18.5,-63.5,2024,177,3.37
-18.5,-62.5,2024,177,2.34
-17.5,-63.5,2024,177,2.9
-17.5,-62.5,2024,177,4.48
-16.5,-63.5,2024,177,7.06
-16.5,-62.5,2024,177,7.3
-18.5,-63.5,2024,178,3.21
-18.5,-62.5,2024,178,3.11
-17.5,-63.5,2024,178,2.49
-17.5,-62.5,2024,178,4.31
-16.5,-63.5,2024,178,6.38
-16.5,-62.5,2024,178,6.63
-18.5,-63.5,2024,179,6.23
-18.5,-62.5,2024,179,5.78
-17.5,-63.5,2024,179,3.87
-17.5,-62.5,2024,179,6.24
-16.5,-63.5,2024,179,6.23
-16.5,-62.5,2024,179,6.88
-18.5,-63.5,2024,180,7.28
-18.5,-62.5,2024,180,6.51
-17.5,-63.5,2024,180,6.48
-17.5,-62.5,2024,180,7.03
-16.5,-63.5,2024,180,7.31
-16.5,-62.5,2024,180,7.33
-18.5,-63.5,2024,181,3.16
-18.5,-62.5,2024,181,3.6
-17.5,-63.5,2024,181,3.35
-17.5,-62.5,2024,181,3.8
-16.5,-63.5,2024,181,2.42
-16.5,-62.5,2024,181,2.45
-18.5,-63.5,2024,182,4.79
-18.5,-62.5,2024,182,3.71
-17.5,-63.5,2024,182,3.12
-17.5,-62.5,2024,182,2.42
-16.5,-63.5,2024,182,1.82
-16.5,-62.5,2024,182,1.89
-18.5,-63.5,2024,183,7.99
-18.5,-62.5,2024,183,7.87
-17.5,-63.5,2024,183,8.02
-17.5,-62.5,2024,183,7.5
-16.5,-63.5,2024,183,6.37
-16.5,-62.5,2024,183,6.52
-18.5,-63.5,2024,184,7.95
-18.5,-62.5,2024,184,7.86
-17.5,-63.5,2024,184,8.07
-17.5,-62.5,2024,184,7.8
-16.5,-63.5,2024,184,8.02
-16.5,-62.5,2024,184,7.97
-18.5,-63.5,2024,185,7.66
-18.5,-62.5,2024,185,7.96
-17.5,-63.5,2024,185,7.9
-17.5,-62.5,2024,185,7.71
-16.5,-63.5,2024,185,7.92
-16.5,-62.5,2024,185,7.67
-18.5,-63.5,2024,186,7.11
-18.5,-62.5,2024,186,6.86
-17.5,-63.5,2024,186,7.38
-17.5,-62.5,2024,186,7.16
-16.5,-63.5,2024,186,7.67
-16.5,-62.5,2024,186,7.54
-18.5,-63.5,2024,187,2.4
-18.5,-62.5,2024,187,4.86
-17.5,-63.5,2024,187,5.88
-17.5,-62.5,2024,187,7.43
-16.5,-63.5,2024,187,7.7
-16.5,-62.5,2024,187,7.24
-18.5,-63.5,2024,188,2.12
-18.5,-62.5,2024,188,4.2
-17.5,-63.5,2024,188,3.82
-17.5,-62.5,2024,188,6.11
-16.5,-63.5,2024,188,6.38
-16.5,-62.5,2024,188,5.91
-18.5,-63.5,2024,189,2.41
-18.5,-62.5,2024,189,2.53
-17.5,-63.5,2024,189,3.03
-17.5,-62.5,2024,189,2.95
-16.5,-63.5,2024,189,3.96
-16.5,-62.5,2024,189,5.36
-18.5,-63.5,2024,190,2.14
-18.5,-62.5,2024,190,2.23
-17.5,-63.5,2024,190,1.55
-17.5,-62.5,2024,190,1.9
-16.5,-63.5,2024,190,3.0
-16.5,-62.5,2024,190,3.81
-18.5,-63.5,2024,191,2.59
-18.5,-62.5,2024,191,2.39
-17.5,-63.5,2024,191,1.8
-17.5,-62.5,2024,191,2.31
-16.5,-63.5,2024,191,2.89
-16.5,-62.5,2024,191,3.35
-18.5,-63.5,2024,192,2.4
-18.5,-62.5,2024,192,2.86
-17.5,-63.5,2024,192,1.95
-17.5,-62.5,2024,192,1.74
-16.5,-63.5,2024,192,2.17
-16.5,-62.5,2024,192,2.69
-18.5,-63.5,2024,193,2.64
-18.5,-62.5,2024,193,1.91
-17.5,-63.5,2024,193,1.48
-17.5,-62.5,2024,193,2.63
-16.5,-63.5,2024,193,3.88
-16.5,-62.5,2024,193,5.34
-18.5,-63.5,2024,194,2.77
-18.5,-62.5,2024,194,2.06
-17.5,-63.5,2024,194,1.58
-17.5,-62.5,2024,194,2.88
-16.5,-63.5,2024,194,2.86
-16.5,-62.5,2024,194,3.76
-18.5,-63.5,2024,195,2.93
-18.5,-62.5,2024,195,3.47
-17.5,-63.5,2024,195,5.37
-17.5,-62.5,2024,195,5.67
-16.5,-63.5,2024,195,7.1
-16.5,-62.5,2024,195,7.85
-18.5,-63.5,2024,196,4.11
-18.5,-62.5,2024,196,5.16
-17.5,-63.5,2024,196,5.66
-17.5,-62.5,2024,196,7.34
-16.5,-63.5,2024,196,7.49
-16.5,-62.5,2024,196,8.37
-18.5,-63.5,2024,197,4.51
-18.5,-62.5,2024,197,5.83
-17.5,-63.5,2024,197,5.77
-17.5,-62.5,2024,197,6.05
-16.5,-63.5,2024,197,6.28
-16.5,-62.5,2024,197,7.39
-18.5,-63.5,2024,198,7.56
-18.5,-62.5,2024,198,7.95
-17.5,-63.5,2024,198,8.04
-17.5,-62.5,2024,198,8.26
-16.5,-63.5,2024,198,8.45
-16.5,-62.5,2024,198,8.45
-18.5,-63.5,2024,199,6.47
-18.5,-62.5,2024,199,7.54
-17.5,-63.5,2024,199,7.54
-17.5,-62.5,2024,199,8.18
-16.5,-63.5,2024,199,8.14
-16.5,-62.5,2024,199,8.19
-18.5,-63.5,2024,200,8.3
-18.5,-62.5,2024,200,8.36
-17.5,-63.5,2024,200,8.44
-17.5,-62.5,2024,200,8.42
-16.5,-63.5,2024,200,8.25
-16.5,-62.5,2024,200,8.36
-18.5,-63.5,2024,201,8.36
-18.5,-62.5,2024,201,8.5
-17.5,-63.5,2024,201,8.49
-17.5,-62.5,2024,201,8.13
-16.5,-63.5,2024,201,8.43
-16.5,-62.5,2024,201,8.56
-18.5,-63.5,2024,202,8.33
-18.5,-62.5,2024,202,8.2
-17.5,-63.5,2024,202,8.47
-17.5,-62.5,2024,202,8.02
-16.5,-63.5,2024,202,8.33
-16.5,-62.5,2024,202,8.36
-18.5,-63.5,2024,203,8.44
-18.5,-62.5,2024,203,8.2
-17.5,-63.5,2024,203,8.58
-17.5,-62.5,2024,203,7.99
-16.5,-63.5,2024,203,8.41
-16.5,-62.5,2024,203,8.29
-18.5,-63.5,2024,204,7.58
-18.5,-62.5,2024,204,7.52
-17.5,-63.5,2024,204,8.18
-17.5,-62.5,2024,204,7.66
-16.5,-63.5,2024,204,8.12
-16.5,-62.5,2024,204,7.71
-18.5,-63.5,2024,205,7.86
-18.5,-62.5,2024,205,8.09
-17.5,-63.5,2024,205,8.06
-17.5,-62.5,2024,205,8.09
-16.5,-63.5,2024,205,8.23
-16.5,-62.5,2024,205,8.25
-18.5,-63.5,2024,206,7.87
-18.5,-62.5,2024,206,8.27
-17.5,-63.5,2024,206,7.99
-17.5,-62.5,2024,206,8.03
-16.5,-63.5,2024,206,8.33
-16.5,-62.5,2024,206,8.53
-18.5,-63.5,2024,207,5.93
-18.5,-62.5,2024,207,7.69
-17.5,-63.5,2024,207,7.48
-17.5,-62.5,2024,207,7.81
-16.5,-63.5,2024,207,7.84
-16.5,-62.5,2024,207,7.93
-18.5,-63.5,2024,208,7.31
-18.5,-62.5,2024,208,7.3
-17.5,-63.5,2024,208,7.48
-17.5,-62.5,2024,208,7.59
-16.5,-63.5,2024,208,7.55
-16.5,-62.5,2024,208,8.17
-18.5,-63.5,2024,209,5.56
-18.5,-62.5,2024,209,7.13
-17.5,-63.5,2024,209,6.66
-17.5,-62.5,2024,209,7.24
-16.5,-63.5,2024,209,7.16
-16.5,-62.5,2024,209,7.26
-18.5,-63.5,2024,210,6.39
-18.5,-62.5,2024,210,6.36
-17.5,-63.5,2024,210,5.26
-17.5,-62.5,2024,210,6.52
-16.5,-63.5,2024,210,6.42
-16.5,-62.5,2024,210,7.77
-18.5,-63.5,2024,211,1.28
-18.5,-62.5,2024,211,2.12
-17.5,-63.5,2024,211,1.96
-17.5,-62.5,2024,211,3.68
-16.5,-63.5,2024,211,3.99
-16.5,-62.5,2024,211,5.63
-18.5,-63.5,2024,212,3.2
-18.5,-62.5,2024,212,4.0
-17.5,-63.5,2024,212,3.9
-17.5,-62.5,2024,212,6.18
-16.5,-63.5,2024,212,6.86
-16.5,-62.5,2024,212,7.59
-18.5,-63.5,2024,213,7.73
-18.5,-62.5,2024,213,8.08
-17.5,-63.5,2024,213,7.92
-17.5,-62.5,2024,213,7.83
-16.5,-63.5,2024,213,8.1
-16.5,-62.5,2024,213,8.27
-18.5,-63.5,2024,214,7.31
-18.5,-62.5,2024,214,7.81
-17.5,-63.5,2024,214,6.34
-17.5,-62.5,2024,214,7.66
-16.5,-63.5,2024,214,6.79
-16.5,-62.5,2024,214,7.59
-18.5,-63.5,2024,215,7.36
-18.5,-62.5,2024,215,6.56
-17.5,-63.5,2024,215,6.3
-17.5,-62.5,2024,215,6.65
-16.5,-63.5,2024,215,5.71
-16.5,-62.5,2024,215,6.44
-18.5,-63.5,2024,216,7.46
-18.5,-62.5,2024,216,5.96
-17.5,-63.5,2024,216,6.48
-17.5,-62.5,2024,216,5.44
-16.5,-63.5,2024,216,4.51
-16.5,-62.5,2024,216,4.71
-18.5,-63.5,2024,217,4.69
-18.5,-62.5,2024,217,4.6
-17.5,-63.5,2024,217,2.59
-17.5,-62.5,2024,217,4.18
-16.5,-63.5,2024,217,4.49
-16.5,-62.5,2024,217,5.39
-18.5,-63.5,2024,218,6.04
-18.5,-62.5,2024,218,5.78
-17.5,-63.5,2024,218,5.24
-17.5,-62.5,2024,218,4.72
-16.5,-63.5,2024,218,5.35
-16.5,-62.5,2024,218,5.64
-18.5,-63.5,2024,219,3.17
-18.5,-62.5,2024,219,4.21
-17.5,-63.5,2024,219,3.23
-17.5,-62.5,2024,219,4.47
-16.5,-63.5,2024,219,4.38
-16.5,-62.5,2024,219,5.88
-18.5,-63.5,2024,220,4.28
-18.5,-62.5,2024,220,3.95
-17.5,-63.5,2024,220,3.93
-17.5,-62.5,2024,220,3.42
-16.5,-63.5,2024,220,3.08
-16.5,-62.5,2024,220,3.86
-18.5,-63.5,2024,221,2.21
-18.5,-62.5,2024,221,1.88
-17.5,-63.5,2024,221,2.27
-17.5,-62.5,2024,221,1.58
-16.5,-63.5,2024,221,1.14
-16.5,-62.5,2024,221,0.97
-18.5,-63.5,2024,222,3.6
-18.5,-62.5,2024,222,3.63
-17.5,-63.5,2024,222,3.69
-17.5,-62.5,2024,222,3.13
-16.5,-63.5,2024,222,1.4
-16.5,-62.5,2024,222,1.55
-18.5,-63.5,2024,223,9.08
-18.5,-62.5,2024,223,9.66
-17.5,-63.5,2024,223,9.52
-17.5,-62.5,2024,223,9.46
-16.5,-63.5,2024,223,8.82
-16.5,-62.5,2024,223,8.61
-18.5,-63.5,2024,224,9.11
-18.5,-62.5,2024,224,9.4
-17.5,-63.5,2024,224,9.24
-17.5,-62.5,2024,224,9.21
-16.5,-63.5,2024,224,8.96
-16.5,-62.5,2024,224,8.76
-18.5,-63.5,2024,225,8.18
-18.5,-62.5,2024,225,8.53
-17.5,-63.5,2024,225,8.35
-17.5,-62.5,2024,225,8.43
-16.5,-63.5,2024,225,8.3
-16.5,-62.5,2024,225,8.53
-18.5,-63.5,2024,226,8.6
-18.5,-62.5,2024,226,8.28
-17.5,-63.5,2024,226,8.81
-17.5,-62.5,2024,226,8.13
-16.5,-63.5,2024,226,7.3
-16.5,-62.5,2024,226,7.29
-18.5,-63.5,2024,227,8.42
-18.5,-62.5,2024,227,6.68
-17.5,-63.5,2024,227,8.53
-17.5,-62.5,2024,227,6.8
-16.5,-63.5,2024,227,6.86
-16.5,-62.5,2024,227,6.81
-18.5,-63.5,2024,228,8.5
-18.5,-62.5,2024,228,7.45
-17.5,-63.5,2024,228,8.58
-17.5,-62.5,2024,228,7.36
-16.5,-63.5,2024,228,7.53
-16.5,-62.5,2024,228,7.31
-18.5,-63.5,2024,229,8.1
-18.5,-62.5,2024,229,7.4
-17.5,-63.5,2024,229,8.22
-17.5,-62.5,2024,229,7.3
-16.5,-63.5,2024,229,7.14
-16.5,-62.5,2024,229,7.08
-18.5,-63.5,2024,230,8.07
-18.5,-62.5,2024,230,6.75
-17.5,-63.5,2024,230,8.11
-17.5,-62.5,2024,230,6.75
-16.5,-63.5,2024,230,6.94
-16.5,-62.5,2024,230,6.71
-18.5,-63.5,2024,231,8.16
-18.5,-62.5,2024,231,6.98
-17.5,-63.5,2024,231,8.2
-17.5,-62.5,2024,231,6.89
-16.5,-63.5,2024,231,6.9
-16.5,-62.5,2024,231,7.08
-18.5,-63.5,2024,232,7.24
-18.5,-62.5,2024,232,6.37
-17.5,-63.5,2024,232,7.07
-17.5,-62.5,2024,232,6.48
-16.5,-63.5,2024,232,6.6
-16.5,-62.5,2024,232,6.58
-18.5,-63.5,2024,233,6.18
-18.5,-62.5,2024,233,6.0
-17.5,-63.5,2024,233,6.74
-17.5,-62.5,2024,233,6.36
-16.5,-63.5,2024,233,5.65
-16.5,-62.5,2024,233,5.88
-18.5,-63.5,2024,234,7.17
-18.5,-62.5,2024,234,6.48
-17.5,-63.5,2024,234,6.9
-17.5,-62.5,2024,234,6.34
-16.5,-63.5,2024,234,6.34
-16.5,-62.5,2024,234,6.23
-18.5,-63.5,2024,235,3.4
-18.5,-62.5,2024,235,4.77
-17.5,-63.5,2024,235,3.77
-17.5,-62.5,2024,235,5.01
-16.5,-63.5,2024,235,5.1
-16.5,-62.5,2024,235,5.44
-18.5,-63.5,2024,236,3.36
-18.5,-62.5,2024,236,5.47
-17.5,-63.5,2024,236,4.51
-17.5,-62.5,2024,236,6.59
-16.5,-63.5,2024,236,6.62
-16.5,-62.5,2024,236,6.34
-18.5,-63.5,2024,237,2.28
-18.5,-62.5,2024,237,2.14
-17.5,-63.5,2024,237,1.51
-17.5,-62.5,2024,237,1.92
-16.5,-63.5,2024,237,2.19
-16.5,-62.5,2024,237,3.51
-18.5,-63.5,2024,238,2.27
-18.5,-62.5,2024,238,4.08
-17.5,-63.5,2024,238,2.45
-17.5,-62.5,2024,238,3.84
-16.5,-63.5,2024,238,3.64
-16.5,-62.5,2024,238,5.18
-18.5,-63.5,2024,239,8.07
-18.5,-62.5,2024,239,8.49
-17.5,-63.5,2024,239,8.11
-17.5,-62.5,2024,239,8.4
-16.5,-63.5,2024,239,6.58
-16.5,-62.5,2024,239,7.54
-18.5,-63.5,2024,240,5.33
-18.5,-62.5,2024,240,5.97
-17.5,-63.5,2024,240,5.89
-17.5,-62.5,2024,240,6.55
-16.5,-63.5,2024,240,5.32
-16.5,-62.5,2024,240,6.37
-18.5,-63.5,2024,241,5.65
-18.5,-62.5,2024,241,5.6
-17.5,-63.5,2024,241,5.58
-17.5,-62.5,2024,241,5.61
-16.5,-63.5,2024,241,4.36
-16.5,-62.5,2024,241,5.32
-18.5,-63.5,2024,242,6.71
-18.5,-62.5,2024,242,5.41
-17.5,-63.5,2024,242,6.62
-17.5,-62.5,2024,242,5.77
-16.5,-63.5,2024,242,5.15
-16.5,-62.5,2024,242,5.49
-18.5,-63.5,2024,243,6.75
-18.5,-62.5,2024,243,4.84
-17.5,-63.5,2024,243,6.79
-17.5,-62.5,2024,243,5.22
-16.5,-63.5,2024,243,4.36
-16.5,-62.5,2024,243,4.87
-18.5,-63.5,2024,244,4.46
-18.5,-62.5,2024,244,4.41
-17.5,-63.5,2024,244,3.92
-17.5,-62.5,2024,244,4.42
-16.5,-63.5,2024,244,2.74
-16.5,-62.5,2024,244,3.81
-18.5,-63.5,2024,245,5.25
-18.5,-62.5,2024,245,5.07
-17.5,-63.5,2024,245,4.69
-17.5,-62.5,2024,245,5.62
-16.5,-63.5,2024,245,4.51
-16.5,-62.5,2024,245,5.73
-18.5,-63.5,2024,246,6.82
-18.5,-62.5,2024,246,7.97
-17.5,-63.5,2024,246,6.9
-17.5,-62.5,2024,246,7.93
-16.5,-63.5,2024,246,5.9
-16.5,-62.5,2024,246,7.56
-18.5,-63.5,2024,247,5.67
-18.5,-62.5,2024,247,4.39
-17.5,-63.5,2024,247,5.52
-17.5,-62.5,2024,247,4.08
-16.5,-63.5,2024,247,3.96
-16.5,-62.5,2024,247,4.28
-18.5,-63.5,2024,248,5.6
-18.5,-62.5,2024,248,3.26
-17.5,-63.5,2024,248,5.44
-17.5,-62.5,2024,248,2.99
-16.5,-63.5,2024,248,3.36
-16.5,-62.5,2024,248,2.44
-18.5,-63.5,2024,249,3.86
-18.5,-62.5,2024,249,4.22
-17.5,-63.5,2024,249,4.67
-17.5,-62.5,2024,249,4.77
-16.5,-63.5,2024,249,3.68
-16.5,-62.5,2024,249,3.61
-18.5,-63.5,2024,250,4.6
-18.5,-62.5,2024,250,3.78
-17.5,-63.5,2024,250,4.53
-17.5,-62.5,2024,250,4.35
-16.5,-63.5,2024,250,3.13
-16.5,-62.5,2024,250,5.21
-18.5,-63.5,2024,251,3.18
-18.5,-62.5,2024,251,3.56
-17.5,-63.5,2024,251,3.16
-17.5,-62.5,2024,251,3.51
-16.5,-63.5,2024,251,3.02
-16.5,-62.5,2024,251,3.64
-18.5,-63.5,2024,252,3.52
-18.5,-62.5,2024,252,3.11
-17.5,-63.5,2024,252,3.47
-17.5,-62.5,2024,252,3.12
-16.5,-63.5,2024,252,2.24
-16.5,-62.5,2024,252,3.18
-18.5,-63.5,2024,253,4.91
-18.5,-62.5,2024,253,3.46
-17.5,-63.5,2024,253,4.84
-17.5,-62.5,2024,253,3.02
-16.5,-63.5,2024,253,3.22
-16.5,-62.5,2024,253,3.8
-18.5,-63.5,2024,254,4.42
-18.5,-62.5,2024,254,3.21
-17.5,-63.5,2024,254,4.73
-17.5,-62.5,2024,254,3.59
-16.5,-63.5,2024,254,3.49
-16.5,-62.5,2024,254,3.76
-18.5,-63.5,2024,255,5.85
-18.5,-62.5,2024,255,3.51
-17.5,-63.5,2024,255,5.81
-17.5,-62.5,2024,255,3.53
-16.5,-63.5,2024,255,3.32
-16.5,-62.5,2024,255,2.75
-18.5,-63.5,2024,256,3.09
-18.5,-62.5,2024,256,3.73
-17.5,-63.5,2024,256,3.06
-17.5,-62.5,2024,256,3.74
-16.5,-63.5,2024,256,2.9
-16.5,-62.5,2024,256,2.15
-18.5,-63.5,2024,257,4.7
-18.5,-62.5,2024,257,3.8
-17.5,-63.5,2024,257,4.39
-17.5,-62.5,2024,257,3.69
-16.5,-63.5,2024,257,3.9
-16.5,-62.5,2024,257,2.68
-18.5,-63.5,2024,258,1.88
-18.5,-62.5,2024,258,2.03
-17.5,-63.5,2024,258,1.0
-17.5,-62.5,2024,258,0.97
-16.5,-63.5,2024,258,1.08
-16.5,-62.5,2024,258,1.29
-18.5,-63.5,2024,259,3.15
-18.5,-62.5,2024,259,4.58
-17.5,-63.5,2024,259,4.51
-17.5,-62.5,2024,259,3.03
-16.5,-63.5,2024,259,2.07
-16.5,-62.5,2024,259,1.94
-18.5,-63.5,2024,260,5.83
-18.5,-62.5,2024,260,7.5
-17.5,-63.5,2024,260,7.21
-17.5,-62.5,2024,260,7.75
-16.5,-63.5,2024,260,5.13
-16.5,-62.5,2024,260,4.05
-18.5,-63.5,2024,261,8.23
-18.5,-62.5,2024,261,6.62
-17.5,-63.5,2024,261,8.38
-17.5,-62.5,2024,261,6.71
-16.5,-63.5,2024,261,5.12
-16.5,-62.5,2024,261,5.37
-18.5,-63.5,2024,262,5.99
-18.5,-62.5,2024,262,4.7
-17.5,-63.5,2024,262,6.06
-17.5,-62.5,2024,262,4.72
-16.5,-63.5,2024,262,3.27
-16.5,-62.5,2024,262,4.82
-18.5,-63.5,2024,263,7.24
-18.5,-62.5,2024,263,3.4
-17.5,-63.5,2024,263,7.52
-17.5,-62.5,2024,263,3.28
-16.5,-63.5,2024,263,3.14
