-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
GWETTOP     MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
LAT,LON,YEAR,DOY,GWETTOP
-18.5,-63.75,2024,5,0.54
-18.5,-63.125,2024,5,0.41
-18.5,-62.5,2024,5,0.37
-18.0,-63.75,2024,5,0.55
-18.0,-63.125,2024,5,0.42
-18.0,-62.5,2024,5,0.37
-17.5,-63.75,2024,5,0.5
-17.5,-63.125,2024,5,0.48
-17.5,-62.5,2024,5,0.48
-17.0,-63.75,2024,5,0.72
-17.0,-63.125,2024,5,0.59
-17.0,-62.5,2024,5,0.63
-16.5,-63.75,2024,5,0.68
-16.5,-63.125,2024,5,0.64
-16.5,-62.5,2024,5,0.7
-18.5,-63.75,2024,6,0.52
-18.5,-63.125,2024,6,0.38
-18.5,-62.5,2024,6,0.33
-18.0,-63.75,2024,6,0.53
-18.0,-63.125,2024,6,0.39
-18.0,-62.5,2024,6,0.33
-17.5,-63.75,2024,6,0.48
-17.5,-63.125,2024,6,0.45
-17.5,-62.5,2024,6,0.44
-17.0,-63.75,2024,6,0.69
-17.0,-63.125,2024,6,0.54
-17.0,-62.5,2024,6,0.59
-16.5,-63.75,2024,6,0.64
-16.5,-63.125,2024,6,0.58
-16.5,-62.5,2024,6,0.67
-18.5,-63.75,2024,7,0.5
-18.5,-63.125,2024,7,0.35
-18.5,-62.5,2024,7,0.3
-18.0,-63.75,2024,7,0.52
-18.0,-63.125,2024,7,0.36
-18.0,-62.5,2024,7,0.3
-17.5,-63.75,2024,7,0.46
-17.5,-63.125,2024,7,0.42
-17.5,-62.5,2024,7,0.42
-17.0,-63.75,2024,7,0.67
-17.0,-63.125,2024,7,0.51
-17.0,-62.5,2024,7,0.57
-16.5,-63.75,2024,7,0.61
-16.5,-63.125,2024,7,0.54
-16.5,-62.5,2024,7,0.64
-18.5,-63.75,2024,8,0.49
-18.5,-63.125,2024,8,0.34
-18.5,-62.5,2024,8,0.28
-18.0,-63.75,2024,8,0.51
-18.0,-63.125,2024,8,0.35
-18.0,-62.5,2024,8,0.28
-17.5,-63.75,2024,8,0.46
-17.5,-63.125,2024,8,0.4
-17.5,-62.5,2024,8,0.4
-17.0,-63.75,2024,8,0.64
-17.0,-63.125,2024,8,0.49
-17.0,-62.5,2024,8,0.55
-16.5,-63.75,2024,8,0.58
-16.5,-63.125,2024,8,0.52
-16.5,-62.5,2024,8,0.62
-18.5,-63.75,2024,9,0.48
-18.5,-63.125,2024,9,0.34
-18.5,-62.5,2024,9,0.26
-18.0,-63.75,2024,9,0.51
-18.0,-63.125,2024,9,0.34
-18.0,-62.5,2024,9,0.27
-17.5,-63.75,2024,9,0.46
-17.5,-63.125,2024,9,0.4
-17.5,-62.5,2024,9,0.4
-17.0,-63.75,2024,9,0.64
-17.0,-63.125,2024,9,0.49
-17.0,-62.5,2024,9,0.54
-16.5,-63.75,2024,9,0.57
-16.5,-63.125,2024,9,0.51
-16.5,-62.5,2024,9,0.61
-18.5,-63.75,2024,10,0.62
-18.5,-63.125,2024,10,0.69
-18.5,-62.5,2024,10,0.65
-18.0,-63.75,2024,10,0.73
-18.0,-63.125,2024,10,0.72
-18.0,-62.5,2024,10,0.69
-17.5,-63.75,2024,10,0.75
-17.5,-63.125,2024,10,0.76
-17.5,-62.5,2024,10,0.74
-17.0,-63.75,2024,10,0.86
-17.0,-63.125,2024,10,0.77
-17.0,-62.5,2024,10,0.78
-16.5,-63.75,2024,10,0.78
-16.5,-63.125,2024,10,0.74
-16.5,-62.5,2024,10,0.76
-18.5,-63.75,2024,11,0.7
-18.5,-63.125,2024,11,0.66
-18.5,-62.5,2024,11,0.6
-18.0,-63.75,2024,11,0.84
-18.0,-63.125,2024,11,0.76
-18.0,-62.5,2024,11,0.69
-17.5,-63.75,2024,11,0.87
-17.5,-63.125,2024,11,0.81
-17.5,-62.5,2024,11,0.74
-17.0,-63.75,2024,11,0.88
-17.0,-63.125,2024,11,0.75
-17.0,-62.5,2024,11,0.76
-16.5,-63.75,2024,11,0.77
-16.5,-63.125,2024,11,0.63
-16.5,-62.5,2024,11,0.72
-18.5,-63.75,2024,12,0.69
-18.5,-63.125,2024,12,0.63
-18.5,-62.5,2024,12,0.55
-18.0,-63.75,2024,12,0.79
-18.0,-63.125,2024,12,0.68
-18.0,-62.5,2024,12,0.58
-17.5,-63.75,2024,12,0.79
-17.5,-63.125,2024,12,0.71
-17.5,-62.5,2024,12,0.66
-17.0,-63.75,2024,12,0.81
-17.0,-63.125,2024,12,0.68
-17.0,-62.5,2024,12,0.72
-16.5,-63.75,2024,12,0.71
-16.5,-63.125,2024,12,0.63
-16.5,-62.5,2024,12,0.72
-18.5,-63.75,2024,13,0.64
-18.5,-63.125,2024,13,0.57
-18.5,-62.5,2024,13,0.47
-18.0,-63.75,2024,13,0.76
-18.0,-63.125,2024,13,0.63
-18.0,-62.5,2024,13,0.53
-17.5,-63.75,2024,13,0.77
-17.5,-63.125,2024,13,0.67
-17.5,-62.5,2024,13,0.62
-17.0,-63.75,2024,13,0.79
-17.0,-63.125,2024,13,0.64
-17.0,-62.5,2024,13,0.69
-16.5,-63.75,2024,13,0.68
-16.5,-63.125,2024,13,0.58
-16.5,-62.5,2024,13,0.69
-18.5,-63.75,2024,14,0.62
-18.5,-63.125,2024,14,0.54
-18.5,-62.5,2024,14,0.44
-18.0,-63.75,2024,14,0.75
-18.0,-63.125,2024,14,0.6
-18.0,-62.5,2024,14,0.5
-17.5,-63.75,2024,14,0.75
-17.5,-63.125,2024,14,0.64
-17.5,-62.5,2024,14,0.59
-17.0,-63.75,2024,14,0.77
-17.0,-63.125,2024,14,0.6
-17.0,-62.5,2024,14,0.67
-16.5,-63.75,2024,14,0.66
-16.5,-63.125,2024,14,0.55
-16.5,-62.5,2024,14,0.68
-18.5,-63.75,2024,15,0.6
-18.5,-63.125,2024,15,0.52
-18.5,-62.5,2024,15,0.42
-18.0,-63.75,2024,15,0.74
-18.0,-63.125,2024,15,0.58
-18.0,-62.5,2024,15,0.47
-17.5,-63.75,2024,15,0.74
-17.5,-63.125,2024,15,0.62
-17.5,-62.5,2024,15,0.56
-17.0,-63.75,2024,15,0.76
-17.0,-63.125,2024,15,0.59
-17.0,-62.5,2024,15,0.65
-16.5,-63.75,2024,15,0.68
-16.5,-63.125,2024,15,0.56
-16.5,-62.5,2024,15,0.68
-18.5,-63.75,2024,16,0.6
-18.5,-63.125,2024,16,0.5
-18.5,-62.5,2024,16,0.4
-18.0,-63.75,2024,16,0.76
-18.0,-63.125,2024,16,0.56
-18.0,-62.5,2024,16,0.44
-17.5,-63.75,2024,16,0.75
-17.5,-63.125,2024,16,0.6
-17.5,-62.5,2024,16,0.53
-17.0,-63.75,2024,16,0.75
-17.0,-63.125,2024,16,0.56
-17.0,-62.5,2024,16,0.63
-16.5,-63.75,2024,16,0.63
-16.5,-63.125,2024,16,0.52
-16.5,-62.5,2024,16,0.65
-18.5,-63.75,2024,17,0.77
-18.5,-63.125,2024,17,0.65
-18.5,-62.5,2024,17,0.6
-18.0,-63.75,2024,17,0.83
-18.0,-63.125,2024,17,0.68
-18.0,-62.5,2024,17,0.58
-17.5,-63.75,2024,17,0.8
-17.5,-63.125,2024,17,0.69
-17.5,-62.5,2024,17,0.61
-17.0,-63.75,2024,17,0.81
-17.0,-63.125,2024,17,0.63
-17.0,-62.5,2024,17,0.65
-16.5,-63.75,2024,17,0.68
-16.5,-63.125,2024,17,0.54
-16.5,-62.5,2024,17,0.65
-18.5,-63.75,2024,18,0.7
-18.5,-63.125,2024,18,0.56
-18.5,-62.5,2024,18,0.46
-18.0,-63.75,2024,18,0.8
-18.0,-63.125,2024,18,0.61
-18.0,-62.5,2024,18,0.48
-17.5,-63.75,2024,18,0.78
-17.5,-63.125,2024,18,0.64
-17.5,-62.5,2024,18,0.55
-17.0,-63.75,2024,18,0.79
-17.0,-63.125,2024,18,0.61
-17.0,-62.5,2024,18,0.65
-16.5,-63.75,2024,18,0.67
-16.5,-63.125,2024,18,0.55
-16.5,-62.5,2024,18,0.66
-18.5,-63.75,2024,19,0.68
-18.5,-63.125,2024,19,0.54
-18.5,-62.5,2024,19,0.42
-18.0,-63.75,2024,19,0.78
-18.0,-63.125,2024,19,0.57
-18.0,-62.5,2024,19,0.43
-17.5,-63.75,2024,19,0.75
-17.5,-63.125,2024,19,0.6
-17.5,-62.5,2024,19,0.52
-17.0,-63.75,2024,19,0.75
-17.0,-63.125,2024,19,0.56
-17.0,-62.5,2024,19,0.62
-16.5,-63.75,2024,19,0.61
-16.5,-63.125,2024,19,0.5
-16.5,-62.5,2024,19,0.63
-18.5,-63.75,2024,20,0.66
-18.5,-63.125,2024,20,0.52
-18.5,-62.5,2024,20,0.4
-18.0,-63.75,2024,20,0.77
-18.0,-63.125,2024,20,0.56
-18.0,-62.5,2024,20,0.41
-17.5,-63.75,2024,20,0.74
-17.5,-63.125,2024,20,0.59
-17.5,-62.5,2024,20,0.5
-17.0,-63.75,2024,20,0.74
-17.0,-63.125,2024,20,0.55
-17.0,-62.5,2024,20,0.6
-16.5,-63.75,2024,20,0.6
-16.5,-63.125,2024,20,0.49
-16.5,-62.5,2024,20,0.62
-18.5,-63.75,2024,21,0.65
-18.5,-63.125,2024,21,0.5
-18.5,-62.5,2024,21,0.38
-18.0,-63.75,2024,21,0.77
-18.0,-63.125,2024,21,0.54
-18.0,-62.5,2024,21,0.39
-17.5,-63.75,2024,21,0.74
-17.5,-63.125,2024,21,0.58
-17.5,-62.5,2024,21,0.49
-17.0,-63.75,2024,21,0.73
-17.0,-63.125,2024,21,0.54
-17.0,-62.5,2024,21,0.6
-16.5,-63.75,2024,21,0.59
-16.5,-63.125,2024,21,0.49
-16.5,-62.5,2024,21,0.61
-18.5,-63.75,2024,22,0.67
-18.5,-63.125,2024,22,0.54
-18.5,-62.5,2024,22,0.43
-18.0,-63.75,2024,22,0.76
-18.0,-63.125,2024,22,0.54
-18.0,-62.5,2024,22,0.39
-17.5,-63.75,2024,22,0.73
-17.5,-63.125,2024,22,0.57
-17.5,-62.5,2024,22,0.47
-17.0,-63.75,2024,22,0.73
-17.0,-63.125,2024,22,0.54
-17.0,-62.5,2024,22,0.58
-16.5,-63.75,2024,22,0.6
-16.5,-63.125,2024,22,0.48
-16.5,-62.5,2024,22,0.6
-18.5,-63.75,2024,23,0.64
-18.5,-63.125,2024,23,0.5
-18.5,-62.5,2024,23,0.37
-18.0,-63.75,2024,23,0.75
-18.0,-63.125,2024,23,0.53
-18.0,-62.5,2024,23,0.36
-17.5,-63.75,2024,23,0.72
-17.5,-63.125,2024,23,0.55
-17.5,-62.5,2024,23,0.46
-17.0,-63.75,2024,23,0.72
-17.0,-63.125,2024,23,0.52
-17.0,-62.5,2024,23,0.58
-16.5,-63.75,2024,23,0.65
-16.5,-63.125,2024,23,0.46
-16.5,-62.5,2024,23,0.59
-18.5,-63.75,2024,24,0.63
-18.5,-63.125,2024,24,0.47
-18.5,-62.5,2024,24,0.34
-18.0,-63.75,2024,24,0.74
-18.0,-63.125,2024,24,0.51
-18.0,-62.5,2024,24,0.35
-17.5,-63.75,2024,24,0.71
-17.5,-63.125,2024,24,0.54
-17.5,-62.5,2024,24,0.45
-17.0,-63.75,2024,24,0.7
-17.0,-63.125,2024,24,0.51
-17.0,-62.5,2024,24,0.57
-16.5,-63.75,2024,24,0.59
-16.5,-63.125,2024,24,0.45
-16.5,-62.5,2024,24,0.58
-18.5,-63.75,2024,25,0.62
-18.5,-63.125,2024,25,0.45
-18.5,-62.5,2024,25,0.32
-18.0,-63.75,2024,25,0.73
-18.0,-63.125,2024,25,0.49
-18.0,-62.5,2024,25,0.32
-17.5,-63.75,2024,25,0.69
-17.5,-63.125,2024,25,0.52
-17.5,-62.5,2024,25,0.43
-17.0,-63.75,2024,25,0.68
-17.0,-63.125,2024,25,0.48
-17.0,-62.5,2024,25,0.55
-16.5,-63.75,2024,25,0.6
-16.5,-63.125,2024,25,0.42
-16.5,-62.5,2024,25,0.56
-18.5,-63.75,2024,26,0.6
-18.5,-63.125,2024,26,0.43
-18.5,-62.5,2024,26,0.29
-18.0,-63.75,2024,26,0.72
-18.0,-63.125,2024,26,0.47
-18.0,-62.5,2024,26,0.3
-17.5,-63.75,2024,26,0.68
-17.5,-63.125,2024,26,0.5
-17.5,-62.5,2024,26,0.42
-17.0,-63.75,2024,26,0.66
-17.0,-63.125,2024,26,0.46
-17.0,-62.5,2024,26,0.53
-16.5,-63.75,2024,26,0.56
-16.5,-63.125,2024,26,0.41
-16.5,-62.5,2024,26,0.54
-18.5,-63.75,2024,27,0.59
-18.5,-63.125,2024,27,0.41
-18.5,-62.5,2024,27,0.26
-18.0,-63.75,2024,27,0.71
-18.0,-63.125,2024,27,0.46
-18.0,-62.5,2024,27,0.29
-17.5,-63.75,2024,27,0.66
-17.5,-63.125,2024,27,0.48
-17.5,-62.5,2024,27,0.4
-17.0,-63.75,2024,27,0.64
-17.0,-63.125,2024,27,0.45
-17.0,-62.5,2024,27,0.52
-16.5,-63.75,2024,27,0.55
-16.5,-63.125,2024,27,0.4
-16.5,-62.5,2024,27,0.53
-18.5,-63.75,2024,28,0.57
-18.5,-63.125,2024,28,0.4
-18.5,-62.5,2024,28,0.24
-18.0,-63.75,2024,28,0.69
-18.0,-63.125,2024,28,0.44
-18.0,-62.5,2024,28,0.28
-17.5,-63.75,2024,28,0.65
-17.5,-63.125,2024,28,0.48
-17.5,-62.5,2024,28,0.4
-17.0,-63.75,2024,28,0.64
-17.0,-63.125,2024,28,0.44
-17.0,-62.5,2024,28,0.51
-16.5,-63.75,2024,28,0.54
-16.5,-63.125,2024,28,0.4
-16.5,-62.5,2024,28,0.53
-18.5,-63.75,2024,29,0.58
-18.5,-63.125,2024,29,0.42
-18.5,-62.5,2024,29,0.27
-18.0,-63.75,2024,29,0.69
-18.0,-63.125,2024,29,0.45
-18.0,-62.5,2024,29,0.3
-17.5,-63.75,2024,29,0.64
-17.5,-63.125,2024,29,0.48
-17.5,-62.5,2024,29,0.4
-17.0,-63.75,2024,29,0.64
-17.0,-63.125,2024,29,0.45
-17.0,-62.5,2024,29,0.52
-16.5,-63.75,2024,29,0.55
-16.5,-63.125,2024,29,0.42
-16.5,-62.5,2024,29,0.53
-18.5,-63.75,2024,30,0.59
-18.5,-63.125,2024,30,0.44
-18.5,-62.5,2024,30,0.33
-18.0,-63.75,2024,30,0.69
-18.0,-63.125,2024,30,0.45
-18.0,-62.5,2024,30,0.32
-17.5,-63.75,2024,30,0.64
-17.5,-63.125,2024,30,0.47
-17.5,-62.5,2024,30,0.41
-17.0,-63.75,2024,30,0.64
-17.0,-63.125,2024,30,0.45
-17.0,-62.5,2024,30,0.51
-16.5,-63.75,2024,30,0.56
-16.5,-63.125,2024,30,0.42
-16.5,-62.5,2024,30,0.53
-18.5,-63.75,2024,31,0.55
-18.5,-63.125,2024,31,0.39
-18.5,-62.5,2024,31,0.27
-18.0,-63.75,2024,31,0.66
-18.0,-63.125,2024,31,0.42
-18.0,-62.5,2024,31,0.28
-17.5,-63.75,2024,31,0.61
-17.5,-63.125,2024,31,0.44
-17.5,-62.5,2024,31,0.39
-17.0,-63.75,2024,31,0.62
-17.0,-63.125,2024,31,0.43
-17.0,-62.5,2024,31,0.5
-16.5,-63.75,2024,31,0.53
-16.5,-63.125,2024,31,0.4
-16.5,-62.5,2024,31,0.51
-18.5,-63.75,2024,32,0.59
-18.5,-63.125,2024,32,0.48
-18.5,-62.5,2024,32,0.4
-18.0,-63.75,2024,32,0.69
-18.0,-63.125,2024,32,0.51
-18.0,-62.5,2024,32,0.41
-17.5,-63.75,2024,32,0.62
-17.5,-63.125,2024,32,0.53
-17.5,-62.5,2024,32,0.48
-17.0,-63.75,2024,32,0.65
-17.0,-63.125,2024,32,0.49
-17.0,-62.5,2024,32,0.54
-16.5,-63.75,2024,32,0.54
-16.5,-63.125,2024,32,0.41
-16.5,-62.5,2024,32,0.52
-18.5,-63.75,2024,33,0.57
-18.5,-63.125,2024,33,0.46
-18.5,-62.5,2024,33,0.39
-18.0,-63.75,2024,33,0.68
-18.0,-63.125,2024,33,0.5
-18.0,-62.5,2024,33,0.42
-17.5,-63.75,2024,33,0.63
-17.5,-63.125,2024,33,0.53
-17.5,-62.5,2024,33,0.48
-17.0,-63.75,2024,33,0.68
-17.0,-63.125,2024,33,0.54
-17.0,-62.5,2024,33,0.55
-16.5,-63.75,2024,33,0.59
-16.5,-63.125,2024,33,0.47
-16.5,-62.5,2024,33,0.53
-18.5,-63.75,2024,34,0.54
-18.5,-63.125,2024,34,0.39
-18.5,-62.5,2024,34,0.29
-18.0,-63.75,2024,34,0.65
-18.0,-63.125,2024,34,0.43
-18.0,-62.5,2024,34,0.31
-17.5,-63.75,2024,34,0.58
-17.5,-63.125,2024,34,0.46
-17.5,-62.5,2024,34,0.41
-17.0,-63.75,2024,34,0.62
-17.0,-63.125,2024,34,0.45
-17.0,-62.5,2024,34,0.51
-16.5,-63.75,2024,34,0.53
-16.5,-63.125,2024,34,0.4
-16.5,-62.5,2024,34,0.5
-18.5,-63.75,2024,35,0.52
-18.5,-63.125,2024,35,0.37
-18.5,-62.5,2024,35,0.25
-18.0,-63.75,2024,35,0.62
-18.0,-63.125,2024,35,0.41
-18.0,-62.5,2024,35,0.27
-17.5,-63.75,2024,35,0.56
-17.5,-63.125,2024,35,0.44
-17.5,-62.5,2024,35,0.39
-17.0,-63.75,2024,35,0.61
-17.0,-63.125,2024,35,0.43
-17.0,-62.5,2024,35,0.5
-16.5,-63.75,2024,35,0.52
-16.5,-63.125,2024,35,0.39
-16.5,-62.5,2024,35,0.5
-18.5,-63.75,2024,36,0.5
-18.5,-63.125,2024,36,0.35
-18.5,-62.5,2024,36,0.23
-18.0,-63.75,2024,36,0.6
-18.0,-63.125,2024,36,0.39
-18.0,-62.5,2024,36,0.25
-17.5,-63.75,2024,36,0.54
-17.5,-63.125,2024,36,0.42
-17.5,-62.5,2024,36,0.38
-17.0,-63.75,2024,36,0.61
-17.0,-63.125,2024,36,0.43
-17.0,-62.5,2024,36,0.49
-16.5,-63.75,2024,36,0.5
-16.5,-63.125,2024,36,0.38
-16.5,-62.5,2024,36,0.49
-18.5,-63.75,2024,37,0.5
-18.5,-63.125,2024,37,0.35
-18.5,-62.5,2024,37,0.23
-18.0,-63.75,2024,37,0.59
-18.0,-63.125,2024,37,0.38
-18.0,-62.5,2024,37,0.24
-17.5,-63.75,2024,37,0.53
-17.5,-63.125,2024,37,0.42
-17.5,-62.5,2024,37,0.37
-17.0,-63.75,2024,37,0.6
-17.0,-63.125,2024,37,0.43
-17.0,-62.5,2024,37,0.49
-16.5,-63.75,2024,37,0.51
-16.5,-63.125,2024,37,0.39
-16.5,-62.5,2024,37,0.49
-18.5,-63.75,2024,38,0.49
-18.5,-63.125,2024,38,0.34
-18.5,-62.5,2024,38,0.22
-18.0,-63.75,2024,38,0.58
-18.0,-63.125,2024,38,0.37
-18.0,-62.5,2024,38,0.22
-17.5,-63.75,2024,38,0.51
-17.5,-63.125,2024,38,0.41
-17.5,-62.5,2024,38,0.36
-17.0,-63.75,2024,38,0.6
-17.0,-63.125,2024,38,0.42
-17.0,-62.5,2024,38,0.49
-16.5,-63.75,2024,38,0.51
-16.5,-63.125,2024,38,0.39
-16.5,-62.5,2024,38,0.48
-18.5,-63.75,2024,39,0.5
-18.5,-63.125,2024,39,0.39
-18.5,-62.5,2024,39,0.3
-18.0,-63.75,2024,39,0.58
-18.0,-63.125,2024,39,0.4
-18.0,-62.5,2024,39,0.28
-17.5,-63.75,2024,39,0.52
-17.5,-63.125,2024,39,0.44
-17.5,-62.5,2024,39,0.4
-17.0,-63.75,2024,39,0.61
-17.0,-63.125,2024,39,0.45
-17.0,-62.5,2024,39,0.5
-16.5,-63.75,2024,39,0.51
-16.5,-63.125,2024,39,0.39
-16.5,-62.5,2024,39,0.49
-18.5,-63.75,2024,40,0.49
-18.5,-63.125,2024,40,0.41
-18.5,-62.5,2024,40,0.34
-18.0,-63.75,2024,40,0.58
-18.0,-63.125,2024,40,0.44
-18.0,-62.5,2024,40,0.35
-17.5,-63.75,2024,40,0.54
-17.5,-63.125,2024,40,0.47
-17.5,-62.5,2024,40,0.42
-17.0,-63.75,2024,40,0.63
-17.0,-63.125,2024,40,0.45
-17.0,-62.5,2024,40,0.49
-16.5,-63.75,2024,40,0.52
-16.5,-63.125,2024,40,0.39
-16.5,-62.5,2024,40,0.48
-18.5,-63.75,2024,41,0.49
-18.5,-63.125,2024,41,0.41
-18.5,-62.5,2024,41,0.33
-18.0,-63.75,2024,41,0.58
-18.0,-63.125,2024,41,0.42
-18.0,-62.5,2024,41,0.32
-17.5,-63.75,2024,41,0.52
-17.5,-63.125,2024,41,0.45
-17.5,-62.5,2024,41,0.41
-17.0,-63.75,2024,41,0.62
-17.0,-63.125,2024,41,0.45
-17.0,-62.5,2024,41,0.5
-16.5,-63.75,2024,41,0.52
-16.5,-63.125,2024,41,0.43
-16.5,-62.5,2024,41,0.5
-18.5,-63.75,2024,42,0.49
-18.5,-63.125,2024,42,0.38
-18.5,-62.5,2024,42,0.31
-18.0,-63.75,2024,42,0.57
-18.0,-63.125,2024,42,0.41
-18.0,-62.5,2024,42,0.31
-17.5,-63.75,2024,42,0.52
-17.5,-63.125,2024,42,0.45
-17.5,-62.5,2024,42,0.41
-17.0,-63.75,2024,42,0.63
-17.0,-63.125,2024,42,0.46
-17.0,-62.5,2024,42,0.5
-16.5,-63.75,2024,42,0.56
-16.5,-63.125,2024,42,0.41
-16.5,-62.5,2024,42,0.49
-18.5,-63.75,2024,43,0.47
-18.5,-63.125,2024,43,0.35
-18.5,-62.5,2024,43,0.27
-18.0,-63.75,2024,43,0.56
-18.0,-63.125,2024,43,0.38
-18.0,-62.5,2024,43,0.28
-17.5,-63.75,2024,43,0.5
-17.5,-63.125,2024,43,0.42
-17.5,-62.5,2024,43,0.39
-17.0,-63.75,2024,43,0.62
-17.0,-63.125,2024,43,0.44
-17.0,-62.5,2024,43,0.49
-16.5,-63.75,2024,43,0.57
-16.5,-63.125,2024,43,0.41
-16.5,-62.5,2024,43,0.49
-18.5,-63.75,2024,44,0.53
-18.5,-63.125,2024,44,0.43
-18.5,-62.5,2024,44,0.37
-18.0,-63.75,2024,44,0.59
-18.0,-63.125,2024,44,0.44
-18.0,-62.5,2024,44,0.36
-17.5,-63.75,2024,44,0.54
-17.5,-63.125,2024,44,0.48
-17.5,-62.5,2024,44,0.44
-17.0,-63.75,2024,44,0.67
-17.0,-63.125,2024,44,0.5
-17.0,-62.5,2024,44,0.53
-16.5,-63.75,2024,44,0.65
-16.5,-63.125,2024,44,0.47
-16.5,-62.5,2024,44,0.52
-18.5,-63.75,2024,45,0.5
-18.5,-63.125,2024,45,0.41
-18.5,-62.5,2024,45,0.37
-18.0,-63.75,2024,45,0.57
-18.0,-63.125,2024,45,0.43
-18.0,-62.5,2024,45,0.36
-17.5,-63.75,2024,45,0.51
-17.5,-63.125,2024,45,0.45
-17.5,-62.5,2024,45,0.43
-17.0,-63.75,2024,45,0.64
-17.0,-63.125,2024,45,0.46
-17.0,-62.5,2024,45,0.5
-16.5,-63.75,2024,45,0.59
-16.5,-63.125,2024,45,0.44
-16.5,-62.5,2024,45,0.5
-18.5,-63.75,2024,46,0.48
-18.5,-63.125,2024,46,0.36
-18.5,-62.5,2024,46,0.29
-18.0,-63.75,2024,46,0.55
-18.0,-63.125,2024,46,0.38
-18.0,-62.5,2024,46,0.29
-17.5,-63.75,2024,46,0.49
-17.5,-63.125,2024,46,0.41
-17.5,-62.5,2024,46,0.39
-17.0,-63.75,2024,46,0.61
-17.0,-63.125,2024,46,0.43
-17.0,-62.5,2024,46,0.49
-16.5,-63.75,2024,46,0.55
-16.5,-63.125,2024,46,0.4
-16.5,-62.5,2024,46,0.48
-18.5,-63.75,2024,47,0.46
-18.5,-63.125,2024,47,0.34
-18.5,-62.5,2024,47,0.25
-18.0,-63.75,2024,47,0.54
-18.0,-63.125,2024,47,0.35
-18.0,-62.5,2024,47,0.24
-17.5,-63.75,2024,47,0.47
-17.5,-63.125,2024,47,0.39
-17.5,-62.5,2024,47,0.37
-17.0,-63.75,2024,47,0.6
-17.0,-63.125,2024,47,0.41
-17.0,-62.5,2024,47,0.48
-16.5,-63.75,2024,47,0.53
-16.5,-63.125,2024,47,0.39
-16.5,-62.5,2024,47,0.47
-18.5,-63.75,2024,48,0.46
-18.5,-63.125,2024,48,0.33
-18.5,-62.5,2024,48,0.23
-18.0,-63.75,2024,48,0.53
-18.0,-63.125,2024,48,0.34
-18.0,-62.5,2024,48,0.22
-17.5,-63.75,2024,48,0.47
-17.5,-63.125,2024,48,0.38
-17.5,-62.5,2024,48,0.35
-17.0,-63.75,2024,48,0.6
-17.0,-63.125,2024,48,0.4
-17.0,-62.5,2024,48,0.48
-16.5,-63.75,2024,48,0.52
-16.5,-63.125,2024,48,0.38
-16.5,-62.5,2024,48,0.47
-18.5,-63.75,2024,49,0.49
-18.5,-63.125,2024,49,0.36
-18.5,-62.5,2024,49,0.26
-18.0,-63.75,2024,49,0.54
-18.0,-63.125,2024,49,0.35
-18.0,-62.5,2024,49,0.23
-17.5,-63.75,2024,49,0.48
-17.5,-63.125,2024,49,0.39
-17.5,-62.5,2024,49,0.36
-17.0,-63.75,2024,49,0.62
-17.0,-63.125,2024,49,0.42
-17.0,-62.5,2024,49,0.49
-16.5,-63.75,2024,49,0.56
-16.5,-63.125,2024,49,0.41
-16.5,-62.5,2024,49,0.49
-18.5,-63.75,2024,50,0.54
-18.5,-63.125,2024,50,0.46
-18.5,-62.5,2024,50,0.42
-18.0,-63.75,2024,50,0.57
-18.0,-63.125,2024,50,0.42
-18.0,-62.5,2024,50,0.35
-17.5,-63.75,2024,50,0.52
-17.5,-63.125,2024,50,0.46
-17.5,-62.5,2024,50,0.43
-17.0,-63.75,2024,50,0.66
-17.0,-63.125,2024,50,0.5
-17.0,-62.5,2024,50,0.53
-16.5,-63.75,2024,50,0.62
-16.5,-63.125,2024,50,0.49
-16.5,-62.5,2024,50,0.53
-18.5,-63.75,2024,51,0.49
-18.5,-63.125,2024,51,0.38
-18.5,-62.5,2024,51,0.32
-18.0,-63.75,2024,51,0.55
-18.0,-63.125,2024,51,0.38
-18.0,-62.5,2024,51,0.31
-17.5,-63.75,2024,51,0.48
-17.5,-63.125,2024,51,0.41
-17.5,-62.5,2024,51,0.39
-17.0,-63.75,2024,51,0.63
-17.0,-63.125,2024,51,0.46
-17.0,-62.5,2024,51,0.5
-16.5,-63.75,2024,51,0.62
-16.5,-63.125,2024,51,0.46
-16.5,-62.5,2024,51,0.5
-18.5,-63.75,2024,52,0.51
-18.5,-63.125,2024,52,0.36
-18.5,-62.5,2024,52,0.29
-18.0,-63.75,2024,52,0.55
-18.0,-63.125,2024,52,0.36
-18.0,-62.5,2024,52,0.27
-17.5,-63.75,2024,52,0.48
-17.5,-63.125,2024,52,0.4
-17.5,-62.5,2024,52,0.38
-17.0,-63.75,2024,52,0.63
-17.0,-63.125,2024,52,0.45
-17.0,-62.5,2024,52,0.49
-16.5,-63.75,2024,52,0.59
-16.5,-63.125,2024,52,0.44
-16.5,-62.5,2024,52,0.49
-18.5,-63.75,2024,53,0.51
-18.5,-63.125,2024,53,0.38
-18.5,-62.5,2024,53,0.32
-18.0,-63.75,2024,53,0.56
-18.0,-63.125,2024,53,0.37
