-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
-18.5,-63.125,2023,323,1.14
-18.5,-62.5,2023,323,0.92
-18.0,-63.75,2023,323,0.18
-18.0,-63.125,2023,323,0.26
-18.0,-62.5,2023,323,0.13
-17.5,-63.75,2023,323,0.1
-17.5,-63.125,2023,323,0.13
-17.5,-62.5,2023,323,0.15
-17.0,-63.75,2023,323,0.73
-17.0,-63.125,2023,323,0.66
-17.0,-62.5,2023,323,0.53
-16.5,-63.75,2023,323,1.22
-16.5,-63.125,2023,323,1.26
-16.5,-62.5,2023,323,1.18
-18.5,-63.75,2023,324,3.15
-18.5,-63.125,2023,324,7.29
-18.5,-62.5,2023,324,7.27
-18.0,-63.75,2023,324,2.65
-18.0,-63.125,2023,324,6.88
-18.0,-62.5,2023,324,7.23
-17.5,-63.75,2023,324,2.72
-17.5,-63.125,2023,324,6.53
-17.5,-62.5,2023,324,8.25
-17.0,-63.75,2023,324,4.75
-17.0,-63.125,2023,324,9.0
-17.0,-62.5,2023,324,8.56
-16.5,-63.75,2023,324,10.97
-16.5,-63.125,2023,324,8.76
-16.5,-62.5,2023,324,9.76
-18.5,-63.75,2023,325,1.6
-18.5,-63.125,2023,325,0.7
-18.5,-62.5,2023,325,0.92
-18.0,-63.75,2023,325,4.19
-18.0,-63.125,2023,325,2.84
-18.0,-62.5,2023,325,2.76
-17.5,-63.75,2023,325,7.29
-17.5,-63.125,2023,325,4.09
-17.5,-62.5,2023,325,1.84
-17.0,-63.75,2023,325,12.57
-17.0,-63.125,2023,325,3.6
-17.0,-62.5,2023,325,1.87
-16.5,-63.75,2023,325,21.37
-16.5,-63.125,2023,325,4.05
-16.5,-62.5,2023,325,2.62
-18.5,-63.75,2023,326,0.24
-18.5,-63.125,2023,326,0.12
-18.5,-62.5,2023,326,0.05
-18.0,-63.75,2023,326,0.22
-18.0,-63.125,2023,326,0.42
-18.0,-62.5,2023,326,0.36
-17.5,-63.75,2023,326,0.5
-17.5,-63.125,2023,326,1.26
-17.5,-62.5,2023,326,1.57
-17.0,-63.75,2023,326,1.36
-17.0,-63.125,2023,326,2.69
-17.0,-62.5,2023,326,3.92
-16.5,-63.75,2023,326,2.88
-16.5,-63.125,2023,326,5.9
-16.5,-62.5,2023,326,6.46
-18.5,-63.75,2023,327,14.28
-18.5,-63.125,2023,327,7.89
-18.5,-62.5,2023,327,7.87
-18.0,-63.75,2023,327,13.37
-18.0,-63.125,2023,327,9.86
-18.0,-62.5,2023,327,8.48
-17.5,-63.75,2023,327,12.49
-17.5,-63.125,2023,327,13.99
-17.5,-62.5,2023,327,14.89
-17.0,-63.75,2023,327,23.05
-17.0,-63.125,2023,327,25.12
-17.0,-62.5,2023,327,25.81
-16.5,-63.75,2023,327,41.38
-16.5,-63.125,2023,327,36.91
-16.5,-62.5,2023,327,37.46
-18.5,-63.75,2023,328,2.21
-18.5,-63.125,2023,328,5.98
-18.5,-62.5,2023,328,7.11
-18.0,-63.75,2023,328,1.86
-18.0,-63.125,2023,328,6.49
-18.0,-62.5,2023,328,8.46
-17.5,-63.75,2023,328,3.25
-17.5,-63.125,2023,328,11.17
-17.5,-62.5,2023,328,18.03
-17.0,-63.75,2023,328,11.24
-17.0,-63.125,2023,328,23.74
-17.0,-62.5,2023,328,40.18
-16.5,-63.75,2023,328,21.97
-16.5,-63.125,2023,328,58.4
-16.5,-62.5,2023,328,63.26
-18.5,-63.75,2023,329,0.2
-18.5,-63.125,2023,329,0.34
-18.5,-62.5,2023,329,0.33
-18.0,-63.75,2023,329,0.22
-18.0,-63.125,2023,329,0.37
-18.0,-62.5,2023,329,0.48
-17.5,-63.75,2023,329,0.91
-17.5,-63.125,2023,329,1.5
-17.5,-62.5,2023,329,1.24
-17.0,-63.75,2023,329,2.04
-17.0,-63.125,2023,329,2.01
-17.0,-62.5,2023,329,2.84
-16.5,-63.75,2023,329,3.17
-16.5,-63.125,2023,329,7.94
-16.5,-62.5,2023,329,8.01
-18.5,-63.75,2023,330,3.46
-18.5,-63.125,2023,330,2.63
-18.5,-62.5,2023,330,2.14
-18.0,-63.75,2023,330,2.01
-18.0,-63.125,2023,330,1.95
-18.0,-62.5,2023,330,1.51
-17.5,-63.75,2023,330,1.77
-17.5,-63.125,2023,330,3.33
-17.5,-62.5,2023,330,4.3
-17.0,-63.75,2023,330,4.94
-17.0,-63.125,2023,330,7.45
-17.0,-62.5,2023,330,9.44
-16.5,-63.75,2023,330,9.63
-16.5,-63.125,2023,330,11.08
-16.5,-62.5,2023,330,11.58
-18.5,-63.75,2023,331,1.35
-18.5,-63.125,2023,331,0.99
-18.5,-62.5,2023,331,0.75
-18.0,-63.75,2023,331,1.46
-18.0,-63.125,2023,331,1.12
-18.0,-62.5,2023,331,1.1
-17.5,-63.75,2023,331,1.59
-17.5,-63.125,2023,331,1.32
-17.5,-62.5,2023,331,1.34
-17.0,-63.75,2023,331,1.96
-17.0,-63.125,2023,331,1.74
-17.0,-62.5,2023,331,1.19
-16.5,-63.75,2023,331,2.37
-16.5,-63.125,2023,331,1.43
-16.5,-62.5,2023,331,1.21
-18.5,-63.75,2023,332,0.05
-18.5,-63.125,2023,332,0.03
-18.5,-62.5,2023,332,0.04
-18.0,-63.75,2023,332,0.15
-18.0,-63.125,2023,332,0.19
-18.0,-62.5,2023,332,0.15
-17.5,-63.75,2023,332,0.38
-17.5,-63.125,2023,332,0.51
-17.5,-62.5,2023,332,0.46
-17.0,-63.75,2023,332,0.58
-17.0,-63.125,2023,332,0.58
-17.0,-62.5,2023,332,0.93
-16.5,-63.75,2023,332,0.97
-16.5,-63.125,2023,332,0.9
-16.5,-62.5,2023,332,0.97
-18.5,-63.75,2023,333,0.0
-18.5,-63.125,2023,333,0.0
-18.5,-62.5,2023,333,0.0
-18.0,-63.75,2023,333,0.01
-18.0,-63.125,2023,333,0.0
-18.0,-62.5,2023,333,0.0
-17.5,-63.75,2023,333,0.02
-17.5,-63.125,2023,333,0.0
-17.5,-62.5,2023,333,0.0
-17.0,-63.75,2023,333,0.11
-17.0,-63.125,2023,333,0.01
-17.0,-62.5,2023,333,0.02
-16.5,-63.75,2023,333,0.37
-16.5,-63.125,2023,333,0.06
-16.5,-62.5,2023,333,0.08
-18.5,-63.75,2023,334,2.72
-18.5,-63.125,2023,334,0.77
-18.5,-62.5,2023,334,0.62
-18.0,-63.75,2023,334,2.05
-18.0,-63.125,2023,334,0.45
-18.0,-62.5,2023,334,0.25
-17.5,-63.75,2023,334,1.0
-17.5,-63.125,2023,334,0.13
-17.5,-62.5,2023,334,0.12
-17.0,-63.75,2023,334,0.4
-17.0,-63.125,2023,334,0.05
-17.0,-62.5,2023,334,0.07
-16.5,-63.75,2023,334,0.39
-16.5,-63.125,2023,334,0.08
-16.5,-62.5,2023,334,0.09
-18.5,-63.75,2023,335,0.51
-18.5,-63.125,2023,335,0.26
-18.5,-62.5,2023,335,0.34
-18.0,-63.75,2023,335,0.76
-18.0,-63.125,2023,335,0.3
-18.0,-62.5,2023,335,0.24
-17.5,-63.75,2023,335,0.6
-17.5,-63.125,2023,335,0.15
-17.5,-62.5,2023,335,0.07
-17.0,-63.75,2023,335,0.38
-17.0,-63.125,2023,335,0.04
-17.0,-62.5,2023,335,0.02
-16.5,-63.75,2023,335,0.14
-16.5,-63.125,2023,335,0.01
-16.5,-62.5,2023,335,0.01
-18.5,-63.75,2023,336,0.01
-18.5,-63.125,2023,336,0.0
-18.5,-62.5,2023,336,0.0
-18.0,-63.75,2023,336,0.04
-18.0,-63.125,2023,336,0.0
-18.0,-62.5,2023,336,0.0
-17.5,-63.75,2023,336,0.08
-17.5,-63.125,2023,336,0.0
-17.5,-62.5,2023,336,0.0
-17.0,-63.75,2023,336,0.11
-17.0,-63.125,2023,336,0.0
-17.0,-62.5,2023,336,0.0
-16.5,-63.75,2023,336,0.06
-16.5,-63.125,2023,336,0.0
-16.5,-62.5,2023,336,0.0
-18.5,-63.75,2023,337,0.06
-18.5,-63.125,2023,337,0.03
-18.5,-62.5,2023,337,0.02
-18.0,-63.75,2023,337,0.08
-18.0,-63.125,2023,337,0.01
-18.0,-62.5,2023,337,0.0
-17.5,-63.75,2023,337,0.12
-17.5,-63.125,2023,337,0.01
-17.5,-62.5,2023,337,0.01
-17.0,-63.75,2023,337,0.23
-17.0,-63.125,2023,337,0.04
-17.0,-62.5,2023,337,0.04
-16.5,-63.75,2023,337,0.4
-16.5,-63.125,2023,337,0.1
-16.5,-62.5,2023,337,0.09
-18.5,-63.75,2023,338,8.37
-18.5,-63.125,2023,338,2.95
-18.5,-62.5,2023,338,2.94
-18.0,-63.75,2023,338,8.29
-18.0,-63.125,2023,338,3.32
-18.0,-62.5,2023,338,2.87
-17.5,-63.75,2023,338,5.96
-17.5,-63.125,2023,338,4.02
-17.5,-62.5,2023,338,4.06
-17.0,-63.75,2023,338,6.07
-17.0,-63.125,2023,338,5.7
-17.0,-62.5,2023,338,6.11
-16.5,-63.75,2023,338,6.84
-16.5,-63.125,2023,338,6.61
-16.5,-62.5,2023,338,6.54
-18.5,-63.75,2023,339,3.24
-18.5,-63.125,2023,339,2.31
-18.5,-62.5,2023,339,2.06
-18.0,-63.75,2023,339,2.32
-18.0,-63.125,2023,339,2.52
-18.0,-62.5,2023,339,2.03
-17.5,-63.75,2023,339,2.45
-17.5,-63.125,2023,339,4.26
-17.5,-62.5,2023,339,5.26
-17.0,-63.75,2023,339,6.81
-17.0,-63.125,2023,339,10.68
-17.0,-62.5,2023,339,12.35
-16.5,-63.75,2023,339,13.33
-16.5,-63.125,2023,339,21.43
-16.5,-62.5,2023,339,20.26
-18.5,-63.75,2023,340,0.06
-18.5,-63.125,2023,340,0.02
-18.5,-62.5,2023,340,0.01
-18.0,-63.75,2023,340,0.19
-18.0,-63.125,2023,340,0.07
-18.0,-62.5,2023,340,0.09
-17.5,-63.75,2023,340,0.45
-17.5,-63.125,2023,340,0.26
-17.5,-62.5,2023,340,0.14
-17.0,-63.75,2023,340,0.79
-17.0,-63.125,2023,340,0.31
-17.0,-62.5,2023,340,0.2
-16.5,-63.75,2023,340,1.26
-16.5,-63.125,2023,340,0.6
-16.5,-62.5,2023,340,0.6
-18.5,-63.75,2023,341,0.81
-18.5,-63.125,2023,341,1.53
-18.5,-62.5,2023,341,2.59
-18.0,-63.75,2023,341,0.69
-18.0,-63.125,2023,341,0.86
-18.0,-62.5,2023,341,2.24
-17.5,-63.75,2023,341,0.38
-17.5,-63.125,2023,341,0.25
-17.5,-62.5,2023,341,1.67
-17.0,-63.75,2023,341,0.16
-17.0,-63.125,2023,341,0.03
-17.0,-62.5,2023,341,0.7
-16.5,-63.75,2023,341,0.18
-16.5,-63.125,2023,341,0.04
-16.5,-62.5,2023,341,0.19
-18.5,-63.75,2023,342,1.11
-18.5,-63.125,2023,342,1.43
-18.5,-62.5,2023,342,1.55
-18.0,-63.75,2023,342,0.36
-18.0,-63.125,2023,342,0.75
-18.0,-62.5,2023,342,1.0
-17.5,-63.75,2023,342,0.53
-17.5,-63.125,2023,342,1.02
-17.5,-62.5,2023,342,1.59
-17.0,-63.75,2023,342,1.92
-17.0,-63.125,2023,342,2.22
-17.0,-62.5,2023,342,3.19
-16.5,-63.75,2023,342,4.63
-16.5,-63.125,2023,342,4.78
-16.5,-62.5,2023,342,5.07
-18.5,-63.75,2023,343,0.0
-18.5,-63.125,2023,343,0.0
-18.5,-62.5,2023,343,0.0
-18.0,-63.75,2023,343,0.0
-18.0,-63.125,2023,343,0.03
-18.0,-62.5,2023,343,0.01
-17.5,-63.75,2023,343,0.03
-17.5,-63.125,2023,343,0.04
-17.5,-62.5,2023,343,0.1
-17.0,-63.75,2023,343,0.37
-17.0,-63.125,2023,343,0.27
-17.0,-62.5,2023,343,0.19
-16.5,-63.75,2023,343,0.77
-16.5,-63.125,2023,343,0.24
-16.5,-62.5,2023,343,0.2
-18.5,-63.75,2023,344,0.81
-18.5,-63.125,2023,344,0.06
-18.5,-62.5,2023,344,0.01
-18.0,-63.75,2023,344,0.94
-18.0,-63.125,2023,344,0.07
-18.0,-62.5,2023,344,0.01
-17.5,-63.75,2023,344,0.82
-17.5,-63.125,2023,344,0.05
-17.5,-62.5,2023,344,0.02
-17.0,-63.75,2023,344,0.57
-17.0,-63.125,2023,344,0.06
-17.0,-62.5,2023,344,0.02
-16.5,-63.75,2023,344,0.92
-16.5,-63.125,2023,344,0.07
-16.5,-62.5,2023,344,0.02
-18.5,-63.75,2023,345,0.66
-18.5,-63.125,2023,345,0.98
-18.5,-62.5,2023,345,1.19
-18.0,-63.75,2023,345,0.86
-18.0,-63.125,2023,345,1.0
-18.0,-62.5,2023,345,1.2
-17.5,-63.75,2023,345,0.76
-17.5,-63.125,2023,345,1.04
-17.5,-62.5,2023,345,1.68
-17.0,-63.75,2023,345,1.88
-17.0,-63.125,2023,345,2.7
-17.0,-62.5,2023,345,3.72
-16.5,-63.75,2023,345,4.2
-16.5,-63.125,2023,345,13.56
-16.5,-62.5,2023,345,12.45
-18.5,-63.75,2023,346,0.0
-18.5,-63.125,2023,346,0.01
-18.5,-62.5,2023,346,0.0
-18.0,-63.75,2023,346,0.01
-18.0,-63.125,2023,346,0.1
-18.0,-62.5,2023,346,0.07
-17.5,-63.75,2023,346,0.04
-17.5,-63.125,2023,346,0.4
-17.5,-62.5,2023,346,0.49
-17.0,-63.75,2023,346,0.21
-17.0,-63.125,2023,346,0.89
-17.0,-62.5,2023,346,1.57
-16.5,-63.75,2023,346,0.42
-16.5,-63.125,2023,346,3.05
-16.5,-62.5,2023,346,3.17
-18.5,-63.75,2023,347,0.01
-18.5,-63.125,2023,347,0.01
-18.5,-62.5,2023,347,0.0
-18.0,-63.75,2023,347,0.01
-18.0,-63.125,2023,347,0.15
-18.0,-62.5,2023,347,0.11
-17.5,-63.75,2023,347,0.04
-17.5,-63.125,2023,347,0.41
-17.5,-62.5,2023,347,0.55
-17.0,-63.75,2023,347,0.11
-17.0,-63.125,2023,347,0.54
-17.0,-62.5,2023,347,1.26
-16.5,-63.75,2023,347,0.15
-16.5,-63.125,2023,347,1.02
-16.5,-62.5,2023,347,1.62
-18.5,-63.75,2023,348,0.29
-18.5,-63.125,2023,348,0.04
-18.5,-62.5,2023,348,0.02
-18.0,-63.75,2023,348,0.2
-18.0,-63.125,2023,348,0.05
-18.0,-62.5,2023,348,0.02
-17.5,-63.75,2023,348,0.08
-17.5,-63.125,2023,348,0.08
-17.5,-62.5,2023,348,0.12
-17.0,-63.75,2023,348,0.04
-17.0,-63.125,2023,348,0.13
-17.0,-62.5,2023,348,0.28
-16.5,-63.75,2023,348,0.1
-16.5,-63.125,2023,348,0.49
-16.5,-62.5,2023,348,0.58
-18.5,-63.75,2023,349,0.03
-18.5,-63.125,2023,349,0.12
-18.5,-62.5,2023,349,0.05
-18.0,-63.75,2023,349,0.13
-18.0,-63.125,2023,349,0.7
-18.0,-62.5,2023,349,0.55
-17.5,-63.75,2023,349,0.72
-17.5,-63.125,2023,349,2.13
-17.5,-62.5,2023,349,2.58
-17.0,-63.75,2023,349,2.58
-17.0,-63.125,2023,349,4.86
-17.0,-62.5,2023,349,6.31
-16.5,-63.75,2023,349,4.81
-16.5,-63.125,2023,349,10.87
-16.5,-62.5,2023,349,10.41
-18.5,-63.75,2023,350,0.05
-18.5,-63.125,2023,350,0.06
-18.5,-62.5,2023,350,0.02
-18.0,-63.75,2023,350,0.24
-18.0,-63.125,2023,350,0.44
-18.0,-62.5,2023,350,0.35
-17.5,-63.75,2023,350,0.72
-17.5,-63.125,2023,350,1.64
-17.5,-62.5,2023,350,1.81
-17.0,-63.75,2023,350,2.53
-17.0,-63.125,2023,350,4.26
-17.0,-62.5,2023,350,4.45
-16.5,-63.75,2023,350,4.07
-16.5,-63.125,2023,350,6.24
-16.5,-62.5,2023,350,5.81
-18.5,-63.75,2023,351,0.05
-18.5,-63.125,2023,351,0.0
-18.5,-62.5,2023,351,0.0
-18.0,-63.75,2023,351,0.03
-18.0,-63.125,2023,351,0.01
-18.0,-62.5,2023,351,0.01
-17.5,-63.75,2023,351,0.04
-17.5,-63.125,2023,351,0.02
-17.5,-62.5,2023,351,0.02
-17.0,-63.75,2023,351,0.09
-17.0,-63.125,2023,351,0.02
-17.0,-62.5,2023,351,0.01
-16.5,-63.75,2023,351,0.18
-16.5,-63.125,2023,351,0.01
-16.5,-62.5,2023,351,0.01
-18.5,-63.75,2023,352,7.41
-18.5,-63.125,2023,352,17.01
-18.5,-62.5,2023,352,12.6
-18.0,-63.75,2023,352,13.98
-18.0,-63.125,2023,352,21.39
-18.0,-62.5,2023,352,23.59
-17.5,-63.75,2023,352,13.42
-17.5,-63.125,2023,352,19.84
-17.5,-62.5,2023,352,27.5
-17.0,-63.75,2023,352,9.15
-17.0,-63.125,2023,352,18.61
-17.0,-62.5,2023,352,20.81
-16.5,-63.75,2023,352,2.51
-16.5,-63.125,2023,352,5.98
-16.5,-62.5,2023,352,7.81
-18.5,-63.75,2023,353,24.74
-18.5,-63.125,2023,353,34.85
-18.5,-62.5,2023,353,40.4
-18.0,-63.75,2023,353,27.64
-18.0,-63.125,2023,353,37.0
-18.0,-62.5,2023,353,36.2
-17.5,-63.75,2023,353,37.79
-17.5,-63.125,2023,353,35.16
-17.5,-62.5,2023,353,23.42
-17.0,-63.75,2023,353,34.73
-17.0,-63.125,2023,353,23.39
-17.0,-62.5,2023,353,10.56
-16.5,-63.75,2023,353,21.49
-16.5,-63.125,2023,353,6.86
-16.5,-62.5,2023,353,3.7
-18.5,-63.75,2023,354,1.66
-18.5,-63.125,2023,354,2.37
-18.5,-62.5,2023,354,1.8
-18.0,-63.75,2023,354,3.78
-18.0,-63.125,2023,354,6.35
-18.0,-62.5,2023,354,6.56
-17.5,-63.75,2023,354,5.7
-17.5,-63.125,2023,354,9.63
-17.5,-62.5,2023,354,8.7
-17.0,-63.75,2023,354,4.65
-17.0,-63.125,2023,354,5.9
-17.0,-62.5,2023,354,6.04
-16.5,-63.75,2023,354,2.88
-16.5,-63.125,2023,354,1.82
-16.5,-62.5,2023,354,2.1
-18.5,-63.75,2023,355,0.29
-18.5,-63.125,2023,355,0.69
-18.5,-62.5,2023,355,0.77
-18.0,-63.75,2023,355,0.38
-18.0,-63.125,2023,355,0.66
-18.0,-62.5,2023,355,0.71
-17.5,-63.75,2023,355,0.23
-17.5,-63.125,2023,355,0.34
-17.5,-62.5,2023,355,0.24
-17.0,-63.75,2023,355,0.05
-17.0,-63.125,2023,355,0.03
-17.0,-62.5,2023,355,0.02
-16.5,-63.75,2023,355,0.03
-16.5,-63.125,2023,355,0.0
-16.5,-62.5,2023,355,0.0
-18.5,-63.75,2023,356,0.02
-18.5,-63.125,2023,356,0.03
-18.5,-62.5,2023,356,0.02
-18.0,-63.75,2023,356,0.04
-18.0,-63.125,2023,356,0.06
-18.0,-62.5,2023,356,0.06
-17.5,-63.75,2023,356,0.03
-17.5,-63.125,2023,356,0.06
-17.5,-62.5,2023,356,0.06
-17.0,-63.75,2023,356,0.01
-17.0,-63.125,2023,356,0.01
-17.0,-62.5,2023,356,0.01
-16.5,-63.75,2023,356,0.03
-16.5,-63.125,2023,356,0.0
-16.5,-62.5,2023,356,0.0
-18.5,-63.75,2023,357,0.0
-18.5,-63.125,2023,357,0.0
-18.5,-62.5,2023,357,0.0
-18.0,-63.75,2023,357,0.0
-18.0,-63.125,2023,357,0.0
-18.0,-62.5,2023,357,0.0
-17.5,-63.75,2023,357,0.0
-17.5,-63.125,2023,357,0.0
-17.5,-62.5,2023,357,0.0
-17.0,-63.75,2023,357,0.0
-17.0,-63.125,2023,357,0.0
-17.0,-62.5,2023,357,0.0
-16.5,-63.75,2023,357,0.0
-16.5,-63.125,2023,357,0.0
-16.5,-62.5,2023,357,0.0
-18.5,-63.75,2023,358,0.21
-18.5,-63.125,2023,358,0.0
-18.5,-62.5,2023,358,0.0
-18.0,-63.75,2023,358,0.16
-18.0,-63.125,2023,358,0.0
-18.0,-62.5,2023,358,0.0
-17.5,-63.75,2023,358,0.02
-17.5,-63.125,2023,358,0.0
-17.5,-62.5,2023,358,0.0
-17.0,-63.75,2023,358,0.0
-17.0,-63.125,2023,358,0.0
-17.0,-62.5,2023,358,0.0
-16.5,-63.75,2023,358,0.02
-16.5,-63.125,2023,358,0.0
-16.5,-62.5,2023,358,0.0
-18.5,-63.75,2023,359,3.05
-18.5,-63.125,2023,359,2.11
-18.5,-62.5,2023,359,2.01
-18.0,-63.75,2023,359,7.06
-18.0,-63.125,2023,359,2.19
-18.0,-62.5,2023,359,1.92
-17.5,-63.75,2023,359,4.97
-17.5,-63.125,2023,359,1.62
-17.5,-62.5,2023,359,1.39
-17.0,-63.75,2023,359,2.4
-17.0,-63.125,2023,359,0.89
-17.0,-62.5,2023,359,1.03
-16.5,-63.75,2023,359,1.81
-16.5,-63.125,2023,359,0.93
-16.5,-62.5,2023,359,1.06
-18.5,-63.75,2023,360,13.92
-18.5,-63.125,2023,360,10.78
-18.5,-62.5,2023,360,10.71
-18.0,-63.75,2023,360,7.22
-18.0,-63.125,2023,360,8.03
-18.0,-62.5,2023,360,7.9
-17.5,-63.75,2023,360,6.25
-17.5,-63.125,2023,360,6.7
-17.5,-62.5,2023,360,7.61
-17.0,-63.75,2023,360,8.4
-17.0,-63.125,2023,360,7.65
-17.0,-62.5,2023,360,9.01
-16.5,-63.75,2023,360,10.31
-16.5,-63.125,2023,360,11.02
-16.5,-62.5,2023,360,10.48
-18.5,-63.75,2023,361,0.04
-18.5,-63.125,2023,361,0.06
-18.5,-62.5,2023,361,0.06
-18.0,-63.75,2023,361,0.17
-18.0,-63.125,2023,361,0.32
-18.0,-62.5,2023,361,0.51
-17.5,-63.75,2023,361,0.61
-17.5,-63.125,2023,361,1.84
-17.5,-62.5,2023,361,1.83
-17.0,-63.75,2023,361,1.27
-17.0,-63.125,2023,361,3.81
-17.0,-62.5,2023,361,2.76
-16.5,-63.75,2023,361,1.6
-16.5,-63.125,2023,361,3.2
-16.5,-62.5,2023,361,3.01
-18.5,-63.75,2023,362,0.03
-18.5,-63.125,2023,362,0.0
-18.5,-62.5,2023,362,0.0
-18.0,-63.75,2023,362,0.01
-18.0,-63.125,2023,362,0.0
-18.0,-62.5,2023,362,0.0
-17.5,-63.75,2023,362,0.0
-17.5,-63.125,2023,362,0.0
-17.5,-62.5,2023,362,0.0
-17.0,-63.75,2023,362,0.0
-17.0,-63.125,2023,362,0.0
-17.0,-62.5,2023,362,0.0
-16.5,-63.75,2023,362,0.01
-16.5,-63.125,2023,362,0.0
-16.5,-62.5,2023,362,0.0
-18.5,-63.75,2023,363,39.16
-18.5,-63.125,2023,363,31.55
-18.5,-62.5,2023,363,30.16
-18.0,-63.75,2023,363,31.63
-18.0,-63.125,2023,363,27.09
-18.0,-62.5,2023,363,24.02
-17.5,-63.75,2023,363,28.87
-17.5,-63.125,2023,363,25.1
-17.5,-62.5,2023,363,22.03
-17.0,-63.75,2023,363,24.93
-17.0,-63.125,2023,363,21.01
-17.0,-62.5,2023,363,17.39
-16.5,-63.75,2023,363,17.12
-16.5,-63.125,2023,363,8.88
-16.5,-62.5,2023,363,8.06
-18.5,-63.75,2023,364,16.1
-18.5,-63.125,2023,364,23.62
-18.5,-62.5,2023,364,23.09
-18.0,-63.75,2023,364,13.13
-18.0,-63.125,2023,364,18.66
-18.0,-62.5,2023,364,21.22
-17.5,-63.75,2023,364,13.31
-17.5,-63.125,2023,364,14.4
-17.5,-62.5,2023,364,16.8
-17.0,-63.75,2023,364,12.6
-17.0,-63.125,2023,364,10.6
-17.0,-62.5,2023,364,12.43
-16.5,-63.75,2023,364,12.39
-16.5,-63.125,2023,364,11.83
-16.5,-62.5,2023,364,13.01
-18.5,-63.75,2023,365,1.12
-18.5,-63.125,2023,365,1.2
-18.5,-62.5,2023,365,0.63
-18.0,-63.75,2023,365,2.61
-18.0,-63.125,2023,365,3.7
-18.0,-62.5,2023,365,3.25
-17.5,-63.75,2023,365,4.14
-17.5,-63.125,2023,365,7.95
-17.5,-62.5,2023,365,8.27
-17.0,-63.75,2023,365,8.01
-17.0,-63.125,2023,365,14.63
-17.0,-62.5,2023,365,15.61
-16.5,-63.75,2023,365,14.58
-16.5,-63.125,2023,365,22.92
-16.5,-62.5,2023,365,22.53
-18.5,-63.75,2024,1,0.21
-18.5,-63.125,2024,1,0.14
-18.5,-62.5,2024,1,0.14
-18.0,-63.75,2024,1,0.25
-18.0,-63.125,2024,1,0.06
-18.0,-62.5,2024,1,0.06
-17.5,-63.75,2024,1,0.24
-17.5,-63.125,2024,1,0.04
-17.5,-62.5,2024,1,0.03
-17.0,-63.75,2024,1,0.2
-17.0,-63.125,2024,1,0.02
-17.0,-62.5,2024,1,0.01
-16.5,-63.75,2024,1,0.41
-16.5,-63.125,2024,1,0.01
-16.5,-62.5,2024,1,0.0
-18.5,-63.75,2024,2,31.39
-18.5,-63.125,2024,2,11.95
-18.5,-62.5,2024,2,10.74
-18.0,-63.75,2024,2,24.03
-18.0,-63.125,2024,2,12.2
-18.0,-62.5,2024,2,9.58
-17.5,-63.75,2024,2,13.92
-17.5,-63.125,2024,2,8.46
-17.5,-62.5,2024,2,6.51
-17.0,-63.75,2024,2,11.76
-17.0,-63.125,2024,2,6.28
-17.0,-62.5,2024,2,4.51
-16.5,-63.75,2024,2,11.63
-16.5,-63.125,2024,2,4.03
-16.5,-62.5,2024,2,3.57
-18.5,-63.75,2024,3,8.64
-18.5,-63.125,2024,3,13.8
-18.5,-62.5,2024,3,14.18
-18.0,-63.75,2024,3,16.08
-18.0,-63.125,2024,3,15.95
-18.0,-62.5,2024,3,15.23
-17.5,-63.75,2024,3,20.1
-17.5,-63.125,2024,3,20.63
-17.5,-62.5,2024,3,20.58
-17.0,-63.75,2024,3,26.96
-17.0,-63.125,2024,3,28.63
-17.0,-62.5,2024,3,30.17
-16.5,-63.75,2024,3,36.09
-16.5,-63.125,2024,3,40.54
-16.5,-62.5,2024,3,40.98
-18.5,-63.75,2024,4,2.37
-18.5,-63.125,2024,4,2.12
-18.5,-62.5,2024,4,2.35
-18.0,-63.75,2024,4,2.46
-18.0,-63.125,2024,4,2.71
-18.0,-62.5,2024,4,2.78
-17.5,-63.75,2024,4,2.45
-17.5,-63.125,2024,4,4.07
-17.5,-62.5,2024,4,5.62
-17.0,-63.75,2024,4,8.05
-17.0,-63.125,2024,4,10.99
-17.0,-62.5,2024,4,14.31
-16.5,-63.75,2024,4,25.22
-16.5,-63.125,2024,4,24.19
-16.5,-62.5,2024,4,23.29
-18.5,-63.75,2024,5,0.21
-18.5,-63.125,2024,5,0.26
-18.5,-62.5,2024,5,0.17
-18.0,-63.75,2024,5,0.3
-18.0,-63.125,2024,5,0.86
-18.0,-62.5,2024,5,0.77
-17.5,-63.75,2024,5,0.83
-17.5,-63.125,2024,5,2.15
-17.5,-62.5,2024,5,2.56
-17.0,-63.75,2024,5,2.19
-17.0,-63.125,2024,5,4.41
-17.0,-62.5,2024,5,5.15
-16.5,-63.75,2024,5,2.81
-16.5,-63.125,2024,5,7.15
-16.5,-62.5,2024,5,6.77
-18.5,-63.75,2024,6,0.0
-18.5,-63.125,2024,6,0.0
-18.5,-62.5,2024,6,0.0
-18.0,-63.75,2024,6,0.01
-18.0,-63.125,2024,6,0.01
-18.0,-62.5,2024,6,0.02
