-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
-17.0,-63.75,2024,325,34.66
-17.0,-63.125,2024,325,35.38
-17.0,-62.5,2024,325,35.76
-16.5,-63.75,2024,325,33.23
-16.5,-63.125,2024,325,35.2
-16.5,-62.5,2024,325,34.79
-18.5,-63.75,2024,326,26.82
-18.5,-63.125,2024,326,31.15
-18.5,-62.5,2024,326,31.5
-18.0,-63.75,2024,326,25.34
-18.0,-63.125,2024,326,30.62
-18.0,-62.5,2024,326,32.03
-17.5,-63.75,2024,326,28.83
-17.5,-63.125,2024,326,31.9
-17.5,-62.5,2024,326,33.35
-17.0,-63.75,2024,326,31.5
-17.0,-63.125,2024,326,32.47
-17.0,-62.5,2024,326,33.32
-16.5,-63.75,2024,326,31.46
-16.5,-63.125,2024,326,32.78
-16.5,-62.5,2024,326,31.26
-18.5,-63.75,2024,327,25.03
-18.5,-63.125,2024,327,31.32
-18.5,-62.5,2024,327,31.14
-18.0,-63.75,2024,327,26.62
-18.0,-63.125,2024,327,31.2
-18.0,-62.5,2024,327,30.85
-17.5,-63.75,2024,327,29.31
-17.5,-63.125,2024,327,30.17
-17.5,-62.5,2024,327,29.05
-17.0,-63.75,2024,327,28.38
-17.0,-63.125,2024,327,27.2
-17.0,-62.5,2024,327,26.82
-16.5,-63.75,2024,327,27.44
-16.5,-63.125,2024,327,25.97
-16.5,-62.5,2024,327,26.52
-18.5,-63.75,2024,328,28.28
-18.5,-63.125,2024,328,34.53
-18.5,-62.5,2024,328,34.57
-18.0,-63.75,2024,328,28.28
-18.0,-63.125,2024,328,33.37
-18.0,-62.5,2024,328,34.17
-17.5,-63.75,2024,328,32.32
-17.5,-63.125,2024,328,33.17
-17.5,-62.5,2024,328,33.32
-17.0,-63.75,2024,328,32.53
-17.0,-63.125,2024,328,32.24
-17.0,-62.5,2024,328,32.17
-16.5,-63.75,2024,328,31.32
-16.5,-63.125,2024,328,31.18
-16.5,-62.5,2024,328,30.95
-18.5,-63.75,2024,329,30.27
-18.5,-63.125,2024,329,35.84
-18.5,-62.5,2024,329,35.76
-18.0,-63.75,2024,329,29.32
-18.0,-63.125,2024,329,33.81
-18.0,-62.5,2024,329,34.25
-17.5,-63.75,2024,329,33.17
-17.5,-63.125,2024,329,33.22
-17.5,-62.5,2024,329,33.16
-17.0,-63.75,2024,329,33.06
-17.0,-63.125,2024,329,32.09
-17.0,-62.5,2024,329,32.08
-16.5,-63.75,2024,329,32.39
-16.5,-63.125,2024,329,31.87
-16.5,-62.5,2024,329,30.87
-18.5,-63.75,2024,330,31.45
-18.5,-63.125,2024,330,36.76
-18.5,-62.5,2024,330,37.34
-18.0,-63.75,2024,330,29.58
-18.0,-63.125,2024,330,35.2
-18.0,-62.5,2024,330,36.42
-17.5,-63.75,2024,330,33.73
-17.5,-63.125,2024,330,35.3
-17.5,-62.5,2024,330,35.48
-17.0,-63.75,2024,330,34.45
-17.0,-63.125,2024,330,34.11
-17.0,-62.5,2024,330,33.91
-16.5,-63.75,2024,330,33.06
-16.5,-63.125,2024,330,32.95
-16.5,-62.5,2024,330,32.41
-18.5,-63.75,2024,331,31.2
-18.5,-63.125,2024,331,36.43
-18.5,-62.5,2024,331,37.35
-18.0,-63.75,2024,331,29.42
-18.0,-63.125,2024,331,35.2
-18.0,-62.5,2024,331,36.82
-17.5,-63.75,2024,331,33.71
-17.5,-63.125,2024,331,35.53
-17.5,-62.5,2024,331,35.96
-17.0,-63.75,2024,331,34.96
-17.0,-63.125,2024,331,34.98
-17.0,-62.5,2024,331,34.56
-16.5,-63.75,2024,331,33.82
-16.5,-63.125,2024,331,33.68
-16.5,-62.5,2024,331,33.01
-18.5,-63.75,2024,332,28.11
-18.5,-63.125,2024,332,34.69
-18.5,-62.5,2024,332,36.36
-18.0,-63.75,2024,332,27.23
-18.0,-63.125,2024,332,33.95
-18.0,-62.5,2024,332,36.03
-17.5,-63.75,2024,332,32.08
-17.5,-63.125,2024,332,35.14
-17.5,-62.5,2024,332,35.72
-17.0,-63.75,2024,332,34.06
-17.0,-63.125,2024,332,34.66
-17.0,-62.5,2024,332,33.8
-16.5,-63.75,2024,332,33.19
-16.5,-63.125,2024,332,32.95
-16.5,-62.5,2024,332,31.84
-18.5,-63.75,2024,333,31.07
-18.5,-63.125,2024,333,35.58
-18.5,-62.5,2024,333,36.47
-18.0,-63.75,2024,333,27.51
-18.0,-63.125,2024,333,33.09
-18.0,-62.5,2024,333,35.97
-17.5,-63.75,2024,333,30.59
-17.5,-63.125,2024,333,34.11
-17.5,-62.5,2024,333,35.8
-17.0,-63.75,2024,333,32.47
-17.0,-63.125,2024,333,34.42
-17.0,-62.5,2024,333,34.48
-16.5,-63.75,2024,333,32.34
-16.5,-63.125,2024,333,33.14
-16.5,-62.5,2024,333,32.66
-18.5,-63.75,2024,334,30.78
-18.5,-63.125,2024,334,36.83
-18.5,-62.5,2024,334,37.94
-18.0,-63.75,2024,334,28.47
-18.0,-63.125,2024,334,34.98
-18.0,-62.5,2024,334,37.53
-17.5,-63.75,2024,334,32.01
-17.5,-63.125,2024,334,35.42
-17.5,-62.5,2024,334,36.47
-17.0,-63.75,2024,334,33.34
-17.0,-63.125,2024,334,35.02
-17.0,-62.5,2024,334,34.56
-16.5,-63.75,2024,334,32.38
-16.5,-63.125,2024,334,33.71
-16.5,-62.5,2024,334,32.42
-18.5,-63.75,2024,335,31.15
-18.5,-63.125,2024,335,35.75
-18.5,-62.5,2024,335,36.56
-18.0,-63.75,2024,335,28.28
-18.0,-63.125,2024,335,33.45
-18.0,-62.5,2024,335,35.56
-17.5,-63.75,2024,335,32.18
-17.5,-63.125,2024,335,34.54
-17.5,-62.5,2024,335,34.78
-17.0,-63.75,2024,335,34.97
-17.0,-63.125,2024,335,35.5
-17.0,-62.5,2024,335,32.46
-16.5,-63.75,2024,335,34.28
-16.5,-63.125,2024,335,34.01
-16.5,-62.5,2024,335,29.3
-18.5,-63.75,2024,336,31.89
-18.5,-63.125,2024,336,37.24
-18.5,-62.5,2024,336,38.3
-18.0,-63.75,2024,336,29.6
-18.0,-63.125,2024,336,35.7
-18.0,-62.5,2024,336,37.86
-17.5,-63.75,2024,336,34.11
-17.5,-63.125,2024,336,36.37
-17.5,-62.5,2024,336,37.11
-17.0,-63.75,2024,336,35.45
-17.0,-63.125,2024,336,36.55
-17.0,-62.5,2024,336,35.55
-16.5,-63.75,2024,336,34.3
-16.5,-63.125,2024,336,35.39
-16.5,-62.5,2024,336,34.19
-18.5,-63.75,2024,337,24.55
-18.5,-63.125,2024,337,28.66
-18.5,-62.5,2024,337,30.73
-18.0,-63.75,2024,337,23.96
-18.0,-63.125,2024,337,28.83
-18.0,-62.5,2024,337,32.1
-17.5,-63.75,2024,337,29.58
-17.5,-63.125,2024,337,32.01
-17.5,-62.5,2024,337,34.15
-17.0,-63.75,2024,337,32.29
-17.0,-63.125,2024,337,34.25
-17.0,-62.5,2024,337,34.3
-16.5,-63.75,2024,337,33.09
-16.5,-63.125,2024,337,34.01
-16.5,-62.5,2024,337,33.03
-18.5,-63.75,2024,338,22.46
-18.5,-63.125,2024,338,25.54
-18.5,-62.5,2024,338,27.27
-18.0,-63.75,2024,338,22.42
-18.0,-63.125,2024,338,24.66
-18.0,-62.5,2024,338,26.04
-17.5,-63.75,2024,338,25.26
-17.5,-63.125,2024,338,25.43
-17.5,-62.5,2024,338,25.5
-17.0,-63.75,2024,338,27.32
-17.0,-63.125,2024,338,26.74
-17.0,-62.5,2024,338,26.76
-16.5,-63.75,2024,338,28.26
-16.5,-63.125,2024,338,28.15
-16.5,-62.5,2024,338,28.38
-18.5,-63.75,2024,339,25.45
-18.5,-63.125,2024,339,30.23
-18.5,-62.5,2024,339,30.93
-18.0,-63.75,2024,339,24.26
-18.0,-63.125,2024,339,28.82
-18.0,-62.5,2024,339,30.08
-17.5,-63.75,2024,339,27.76
-17.5,-63.125,2024,339,29.17
-17.5,-62.5,2024,339,29.59
-17.0,-63.75,2024,339,28.33
-17.0,-63.125,2024,339,29.12
-17.0,-62.5,2024,339,29.25
-16.5,-63.75,2024,339,28.25
-16.5,-63.125,2024,339,28.97
-16.5,-62.5,2024,339,28.13
-18.5,-63.75,2024,340,28.29
-18.5,-63.125,2024,340,32.94
-18.5,-62.5,2024,340,32.89
-18.0,-63.75,2024,340,26.47
-18.0,-63.125,2024,340,31.05
-18.0,-62.5,2024,340,32.33
-17.5,-63.75,2024,340,28.28
-17.5,-63.125,2024,340,30.58
-17.5,-62.5,2024,340,31.95
-17.0,-63.75,2024,340,28.55
-17.0,-63.125,2024,340,30.51
-17.0,-62.5,2024,340,31.18
-16.5,-63.75,2024,340,28.37
-16.5,-63.125,2024,340,30.32
-16.5,-62.5,2024,340,30.0
-18.5,-63.75,2024,341,27.25
-18.5,-63.125,2024,341,31.73
-18.5,-62.5,2024,341,32.57
-18.0,-63.75,2024,341,25.41
-18.0,-63.125,2024,341,30.18
-18.0,-62.5,2024,341,31.79
-17.5,-63.75,2024,341,29.15
-17.5,-63.125,2024,341,30.73
-17.5,-62.5,2024,341,31.51
-17.0,-63.75,2024,341,30.45
-17.0,-63.125,2024,341,31.15
-17.0,-62.5,2024,341,31.06
-16.5,-63.75,2024,341,30.1
-16.5,-63.125,2024,341,30.93
-16.5,-62.5,2024,341,30.29
-18.5,-63.75,2024,342,25.85
-18.5,-63.125,2024,342,30.41
-18.5,-62.5,2024,342,30.27
-18.0,-63.75,2024,342,24.56
-18.0,-63.125,2024,342,28.58
-18.0,-62.5,2024,342,29.61
-17.5,-63.75,2024,342,27.13
-17.5,-63.125,2024,342,28.83
-17.5,-62.5,2024,342,30.02
-17.0,-63.75,2024,342,27.85
-17.0,-63.125,2024,342,29.06
-17.0,-62.5,2024,342,29.84
-16.5,-63.75,2024,342,28.06
-16.5,-63.125,2024,342,28.57
-16.5,-62.5,2024,342,28.91
-18.5,-63.75,2024,343,23.57
-18.5,-63.125,2024,343,28.37
-18.5,-62.5,2024,343,28.23
-18.0,-63.75,2024,343,23.45
-18.0,-63.125,2024,343,26.48
-18.0,-62.5,2024,343,27.27
-17.5,-63.75,2024,343,26.41
-17.5,-63.125,2024,343,27.67
-17.5,-62.5,2024,343,27.22
-17.0,-63.75,2024,343,26.97
-17.0,-63.125,2024,343,27.73
-17.0,-62.5,2024,343,27.57
-16.5,-63.75,2024,343,27.17
-16.5,-63.125,2024,343,27.65
-16.5,-62.5,2024,343,28.07
-18.5,-63.75,2024,344,26.91
-18.5,-63.125,2024,344,30.48
-18.5,-62.5,2024,344,31.15
-18.0,-63.75,2024,344,24.5
-18.0,-63.125,2024,344,28.96
-18.0,-62.5,2024,344,30.71
-17.5,-63.75,2024,344,27.5
-17.5,-63.125,2024,344,29.39
-17.5,-62.5,2024,344,30.56
-17.0,-63.75,2024,344,28.75
-17.0,-63.125,2024,344,30.19
-17.0,-62.5,2024,344,30.23
-16.5,-63.75,2024,344,29.46
-16.5,-63.125,2024,344,31.11
-16.5,-62.5,2024,344,29.91
-18.5,-63.75,2024,345,25.36
-18.5,-63.125,2024,345,29.75
-18.5,-62.5,2024,345,31.07
-18.0,-63.75,2024,345,25.01
-18.0,-63.125,2024,345,28.78
-18.0,-62.5,2024,345,31.03
-17.5,-63.75,2024,345,28.32
-17.5,-63.125,2024,345,29.52
-17.5,-62.5,2024,345,31.62
-17.0,-63.75,2024,345,29.79
-17.0,-63.125,2024,345,30.72
-17.0,-62.5,2024,345,31.86
-16.5,-63.75,2024,345,30.37
-16.5,-63.125,2024,345,31.95
-16.5,-62.5,2024,345,31.31
-18.5,-63.75,2024,346,28.84
-18.5,-63.125,2024,346,32.41
-18.5,-62.5,2024,346,32.38
-18.0,-63.75,2024,346,26.74
-18.0,-63.125,2024,346,30.59
-18.0,-62.5,2024,346,31.83
-17.5,-63.75,2024,346,29.28
-17.5,-63.125,2024,346,30.64
-17.5,-62.5,2024,346,31.75
-17.0,-63.75,2024,346,29.39
-17.0,-63.125,2024,346,30.82
-17.0,-62.5,2024,346,31.58
-16.5,-63.75,2024,346,29.9
-16.5,-63.125,2024,346,31.36
-16.5,-62.5,2024,346,31.11
-18.5,-63.75,2024,347,28.93
-18.5,-63.125,2024,347,33.3
-18.5,-62.5,2024,347,33.31
-18.0,-63.75,2024,347,26.68
-18.0,-63.125,2024,347,30.88
-18.0,-62.5,2024,347,32.05
-17.5,-63.75,2024,347,29.39
-17.5,-63.125,2024,347,30.27
-17.5,-62.5,2024,347,30.84
-17.0,-63.75,2024,347,29.59
-17.0,-63.125,2024,347,30.34
-17.0,-62.5,2024,347,30.18
-16.5,-63.75,2024,347,29.66
-16.5,-63.125,2024,347,31.28
-16.5,-62.5,2024,347,30.06
-18.5,-63.75,2024,348,29.59
-18.5,-63.125,2024,348,31.76
-18.5,-62.5,2024,348,31.35
-18.0,-63.75,2024,348,25.33
-18.0,-63.125,2024,348,28.88
-18.0,-62.5,2024,348,30.35
-17.5,-63.75,2024,348,27.14
-17.5,-63.125,2024,348,28.59
-17.5,-62.5,2024,348,29.81
-17.0,-63.75,2024,348,28.07
-17.0,-63.125,2024,348,28.87
-17.0,-62.5,2024,348,29.68
-16.5,-63.75,2024,348,28.42
-16.5,-63.125,2024,348,29.08
-16.5,-62.5,2024,348,29.13
-18.5,-63.75,2024,349,23.65
-18.5,-63.125,2024,349,29.31
-18.5,-62.5,2024,349,30.57
-18.0,-63.75,2024,349,25.14
-18.0,-63.125,2024,349,28.15
-18.0,-62.5,2024,349,29.27
-17.5,-63.75,2024,349,28.59
-17.5,-63.125,2024,349,28.78
-17.5,-62.5,2024,349,29.21
-17.0,-63.75,2024,349,28.58
-17.0,-63.125,2024,349,28.8
-17.0,-62.5,2024,349,28.94
-16.5,-63.75,2024,349,28.41
-16.5,-63.125,2024,349,29.13
-16.5,-62.5,2024,349,28.28
-18.5,-63.75,2024,350,26.69
-18.5,-63.125,2024,350,33.21
-18.5,-62.5,2024,350,34.31
-18.0,-63.75,2024,350,26.81
-18.0,-63.125,2024,350,31.41
-18.0,-62.5,2024,350,33.12
-17.5,-63.75,2024,350,29.55
-17.5,-63.125,2024,350,31.09
-17.5,-62.5,2024,350,32.12
-17.0,-63.75,2024,350,29.68
-17.0,-63.125,2024,350,31.29
-17.0,-62.5,2024,350,31.61
-16.5,-63.75,2024,350,29.95
-16.5,-63.125,2024,350,31.54
-16.5,-62.5,2024,350,30.62
-18.5,-63.75,2024,351,27.49
-18.5,-63.125,2024,351,33.71
-18.5,-62.5,2024,351,35.21
-18.0,-63.75,2024,351,27.91
-18.0,-63.125,2024,351,32.19
-18.0,-62.5,2024,351,33.99
-17.5,-63.75,2024,351,31.24
-17.5,-63.125,2024,351,32.51
-17.5,-62.5,2024,351,33.23
-17.0,-63.75,2024,351,31.01
-17.0,-63.125,2024,351,32.14
-17.0,-62.5,2024,351,32.18
-16.5,-63.75,2024,351,31.14
-16.5,-63.125,2024,351,32.21
-16.5,-62.5,2024,351,31.29
-18.5,-63.75,2024,352,27.88
-18.5,-63.125,2024,352,32.4
-18.5,-62.5,2024,352,34.19
-18.0,-63.75,2024,352,26.47
-18.0,-63.125,2024,352,30.6
-18.0,-62.5,2024,352,32.84
-17.5,-63.75,2024,352,29.61
-17.5,-63.125,2024,352,30.65
-17.5,-62.5,2024,352,32.75
-17.0,-63.75,2024,352,29.67
-17.0,-63.125,2024,352,30.89
-17.0,-62.5,2024,352,32.12
-16.5,-63.75,2024,352,29.45
-16.5,-63.125,2024,352,31.11
-16.5,-62.5,2024,352,30.79
-18.5,-63.75,2024,353,27.6
-18.5,-63.125,2024,353,31.94
-18.5,-62.5,2024,353,31.6
-18.0,-63.75,2024,353,25.51
-18.0,-63.125,2024,353,29.23
-18.0,-62.5,2024,353,30.87
-17.5,-63.75,2024,353,27.69
-17.5,-63.125,2024,353,29.16
-17.5,-62.5,2024,353,31.06
-17.0,-63.75,2024,353,28.4
-17.0,-63.125,2024,353,30.2
-17.0,-62.5,2024,353,31.39
-16.5,-63.75,2024,353,29.11
-16.5,-63.125,2024,353,31.62
-16.5,-62.5,2024,353,30.72
-18.5,-63.75,2024,354,23.7
-18.5,-63.125,2024,354,27.7
-18.5,-62.5,2024,354,28.51
-18.0,-63.75,2024,354,25.21
-18.0,-63.125,2024,354,28.21
-18.0,-62.5,2024,354,28.85
-17.5,-63.75,2024,354,28.8
-17.5,-63.125,2024,354,29.56
-17.5,-62.5,2024,354,29.35
-17.0,-63.75,2024,354,29.56
-17.0,-63.125,2024,354,30.1
-17.0,-62.5,2024,354,29.55
-16.5,-63.75,2024,354,29.29
-16.5,-63.125,2024,354,30.46
-16.5,-62.5,2024,354,29.42
-18.5,-63.75,2024,355,27.0
-18.5,-63.125,2024,355,31.33
-18.5,-62.5,2024,355,30.96
-18.0,-63.75,2024,355,24.8
-18.0,-63.125,2024,355,29.1
-18.0,-62.5,2024,355,30.26
-17.5,-63.75,2024,355,27.17
-17.5,-63.125,2024,355,28.84
-17.5,-62.5,2024,355,29.94
-17.0,-63.75,2024,355,28.41
-17.0,-63.125,2024,355,29.55
-17.0,-62.5,2024,355,30.16
-16.5,-63.75,2024,355,29.48
-16.5,-63.125,2024,355,30.63
-16.5,-62.5,2024,355,29.73
-18.5,-63.75,2024,356,27.18
-18.5,-63.125,2024,356,30.01
-18.5,-62.5,2024,356,29.95
-18.0,-63.75,2024,356,25.62
-18.0,-63.125,2024,356,29.0
-18.0,-62.5,2024,356,30.13
-17.5,-63.75,2024,356,28.76
-17.5,-63.125,2024,356,30.05
-17.5,-62.5,2024,356,30.97
-17.0,-63.75,2024,356,30.1
-17.0,-63.125,2024,356,31.49
-17.0,-62.5,2024,356,31.5
-16.5,-63.75,2024,356,30.97
-16.5,-63.125,2024,356,32.57
-16.5,-62.5,2024,356,30.77
-18.5,-63.75,2024,357,23.6
-18.5,-63.125,2024,357,28.85
-18.5,-62.5,2024,357,29.24
-18.0,-63.75,2024,357,23.74
-18.0,-63.125,2024,357,27.88
-18.0,-62.5,2024,357,29.19
-17.5,-63.75,2024,357,27.27
-17.5,-63.125,2024,357,28.19
-17.5,-62.5,2024,357,29.0
-17.0,-63.75,2024,357,27.91
-17.0,-63.125,2024,357,28.74
-17.0,-62.5,2024,357,28.8
-16.5,-63.75,2024,357,28.0
-16.5,-63.125,2024,357,29.31
-16.5,-62.5,2024,357,28.38
-18.5,-63.75,2024,358,26.5
-18.5,-63.125,2024,358,30.61
-18.5,-62.5,2024,358,31.44
-18.0,-63.75,2024,358,25.75
-18.0,-63.125,2024,358,29.16
-18.0,-62.5,2024,358,30.19
-17.5,-63.75,2024,358,28.8
-17.5,-63.125,2024,358,29.51
-17.5,-62.5,2024,358,29.99
-17.0,-63.75,2024,358,29.11
-17.0,-63.125,2024,358,29.97
-17.0,-62.5,2024,358,29.08
-16.5,-63.75,2024,358,28.59
-16.5,-63.125,2024,358,29.94
-16.5,-62.5,2024,358,28.63
-18.5,-63.75,2024,359,28.9
-18.5,-63.125,2024,359,32.2
-18.5,-62.5,2024,359,32.78
-18.0,-63.75,2024,359,27.04
-18.0,-63.125,2024,359,30.47
-18.0,-62.5,2024,359,32.2
-17.5,-63.75,2024,359,29.4
-17.5,-63.125,2024,359,30.51
-17.5,-62.5,2024,359,32.04
-17.0,-63.75,2024,359,29.84
-17.0,-63.125,2024,359,31.15
-17.0,-62.5,2024,359,31.37
-16.5,-63.75,2024,359,29.93
-16.5,-63.125,2024,359,31.38
-16.5,-62.5,2024,359,30.32
-18.5,-63.75,2024,360,21.35
-18.5,-63.125,2024,360,27.78
-18.5,-62.5,2024,360,28.89
-18.0,-63.75,2024,360,22.32
-18.0,-63.125,2024,360,26.83
-18.0,-62.5,2024,360,27.8
-17.5,-63.75,2024,360,27.21
-17.5,-63.125,2024,360,27.39
-17.5,-62.5,2024,360,27.06
-17.0,-63.75,2024,360,26.86
-17.0,-63.125,2024,360,26.94
-17.0,-62.5,2024,360,25.79
-16.5,-63.75,2024,360,26.72
-16.5,-63.125,2024,360,26.63
-16.5,-62.5,2024,360,25.19
-18.5,-63.75,2024,361,25.81
-18.5,-63.125,2024,361,31.58
-18.5,-62.5,2024,361,32.53
-18.0,-63.75,2024,361,25.97
-18.0,-63.125,2024,361,29.64
-18.0,-62.5,2024,361,31.27
-17.5,-63.75,2024,361,29.0
-17.5,-63.125,2024,361,29.64
-17.5,-62.5,2024,361,30.17
-17.0,-63.75,2024,361,28.02
-17.0,-63.125,2024,361,29.09
-17.0,-62.5,2024,361,29.27
-16.5,-63.75,2024,361,28.12
-16.5,-63.125,2024,361,29.53
-16.5,-62.5,2024,361,28.5
-18.5,-63.75,2024,362,26.9
-18.5,-63.125,2024,362,32.08
-18.5,-62.5,2024,362,33.68
-18.0,-63.75,2024,362,26.69
-18.0,-63.125,2024,362,30.38
-18.0,-62.5,2024,362,32.22
-17.5,-63.75,2024,362,29.28
-17.5,-63.125,2024,362,30.72
-17.5,-62.5,2024,362,31.85
-17.0,-63.75,2024,362,29.6
-17.0,-63.125,2024,362,30.76
-17.0,-62.5,2024,362,31.72
-16.5,-63.75,2024,362,29.99
-16.5,-63.125,2024,362,32.55
-16.5,-62.5,2024,362,31.37
-18.5,-63.75,2024,363,27.93
-18.5,-63.125,2024,363,34.73
-18.5,-62.5,2024,363,36.52
-18.0,-63.75,2024,363,28.39
-18.0,-63.125,2024,363,32.78
-18.0,-62.5,2024,363,34.8
-17.5,-63.75,2024,363,31.87
-17.5,-63.125,2024,363,32.92
-17.5,-62.5,2024,363,33.84
-17.0,-63.75,2024,363,31.56
-17.0,-63.125,2024,363,32.56
-17.0,-62.5,2024,363,33.28
-16.5,-63.75,2024,363,31.86
-16.5,-63.125,2024,363,34.17
-16.5,-62.5,2024,363,32.72
-18.5,-63.75,2024,364,28.47
-18.5,-63.125,2024,364,35.18
-18.5,-62.5,2024,364,37.29
-18.0,-63.75,2024,364,28.92
-18.0,-63.125,2024,364,33.37
-18.0,-62.5,2024,364,35.4
-17.5,-63.75,2024,364,32.69
-17.5,-63.125,2024,364,33.6
-17.5,-62.5,2024,364,34.82
-17.0,-63.75,2024,364,33.13
-17.0,-63.125,2024,364,33.79
-17.0,-62.5,2024,364,34.68
-16.5,-63.75,2024,364,33.02
-16.5,-63.125,2024,364,35.2
-16.5,-62.5,2024,364,33.87
-18.5,-63.75,2024,365,30.08
-18.5,-63.125,2024,365,35.54
-18.5,-62.5,2024,365,37.76
-18.0,-63.75,2024,365,29.08
-18.0,-63.125,2024,365,34.22
-18.0,-62.5,2024,365,36.16
-17.5,-63.75,2024,365,33.59
-17.5,-63.125,2024,365,34.83
-17.5,-62.5,2024,365,36.17
-17.0,-63.75,2024,365,34.64
-17.0,-63.125,2024,365,36.08
-17.0,-62.5,2024,365,36.27
-16.5,-63.75,2024,365,34.15
-16.5,-63.125,2024,365,37.36
-16.5,-62.5,2024,365,35.35
-18.5,-63.75,2024,366,30.99
-18.5,-63.125,2024,366,35.85
-18.5,-62.5,2024,366,37.98
-18.0,-63.75,2024,366,29.27
-18.0,-63.125,2024,366,34.59
-18.0,-62.5,2024,366,37.05
-17.5,-63.75,2024,366,33.56
-17.5,-63.125,2024,366,35.69
-17.5,-62.5,2024,366,36.95
-17.0,-63.75,2024,366,35.0
-17.0,-63.125,2024,366,36.8
-17.0,-62.5,2024,366,36.81
-16.5,-63.75,2024,366,34.54
-16.5,-63.125,2024,366,37.11
-16.5,-62.5,2024,366,35.45
-18.5,-63.75,2025,1,29.18
-18.5,-63.125,2025,1,34.75
-18.5,-62.5,2025,1,36.67
-18.0,-63.75,2025,1,28.28
-18.0,-63.125,2025,1,32.72
-18.0,-62.5,2025,1,35.67
-17.5,-63.75,2025,1,32.69
-17.5,-63.125,2025,1,33.87
-17.5,-62.5,2025,1,35.42
-17.0,-63.75,2025,1,35.15
-17.0,-63.125,2025,1,36.42
-17.0,-62.5,2025,1,35.84
-16.5,-63.75,2025,1,34.43
-16.5,-63.125,2025,1,36.07
-16.5,-62.5,2025,1,34.8
-18.5,-63.75,2025,2,28.02
-18.5,-63.125,2025,2,31.96
-18.5,-62.5,2025,2,33.94
-18.0,-63.75,2025,2,27.33
-18.0,-63.125,2025,2,31.5
-18.0,-62.5,2025,2,34.28
-17.5,-63.75,2025,2,30.55
-17.5,-63.125,2025,2,32.7
-17.5,-62.5,2025,2,35.16
-17.0,-63.75,2025,2,31.82
-17.0,-63.125,2025,2,33.52
-17.0,-62.5,2025,2,33.85
-16.5,-63.75,2025,2,31.53
-16.5,-63.125,2025,2,32.71
-16.5,-62.5,2025,2,31.63
-18.5,-63.75,2025,3,29.5
-18.5,-63.125,2025,3,31.85
-18.5,-62.5,2025,3,32.83
-18.0,-63.75,2025,3,26.35
-18.0,-63.125,2025,3,30.41
-18.0,-62.5,2025,3,32.84
-17.5,-63.75,2025,3,29.36
-17.5,-63.125,2025,3,30.41
-17.5,-62.5,2025,3,32.02
-17.0,-63.75,2025,3,30.22
-17.0,-63.125,2025,3,30.54
-17.0,-62.5,2025,3,30.6
-16.5,-63.75,2025,3,29.52
-16.5,-63.125,2025,3,29.94
-16.5,-62.5,2025,3,29.0
-18.5,-63.75,2025,4,27.42
-18.5,-63.125,2025,4,29.78
-18.5,-62.5,2025,4,29.79
-18.0,-63.75,2025,4,25.16
-18.0,-63.125,2025,4,28.25
-18.0,-62.5,2025,4,29.85
-17.5,-63.75,2025,4,27.52
-17.5,-63.125,2025,4,28.77
-17.5,-62.5,2025,4,29.91
-17.0,-63.75,2025,4,28.41
-17.0,-63.125,2025,4,29.24
-17.0,-62.5,2025,4,29.63
-16.5,-63.75,2025,4,27.66
-16.5,-63.125,2025,4,29.4
-16.5,-62.5,2025,4,29.26
-18.5,-63.75,2025,5,27.14
-18.5,-63.125,2025,5,32.29
-18.5,-62.5,2025,5,33.27
-18.0,-63.75,2025,5,27.76
-18.0,-63.125,2025,5,31.76
-18.0,-62.5,2025,5,33.85
-17.5,-63.75,2025,5,30.67
-17.5,-63.125,2025,5,31.84
-17.5,-62.5,2025,5,33.26
-17.0,-63.75,2025,5,29.87
-17.0,-63.125,2025,5,32.17
-17.0,-62.5,2025,5,32.45
-16.5,-63.75,2025,5,28.59
-16.5,-63.125,2025,5,31.98
-16.5,-62.5,2025,5,30.34
-18.5,-63.75,2025,6,27.1
-18.5,-63.125,2025,6,32.54
-18.5,-62.5,2025,6,33.53
-18.0,-63.75,2025,6,27.25
-18.0,-63.125,2025,6,32.4
-18.0,-62.5,2025,6,34.32
-17.5,-63.75,2025,6,32.15
-17.5,-63.125,2025,6,33.95
-17.5,-62.5,2025,6,35.53
-17.0,-63.75,2025,6,33.48
-17.0,-63.125,2025,6,34.65
-17.0,-62.5,2025,6,35.22
-16.5,-63.75,2025,6,31.91
-16.5,-63.125,2025,6,34.37
-16.5,-62.5,2025,6,33.42
-18.5,-63.75,2025,7,27.4
-18.5,-63.125,2025,7,33.08
-18.5,-62.5,2025,7,33.34
-18.0,-63.75,2025,7,28.23
-18.0,-63.125,2025,7,32.7
-18.0,-62.5,2025,7,34.44
-17.5,-63.75,2025,7,30.9
-17.5,-63.125,2025,7,32.56
-17.5,-62.5,2025,7,34.55
-17.0,-63.75,2025,7,30.47
-17.0,-63.125,2025,7,32.61
-17.0,-62.5,2025,7,33.97
-16.5,-63.75,2025,7,29.61
-16.5,-63.125,2025,7,32.63
