-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
GWETTOP     MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
LAT,LON,YEAR,DOY,GWETTOP
-17.0,-63.75,2024,325,0.62
-17.0,-63.125,2024,325,0.46
-17.0,-62.5,2024,325,0.51
-16.5,-63.75,2024,325,0.56
-16.5,-63.125,2024,325,0.44
-16.5,-62.5,2024,325,0.53
-18.5,-63.75,2024,326,0.55
-18.5,-63.125,2024,326,0.49
-18.5,-62.5,2024,326,0.48
-18.0,-63.75,2024,326,0.58
-18.0,-63.125,2024,326,0.46
-18.0,-62.5,2024,326,0.42
-17.5,-63.75,2024,326,0.54
-17.5,-63.125,2024,326,0.46
-17.5,-62.5,2024,326,0.45
-17.0,-63.75,2024,326,0.73
-17.0,-63.125,2024,326,0.53
-17.0,-62.5,2024,326,0.55
-16.5,-63.75,2024,326,0.69
-16.5,-63.125,2024,326,0.56
-16.5,-62.5,2024,326,0.6
-18.5,-63.75,2024,327,0.54
-18.5,-63.125,2024,327,0.48
-18.5,-62.5,2024,327,0.47
-18.0,-63.75,2024,327,0.56
-18.0,-63.125,2024,327,0.5
-18.0,-62.5,2024,327,0.48
-17.5,-63.75,2024,327,0.53
-17.5,-63.125,2024,327,0.58
-17.5,-62.5,2024,327,0.57
-17.0,-63.75,2024,327,0.74
-17.0,-63.125,2024,327,0.67
-17.0,-62.5,2024,327,0.68
-16.5,-63.75,2024,327,0.69
-16.5,-63.125,2024,327,0.72
-16.5,-62.5,2024,327,0.74
-18.5,-63.75,2024,328,0.48
-18.5,-63.125,2024,328,0.39
-18.5,-62.5,2024,328,0.37
-18.0,-63.75,2024,328,0.52
-18.0,-63.125,2024,328,0.41
-18.0,-62.5,2024,328,0.36
-17.5,-63.75,2024,328,0.47
-17.5,-63.125,2024,328,0.46
-17.5,-62.5,2024,328,0.47
-17.0,-63.75,2024,328,0.67
-17.0,-63.125,2024,328,0.55
-17.0,-62.5,2024,328,0.6
-16.5,-63.75,2024,328,0.62
-16.5,-63.125,2024,328,0.57
-16.5,-62.5,2024,328,0.66
-18.5,-63.75,2024,329,0.47
-18.5,-63.125,2024,329,0.36
-18.5,-62.5,2024,329,0.32
-18.0,-63.75,2024,329,0.51
-18.0,-63.125,2024,329,0.38
-18.0,-62.5,2024,329,0.32
-17.5,-63.75,2024,329,0.46
-17.5,-63.125,2024,329,0.44
-17.5,-62.5,2024,329,0.44
-17.0,-63.75,2024,329,0.65
-17.0,-63.125,2024,329,0.52
-17.0,-62.5,2024,329,0.58
-16.5,-63.75,2024,329,0.59
-16.5,-63.125,2024,329,0.53
-16.5,-62.5,2024,329,0.62
-18.5,-63.75,2024,330,0.45
-18.5,-63.125,2024,330,0.34
-18.5,-62.5,2024,330,0.29
-18.0,-63.75,2024,330,0.5
-18.0,-63.125,2024,330,0.35
-18.0,-62.5,2024,330,0.29
-17.5,-63.75,2024,330,0.44
-17.5,-63.125,2024,330,0.41
-17.5,-62.5,2024,330,0.41
-17.0,-63.75,2024,330,0.63
-17.0,-63.125,2024,330,0.49
-17.0,-62.5,2024,330,0.55
-16.5,-63.75,2024,330,0.56
-16.5,-63.125,2024,330,0.49
-16.5,-62.5,2024,330,0.6
-18.5,-63.75,2024,331,0.45
-18.5,-63.125,2024,331,0.33
-18.5,-62.5,2024,331,0.26
-18.0,-63.75,2024,331,0.49
-18.0,-63.125,2024,331,0.34
-18.0,-62.5,2024,331,0.26
-17.5,-63.75,2024,331,0.44
-17.5,-63.125,2024,331,0.39
-17.5,-62.5,2024,331,0.39
-17.0,-63.75,2024,331,0.62
-17.0,-63.125,2024,331,0.46
-17.0,-62.5,2024,331,0.53
-16.5,-63.75,2024,331,0.54
-16.5,-63.125,2024,331,0.46
-16.5,-62.5,2024,331,0.57
-18.5,-63.75,2024,332,0.45
-18.5,-63.125,2024,332,0.33
-18.5,-62.5,2024,332,0.25
-18.0,-63.75,2024,332,0.49
-18.0,-63.125,2024,332,0.33
-18.0,-62.5,2024,332,0.24
-17.5,-63.75,2024,332,0.44
-17.5,-63.125,2024,332,0.38
-17.5,-62.5,2024,332,0.38
-17.0,-63.75,2024,332,0.61
-17.0,-63.125,2024,332,0.45
-17.0,-62.5,2024,332,0.52
-16.5,-63.75,2024,332,0.53
-16.5,-63.125,2024,332,0.46
-16.5,-62.5,2024,332,0.57
-18.5,-63.75,2024,333,0.44
-18.5,-63.125,2024,333,0.33
-18.5,-62.5,2024,333,0.25
-18.0,-63.75,2024,333,0.49
-18.0,-63.125,2024,333,0.33
-18.0,-62.5,2024,333,0.23
-17.5,-63.75,2024,333,0.43
-17.5,-63.125,2024,333,0.38
-17.5,-62.5,2024,333,0.37
-17.0,-63.75,2024,333,0.61
-17.0,-63.125,2024,333,0.43
-17.0,-62.5,2024,333,0.51
-16.5,-63.75,2024,333,0.52
-16.5,-63.125,2024,333,0.44
-16.5,-62.5,2024,333,0.55
-18.5,-63.75,2024,334,0.44
-18.5,-63.125,2024,334,0.32
-18.5,-62.5,2024,334,0.24
-18.0,-63.75,2024,334,0.48
-18.0,-63.125,2024,334,0.32
-18.0,-62.5,2024,334,0.22
-17.5,-63.75,2024,334,0.43
-17.5,-63.125,2024,334,0.37
-17.5,-62.5,2024,334,0.35
-17.0,-63.75,2024,334,0.6
-17.0,-63.125,2024,334,0.42
-17.0,-62.5,2024,334,0.5
-16.5,-63.75,2024,334,0.51
-16.5,-63.125,2024,334,0.42
-16.5,-62.5,2024,334,0.54
-18.5,-63.75,2024,335,0.43
-18.5,-63.125,2024,335,0.32
-18.5,-62.5,2024,335,0.24
-18.0,-63.75,2024,335,0.48
-18.0,-63.125,2024,335,0.32
-18.0,-62.5,2024,335,0.21
-17.5,-63.75,2024,335,0.43
-17.5,-63.125,2024,335,0.37
-17.5,-62.5,2024,335,0.35
-17.0,-63.75,2024,335,0.6
-17.0,-63.125,2024,335,0.42
-17.0,-62.5,2024,335,0.5
-16.5,-63.75,2024,335,0.51
-16.5,-63.125,2024,335,0.41
-16.5,-62.5,2024,335,0.54
-18.5,-63.75,2024,336,0.42
-18.5,-63.125,2024,336,0.3
-18.5,-62.5,2024,336,0.23
-18.0,-63.75,2024,336,0.47
-18.0,-63.125,2024,336,0.31
-18.0,-62.5,2024,336,0.21
-17.5,-63.75,2024,336,0.42
-17.5,-63.125,2024,336,0.37
-17.5,-62.5,2024,336,0.34
-17.0,-63.75,2024,336,0.59
-17.0,-63.125,2024,336,0.41
-17.0,-62.5,2024,336,0.49
-16.5,-63.75,2024,336,0.5
-16.5,-63.125,2024,336,0.4
-16.5,-62.5,2024,336,0.53
-18.5,-63.75,2024,337,0.52
-18.5,-63.125,2024,337,0.46
-18.5,-62.5,2024,337,0.45
-18.0,-63.75,2024,337,0.57
-18.0,-63.125,2024,337,0.49
-18.0,-62.5,2024,337,0.43
-17.5,-63.75,2024,337,0.52
-17.5,-63.125,2024,337,0.53
-17.5,-62.5,2024,337,0.48
-17.0,-63.75,2024,337,0.69
-17.0,-63.125,2024,337,0.55
-17.0,-62.5,2024,337,0.58
-16.5,-63.75,2024,337,0.6
-16.5,-63.125,2024,337,0.54
-16.5,-62.5,2024,337,0.61
-18.5,-63.75,2024,338,0.5
-18.5,-63.125,2024,338,0.53
-18.5,-62.5,2024,338,0.51
-18.0,-63.75,2024,338,0.57
-18.0,-63.125,2024,338,0.57
-18.0,-62.5,2024,338,0.56
-17.5,-63.75,2024,338,0.62
-17.5,-63.125,2024,338,0.67
-17.5,-62.5,2024,338,0.65
-17.0,-63.75,2024,338,0.86
-17.0,-63.125,2024,338,0.77
-17.0,-62.5,2024,338,0.71
-16.5,-63.75,2024,338,0.87
-16.5,-63.125,2024,338,0.75
-16.5,-62.5,2024,338,0.75
-18.5,-63.75,2024,339,0.47
-18.5,-63.125,2024,339,0.42
-18.5,-62.5,2024,339,0.39
-18.0,-63.75,2024,339,0.53
-18.0,-63.125,2024,339,0.44
-18.0,-62.5,2024,339,0.4
-17.5,-63.75,2024,339,0.52
-17.5,-63.125,2024,339,0.51
-17.5,-62.5,2024,339,0.5
-17.0,-63.75,2024,339,0.75
-17.0,-63.125,2024,339,0.59
-17.0,-62.5,2024,339,0.62
-16.5,-63.75,2024,339,0.72
-16.5,-63.125,2024,339,0.6
-16.5,-62.5,2024,339,0.69
-18.5,-63.75,2024,340,0.46
-18.5,-63.125,2024,340,0.38
-18.5,-62.5,2024,340,0.35
-18.0,-63.75,2024,340,0.52
-18.0,-63.125,2024,340,0.41
-18.0,-62.5,2024,340,0.35
-17.5,-63.75,2024,340,0.5
-17.5,-63.125,2024,340,0.49
-17.5,-62.5,2024,340,0.47
-17.0,-63.75,2024,340,0.73
-17.0,-63.125,2024,340,0.57
-17.0,-62.5,2024,340,0.61
-16.5,-63.75,2024,340,0.7
-16.5,-63.125,2024,340,0.58
-16.5,-62.5,2024,340,0.67
-18.5,-63.75,2024,341,0.45
-18.5,-63.125,2024,341,0.38
-18.5,-62.5,2024,341,0.33
-18.0,-63.75,2024,341,0.52
-18.0,-63.125,2024,341,0.41
-18.0,-62.5,2024,341,0.35
-17.5,-63.75,2024,341,0.5
-17.5,-63.125,2024,341,0.48
-17.5,-62.5,2024,341,0.46
-17.0,-63.75,2024,341,0.71
-17.0,-63.125,2024,341,0.56
-17.0,-62.5,2024,341,0.59
-16.5,-63.75,2024,341,0.67
-16.5,-63.125,2024,341,0.56
-16.5,-62.5,2024,341,0.66
-18.5,-63.75,2024,342,0.49
-18.5,-63.125,2024,342,0.44
-18.5,-62.5,2024,342,0.41
-18.0,-63.75,2024,342,0.58
-18.0,-63.125,2024,342,0.5
-18.0,-62.5,2024,342,0.47
-17.5,-63.75,2024,342,0.58
-17.5,-63.125,2024,342,0.58
-17.5,-62.5,2024,342,0.56
-17.0,-63.75,2024,342,0.77
-17.0,-63.125,2024,342,0.63
-17.0,-62.5,2024,342,0.64
-16.5,-63.75,2024,342,0.71
-16.5,-63.125,2024,342,0.61
-16.5,-62.5,2024,342,0.69
-18.5,-63.75,2024,343,0.6
-18.5,-63.125,2024,343,0.61
-18.5,-62.5,2024,343,0.61
-18.0,-63.75,2024,343,0.66
-18.0,-63.125,2024,343,0.67
-18.0,-62.5,2024,343,0.65
-17.5,-63.75,2024,343,0.67
-17.5,-63.125,2024,343,0.74
-17.5,-62.5,2024,343,0.69
-17.0,-63.75,2024,343,0.86
-17.0,-63.125,2024,343,0.76
-17.0,-62.5,2024,343,0.71
-16.5,-63.75,2024,343,0.78
-16.5,-63.125,2024,343,0.66
-16.5,-62.5,2024,343,0.71
-18.5,-63.75,2024,344,0.56
-18.5,-63.125,2024,344,0.53
-18.5,-62.5,2024,344,0.52
-18.0,-63.75,2024,344,0.65
-18.0,-63.125,2024,344,0.58
-18.0,-62.5,2024,344,0.51
-17.5,-63.75,2024,344,0.67
-17.5,-63.125,2024,344,0.64
-17.5,-62.5,2024,344,0.59
-17.0,-63.75,2024,344,0.83
-17.0,-63.125,2024,344,0.65
-17.0,-62.5,2024,344,0.66
-16.5,-63.75,2024,344,0.73
-16.5,-63.125,2024,344,0.57
-16.5,-62.5,2024,344,0.68
-18.5,-63.75,2024,345,0.56
-18.5,-63.125,2024,345,0.51
-18.5,-62.5,2024,345,0.47
-18.0,-63.75,2024,345,0.64
-18.0,-63.125,2024,345,0.54
-18.0,-62.5,2024,345,0.47
-17.5,-63.75,2024,345,0.63
-17.5,-63.125,2024,345,0.6
-17.5,-62.5,2024,345,0.55
-17.0,-63.75,2024,345,0.78
-17.0,-63.125,2024,345,0.61
-17.0,-62.5,2024,345,0.63
-16.5,-63.75,2024,345,0.67
-16.5,-63.125,2024,345,0.54
-16.5,-62.5,2024,345,0.66
-18.5,-63.75,2024,346,0.52
-18.5,-63.125,2024,346,0.45
-18.5,-62.5,2024,346,0.4
-18.0,-63.75,2024,346,0.61
-18.0,-63.125,2024,346,0.49
-18.0,-62.5,2024,346,0.41
-17.5,-63.75,2024,346,0.6
-17.5,-63.125,2024,346,0.55
-17.5,-62.5,2024,346,0.51
-17.0,-63.75,2024,346,0.76
-17.0,-63.125,2024,346,0.58
-17.0,-62.5,2024,346,0.61
-16.5,-63.75,2024,346,0.65
-16.5,-63.125,2024,346,0.52
-16.5,-62.5,2024,346,0.64
-18.5,-63.75,2024,347,0.5
-18.5,-63.125,2024,347,0.42
-18.5,-62.5,2024,347,0.37
-18.0,-63.75,2024,347,0.6
-18.0,-63.125,2024,347,0.47
-18.0,-62.5,2024,347,0.38
-17.5,-63.75,2024,347,0.59
-17.5,-63.125,2024,347,0.54
-17.5,-62.5,2024,347,0.5
-17.0,-63.75,2024,347,0.77
-17.0,-63.125,2024,347,0.58
-17.0,-62.5,2024,347,0.61
-16.5,-63.75,2024,347,0.69
-16.5,-63.125,2024,347,0.55
-16.5,-62.5,2024,347,0.66
-18.5,-63.75,2024,348,0.49
-18.5,-63.125,2024,348,0.41
-18.5,-62.5,2024,348,0.37
-18.0,-63.75,2024,348,0.59
-18.0,-63.125,2024,348,0.47
-18.0,-62.5,2024,348,0.38
-17.5,-63.75,2024,348,0.59
-17.5,-63.125,2024,348,0.54
-17.5,-62.5,2024,348,0.5
-17.0,-63.75,2024,348,0.77
-17.0,-63.125,2024,348,0.59
-17.0,-62.5,2024,348,0.61
-16.5,-63.75,2024,348,0.69
-16.5,-63.125,2024,348,0.55
-16.5,-62.5,2024,348,0.66
-18.5,-63.75,2024,349,0.53
-18.5,-63.125,2024,349,0.51
-18.5,-62.5,2024,349,0.5
-18.0,-63.75,2024,349,0.62
-18.0,-63.125,2024,349,0.55
-18.0,-62.5,2024,349,0.5
-17.5,-63.75,2024,349,0.61
-17.5,-63.125,2024,349,0.6
-17.5,-62.5,2024,349,0.55
-17.0,-63.75,2024,349,0.78
-17.0,-63.125,2024,349,0.61
-17.0,-62.5,2024,349,0.62
-16.5,-63.75,2024,349,0.67
-16.5,-63.125,2024,349,0.53
-16.5,-62.5,2024,349,0.65
-18.5,-63.75,2024,350,0.49
-18.5,-63.125,2024,350,0.42
-18.5,-62.5,2024,350,0.38
-18.0,-63.75,2024,350,0.58
-18.0,-63.125,2024,350,0.47
-18.0,-62.5,2024,350,0.38
-17.5,-63.75,2024,350,0.57
-17.5,-63.125,2024,350,0.53
-17.5,-62.5,2024,350,0.48
-17.0,-63.75,2024,350,0.75
-17.0,-63.125,2024,350,0.55
-17.0,-62.5,2024,350,0.59
-16.5,-63.75,2024,350,0.63
-16.5,-63.125,2024,350,0.49
-16.5,-62.5,2024,350,0.63
-18.5,-63.75,2024,351,0.48
-18.5,-63.125,2024,351,0.39
-18.5,-62.5,2024,351,0.33
-18.0,-63.75,2024,351,0.57
-18.0,-63.125,2024,351,0.44
-18.0,-62.5,2024,351,0.34
-17.5,-63.75,2024,351,0.55
-17.5,-63.125,2024,351,0.5
-17.5,-62.5,2024,351,0.45
-17.0,-63.75,2024,351,0.73
-17.0,-63.125,2024,351,0.53
-17.0,-62.5,2024,351,0.57
-16.5,-63.75,2024,351,0.62
-16.5,-63.125,2024,351,0.48
-16.5,-62.5,2024,351,0.61
-18.5,-63.75,2024,352,0.47
-18.5,-63.125,2024,352,0.38
-18.5,-62.5,2024,352,0.31
-18.0,-63.75,2024,352,0.56
-18.0,-63.125,2024,352,0.43
-18.0,-62.5,2024,352,0.33
-17.5,-63.75,2024,352,0.54
-17.5,-63.125,2024,352,0.5
-17.5,-62.5,2024,352,0.44
-17.0,-63.75,2024,352,0.72
-17.0,-63.125,2024,352,0.54
-17.0,-62.5,2024,352,0.57
-16.5,-63.75,2024,352,0.64
-16.5,-63.125,2024,352,0.49
-16.5,-62.5,2024,352,0.61
-18.5,-63.75,2024,353,0.47
-18.5,-63.125,2024,353,0.38
-18.5,-62.5,2024,353,0.3
-18.0,-63.75,2024,353,0.55
-18.0,-63.125,2024,353,0.43
-18.0,-62.5,2024,353,0.33
-17.5,-63.75,2024,353,0.54
-17.5,-63.125,2024,353,0.5
-17.5,-62.5,2024,353,0.44
-17.0,-63.75,2024,353,0.71
-17.0,-63.125,2024,353,0.54
-17.0,-62.5,2024,353,0.57
-16.5,-63.75,2024,353,0.62
-16.5,-63.125,2024,353,0.49
-16.5,-62.5,2024,353,0.61
-18.5,-63.75,2024,354,0.54
-18.5,-63.125,2024,354,0.53
-18.5,-62.5,2024,354,0.5
-18.0,-63.75,2024,354,0.62
-18.0,-63.125,2024,354,0.58
-18.0,-62.5,2024,354,0.51
-17.5,-63.75,2024,354,0.62
-17.5,-63.125,2024,354,0.63
-17.5,-62.5,2024,354,0.57
-17.0,-63.75,2024,354,0.78
-17.0,-63.125,2024,354,0.62
-17.0,-62.5,2024,354,0.61
-16.5,-63.75,2024,354,0.65
-16.5,-63.125,2024,354,0.5
-16.5,-62.5,2024,354,0.61
-18.5,-63.75,2024,355,0.51
-18.5,-63.125,2024,355,0.47
-18.5,-62.5,2024,355,0.43
-18.0,-63.75,2024,355,0.6
-18.0,-63.125,2024,355,0.51
-18.0,-62.5,2024,355,0.44
-17.5,-63.75,2024,355,0.61
-17.5,-63.125,2024,355,0.58
-17.5,-62.5,2024,355,0.52
-17.0,-63.75,2024,355,0.77
-17.0,-63.125,2024,355,0.59
-17.0,-62.5,2024,355,0.6
-16.5,-63.75,2024,355,0.67
-16.5,-63.125,2024,355,0.51
-16.5,-62.5,2024,355,0.61
-18.5,-63.75,2024,356,0.51
-18.5,-63.125,2024,356,0.49
-18.5,-62.5,2024,356,0.45
-18.0,-63.75,2024,356,0.6
-18.0,-63.125,2024,356,0.53
-18.0,-62.5,2024,356,0.45
-17.5,-63.75,2024,356,0.59
-17.5,-63.125,2024,356,0.57
-17.5,-62.5,2024,356,0.52
-17.0,-63.75,2024,356,0.75
-17.0,-63.125,2024,356,0.57
-17.0,-62.5,2024,356,0.59
-16.5,-63.75,2024,356,0.64
-16.5,-63.125,2024,356,0.48
-16.5,-62.5,2024,356,0.6
-18.5,-63.75,2024,357,0.52
-18.5,-63.125,2024,357,0.51
-18.5,-62.5,2024,357,0.48
-18.0,-63.75,2024,357,0.61
-18.0,-63.125,2024,357,0.55
-18.0,-62.5,2024,357,0.48
-17.5,-63.75,2024,357,0.61
-17.5,-63.125,2024,357,0.6
-17.5,-62.5,2024,357,0.55
-17.0,-63.75,2024,357,0.79
-17.0,-63.125,2024,357,0.62
-17.0,-62.5,2024,357,0.63
-16.5,-63.75,2024,357,0.7
-16.5,-63.125,2024,357,0.57
-16.5,-62.5,2024,357,0.65
-18.5,-63.75,2024,358,0.5
-18.5,-63.125,2024,358,0.47
-18.5,-62.5,2024,358,0.44
-18.0,-63.75,2024,358,0.6
-18.0,-63.125,2024,358,0.52
-18.0,-62.5,2024,358,0.45
-17.5,-63.75,2024,358,0.6
-17.5,-63.125,2024,358,0.59
-17.5,-62.5,2024,358,0.54
-17.0,-63.75,2024,358,0.78
-17.0,-63.125,2024,358,0.62
-17.0,-62.5,2024,358,0.63
-16.5,-63.75,2024,358,0.71
-16.5,-63.125,2024,358,0.6
-16.5,-62.5,2024,358,0.68
-18.5,-63.75,2024,359,0.48
-18.5,-63.125,2024,359,0.43
-18.5,-62.5,2024,359,0.37
-18.0,-63.75,2024,359,0.58
-18.0,-63.125,2024,359,0.47
-18.0,-62.5,2024,359,0.38
-17.5,-63.75,2024,359,0.57
-17.5,-63.125,2024,359,0.54
-17.5,-62.5,2024,359,0.48
-17.0,-63.75,2024,359,0.75
-17.0,-63.125,2024,359,0.56
-17.0,-62.5,2024,359,0.6
-16.5,-63.75,2024,359,0.65
-16.5,-63.125,2024,359,0.51
-16.5,-62.5,2024,359,0.63
-18.5,-63.75,2024,360,0.5
-18.5,-63.125,2024,360,0.49
-18.5,-62.5,2024,360,0.45
-18.0,-63.75,2024,360,0.59
-18.0,-63.125,2024,360,0.53
-18.0,-62.5,2024,360,0.46
-17.5,-63.75,2024,360,0.58
-17.5,-63.125,2024,360,0.59
-17.5,-62.5,2024,360,0.54
-17.0,-63.75,2024,360,0.76
-17.0,-63.125,2024,360,0.61
-17.0,-62.5,2024,360,0.62
-16.5,-63.75,2024,360,0.65
-16.5,-63.125,2024,360,0.54
-16.5,-62.5,2024,360,0.64
-18.5,-63.75,2024,361,0.47
-18.5,-63.125,2024,361,0.41
-18.5,-62.5,2024,361,0.35
-18.0,-63.75,2024,361,0.56
-18.0,-63.125,2024,361,0.45
-18.0,-62.5,2024,361,0.35
-17.5,-63.75,2024,361,0.54
-17.5,-63.125,2024,361,0.51
-17.5,-62.5,2024,361,0.46
-17.0,-63.75,2024,361,0.71
-17.0,-63.125,2024,361,0.54
-17.0,-62.5,2024,361,0.58
-16.5,-63.75,2024,361,0.61
-16.5,-63.125,2024,361,0.47
-16.5,-62.5,2024,361,0.6
-18.5,-63.75,2024,362,0.46
-18.5,-63.125,2024,362,0.39
-18.5,-62.5,2024,362,0.31
-18.0,-63.75,2024,362,0.55
-18.0,-63.125,2024,362,0.43
-18.0,-62.5,2024,362,0.32
-17.5,-63.75,2024,362,0.52
-17.5,-63.125,2024,362,0.49
-17.5,-62.5,2024,362,0.44
-17.0,-63.75,2024,362,0.7
-17.0,-63.125,2024,362,0.52
-17.0,-62.5,2024,362,0.56
-16.5,-63.75,2024,362,0.59
-16.5,-63.125,2024,362,0.45
-16.5,-62.5,2024,362,0.58
-18.5,-63.75,2024,363,0.45
-18.5,-63.125,2024,363,0.37
-18.5,-62.5,2024,363,0.27
-18.0,-63.75,2024,363,0.53
-18.0,-63.125,2024,363,0.42
-18.0,-62.5,2024,363,0.3
-17.5,-63.75,2024,363,0.51
-17.5,-63.125,2024,363,0.48
-17.5,-62.5,2024,363,0.42
-17.0,-63.75,2024,363,0.67
-17.0,-63.125,2024,363,0.5
-17.0,-62.5,2024,363,0.54
-16.5,-63.75,2024,363,0.58
-16.5,-63.125,2024,363,0.43
-16.5,-62.5,2024,363,0.56
-18.5,-63.75,2024,364,0.45
-18.5,-63.125,2024,364,0.35
-18.5,-62.5,2024,364,0.25
-18.0,-63.75,2024,364,0.52
-18.0,-63.125,2024,364,0.4
-18.0,-62.5,2024,364,0.28
-17.5,-63.75,2024,364,0.49
-17.5,-63.125,2024,364,0.46
-17.5,-62.5,2024,364,0.41
-17.0,-63.75,2024,364,0.65
-17.0,-63.125,2024,364,0.48
-17.0,-62.5,2024,364,0.53
-16.5,-63.75,2024,364,0.56
-16.5,-63.125,2024,364,0.41
-16.5,-62.5,2024,364,0.55
-18.5,-63.75,2024,365,0.44
-18.5,-63.125,2024,365,0.34
-18.5,-62.5,2024,365,0.23
-18.0,-63.75,2024,365,0.51
-18.0,-63.125,2024,365,0.38
-18.0,-62.5,2024,365,0.27
-17.5,-63.75,2024,365,0.48
-17.5,-63.125,2024,365,0.44
-17.5,-62.5,2024,365,0.4
-17.0,-63.75,2024,365,0.63
-17.0,-63.125,2024,365,0.46
-17.0,-62.5,2024,365,0.51
-16.5,-63.75,2024,365,0.54
-16.5,-63.125,2024,365,0.4
-16.5,-62.5,2024,365,0.53
-18.5,-63.75,2024,366,0.43
-18.5,-63.125,2024,366,0.33
-18.5,-62.5,2024,366,0.21
-18.0,-63.75,2024,366,0.5
-18.0,-63.125,2024,366,0.36
-18.0,-62.5,2024,366,0.25
-17.5,-63.75,2024,366,0.47
-17.5,-63.125,2024,366,0.42
-17.5,-62.5,2024,366,0.38
-17.0,-63.75,2024,366,0.62
-17.0,-63.125,2024,366,0.44
-17.0,-62.5,2024,366,0.5
-16.5,-63.75,2024,366,0.53
-16.5,-63.125,2024,366,0.39
-16.5,-62.5,2024,366,0.52
-18.5,-63.75,2025,1,0.44
-18.5,-63.125,2025,1,0.34
-18.5,-62.5,2025,1,0.22
-18.0,-63.75,2025,1,0.5
-18.0,-63.125,2025,1,0.36
-18.0,-62.5,2025,1,0.24
-17.5,-63.75,2025,1,0.46
-17.5,-63.125,2025,1,0.42
-17.5,-62.5,2025,1,0.38
-17.0,-63.75,2025,1,0.62
-17.0,-63.125,2025,1,0.43
-17.0,-62.5,2025,1,0.5
-16.5,-63.75,2025,1,0.53
-16.5,-63.125,2025,1,0.39
-16.5,-62.5,2025,1,0.52
-18.5,-63.75,2025,2,0.45
-18.5,-63.125,2025,2,0.38
-18.5,-62.5,2025,2,0.27
-18.0,-63.75,2025,2,0.5
-18.0,-63.125,2025,2,0.37
-18.0,-62.5,2025,2,0.24
-17.5,-63.75,2025,2,0.46
-17.5,-63.125,2025,2,0.42
-17.5,-62.5,2025,2,0.37
-17.0,-63.75,2025,2,0.63
-17.0,-63.125,2025,2,0.44
-17.0,-62.5,2025,2,0.5
-16.5,-63.75,2025,2,0.54
-16.5,-63.125,2025,2,0.41
-16.5,-62.5,2025,2,0.52
-18.5,-63.75,2025,3,0.45
-18.5,-63.125,2025,3,0.42
-18.5,-62.5,2025,3,0.34
-18.0,-63.75,2025,3,0.5
-18.0,-63.125,2025,3,0.38
-18.0,-62.5,2025,3,0.26
-17.5,-63.75,2025,3,0.47
-17.5,-63.125,2025,3,0.42
-17.5,-62.5,2025,3,0.38
-17.0,-63.75,2025,3,0.64
-17.0,-63.125,2025,3,0.46
-17.0,-62.5,2025,3,0.5
-16.5,-63.75,2025,3,0.58
-16.5,-63.125,2025,3,0.44
-16.5,-62.5,2025,3,0.54
-18.5,-63.75,2025,4,0.48
-18.5,-63.125,2025,4,0.46
-18.5,-62.5,2025,4,0.4
-18.0,-63.75,2025,4,0.51
-18.0,-63.125,2025,4,0.41
-18.0,-62.5,2025,4,0.31
-17.5,-63.75,2025,4,0.48
-17.5,-63.125,2025,4,0.45
-17.5,-62.5,2025,4,0.4
-17.0,-63.75,2025,4,0.67
-17.0,-63.125,2025,4,0.49
-17.0,-62.5,2025,4,0.52
-16.5,-63.75,2025,4,0.64
-16.5,-63.125,2025,4,0.47
-16.5,-62.5,2025,4,0.55
-18.5,-63.75,2025,5,0.46
-18.5,-63.125,2025,5,0.43
-18.5,-62.5,2025,5,0.38
-18.0,-63.75,2025,5,0.5
-18.0,-63.125,2025,5,0.42
-18.0,-62.5,2025,5,0.33
-17.5,-63.75,2025,5,0.48
-17.5,-63.125,2025,5,0.46
-17.5,-62.5,2025,5,0.42
-17.0,-63.75,2025,5,0.66
-17.0,-63.125,2025,5,0.5
-17.0,-62.5,2025,5,0.52
-16.5,-63.75,2025,5,0.61
-16.5,-63.125,2025,5,0.47
-16.5,-62.5,2025,5,0.56
-18.5,-63.75,2025,6,0.53
-18.5,-63.125,2025,6,0.43
-18.5,-62.5,2025,6,0.38
-18.0,-63.75,2025,6,0.56
-18.0,-63.125,2025,6,0.41
-18.0,-62.5,2025,6,0.31
-17.5,-63.75,2025,6,0.5
-17.5,-63.125,2025,6,0.43
-17.5,-62.5,2025,6,0.39
-17.0,-63.75,2025,6,0.64
-17.0,-63.125,2025,6,0.46
-17.0,-62.5,2025,6,0.5
-16.5,-63.75,2025,6,0.58
-16.5,-63.125,2025,6,0.43
-16.5,-62.5,2025,6,0.53
-18.5,-63.75,2025,7,0.52
-18.5,-63.125,2025,7,0.46
-18.5,-62.5,2025,7,0.45
-18.0,-63.75,2025,7,0.56
-18.0,-63.125,2025,7,0.42
-18.0,-62.5,2025,7,0.35
-17.5,-63.75,2025,7,0.53
-17.5,-63.125,2025,7,0.44
-17.5,-62.5,2025,7,0.4
-17.0,-63.75,2025,7,0.7
-17.0,-63.125,2025,7,0.49
-17.0,-62.5,2025,7,0.52
-16.5,-63.75,2025,7,0.65
-16.5,-63.125,2025,7,0.47
