-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MWET     MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2MWET
-17.0,-63.75,2024,325,25.18
-17.0,-63.125,2024,325,25.31
-17.0,-62.5,2024,325,25.27
-16.5,-63.75,2024,325,25.18
-16.5,-63.125,2024,325,25.35
-16.5,-62.5,2024,325,25.1
-18.5,-63.75,2024,326,19.62
-18.5,-63.125,2024,326,24.47
-18.5,-62.5,2024,326,25.58
-18.0,-63.75,2024,326,20.18
-18.0,-63.125,2024,326,24.37
-18.0,-62.5,2024,326,25.69
-17.5,-63.75,2024,326,24.15
-17.5,-63.125,2024,326,25.37
-17.5,-62.5,2024,326,25.88
-17.0,-63.75,2024,326,25.72
-17.0,-63.125,2024,326,25.97
-17.0,-62.5,2024,326,25.73
-16.5,-63.75,2024,326,25.95
-16.5,-63.125,2024,326,25.91
-16.5,-62.5,2024,326,25.22
-18.5,-63.75,2024,327,18.98
-18.5,-63.125,2024,327,24.35
-18.5,-62.5,2024,327,25.36
-18.0,-63.75,2024,327,19.99
-18.0,-63.125,2024,327,24.01
-18.0,-62.5,2024,327,25.16
-17.5,-63.75,2024,327,23.7
-17.5,-63.125,2024,327,24.8
-17.5,-62.5,2024,327,24.9
-17.0,-63.75,2024,327,24.93
-17.0,-63.125,2024,327,24.97
-17.0,-62.5,2024,327,24.55
-16.5,-63.75,2024,327,24.97
-16.5,-63.125,2024,327,24.87
-16.5,-62.5,2024,327,24.18
-18.5,-63.75,2024,328,20.11
-18.5,-63.125,2024,328,24.93
-18.5,-62.5,2024,328,25.63
-18.0,-63.75,2024,328,20.88
-18.0,-63.125,2024,328,24.79
-18.0,-62.5,2024,328,25.58
-17.5,-63.75,2024,328,24.35
-17.5,-63.125,2024,328,25.44
-17.5,-62.5,2024,328,25.51
-17.0,-63.75,2024,328,25.46
-17.0,-63.125,2024,328,25.56
-17.0,-62.5,2024,328,25.19
-16.5,-63.75,2024,328,25.27
-16.5,-63.125,2024,328,25.15
-16.5,-62.5,2024,328,24.84
-18.5,-63.75,2024,329,20.49
-18.5,-63.125,2024,329,25.38
-18.5,-62.5,2024,329,26.22
-18.0,-63.75,2024,329,21.41
-18.0,-63.125,2024,329,25.26
-18.0,-62.5,2024,329,26.15
-17.5,-63.75,2024,329,24.92
-17.5,-63.125,2024,329,25.92
-17.5,-62.5,2024,329,26.02
-17.0,-63.75,2024,329,26.1
-17.0,-63.125,2024,329,26.13
-17.0,-62.5,2024,329,25.8
-16.5,-63.75,2024,329,26.19
-16.5,-63.125,2024,329,26.06
-16.5,-62.5,2024,329,25.27
-18.5,-63.75,2024,330,21.24
-18.5,-63.125,2024,330,25.78
-18.5,-62.5,2024,330,26.4
-18.0,-63.75,2024,330,21.98
-18.0,-63.125,2024,330,25.62
-18.0,-62.5,2024,330,26.39
-17.5,-63.75,2024,330,25.25
-17.5,-63.125,2024,330,26.18
-17.5,-62.5,2024,330,26.26
-17.0,-63.75,2024,330,26.35
-17.0,-63.125,2024,330,26.34
-17.0,-62.5,2024,330,25.98
-16.5,-63.75,2024,330,26.27
-16.5,-63.125,2024,330,26.11
-16.5,-62.5,2024,330,25.4
-18.5,-63.75,2024,331,21.44
-18.5,-63.125,2024,331,25.82
-18.5,-62.5,2024,331,26.44
-18.0,-63.75,2024,331,22.05
-18.0,-63.125,2024,331,25.69
-18.0,-62.5,2024,331,26.47
-17.5,-63.75,2024,331,25.32
-17.5,-63.125,2024,331,26.27
-17.5,-62.5,2024,331,26.36
-17.0,-63.75,2024,331,26.52
-17.0,-63.125,2024,331,26.48
-17.0,-62.5,2024,331,26.05
-16.5,-63.75,2024,331,26.52
-16.5,-63.125,2024,331,26.25
-16.5,-62.5,2024,331,25.55
-18.5,-63.75,2024,332,21.0
-18.5,-63.125,2024,332,25.54
-18.5,-62.5,2024,332,26.4
-18.0,-63.75,2024,332,21.47
-18.0,-63.125,2024,332,25.29
-18.0,-62.5,2024,332,26.33
-17.5,-63.75,2024,332,24.93
-17.5,-63.125,2024,332,26.03
-17.5,-62.5,2024,332,26.3
-17.0,-63.75,2024,332,26.23
-17.0,-63.125,2024,332,26.31
-17.0,-62.5,2024,332,25.99
-16.5,-63.75,2024,332,26.36
-16.5,-63.125,2024,332,26.09
-16.5,-62.5,2024,332,25.4
-18.5,-63.75,2024,333,21.29
-18.5,-63.125,2024,333,25.4
-18.5,-62.5,2024,333,26.19
-18.0,-63.75,2024,333,21.43
-18.0,-63.125,2024,333,25.06
-18.0,-62.5,2024,333,26.21
-17.5,-63.75,2024,333,24.61
-17.5,-63.125,2024,333,25.87
-17.5,-62.5,2024,333,26.18
-17.0,-63.75,2024,333,25.99
-17.0,-63.125,2024,333,26.24
-17.0,-62.5,2024,333,25.93
-16.5,-63.75,2024,333,26.15
-16.5,-63.125,2024,333,26.02
-16.5,-62.5,2024,333,25.27
-18.5,-63.75,2024,334,21.35
-18.5,-63.125,2024,334,25.49
-18.5,-62.5,2024,334,26.03
-18.0,-63.75,2024,334,21.43
-18.0,-63.125,2024,334,24.98
-18.0,-62.5,2024,334,25.96
-17.5,-63.75,2024,334,24.39
-17.5,-63.125,2024,334,25.5
-17.5,-62.5,2024,334,25.92
-17.0,-63.75,2024,334,25.42
-17.0,-63.125,2024,334,25.76
-17.0,-62.5,2024,334,25.79
-16.5,-63.75,2024,334,25.48
-16.5,-63.125,2024,334,25.71
-16.5,-62.5,2024,334,25.3
-18.5,-63.75,2024,335,20.8
-18.5,-63.125,2024,335,25.2
-18.5,-62.5,2024,335,25.82
-18.0,-63.75,2024,335,21.22
-18.0,-63.125,2024,335,24.86
-18.0,-62.5,2024,335,25.73
-17.5,-63.75,2024,335,24.43
-17.5,-63.125,2024,335,25.53
-17.5,-62.5,2024,335,25.67
-17.0,-63.75,2024,335,25.76
-17.0,-63.125,2024,335,26.02
-17.0,-62.5,2024,335,25.32
-16.5,-63.75,2024,335,25.96
-16.5,-63.125,2024,335,25.96
-16.5,-62.5,2024,335,24.76
-18.5,-63.75,2024,336,20.75
-18.5,-63.125,2024,336,25.66
-18.5,-62.5,2024,336,26.46
-18.0,-63.75,2024,336,21.57
-18.0,-63.125,2024,336,25.52
-18.0,-62.5,2024,336,26.42
-17.5,-63.75,2024,336,25.15
-17.5,-63.125,2024,336,26.17
-17.5,-62.5,2024,336,26.3
-17.0,-63.75,2024,336,26.38
-17.0,-63.125,2024,336,26.43
-17.0,-62.5,2024,336,25.98
-16.5,-63.75,2024,336,26.41
-16.5,-63.125,2024,336,26.36
-16.5,-62.5,2024,336,25.43
-18.5,-63.75,2024,337,20.62
-18.5,-63.125,2024,337,24.38
-18.5,-62.5,2024,337,25.1
-18.0,-63.75,2024,337,21.53
-18.0,-63.125,2024,337,24.91
-18.0,-62.5,2024,337,25.93
-17.5,-63.75,2024,337,25.08
-17.5,-63.125,2024,337,26.26
-17.5,-62.5,2024,337,26.67
-17.0,-63.75,2024,337,26.49
-17.0,-63.125,2024,337,26.79
-17.0,-62.5,2024,337,26.52
-16.5,-63.75,2024,337,26.78
-16.5,-63.125,2024,337,26.64
-16.5,-62.5,2024,337,25.85
-18.5,-63.75,2024,338,17.51
-18.5,-63.125,2024,338,20.41
-18.5,-62.5,2024,338,21.2
-18.0,-63.75,2024,338,19.31
-18.0,-63.125,2024,338,20.76
-18.0,-62.5,2024,338,21.59
-17.5,-63.75,2024,338,23.03
-17.5,-63.125,2024,338,22.39
-17.5,-62.5,2024,338,22.56
-17.0,-63.75,2024,338,25.52
-17.0,-63.125,2024,338,24.68
-17.0,-62.5,2024,338,24.39
-16.5,-63.75,2024,338,26.33
-16.5,-63.125,2024,338,25.89
-16.5,-62.5,2024,338,24.98
-18.5,-63.75,2024,339,17.7
-18.5,-63.125,2024,339,21.81
-18.5,-62.5,2024,339,22.51
-18.0,-63.75,2024,339,18.55
-18.0,-63.125,2024,339,21.68
-18.0,-62.5,2024,339,22.73
-17.5,-63.75,2024,339,21.89
-17.5,-63.125,2024,339,22.66
-17.5,-62.5,2024,339,23.25
-17.0,-63.75,2024,339,23.56
-17.0,-63.125,2024,339,23.63
-17.0,-62.5,2024,339,23.67
-16.5,-63.75,2024,339,24.55
-16.5,-63.125,2024,339,24.38
-16.5,-62.5,2024,339,23.76
-18.5,-63.75,2024,340,19.56
-18.5,-63.125,2024,340,24.01
-18.5,-62.5,2024,340,24.84
-18.0,-63.75,2024,340,20.26
-18.0,-63.125,2024,340,23.89
-18.0,-62.5,2024,340,24.94
-17.5,-63.75,2024,340,23.46
-17.5,-63.125,2024,340,24.68
-17.5,-62.5,2024,340,25.05
-17.0,-63.75,2024,340,24.95
-17.0,-63.125,2024,340,25.19
-17.0,-62.5,2024,340,24.89
-16.5,-63.75,2024,340,25.35
-16.5,-63.125,2024,340,25.14
-16.5,-62.5,2024,340,24.3
-18.5,-63.75,2024,341,20.42
-18.5,-63.125,2024,341,24.7
-18.5,-62.5,2024,341,25.4
-18.0,-63.75,2024,341,21.01
-18.0,-63.125,2024,341,24.6
-18.0,-62.5,2024,341,25.45
-17.5,-63.75,2024,341,24.52
-17.5,-63.125,2024,341,25.38
-17.5,-62.5,2024,341,25.54
-17.0,-63.75,2024,341,25.85
-17.0,-63.125,2024,341,25.82
-17.0,-62.5,2024,341,25.51
-16.5,-63.75,2024,341,26.07
-16.5,-63.125,2024,341,25.82
-16.5,-62.5,2024,341,25.16
-18.5,-63.75,2024,342,20.15
-18.5,-63.125,2024,342,24.47
-18.5,-62.5,2024,342,25.03
-18.0,-63.75,2024,342,20.8
-18.0,-63.125,2024,342,24.31
-18.0,-62.5,2024,342,25.1
-17.5,-63.75,2024,342,24.06
-17.5,-63.125,2024,342,25.0
-17.5,-62.5,2024,342,25.2
-17.0,-63.75,2024,342,25.42
-17.0,-63.125,2024,342,25.43
-17.0,-62.5,2024,342,25.12
-16.5,-63.75,2024,342,25.65
-16.5,-63.125,2024,342,25.4
-16.5,-62.5,2024,342,24.64
-18.5,-63.75,2024,343,18.69
-18.5,-63.125,2024,343,23.3
-18.5,-62.5,2024,343,23.72
-18.0,-63.75,2024,343,19.9
-18.0,-63.125,2024,343,23.37
-18.0,-62.5,2024,343,23.93
-17.5,-63.75,2024,343,23.66
-17.5,-63.125,2024,343,24.48
-17.5,-62.5,2024,343,24.53
-17.0,-63.75,2024,343,25.21
-17.0,-63.125,2024,343,25.15
-17.0,-62.5,2024,343,24.96
-16.5,-63.75,2024,343,25.51
-16.5,-63.125,2024,343,25.45
-16.5,-62.5,2024,343,24.57
-18.5,-63.75,2024,344,19.08
-18.5,-63.125,2024,344,23.7
-18.5,-62.5,2024,344,24.73
-18.0,-63.75,2024,344,19.79
-18.0,-63.125,2024,344,23.56
-18.0,-62.5,2024,344,24.92
-17.5,-63.75,2024,344,23.29
-17.5,-63.125,2024,344,24.59
-17.5,-62.5,2024,344,25.14
-17.0,-63.75,2024,344,25.17
-17.0,-63.125,2024,344,25.35
-17.0,-62.5,2024,344,25.29
-16.5,-63.75,2024,344,25.6
-16.5,-63.125,2024,344,25.66
-16.5,-62.5,2024,344,24.95
-18.5,-63.75,2024,345,19.84
-18.5,-63.125,2024,345,24.04
-18.5,-62.5,2024,345,25.14
-18.0,-63.75,2024,345,20.63
-18.0,-63.125,2024,345,24.05
-18.0,-62.5,2024,345,25.32
-17.5,-63.75,2024,345,24.1
-17.5,-63.125,2024,345,25.11
-17.5,-62.5,2024,345,25.62
-17.0,-63.75,2024,345,25.66
-17.0,-63.125,2024,345,25.81
-17.0,-62.5,2024,345,25.63
-16.5,-63.75,2024,345,25.91
-16.5,-63.125,2024,345,25.8
-16.5,-62.5,2024,345,25.11
-18.5,-63.75,2024,346,20.49
-18.5,-63.125,2024,346,24.93
-18.5,-62.5,2024,346,25.66
-18.0,-63.75,2024,346,21.32
-18.0,-63.125,2024,346,24.79
-18.0,-62.5,2024,346,25.72
-17.5,-63.75,2024,346,24.48
-17.5,-63.125,2024,346,25.55
-17.5,-62.5,2024,346,25.81
-17.0,-63.75,2024,346,25.77
-17.0,-63.125,2024,346,25.91
-17.0,-62.5,2024,346,25.73
-16.5,-63.75,2024,346,25.99
-16.5,-63.125,2024,346,25.89
-16.5,-62.5,2024,346,25.36
-18.5,-63.75,2024,347,20.57
-18.5,-63.125,2024,347,25.06
-18.5,-62.5,2024,347,25.9
-18.0,-63.75,2024,347,21.33
-18.0,-63.125,2024,347,25.02
-18.0,-62.5,2024,347,25.94
-17.5,-63.75,2024,347,24.66
-17.5,-63.125,2024,347,25.69
-17.5,-62.5,2024,347,25.94
-17.0,-63.75,2024,347,26.06
-17.0,-63.125,2024,347,26.12
-17.0,-62.5,2024,347,25.95
-16.5,-63.75,2024,347,26.22
-16.5,-63.125,2024,347,26.22
-16.5,-62.5,2024,347,25.58
-18.5,-63.75,2024,348,20.51
-18.5,-63.125,2024,348,24.73
-18.5,-62.5,2024,348,25.36
-18.0,-63.75,2024,348,20.98
-18.0,-63.125,2024,348,24.46
-18.0,-62.5,2024,348,25.28
-17.5,-63.75,2024,348,24.1
-17.5,-63.125,2024,348,24.98
-17.5,-62.5,2024,348,25.17
-17.0,-63.75,2024,348,25.3
-17.0,-63.125,2024,348,25.28
-17.0,-62.5,2024,348,25.06
-16.5,-63.75,2024,348,25.43
-16.5,-63.125,2024,348,25.28
-16.5,-62.5,2024,348,24.6
-18.5,-63.75,2024,349,19.25
-18.5,-63.125,2024,349,23.84
-18.5,-62.5,2024,349,24.81
-18.0,-63.75,2024,349,20.61
-18.0,-63.125,2024,349,24.03
-18.0,-62.5,2024,349,24.86
-17.5,-63.75,2024,349,23.97
-17.5,-63.125,2024,349,24.65
-17.5,-62.5,2024,349,24.8
-17.0,-63.75,2024,349,25.13
-17.0,-63.125,2024,349,24.97
-17.0,-62.5,2024,349,24.67
-16.5,-63.75,2024,349,25.25
-16.5,-63.125,2024,349,24.98
-16.5,-62.5,2024,349,24.23
-18.5,-63.75,2024,350,17.69
-18.5,-63.125,2024,350,22.81
-18.5,-62.5,2024,350,23.82
-18.0,-63.75,2024,350,18.92
-18.0,-63.125,2024,350,23.0
-18.0,-62.5,2024,350,24.05
-17.5,-63.75,2024,350,22.92
-17.5,-63.125,2024,350,24.07
-17.5,-62.5,2024,350,24.32
-17.0,-63.75,2024,350,24.92
-17.0,-63.125,2024,350,24.9
-17.0,-62.5,2024,350,24.64
-16.5,-63.75,2024,350,25.16
-16.5,-63.125,2024,350,25.08
-16.5,-62.5,2024,350,24.41
-18.5,-63.75,2024,351,18.04
-18.5,-63.125,2024,351,22.87
-18.5,-62.5,2024,351,23.74
-18.0,-63.75,2024,351,19.39
-18.0,-63.125,2024,351,23.19
-18.0,-62.5,2024,351,24.31
-17.5,-63.75,2024,351,23.2
-17.5,-63.125,2024,351,24.31
-17.5,-62.5,2024,351,24.9
-17.0,-63.75,2024,351,24.88
-17.0,-63.125,2024,351,25.19
-17.0,-62.5,2024,351,25.22
-16.5,-63.75,2024,351,25.63
-16.5,-63.125,2024,351,25.58
-16.5,-62.5,2024,351,25.03
-18.5,-63.75,2024,352,19.1
-18.5,-63.125,2024,352,24.05
-18.5,-62.5,2024,352,24.24
-18.0,-63.75,2024,352,20.18
-18.0,-63.125,2024,352,24.04
-18.0,-62.5,2024,352,24.87
-17.5,-63.75,2024,352,23.57
-17.5,-63.125,2024,352,24.79
-17.5,-62.5,2024,352,25.17
-17.0,-63.75,2024,352,25.11
-17.0,-63.125,2024,352,25.43
-17.0,-62.5,2024,352,25.21
-16.5,-63.75,2024,352,25.67
-16.5,-63.125,2024,352,25.65
-16.5,-62.5,2024,352,24.68
-18.5,-63.75,2024,353,19.39
-18.5,-63.125,2024,353,24.09
-18.5,-62.5,2024,353,24.95
-18.0,-63.75,2024,353,20.01
-18.0,-63.125,2024,353,23.91
-18.0,-62.5,2024,353,24.92
-17.5,-63.75,2024,353,23.43
-17.5,-63.125,2024,353,24.65
-17.5,-62.5,2024,353,24.94
-17.0,-63.75,2024,353,24.97
-17.0,-63.125,2024,353,25.21
-17.0,-62.5,2024,353,24.83
-16.5,-63.75,2024,353,25.24
-16.5,-63.125,2024,353,25.24
-16.5,-62.5,2024,353,24.32
-18.5,-63.75,2024,354,18.42
-18.5,-63.125,2024,354,23.0
-18.5,-62.5,2024,354,23.72
-18.0,-63.75,2024,354,20.11
-18.0,-63.125,2024,354,23.51
-18.0,-62.5,2024,354,24.27
-17.5,-63.75,2024,354,23.97
-17.5,-63.125,2024,354,24.84
-17.5,-62.5,2024,354,24.91
-17.0,-63.75,2024,354,25.41
-17.0,-63.125,2024,354,25.37
-17.0,-62.5,2024,354,25.09
-16.5,-63.75,2024,354,25.48
-16.5,-63.125,2024,354,25.29
-16.5,-62.5,2024,354,24.52
-18.5,-63.75,2024,355,18.38
-18.5,-63.125,2024,355,22.71
-18.5,-62.5,2024,355,23.37
-18.0,-63.75,2024,355,19.44
-18.0,-63.125,2024,355,22.98
-18.0,-62.5,2024,355,23.97
-17.5,-63.75,2024,355,22.92
-17.5,-63.125,2024,355,24.41
-17.5,-62.5,2024,355,24.86
-17.0,-63.75,2024,355,25.33
-17.0,-63.125,2024,355,25.52
-17.0,-62.5,2024,355,25.19
-16.5,-63.75,2024,355,25.81
-16.5,-63.125,2024,355,25.54
-16.5,-62.5,2024,355,24.7
-18.5,-63.75,2024,356,20.46
-18.5,-63.125,2024,356,24.8
-18.5,-62.5,2024,356,25.33
-18.0,-63.75,2024,356,21.07
-18.0,-63.125,2024,356,24.64
-18.0,-62.5,2024,356,25.39
-17.5,-63.75,2024,356,24.54
-17.5,-63.125,2024,356,25.4
-17.5,-62.5,2024,356,25.5
-17.0,-63.75,2024,356,26.01
-17.0,-63.125,2024,356,25.9
-17.0,-62.5,2024,356,25.43
-16.5,-63.75,2024,356,26.25
-16.5,-63.125,2024,356,26.01
-16.5,-62.5,2024,356,24.95
-18.5,-63.75,2024,357,19.77
-18.5,-63.125,2024,357,24.61
-18.5,-62.5,2024,357,25.27
-18.0,-63.75,2024,357,20.59
-18.0,-63.125,2024,357,24.45
-18.0,-62.5,2024,357,25.29
-17.5,-63.75,2024,357,24.11
-17.5,-63.125,2024,357,25.02
-17.5,-62.5,2024,357,25.31
-17.0,-63.75,2024,357,25.59
-17.0,-63.125,2024,357,25.49
-17.0,-62.5,2024,357,25.27
-16.5,-63.75,2024,357,25.72
-16.5,-63.125,2024,357,25.56
-16.5,-62.5,2024,357,24.69
-18.5,-63.75,2024,358,18.79
-18.5,-63.125,2024,358,23.6
-18.5,-62.5,2024,358,24.2
-18.0,-63.75,2024,358,19.45
-18.0,-63.125,2024,358,23.44
-18.0,-62.5,2024,358,24.2
-17.5,-63.75,2024,358,22.87
-17.5,-63.125,2024,358,24.18
-17.5,-62.5,2024,358,24.27
-17.0,-63.75,2024,358,24.44
-17.0,-63.125,2024,358,24.71
-17.0,-62.5,2024,358,24.23
-16.5,-63.75,2024,358,24.67
-16.5,-63.125,2024,358,24.63
-16.5,-62.5,2024,358,24.06
-18.5,-63.75,2024,359,19.47
-18.5,-63.125,2024,359,23.96
-18.5,-62.5,2024,359,24.9
-18.0,-63.75,2024,359,20.19
-18.0,-63.125,2024,359,23.82
-18.0,-62.5,2024,359,24.99
-17.5,-63.75,2024,359,23.48
-17.5,-63.125,2024,359,24.69
-17.5,-62.5,2024,359,25.0
-17.0,-63.75,2024,359,24.97
-17.0,-63.125,2024,359,25.12
-17.0,-62.5,2024,359,24.75
-16.5,-63.75,2024,359,25.0
-16.5,-63.125,2024,359,25.0
-16.5,-62.5,2024,359,24.36
-18.5,-63.75,2024,360,13.68
-18.5,-63.125,2024,360,18.56
-18.5,-62.5,2024,360,18.93
-18.0,-63.75,2024,360,15.06
-18.0,-63.125,2024,360,18.72
-18.0,-62.5,2024,360,19.28
-17.5,-63.75,2024,360,19.26
-17.5,-63.125,2024,360,19.87
-17.5,-62.5,2024,360,19.66
-17.0,-63.75,2024,360,20.85
-17.0,-63.125,2024,360,20.5
-17.0,-62.5,2024,360,19.64
-16.5,-63.75,2024,360,21.0
-16.5,-63.125,2024,360,20.33
-16.5,-62.5,2024,360,19.32
-18.5,-63.75,2024,361,13.86
-18.5,-63.125,2024,361,18.5
-18.5,-62.5,2024,361,18.8
-18.0,-63.75,2024,361,15.05
-18.0,-63.125,2024,361,18.35
-18.0,-62.5,2024,361,18.9
-17.5,-63.75,2024,361,18.74
-17.5,-63.125,2024,361,19.06
-17.5,-62.5,2024,361,19.19
-17.0,-63.75,2024,361,19.71
-17.0,-63.125,2024,361,19.56
-17.0,-62.5,2024,361,19.24
-16.5,-63.75,2024,361,19.98
-16.5,-63.125,2024,361,19.71
-16.5,-62.5,2024,361,18.73
-18.5,-63.75,2024,362,15.32
-18.5,-63.125,2024,362,19.64
-18.5,-62.5,2024,362,19.99
-18.0,-63.75,2024,362,16.59
-18.0,-63.125,2024,362,19.81
-18.0,-62.5,2024,362,20.13
-17.5,-63.75,2024,362,20.26
-17.5,-63.125,2024,362,20.77
-17.5,-62.5,2024,362,20.41
-17.0,-63.75,2024,362,21.61
-17.0,-63.125,2024,362,20.99
-17.0,-62.5,2024,362,20.42
-16.5,-63.75,2024,362,21.58
-16.5,-63.125,2024,362,20.85
-16.5,-62.5,2024,362,20.05
-18.5,-63.75,2024,363,16.37
-18.5,-63.125,2024,363,20.79
-18.5,-62.5,2024,363,20.82
-18.0,-63.75,2024,363,17.52
-18.0,-63.125,2024,363,20.77
-18.0,-62.5,2024,363,20.92
-17.5,-63.75,2024,363,21.38
-17.5,-63.125,2024,363,21.65
-17.5,-62.5,2024,363,21.1
-17.0,-63.75,2024,363,22.51
-17.0,-63.125,2024,363,21.95
-17.0,-62.5,2024,363,21.39
-16.5,-63.75,2024,363,22.78
-16.5,-63.125,2024,363,21.94
-16.5,-62.5,2024,363,21.38
-18.5,-63.75,2024,364,17.4
-18.5,-63.125,2024,364,22.08
-18.5,-62.5,2024,364,22.71
-18.0,-63.75,2024,364,18.5
-18.0,-63.125,2024,364,21.89
-18.0,-62.5,2024,364,22.72
-17.5,-63.75,2024,364,22.0
-17.5,-63.125,2024,364,22.6
-17.5,-62.5,2024,364,22.77
-17.0,-63.75,2024,364,22.96
-17.0,-63.125,2024,364,22.71
-17.0,-62.5,2024,364,22.69
-16.5,-63.75,2024,364,23.19
-16.5,-63.125,2024,364,22.76
-16.5,-62.5,2024,364,22.26
-18.5,-63.75,2024,365,18.95
-18.5,-63.125,2024,365,23.47
-18.5,-62.5,2024,365,23.78
-18.0,-63.75,2024,365,19.57
-18.0,-63.125,2024,365,23.38
-18.0,-62.5,2024,365,24.01
-17.5,-63.75,2024,365,23.29
-17.5,-63.125,2024,365,24.17
-17.5,-62.5,2024,365,24.32
-17.0,-63.75,2024,365,24.33
-17.0,-63.125,2024,365,24.36
-17.0,-62.5,2024,365,24.23
-16.5,-63.75,2024,365,24.55
-16.5,-63.125,2024,365,24.36
-16.5,-62.5,2024,365,23.74
-18.5,-63.75,2024,366,18.79
-18.5,-63.125,2024,366,23.67
-18.5,-62.5,2024,366,24.8
-18.0,-63.75,2024,366,19.7
-18.0,-63.125,2024,366,23.93
-18.0,-62.5,2024,366,24.96
-17.5,-63.75,2024,366,23.69
-17.5,-63.125,2024,366,25.02
-17.5,-62.5,2024,366,25.19
-17.0,-63.75,2024,366,25.29
-17.0,-63.125,2024,366,25.62
-17.0,-62.5,2024,366,25.21
-16.5,-63.75,2024,366,25.47
-16.5,-63.125,2024,366,25.72
-16.5,-62.5,2024,366,24.93
-18.5,-63.75,2025,1,20.3
-18.5,-63.125,2025,1,24.89
-18.5,-62.5,2025,1,25.93
-18.0,-63.75,2025,1,21.17
-18.0,-63.125,2025,1,24.84
-18.0,-62.5,2025,1,25.97
-17.5,-63.75,2025,1,24.71
-17.5,-63.125,2025,1,25.67
-17.5,-62.5,2025,1,25.99
-17.0,-63.75,2025,1,26.19
-17.0,-63.125,2025,1,26.35
-17.0,-62.5,2025,1,25.97
-16.5,-63.75,2025,1,26.3
-16.5,-63.125,2025,1,26.29
-16.5,-62.5,2025,1,25.54
-18.5,-63.75,2025,2,20.46
-18.5,-63.125,2025,2,24.76
-18.5,-62.5,2025,2,25.67
-18.0,-63.75,2025,2,21.25
-18.0,-63.125,2025,2,24.69
-18.0,-62.5,2025,2,25.89
-17.5,-63.75,2025,2,24.48
-17.5,-63.125,2025,2,25.43
-17.5,-62.5,2025,2,26.0
-17.0,-63.75,2025,2,25.65
-17.0,-63.125,2025,2,25.77
-17.0,-62.5,2025,2,25.63
-16.5,-63.75,2025,2,25.74
-16.5,-63.125,2025,2,25.63
-16.5,-62.5,2025,2,24.92
-18.5,-63.75,2025,3,20.31
-18.5,-63.125,2025,3,24.48
-18.5,-62.5,2025,3,25.37
-18.0,-63.75,2025,3,20.88
-18.0,-63.125,2025,3,24.29
-18.0,-62.5,2025,3,25.43
-17.5,-63.75,2025,3,24.07
-17.5,-63.125,2025,3,24.93
-17.5,-62.5,2025,3,25.33
-17.0,-63.75,2025,3,25.32
-17.0,-63.125,2025,3,25.31
-17.0,-62.5,2025,3,25.1
-16.5,-63.75,2025,3,25.42
-16.5,-63.125,2025,3,25.29
-16.5,-62.5,2025,3,24.58
-18.5,-63.75,2025,4,19.76
-18.5,-63.125,2025,4,24.01
-18.5,-62.5,2025,4,24.81
-18.0,-63.75,2025,4,20.24
-18.0,-63.125,2025,4,23.79
-18.0,-62.5,2025,4,24.82
-17.5,-63.75,2025,4,23.71
-17.5,-63.125,2025,4,24.51
-17.5,-62.5,2025,4,24.89
-17.0,-63.75,2025,4,24.9
-17.0,-63.125,2025,4,24.88
-17.0,-62.5,2025,4,24.76
-16.5,-63.75,2025,4,25.04
-16.5,-63.125,2025,4,24.94
-16.5,-62.5,2025,4,24.25
-18.5,-63.75,2025,5,18.95
-18.5,-63.125,2025,5,23.85
-18.5,-62.5,2025,5,24.6
-18.0,-63.75,2025,5,19.46
-18.0,-63.125,2025,5,23.64
-18.0,-62.5,2025,5,24.88
-17.5,-63.75,2025,5,23.17
-17.5,-63.125,2025,5,24.43
-17.5,-62.5,2025,5,24.93
-17.0,-63.75,2025,5,24.28
-17.0,-63.125,2025,5,24.87
-17.0,-62.5,2025,5,24.76
-16.5,-63.75,2025,5,24.37
-16.5,-63.125,2025,5,24.74
-16.5,-62.5,2025,5,24.12
-18.5,-63.75,2025,6,19.57
-18.5,-63.125,2025,6,24.34
-18.5,-62.5,2025,6,25.24
-18.0,-63.75,2025,6,20.35
-18.0,-63.125,2025,6,24.1
-18.0,-62.5,2025,6,25.17
-17.5,-63.75,2025,6,23.73
-17.5,-63.125,2025,6,24.75
-17.5,-62.5,2025,6,25.21
-17.0,-63.75,2025,6,24.72
-17.0,-63.125,2025,6,25.01
-17.0,-62.5,2025,6,24.9
-16.5,-63.75,2025,6,24.8
-16.5,-63.125,2025,6,24.92
-16.5,-62.5,2025,6,24.41
-18.5,-63.75,2025,7,19.44
-18.5,-63.125,2025,7,24.6
-18.5,-62.5,2025,7,25.31
-18.0,-63.75,2025,7,20.36
-18.0,-63.125,2025,7,24.44
-18.0,-62.5,2025,7,25.66
-17.5,-63.75,2025,7,23.71
-17.5,-63.125,2025,7,24.93
-17.5,-62.5,2025,7,25.69
-17.0,-63.75,2025,7,24.68
-17.0,-63.125,2025,7,25.18
-17.0,-62.5,2025,7,25.37
-16.5,-63.75,2025,7,24.89
-16.5,-63.125,2025,7,25.23
