-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
-17.0,-63.75,2024,325,1.41
-17.0,-63.125,2024,325,0.83
-17.0,-62.5,2024,325,1.62
-16.5,-63.75,2024,325,1.97
-16.5,-63.125,2024,325,0.93
-16.5,-62.5,2024,325,1.06
-18.5,-63.75,2024,326,31.75
-18.5,-63.125,2024,326,18.47
-18.5,-62.5,2024,326,18.85
-18.0,-63.75,2024,326,30.18
-18.0,-63.125,2024,326,15.35
-18.0,-62.5,2024,326,12.53
-17.5,-63.75,2024,326,23.65
-17.5,-63.125,2024,326,8.94
-17.5,-62.5,2024,326,6.96
-17.0,-63.75,2024,326,23.82
-17.0,-63.125,2024,326,12.74
-17.0,-62.5,2024,326,10.84
-16.5,-63.75,2024,326,35.04
-16.5,-63.125,2024,326,24.66
-16.5,-62.5,2024,326,21.06
-18.5,-63.75,2024,327,7.62
-18.5,-63.125,2024,327,6.02
-18.5,-62.5,2024,327,4.32
-18.0,-63.75,2024,327,6.18
-18.0,-63.125,2024,327,10.01
-18.0,-62.5,2024,327,9.57
-17.5,-63.75,2024,327,5.84
-17.5,-63.125,2024,327,18.99
-17.5,-62.5,2024,327,21.45
-17.0,-63.75,2024,327,9.91
-17.0,-63.125,2024,327,26.44
-17.0,-62.5,2024,327,32.4
-16.5,-63.75,2024,327,8.49
-16.5,-63.125,2024,327,33.41
-16.5,-62.5,2024,327,35.4
-18.5,-63.75,2024,328,0.65
-18.5,-63.125,2024,328,0.49
-18.5,-62.5,2024,328,0.51
-18.0,-63.75,2024,328,0.84
-18.0,-63.125,2024,328,0.63
-18.0,-62.5,2024,328,0.61
-17.5,-63.75,2024,328,0.76
-17.5,-63.125,2024,328,0.57
-17.5,-62.5,2024,328,0.63
-17.0,-63.75,2024,328,1.01
-17.0,-63.125,2024,328,0.73
-17.0,-62.5,2024,328,1.0
-16.5,-63.75,2024,328,2.37
-16.5,-63.125,2024,328,2.14
-16.5,-62.5,2024,328,2.16
-18.5,-63.75,2024,329,0.2
-18.5,-63.125,2024,329,0.1
-18.5,-62.5,2024,329,0.11
-18.0,-63.75,2024,329,0.22
-18.0,-63.125,2024,329,0.11
-18.0,-62.5,2024,329,0.12
-17.5,-63.75,2024,329,0.26
-17.5,-63.125,2024,329,0.19
-17.5,-62.5,2024,329,0.19
-17.0,-63.75,2024,329,0.41
-17.0,-63.125,2024,329,0.3
-17.0,-62.5,2024,329,0.37
-16.5,-63.75,2024,329,0.56
-16.5,-63.125,2024,329,0.43
-16.5,-62.5,2024,329,0.45
-18.5,-63.75,2024,330,0.03
-18.5,-63.125,2024,330,0.0
-18.5,-62.5,2024,330,0.01
-18.0,-63.75,2024,330,0.01
-18.0,-63.125,2024,330,0.0
-18.0,-62.5,2024,330,0.0
-17.5,-63.75,2024,330,0.0
-17.5,-63.125,2024,330,0.0
-17.5,-62.5,2024,330,0.0
-17.0,-63.75,2024,330,0.0
-17.0,-63.125,2024,330,0.0
-17.0,-62.5,2024,330,0.0
-16.5,-63.75,2024,330,0.0
-16.5,-63.125,2024,330,0.0
-16.5,-62.5,2024,330,0.0
-18.5,-63.75,2024,331,0.04
-18.5,-63.125,2024,331,0.0
-18.5,-62.5,2024,331,0.01
-18.0,-63.75,2024,331,0.02
-18.0,-63.125,2024,331,0.04
-18.0,-62.5,2024,331,0.03
-17.5,-63.75,2024,331,0.06
-17.5,-63.125,2024,331,0.17
-17.5,-62.5,2024,331,0.2
-17.0,-63.75,2024,331,0.25
-17.0,-63.125,2024,331,0.48
-17.0,-62.5,2024,331,0.45
-16.5,-63.75,2024,331,0.33
-16.5,-63.125,2024,331,0.39
-16.5,-62.5,2024,331,0.37
-18.5,-63.75,2024,332,0.03
-18.5,-63.125,2024,332,0.01
-18.5,-62.5,2024,332,0.0
-18.0,-63.75,2024,332,0.06
-18.0,-63.125,2024,332,0.08
-18.0,-62.5,2024,332,0.06
-17.5,-63.75,2024,332,0.15
-17.5,-63.125,2024,332,0.29
-17.5,-62.5,2024,332,0.33
-17.0,-63.75,2024,332,0.35
-17.0,-63.125,2024,332,0.68
-17.0,-62.5,2024,332,0.98
-16.5,-63.75,2024,332,0.47
-16.5,-63.125,2024,332,1.91
-16.5,-62.5,2024,332,1.84
-18.5,-63.75,2024,333,0.23
-18.5,-63.125,2024,333,0.25
-18.5,-62.5,2024,333,0.28
-18.0,-63.75,2024,333,0.11
-18.0,-63.125,2024,333,0.05
-18.0,-62.5,2024,333,0.03
-17.5,-63.75,2024,333,0.16
-17.5,-63.125,2024,333,0.0
-17.5,-62.5,2024,333,0.0
-17.0,-63.75,2024,333,0.17
-17.0,-63.125,2024,333,0.01
-17.0,-62.5,2024,333,0.02
-16.5,-63.75,2024,333,0.1
-16.5,-63.125,2024,333,0.04
-16.5,-62.5,2024,333,0.05
-18.5,-63.75,2024,334,0.45
-18.5,-63.125,2024,334,0.53
-18.5,-62.5,2024,334,0.37
-18.0,-63.75,2024,334,0.08
-18.0,-63.125,2024,334,0.08
-18.0,-62.5,2024,334,0.05
-17.5,-63.75,2024,334,0.09
-17.5,-63.125,2024,334,0.0
-17.5,-62.5,2024,334,0.0
-17.0,-63.75,2024,334,0.11
-17.0,-63.125,2024,334,0.0
-17.0,-62.5,2024,334,0.0
-16.5,-63.75,2024,334,0.38
-16.5,-63.125,2024,334,0.01
-16.5,-62.5,2024,334,0.0
-18.5,-63.75,2024,335,0.14
-18.5,-63.125,2024,335,0.19
-18.5,-62.5,2024,335,0.11
-18.0,-63.75,2024,335,0.02
-18.0,-63.125,2024,335,0.02
-18.0,-62.5,2024,335,0.02
-17.5,-63.75,2024,335,0.01
-17.5,-63.125,2024,335,0.0
-17.5,-62.5,2024,335,0.0
-17.0,-63.75,2024,335,0.01
-17.0,-63.125,2024,335,0.0
-17.0,-62.5,2024,335,0.0
-16.5,-63.75,2024,335,0.08
-16.5,-63.125,2024,335,0.0
-16.5,-62.5,2024,335,0.0
-18.5,-63.75,2024,336,0.02
-18.5,-63.125,2024,336,0.0
-18.5,-62.5,2024,336,0.02
-18.0,-63.75,2024,336,0.01
-18.0,-63.125,2024,336,0.0
-18.0,-62.5,2024,336,0.01
-17.5,-63.75,2024,336,0.0
-17.5,-63.125,2024,336,0.0
-17.5,-62.5,2024,336,0.0
-17.0,-63.75,2024,336,0.0
-17.0,-63.125,2024,336,0.0
-17.0,-62.5,2024,336,0.0
-16.5,-63.75,2024,336,0.0
-16.5,-63.125,2024,336,0.0
-16.5,-62.5,2024,336,0.0
-18.5,-63.75,2024,337,19.55
-18.5,-63.125,2024,337,21.5
-18.5,-62.5,2024,337,23.78
-18.0,-63.75,2024,337,24.96
-18.0,-63.125,2024,337,27.14
-18.0,-62.5,2024,337,26.07
-17.5,-63.75,2024,337,21.86
-17.5,-63.125,2024,337,25.92
-17.5,-62.5,2024,337,22.75
-17.0,-63.75,2024,337,23.24
-17.0,-63.125,2024,337,24.2
-17.0,-62.5,2024,337,24.48
-16.5,-63.75,2024,337,22.81
-16.5,-63.125,2024,337,24.03
-16.5,-62.5,2024,337,24.68
-18.5,-63.75,2024,338,3.58
-18.5,-63.125,2024,338,11.71
-18.5,-62.5,2024,338,9.15
-18.0,-63.75,2024,338,7.59
-18.0,-63.125,2024,338,17.09
-18.0,-62.5,2024,338,19.66
-17.5,-63.75,2024,338,25.33
-17.5,-63.125,2024,338,29.92
-17.5,-62.5,2024,338,32.97
-17.0,-63.75,2024,338,43.9
-17.0,-63.125,2024,338,43.47
-17.0,-62.5,2024,338,35.76
-16.5,-63.75,2024,338,70.69
-16.5,-63.125,2024,338,40.25
-16.5,-62.5,2024,338,37.82
-18.5,-63.75,2024,339,0.61
-18.5,-63.125,2024,339,0.53
-18.5,-62.5,2024,339,0.63
-18.0,-63.75,2024,339,0.99
-18.0,-63.125,2024,339,0.6
-18.0,-62.5,2024,339,0.57
-17.5,-63.75,2024,339,1.84
-17.5,-63.125,2024,339,0.79
-17.5,-62.5,2024,339,0.73
-17.0,-63.75,2024,339,4.95
-17.0,-63.125,2024,339,1.97
-17.0,-62.5,2024,339,2.03
-16.5,-63.75,2024,339,9.51
-16.5,-63.125,2024,339,4.65
-16.5,-62.5,2024,339,4.94
-18.5,-63.75,2024,340,0.11
-18.5,-63.125,2024,340,0.26
-18.5,-62.5,2024,340,0.27
-18.0,-63.75,2024,340,0.2
-18.0,-63.125,2024,340,0.61
-18.0,-62.5,2024,340,0.54
-17.5,-63.75,2024,340,0.7
-17.5,-63.125,2024,340,1.56
-17.5,-62.5,2024,340,1.81
-17.0,-63.75,2024,340,3.27
-17.0,-63.125,2024,340,4.05
-17.0,-62.5,2024,340,4.39
-16.5,-63.75,2024,340,7.56
-16.5,-63.125,2024,340,7.38
-16.5,-62.5,2024,340,7.05
-18.5,-63.75,2024,341,1.31
-18.5,-63.125,2024,341,1.6
-18.5,-62.5,2024,341,2.02
-18.0,-63.75,2024,341,1.92
-18.0,-63.125,2024,341,2.04
-18.0,-62.5,2024,341,1.93
-17.5,-63.75,2024,341,2.6
-17.5,-63.125,2024,341,2.33
-17.5,-62.5,2024,341,1.73
-17.0,-63.75,2024,341,2.93
-17.0,-63.125,2024,341,2.27
-17.0,-62.5,2024,341,1.97
-16.5,-63.75,2024,341,3.88
-16.5,-63.125,2024,341,3.2
-16.5,-62.5,2024,341,3.2
-18.5,-63.75,2024,342,8.35
-18.5,-63.125,2024,342,7.21
-18.5,-62.5,2024,342,6.41
-18.0,-63.75,2024,342,17.41
-18.0,-63.125,2024,342,13.38
-18.0,-62.5,2024,342,13.53
-17.5,-63.75,2024,342,20.53
-17.5,-63.125,2024,342,17.33
-17.5,-62.5,2024,342,15.98
-17.0,-63.75,2024,342,18.4
-17.0,-63.125,2024,342,15.48
-17.0,-62.5,2024,342,14.58
-16.5,-63.75,2024,342,14.26
-16.5,-63.125,2024,342,11.48
-16.5,-62.5,2024,342,11.88
-18.5,-63.75,2024,343,27.96
-18.5,-63.125,2024,343,41.79
-18.5,-62.5,2024,343,41.95
-18.0,-63.75,2024,343,26.65
-18.0,-63.125,2024,343,44.49
-18.0,-62.5,2024,343,47.45
-17.5,-63.75,2024,343,25.78
-17.5,-63.125,2024,343,40.48
-17.5,-62.5,2024,343,41.51
-17.0,-63.75,2024,343,26.17
-17.0,-63.125,2024,343,33.26
-17.0,-62.5,2024,343,29.22
-16.5,-63.75,2024,343,22.72
-16.5,-63.125,2024,343,16.9
-16.5,-62.5,2024,343,16.09
-18.5,-63.75,2024,344,9.84
-18.5,-63.125,2024,344,8.47
-18.5,-62.5,2024,344,10.37
-18.0,-63.75,2024,344,13.18
-18.0,-63.125,2024,344,9.02
-18.0,-62.5,2024,344,7.48
-17.5,-63.75,2024,344,16.39
-17.5,-63.125,2024,344,7.57
-17.5,-62.5,2024,344,5.14
-17.0,-63.75,2024,344,12.16
-17.0,-63.125,2024,344,4.72
-17.0,-62.5,2024,344,2.96
-16.5,-63.75,2024,344,7.15
-16.5,-63.125,2024,344,1.69
-16.5,-62.5,2024,344,1.31
-18.5,-63.75,2024,345,5.96
-18.5,-63.125,2024,345,4.5
-18.5,-62.5,2024,345,4.36
-18.0,-63.75,2024,345,5.35
-18.0,-63.125,2024,345,3.96
-18.0,-62.5,2024,345,3.43
-17.5,-63.75,2024,345,3.38
-17.5,-63.125,2024,345,2.66
-17.5,-62.5,2024,345,2.5
-17.0,-63.75,2024,345,2.12
-17.0,-63.125,2024,345,1.62
-17.0,-62.5,2024,345,1.57
-16.5,-63.75,2024,345,1.3
-16.5,-63.125,2024,345,0.69
-16.5,-62.5,2024,345,0.71
-18.5,-63.75,2024,346,0.03
-18.5,-63.125,2024,346,0.06
-18.5,-62.5,2024,346,0.05
-18.0,-63.75,2024,346,0.08
-18.0,-63.125,2024,346,0.1
-18.0,-62.5,2024,346,0.11
-17.5,-63.75,2024,346,0.17
-17.5,-63.125,2024,346,0.13
-17.5,-62.5,2024,346,0.11
-17.0,-63.75,2024,346,0.24
-17.0,-63.125,2024,346,0.11
-17.0,-62.5,2024,346,0.05
-16.5,-63.75,2024,346,0.28
-16.5,-63.125,2024,346,0.02
-16.5,-62.5,2024,346,0.02
-18.5,-63.75,2024,347,0.04
-18.5,-63.125,2024,347,0.13
-18.5,-62.5,2024,347,0.19
-18.0,-63.75,2024,347,0.1
-18.0,-63.125,2024,347,0.36
-18.0,-62.5,2024,347,0.43
-17.5,-63.75,2024,347,0.8
-17.5,-63.125,2024,347,1.19
-17.5,-62.5,2024,347,1.48
-17.0,-63.75,2024,347,4.1
-17.0,-63.125,2024,347,3.55
-17.0,-62.5,2024,347,3.85
-16.5,-63.75,2024,347,10.23
-16.5,-63.125,2024,347,7.13
-16.5,-62.5,2024,347,7.02
-18.5,-63.75,2024,348,1.43
-18.5,-63.125,2024,348,1.79
-18.5,-62.5,2024,348,1.59
-18.0,-63.75,2024,348,2.79
-18.0,-63.125,2024,348,2.34
-18.0,-62.5,2024,348,2.21
-17.5,-63.75,2024,348,5.19
-17.5,-63.125,2024,348,3.32
-17.5,-62.5,2024,348,2.69
-17.0,-63.75,2024,348,5.9
-17.0,-63.125,2024,348,4.47
-17.0,-62.5,2024,348,3.3
-16.5,-63.75,2024,348,6.41
-16.5,-63.125,2024,348,4.0
-16.5,-62.5,2024,348,3.76
-18.5,-63.75,2024,349,4.98
-18.5,-63.125,2024,349,8.67
-18.5,-62.5,2024,349,9.19
-18.0,-63.75,2024,349,5.5
-18.0,-63.125,2024,349,9.56
-18.0,-62.5,2024,349,9.91
-17.5,-63.75,2024,349,4.88
-17.5,-63.125,2024,349,8.0
-17.5,-62.5,2024,349,7.84
-17.0,-63.75,2024,349,3.94
-17.0,-63.125,2024,349,4.73
-17.0,-62.5,2024,349,4.66
-16.5,-63.75,2024,349,2.31
-16.5,-63.125,2024,349,1.74
-16.5,-62.5,2024,349,1.92
-18.5,-63.75,2024,350,0.0
-18.5,-63.125,2024,350,0.0
-18.5,-62.5,2024,350,0.0
-18.0,-63.75,2024,350,0.0
-18.0,-63.125,2024,350,0.0
-18.0,-62.5,2024,350,0.0
-17.5,-63.75,2024,350,0.0
-17.5,-63.125,2024,350,0.0
-17.5,-62.5,2024,350,0.0
-17.0,-63.75,2024,350,0.01
-17.0,-63.125,2024,350,0.0
-17.0,-62.5,2024,350,0.0
-16.5,-63.75,2024,350,0.13
-16.5,-63.125,2024,350,0.0
-16.5,-62.5,2024,350,0.0
-18.5,-63.75,2024,351,0.0
-18.5,-63.125,2024,351,0.0
-18.5,-62.5,2024,351,0.0
-18.0,-63.75,2024,351,0.0
-18.0,-63.125,2024,351,0.0
-18.0,-62.5,2024,351,0.0
-17.5,-63.75,2024,351,0.04
-17.5,-63.125,2024,351,0.04
-17.5,-62.5,2024,351,0.06
-17.0,-63.75,2024,351,0.39
-17.0,-63.125,2024,351,0.32
-17.0,-62.5,2024,351,0.36
-16.5,-63.75,2024,351,1.63
-16.5,-63.125,2024,351,0.9
-16.5,-62.5,2024,351,1.0
-18.5,-63.75,2024,352,0.0
-18.5,-63.125,2024,352,0.02
-18.5,-62.5,2024,352,0.01
-18.0,-63.75,2024,352,0.03
-18.0,-63.125,2024,352,0.16
-18.0,-62.5,2024,352,0.12
-17.5,-63.75,2024,352,0.27
-17.5,-63.125,2024,352,0.64
-17.5,-62.5,2024,352,0.74
-17.0,-63.75,2024,352,1.51
-17.0,-63.125,2024,352,1.82
-17.0,-62.5,2024,352,2.05
-16.5,-63.75,2024,352,3.13
-16.5,-63.125,2024,352,3.85
-16.5,-62.5,2024,352,3.47
-18.5,-63.75,2024,353,0.44
-18.5,-63.125,2024,353,0.24
-18.5,-62.5,2024,353,0.18
-18.0,-63.75,2024,353,0.78
-18.0,-63.125,2024,353,0.52
-18.0,-62.5,2024,353,0.44
-17.5,-63.75,2024,353,0.76
-17.5,-63.125,2024,353,0.92
-17.5,-62.5,2024,353,0.98
-17.0,-63.75,2024,353,1.06
-17.0,-63.125,2024,353,1.6
-17.0,-62.5,2024,353,1.6
-16.5,-63.75,2024,353,1.25
-16.5,-63.125,2024,353,1.8
-16.5,-62.5,2024,353,1.69
-18.5,-63.75,2024,354,17.49
-18.5,-63.125,2024,354,25.46
-18.5,-62.5,2024,354,26.61
-18.0,-63.75,2024,354,22.06
-18.0,-63.125,2024,354,30.06
-18.0,-62.5,2024,354,30.88
-17.5,-63.75,2024,354,24.84
-17.5,-63.125,2024,354,28.15
-17.5,-62.5,2024,354,26.2
-17.0,-63.75,2024,354,20.86
-17.0,-63.125,2024,354,20.18
-17.0,-62.5,2024,354,16.49
-16.5,-63.75,2024,354,12.55
-16.5,-63.125,2024,354,7.36
-16.5,-62.5,2024,354,7.06
-18.5,-63.75,2024,355,2.54
-18.5,-63.125,2024,355,1.77
-18.5,-62.5,2024,355,1.6
-18.0,-63.75,2024,355,3.76
-18.0,-63.125,2024,355,2.51
-18.0,-62.5,2024,355,2.22
-17.5,-63.75,2024,355,4.75
-17.5,-63.125,2024,355,2.85
-17.5,-62.5,2024,355,2.11
-17.0,-63.75,2024,355,4.81
-17.0,-63.125,2024,355,2.48
-17.0,-62.5,2024,355,1.7
-16.5,-63.75,2024,355,5.75
-16.5,-63.125,2024,355,2.01
-16.5,-62.5,2024,355,1.83
-18.5,-63.75,2024,356,2.36
-18.5,-63.125,2024,356,3.76
-18.5,-62.5,2024,356,3.73
-18.0,-63.75,2024,356,1.88
-18.0,-63.125,2024,356,3.33
-18.0,-62.5,2024,356,3.5
-17.5,-63.75,2024,356,1.88
-17.5,-63.125,2024,356,2.57
-17.5,-62.5,2024,356,2.69
-17.0,-63.75,2024,356,1.86
-17.0,-63.125,2024,356,1.84
-17.0,-62.5,2024,356,1.99
-16.5,-63.75,2024,356,2.85
-16.5,-63.125,2024,356,1.63
-16.5,-62.5,2024,356,1.7
-18.5,-63.75,2024,357,4.39
-18.5,-63.125,2024,357,8.56
-18.5,-62.5,2024,357,9.56
-18.0,-63.75,2024,357,6.13
-18.0,-63.125,2024,357,10.44
-18.0,-62.5,2024,357,11.75
-17.5,-63.75,2024,357,8.63
-17.5,-63.125,2024,357,11.88
-17.5,-62.5,2024,357,13.14
-17.0,-63.75,2024,357,12.95
-17.0,-63.125,2024,357,14.11
-17.0,-62.5,2024,357,14.38
-16.5,-63.75,2024,357,19.12
-16.5,-63.125,2024,357,17.02
-16.5,-62.5,2024,357,16.67
-18.5,-63.75,2024,358,0.15
-18.5,-63.125,2024,358,0.32
-18.5,-62.5,2024,358,0.47
-18.0,-63.75,2024,358,0.21
-18.0,-63.125,2024,358,0.58
-18.0,-62.5,2024,358,0.7
-17.5,-63.75,2024,358,1.22
-17.5,-63.125,2024,358,1.75
-17.5,-62.5,2024,358,2.19
-17.0,-63.75,2024,358,4.27
-17.0,-63.125,2024,358,4.24
-17.0,-62.5,2024,358,5.17
-16.5,-63.75,2024,358,9.69
-16.5,-63.125,2024,358,7.25
-16.5,-62.5,2024,358,7.82
-18.5,-63.75,2024,359,1.23
-18.5,-63.125,2024,359,1.61
-18.5,-62.5,2024,359,1.39
-18.0,-63.75,2024,359,1.75
-18.0,-63.125,2024,359,1.33
-18.0,-62.5,2024,359,1.3
-17.5,-63.75,2024,359,2.87
-17.5,-63.125,2024,359,1.27
-17.5,-62.5,2024,359,1.09
-17.0,-63.75,2024,359,2.43
-17.0,-63.125,2024,359,0.97
-17.0,-62.5,2024,359,1.05
-16.5,-63.75,2024,359,2.1
-16.5,-63.125,2024,359,1.03
-16.5,-62.5,2024,359,1.12
-18.5,-63.75,2024,360,3.43
-18.5,-63.125,2024,360,6.57
-18.5,-62.5,2024,360,6.56
-18.0,-63.75,2024,360,4.3
-18.0,-63.125,2024,360,8.17
-18.0,-62.5,2024,360,8.5
-17.5,-63.75,2024,360,5.89
-17.5,-63.125,2024,360,9.7
-17.5,-62.5,2024,360,9.57
-17.0,-63.75,2024,360,6.24
-17.0,-63.125,2024,360,9.02
-17.0,-62.5,2024,360,8.13
-16.5,-63.75,2024,360,3.73
-16.5,-63.125,2024,360,5.47
-16.5,-62.5,2024,360,5.84
-18.5,-63.75,2024,361,0.0
-18.5,-63.125,2024,361,0.0
-18.5,-62.5,2024,361,0.0
-18.0,-63.75,2024,361,0.0
-18.0,-63.125,2024,361,0.0
-18.0,-62.5,2024,361,0.0
-17.5,-63.75,2024,361,0.0
-17.5,-63.125,2024,361,0.0
-17.5,-62.5,2024,361,0.0
-17.0,-63.75,2024,361,0.0
-17.0,-63.125,2024,361,0.0
-17.0,-62.5,2024,361,0.0
-16.5,-63.75,2024,361,0.0
-16.5,-63.125,2024,361,0.0
-16.5,-62.5,2024,361,0.0
-18.5,-63.75,2024,362,0.0
-18.5,-63.125,2024,362,0.0
-18.5,-62.5,2024,362,0.0
-18.0,-63.75,2024,362,0.0
-18.0,-63.125,2024,362,0.0
-18.0,-62.5,2024,362,0.0
-17.5,-63.75,2024,362,0.0
-17.5,-63.125,2024,362,0.0
-17.5,-62.5,2024,362,0.0
-17.0,-63.75,2024,362,0.0
-17.0,-63.125,2024,362,0.0
-17.0,-62.5,2024,362,0.0
-16.5,-63.75,2024,362,0.0
-16.5,-63.125,2024,362,0.0
-16.5,-62.5,2024,362,0.0
-18.5,-63.75,2024,363,0.13
-18.5,-63.125,2024,363,0.0
-18.5,-62.5,2024,363,0.0
-18.0,-63.75,2024,363,0.45
-18.0,-63.125,2024,363,0.0
-18.0,-62.5,2024,363,0.0
-17.5,-63.75,2024,363,0.61
-17.5,-63.125,2024,363,0.0
-17.5,-62.5,2024,363,0.0
-17.0,-63.75,2024,363,0.51
-17.0,-63.125,2024,363,0.0
-17.0,-62.5,2024,363,0.0
-16.5,-63.75,2024,363,0.19
-16.5,-63.125,2024,363,0.0
-16.5,-62.5,2024,363,0.0
-18.5,-63.75,2024,364,0.01
-18.5,-63.125,2024,364,0.0
-18.5,-62.5,2024,364,0.0
-18.0,-63.75,2024,364,0.0
-18.0,-63.125,2024,364,0.0
-18.0,-62.5,2024,364,0.0
-17.5,-63.75,2024,364,0.0
-17.5,-63.125,2024,364,0.0
-17.5,-62.5,2024,364,0.0
-17.0,-63.75,2024,364,0.07
-17.0,-63.125,2024,364,0.0
-17.0,-62.5,2024,364,0.0
-16.5,-63.75,2024,364,0.15
-16.5,-63.125,2024,364,0.0
-16.5,-62.5,2024,364,0.0
-18.5,-63.75,2024,365,0.0
-18.5,-63.125,2024,365,0.0
-18.5,-62.5,2024,365,0.0
-18.0,-63.75,2024,365,0.0
-18.0,-63.125,2024,365,0.0
-18.0,-62.5,2024,365,0.0
-17.5,-63.75,2024,365,0.0
-17.5,-63.125,2024,365,0.0
-17.5,-62.5,2024,365,0.0
-17.0,-63.75,2024,365,0.0
-17.0,-63.125,2024,365,0.0
-17.0,-62.5,2024,365,0.0
-16.5,-63.75,2024,365,0.0
-16.5,-63.125,2024,365,0.0
-16.5,-62.5,2024,365,0.0
-18.5,-63.75,2024,366,0.0
-18.5,-63.125,2024,366,0.0
-18.5,-62.5,2024,366,0.0
-18.0,-63.75,2024,366,0.0
-18.0,-63.125,2024,366,0.0
-18.0,-62.5,2024,366,0.0
-17.5,-63.75,2024,366,0.0
-17.5,-63.125,2024,366,0.0
-17.5,-62.5,2024,366,0.0
-17.0,-63.75,2024,366,0.0
-17.0,-63.125,2024,366,0.0
-17.0,-62.5,2024,366,0.0
-16.5,-63.75,2024,366,0.0
-16.5,-63.125,2024,366,0.0
-16.5,-62.5,2024,366,0.0
-18.5,-63.75,2025,1,0.54
-18.5,-63.125,2025,1,0.68
-18.5,-62.5,2025,1,0.51
-18.0,-63.75,2025,1,0.05
-18.0,-63.125,2025,1,0.13
-18.0,-62.5,2025,1,0.09
-17.5,-63.75,2025,1,0.07
-17.5,-63.125,2025,1,0.06
-17.5,-62.5,2025,1,0.08
-17.0,-63.75,2025,1,0.67
-17.0,-63.125,2025,1,0.41
-17.0,-62.5,2025,1,0.39
-16.5,-63.75,2025,1,1.91
-16.5,-63.125,2025,1,0.98
-16.5,-62.5,2025,1,1.01
-18.5,-63.75,2025,2,2.25
-18.5,-63.125,2025,2,2.57
-18.5,-62.5,2025,2,2.12
-18.0,-63.75,2025,2,0.28
-18.0,-63.125,2025,2,0.49
-18.0,-62.5,2025,2,0.33
-17.5,-63.75,2025,2,0.11
-17.5,-63.125,2025,2,0.07
-17.5,-62.5,2025,2,0.08
-17.0,-63.75,2025,2,0.53
-17.0,-63.125,2025,2,0.28
-17.0,-62.5,2025,2,0.21
-16.5,-63.75,2025,2,1.31
-16.5,-63.125,2025,2,0.4
-16.5,-62.5,2025,2,0.33
-18.5,-63.75,2025,3,3.18
-18.5,-63.125,2025,3,5.44
-18.5,-62.5,2025,3,5.04
-18.0,-63.75,2025,3,0.52
-18.0,-63.125,2025,3,1.11
-18.0,-62.5,2025,3,0.93
-17.5,-63.75,2025,3,0.85
-17.5,-63.125,2025,3,0.53
-17.5,-62.5,2025,3,0.64
-17.0,-63.75,2025,3,3.91
-17.0,-63.125,2025,3,2.66
-17.0,-62.5,2025,3,2.36
-16.5,-63.75,2025,3,8.95
-16.5,-63.125,2025,3,4.94
-16.5,-62.5,2025,3,4.78
-18.5,-63.75,2025,4,8.4
-18.5,-63.125,2025,4,6.27
-18.5,-62.5,2025,4,5.37
-18.0,-63.75,2025,4,4.85
-18.0,-63.125,2025,4,3.96
-18.0,-62.5,2025,4,3.42
-17.5,-63.75,2025,4,3.76
-17.5,-63.125,2025,4,2.74
-17.5,-62.5,2025,4,2.55
-17.0,-63.75,2025,4,4.72
-17.0,-63.125,2025,4,2.82
-17.0,-62.5,2025,4,2.67
-16.5,-63.75,2025,4,8.05
-16.5,-63.125,2025,4,3.63
-16.5,-62.5,2025,4,3.57
-18.5,-63.75,2025,5,0.65
-18.5,-63.125,2025,5,2.05
-18.5,-62.5,2025,5,1.98
-18.0,-63.75,2025,5,0.51
-18.0,-63.125,2025,5,1.59
-18.0,-62.5,2025,5,1.74
-17.5,-63.75,2025,5,1.21
-17.5,-63.125,2025,5,2.17
-17.5,-62.5,2025,5,2.54
-17.0,-63.75,2025,5,2.59
-17.0,-63.125,2025,5,2.89
-17.0,-62.5,2025,5,3.89
-16.5,-63.75,2025,5,5.13
-16.5,-63.125,2025,5,4.68
-16.5,-62.5,2025,5,5.24
-18.5,-63.75,2025,6,19.13
-18.5,-63.125,2025,6,6.48
-18.5,-62.5,2025,6,5.7
-18.0,-63.75,2025,6,16.64
-18.0,-63.125,2025,6,4.7
-18.0,-62.5,2025,6,2.48
-17.5,-63.75,2025,6,8.06
-17.5,-63.125,2025,6,1.8
-17.5,-62.5,2025,6,0.77
-17.0,-63.75,2025,6,2.91
-17.0,-63.125,2025,6,0.58
-17.0,-62.5,2025,6,0.57
-16.5,-63.75,2025,6,1.17
-16.5,-63.125,2025,6,0.78
-16.5,-62.5,2025,6,0.82
-18.5,-63.75,2025,7,10.45
-18.5,-63.125,2025,7,11.3
-18.5,-62.5,2025,7,12.95
-18.0,-63.75,2025,7,12.5
-18.0,-63.125,2025,7,7.45
-18.0,-62.5,2025,7,7.79
-17.5,-63.75,2025,7,14.82
-17.5,-63.125,2025,7,5.47
-17.5,-62.5,2025,7,4.34
-17.0,-63.75,2025,7,15.67
-17.0,-63.125,2025,7,8.22
-17.0,-62.5,2025,7,5.03
-16.5,-63.75,2025,7,16.64
-16.5,-63.125,2025,7,9.05
